category,tag,domain,source,environment,scenario
Processing,distorted,Domestic,silverware,dining room,a fork scratching against the surface of a ceramic plate
Processing,distorted,Domestic,drawer,office,a metal filing cabinet drawer being slammed shut in a room
Processing,distorted,Domestic,trash can,alley,a metal trash can lid being slammed down hard on concrete
Processing,distorted,Domestic,pot,pantry,heavy cast iron pots clattering together on a narrow shelf
Processing,distorted,Domestic,broom,porch,a broom with stiff bristles being used vigorously on wood
Processing,distorted,Domestic,stapler,desk,a stapler being punched to bind a very thick stack of paper
Processing,distorted,Domestic,shoes,mudroom,heavy winter boots being kicked off against a hollow wall
Processing,distorted,Domestic,faucet,bathroom,water screaming through a partially closed high-pressure valve
Processing,distorted,Domestic,mirror,bathroom,a perfume bottle being set down hard on a marble countertop
Processing,distorted,Domestic,box,attic,a cardboard box being torn open by hand in a quiet room
Processing,distorted,Domestic,iron,laundry room,a steam iron hissing intensely on a damp wool cloth
Processing,distorted,Domestic,fan,bedroom,a metal-bladed fan humming at its critical rotation point
Processing,distorted,Electronic,feedback,stage,a high-gain electric guitar feedback squeal in a large hall
Processing,distorted,Electronic,distortion,garage,a synthesizer signal being driven into a fuzz pedal on a floor
Processing,distorted,Electronic,static,radio room,the harsh crackle of untuned AM radio static in a room
Processing,distorted,Electronic,glitch,studio,a digital signal clipping and producing harsh rhythmic pops
Processing,distorted,Electronic,buzzer,factory,a high-decibel industrial alarm sounding in a quiet plant
Processing,distorted,Electronic,taser,hall,the rapid snapping of an electrical discharge in a room
Processing,distorted,Electronic,noise,lab,harsh white noise playing through a small distorted speaker
Processing,distorted,Electronic,interference,tower,intense radio frequency interference on a telephone line
Processing,distorted,Electronic,modulator,lab,a ring modulator with high-gain carrier modulation in a circuit
Processing,distorted,Electronic,bit-crush,bedroom,a drum beat processed with extreme digital bit-depth reduction
Processing,distorted,Electronic,sequencer,studio,a dense sequence with all digital voices at maximum velocity
Processing,distorted,Electronic,monitor,server room,the high-pitched whine of a failing capacitor in a screen
Processing,distorted,Electronic,flash,studio,the sharp electrical pop of a high-power strobe light unit
Processing,distorted,Electronic,alarm,hospital,a piercing electronic medical alarm beeping in a ward
Processing,distorted,Electronic,fan,server,the whir of a cooling fan hitting its safety guard on a board
Processing,distorted,Electronic,synthesizer,den,a resonant filter sweep with the resonance set to maximum
Processing,distorted,Electronic,oscillator,lab,a sawtooth wave oscillator driven through a distortion circuit
Processing,distorted,Electronic,transformer,pole,the electrical buzz of an overloaded utility transformer
Processing,overdriven,Musical,trumpet,concert hall,a trumpet playing a sustained note at its absolute maximum volume
Processing,overdriven,Musical,pipe organ,cathedral,an organ pipe vibrating under excessive air pressure in a hall
Processing,overdriven,Musical,harmonium,shrine,a harmonium bellows being pumped at high speed for a loud chord
Processing,overdriven,Musical,electric guitar,studio,a guitar amplifier humming as the gain is pushed to the limit
Processing,overdriven,Musical,synthesizer,den,a synthesizer bass note saturating a small analog mixer
Processing,overdriven,Musical,drums,club,a kick drum being struck with maximum force with a plastic beater
Processing,overdriven,Musical,piano,ballroom,a grand piano being played with percussive chords in the low register
Processing,overdriven,Musical,violin,theatre,a violin bow being pressed into the string for a saturated tone
Processing,overdriven,Musical,harmonica,beach,a harmonica being blown with sustained high pressure in the wind
Processing,overdriven,Musical,bagpipes,field,the intense constant sound of bagpipes at very close range
Processing,overdriven,Musical,handpan,cave,a handpan being hit hard in the center for a booming resonance
Processing,overdriven,Musical,trombone,square,a trombone playing a loud low-register blast in a stone plaza
Processing,overdriven,Musical,accordion,chapel,an accordion playing a dense cluster chord with full bellows
Processing,overdriven,Musical,cello,cellar,a cello playing a fortissimo low note in a stone wine cellar
Processing,overdriven,Musical,bass sax,subway,a bass saxophone note saturating the acoustics of a tunnel
Processing,overdriven,Musical,harpsichord,gallery,a harpsichord sequence with a saturated high-frequency ring
Processing,overdriven,Musical,gong,monastery,the shimmering peak vibration of a large gong after a strike
Processing,overdriven,Musical,tuba,hall,a tuba blowing a sustained low-frequency note at peak volume
Processing,overdriven,Mechanical,turbine,power plant,a large gas turbine spooling up to its operational peak
Processing,overdriven,Mechanical,engine,racetrack,a car engine idling with a high-gain thrum in a garage
Processing,overdriven,Mechanical,drill,shipyard,a metal drill bit screaming as it works through hard steel
Processing,overdriven,Mechanical,saw,woodshop,a circular saw stalling slightly as it cuts through a thick knot
Processing,overdriven,Mechanical,vacuum,office,an industrial vacuum motor whining at its highest setting
Processing,overdriven,Mechanical,generator,hospital,a backup generator roaring at its peak load capacity
Processing,overdriven,Mechanical,pump,quarry,a high-pressure water pump pushing liquid up a steep cliff
Processing,overdriven,Mechanical,lathe,machine shop,a lathe carving metal at its highest possible rotation speed
Processing,overdriven,Mechanical,grinder,garage,a bench grinder vibrating the entire workbench at full speed
Processing,overdriven,Mechanical,conveyor,warehouse,a conveyor belt motor straining under an extreme load
Processing,overdriven,Mechanical,ventilator,tunnel,a large tunnel ventilation fan spinning at its critical limit
Processing,overdriven,Mechanical,boiler,foundry,the intense roar of a furnace at maximum temperature
Processing,overdriven,Mechanical,jackhammer,street,a jackhammer striking solid granite at a high frequency
Processing,overdriven,Mechanical,mixer,building site,a cement mixer filled with heavy rocks and wet concrete
Processing,overdriven,Mechanical,printing press,plant,a high-speed press running at its maximum mechanical limit
Processing,overdriven,Mechanical,sewing machine,factory,an industrial sewing machine cycling at maximum speed
Processing,overdriven,Mechanical,winch,dock,a mechanical winch straining to lift a heavy shipping container
Processing,overdriven,Mechanical,piston,engine room,a steam piston chugging at its highest possible cycle rate
Processing,overdriven,Environmental,waterfall,cliff,the deafening roar of a waterfall during a massive flood
Processing,overdriven,Environmental,thunder,mountain,a clap of thunder occurring directly overhead in a heavy storm
Processing,overdriven,Environmental,wind,ocean,hurricane-force winds screaming across the open sea
Processing,overdriven,Environmental,fire,forest,the overwhelming roar of a firestorm in a dry pine wood
Processing,overdriven,Environmental,rain,tin roof,a tropical monsoon hitting a thin metal roof intensely
Processing,overdriven,Environmental,geyser,basin,a high-pressure geyser eruption at its absolute peak height
Processing,overdriven,Environmental,glacier,arctic,the intense grinding of two massive ice shelves colliding
Processing,overdriven,Environmental,storm,desert,the white-out sound of a sandstorm hitting a metal wall
Processing,overdriven,Environmental,mud,hot spring,thick mud boiling violently in a geothermal pool
Processing,overdriven,Environmental,bees,hive,the intense vibrating hum of an extremely agitated beehive
Processing,overdriven,Environmental,volcano,island,the continuous explosive roar of a volcanic eruption
Processing,overdriven,Environmental,avalanche,slope,the deafening rumble of a mountain-side snow collapse
Processing,overdriven,Environmental,river,canyon,a flash flood roaring through a narrow stone gorge
Processing,overdriven,Environmental,hail,greenhouse,a heavy hailstorm smashing glass panes at high speed
Processing,overdriven,Environmental,mist,waterfall,the intense hiss of a high-pressure mist at a fall base
Processing,overdriven,Environmental,rocks,river,boulders grinding together in a fast-moving flood current
Processing,overdriven,Environmental,ice,lake,the sound of lake ice shelves cracking under extreme pressure
Processing,overdriven,Environmental,thaw,arctic,the sound of ice calving with an explosive surge in a bay
Processing,overdriven,Organic,crowd,stadium,fifty thousand people screaming at once in a stadium
Processing,overdriven,Organic,cicadas,meadow,the deafening collective buzz of a peak cicada season
Processing,overdriven,Organic,voice,theatre,an opera singer reaching their maximum vocal volume in a hall
Processing,overdriven,Organic,lion,savanna,a lion's roar at close range in an open field at dawn
Processing,overdriven,Organic,elephant,river,an elephant's trumpet call at maximum intensity near water
Processing,overdriven,Organic,heartbeat,clinic,a racing heartbeat heard through a loud medical monitor
Processing,overdriven,Organic,wings,cliff,a thousand birds taking flight simultaneously from a ledge
Processing,overdriven,Organic,breathing,gym,the intense gasping of an athlete after a fast sprint
Processing,overdriven,Organic,frogs,swamp,a swamp filled with bullfrogs calling at full volume at night
Processing,overdriven,Organic,growl,woods,the intense guttural roar of a grizzly bear in a forest
Processing,overdriven,Organic,howl,valley,a dozen wolves howling together in a resonant mountain valley
Processing,overdriven,Organic,laughter,room,a crowd of people laughing at their absolute loudest in a hall
Processing,overdriven,Organic,shrimp,reef,the intense non-stop clicking of a dense shrimp colony in a reef
Processing,overdriven,Organic,birds,jungle,the overwhelming noise of a tropical jungle at sunrise
Processing,overdriven,Organic,snort,stable,a bull snorting loudly while charging a wooden fence
Processing,overdriven,Organic,teeth,dentist,the sound of teeth grinding under extreme pressure in a chair
Processing,overdriven,Organic,nails,hallway,a dog's claws scratching frantically on a wooden floor
Processing,overdriven,Organic,wasps,attic,the high-pitched collective buzz of a disturbed wasp nest
Processing,overdriven,Domestic,alarm,bedroom,a high-decibel fire alarm sounding in a small enclosed room
Processing,overdriven,Domestic,kettle,kitchen,the piercing whistle of a tea kettle at a full boil on a stove
Processing,overdriven,Domestic,blender,kitchen,a blender crushing ice at its highest speed setting on a counter
Processing,overdriven,Domestic,vacuum,hallway,a vacuum cleaner with a clogged hose whining intensely
Processing,overdriven,Domestic,hair dryer,bathroom,a hair dryer running at its maximum heat and speed
Processing,overdriven,Domestic,pressure cooker,kitchen,steam screaming from a pressure cooker valve in a room
Processing,overdriven,Domestic,dishwasher,kitchen,a dishwasher spray hitting a thin metal pot lid at speed
Processing,overdriven,Domestic,washing machine,laundry room,a machine vibrating violently during a heavy spin cycle
Processing,overdriven,Domestic,shower,bathroom,a high-pressure shower hitting a plastic curtain tautly
Processing,overdriven,Domestic,fireplace,den,the intense roar of a fire stoked with dry pine needles
Processing,overdriven,Domestic,mixer,kitchen,an electric hand mixer straining in a thick heavy dough
Processing,overdriven,Domestic,shredder,office,a paper shredder jammed with too many pages grinding
Processing,overdriven,Domestic,speaker,living room,a home stereo speaker vibrating at its volume limit
Processing,overdriven,Domestic,faucet,bathroom,water screaming through a partially closed metal valve
Processing,overdriven,Domestic,door,garage,a heavy metal garage door vibrating as it rolls open
Processing,overdriven,Domestic,shredder,yard,a wood chipper working through a large branch in a garden
Processing,overdriven,Domestic,iron,laundry room,a steam iron hissing intensely on a damp linen cloth
Processing,overdriven,Electronic,feedback,stage,a high-gain feedback loop reaching a point of saturation
Processing,overdriven,Electronic,distortion,garage,a guitar signal through a distortion pedal at max gain
Processing,overdriven,Electronic,noise,lab,white noise pushed to its maximum amplitude in a circuit
Processing,overdriven,Electronic,hum,substation,the intense electrical buzz of a transformer at peak load
Processing,overdriven,Electronic,static,radio room,the continuous saturated crackle of an untuned radio
Processing,overdriven,Electronic,glitch,studio,a digital signal clipping at every peak in a recording
Processing,overdriven,Electronic,buzzer,factory,an industrial alarm sounding at its loudest volume
Processing,overdriven,Electronic,taser,hall,the continuous snapping of an electrical discharge in a room
Processing,overdriven,Electronic,sequencer,studio,a dense sequence with all voices at maximum velocity
Processing,overdriven,Electronic,ups,closet,the intense hum of a battery backup unit during a failure
Processing,overdriven,Electronic,flash,studio,the pop of a high-power strobe at its highest setting
Processing,overdriven,Electronic,interference,tower,intense radio frequency interference saturating a signal
Processing,overdriven,Electronic,led,control room,the electrical hum of a massive video wall at full brightness
Processing,overdriven,Electronic,synthesizer,den,a resonant filter sweep with the resonance at maximum
Processing,overdriven,Electronic,monitor,server room,the high-pitched scream of a failing capacitor in a screen
Processing,overdriven,Electronic,modulator,lab,a ring modulator with the carrier at maximum gain
Processing,overdriven,Electronic,bit-crush,bedroom,a digital track processed with extreme bit reduction
Processing,overdriven,Electronic,oscillator,lab,a square wave oscillator driven into an overdriven amplifier
Processing,filtered,Musical,trumpet,room,a trumpet playing a sustained note through a heavy cloth mute
Processing,filtered,Musical,piano,hallway,a piano being played in a room heard through a thick wooden door
Processing,filtered,Musical,drum,closet,a snare drum being struck inside a small padded storage room
Processing,filtered,Musical,synthesizer,studio,a synthesizer playing a note with a low-pass filter closing
Processing,filtered,Musical,cello,attic,a cello playing in a room heard through a floor of insulation
Processing,filtered,Musical,organ,chapel,a pipe organ using a soft flute stop with low harmonic content
Processing,filtered,Musical,violin,theatre,a violin being played with a heavy lead practice mute on stage
Processing,filtered,Musical,guitar,garage,an electric guitar played through a small radio speaker
Processing,filtered,Musical,flute,meadow,a flute note heard through a thick bank of morning fog
Processing,filtered,Musical,harmonica,canyon,a harmonica being blown inside a small plastic container
Processing,filtered,Musical,tambourine,park,a tambourine being shaken under a heavy wool blanket
Processing,filtered,Musical,xylophone,classroom,a xylophone bar struck while covered by a thick cloth
Processing,filtered,Musical,harp,conservatory,a harp string being plucked through a piece of felt
Processing,filtered,Musical,accordion,square,an accordion note heard through a dense crowd of people
Processing,filtered,Musical,didgeridoo,cave,a didgeridoo drone heard from the end of a long narrow tunnel
Processing,filtered,Musical,handpan,cavern,a handpan being played behind a large rock formation
Processing,filtered,Musical,recorder,nursery,a recorder whistle muffled by a person's hand over the end
Processing,filtered,Musical,banjo,den,a banjo being played in a basement heard from the floor above
Processing,filtered,Mechanical,engine,garage,a car engine idling heard from outside a closed insulated door
Processing,filtered,Mechanical,fan,office,the whir of a desk fan blowing through a thick foam filter
Processing,filtered,Mechanical,drill,workshop,a handheld drill boring into a thick block of soft lead
Processing,filtered,Mechanical,pump,basement,a water pump humming deep inside a padded utility box
Processing,filtered,Mechanical,clockwork,museum,the ticking of a watch heard through a thick velvet lining
Processing,filtered,Mechanical,sewing machine,attic,a machine cycling behind a stack of cardboard boxes
Processing,filtered,Mechanical,lathe,shop,the hum of a lathe heard through a set of heavy ear protectors
Processing,filtered,Mechanical,turbine,power station,a turbine humming behind a thick concrete shield wall
Processing,filtered,Mechanical,shredder,office,a paper shredder grinding inside a soundproof cabinet
Processing,filtered,Mechanical,generator,campsite,the thrum of a generator heard from inside a nylon tent
Processing,filtered,Mechanical,vacuum,hall,a vacuum cleaner motor heard through a heavy carpeted floor
Processing,filtered,Mechanical,piston,engine room,a steam piston cycling behind a thick layer of insulation
Processing,filtered,Mechanical,printer,office,a printer operating inside an acoustic enclosure box
Processing,filtered,Mechanical,elevator,shaft,an elevator motor humming from several floors away in a shaft
Processing,filtered,Mechanical,compressor,garage,the throb of a compressor heard through a brick wall
Processing,filtered,Mechanical,mixer,kitchen,an electric mixer running inside a heavy ceramic bowl
Processing,filtered,Mechanical,shutter,museum,a motorized gate closing behind a heavy velvet drape
Processing,filtered,Mechanical,ventilation,tunnel,a large fan echoing from the far end of a long duct
Processing,filtered,Environmental,thunder,valley,distant thunder heard through a thick heavy fog in a valley
Processing,filtered,Environmental,rain,forest,heavy rain falling on a thick bed of forest moss and leaves
Processing,filtered,Environmental,wind,canyon,wind blowing over the opening of a deep hollow cave
Processing,filtered,Environmental,waterfall,jungle,the muffled roar of a waterfall behind a dense forest
Processing,filtered,Environmental,fire,pit,the low smoldering of a fire buried under a thick layer of ash
Processing,filtered,Environmental,ice,pond,the muffled sound of ice cracking under a layer of slush
Processing,filtered,Environmental,ocean,cave,the boom of a wave hitting the back of a deep sea cave
Processing,filtered,Environmental,geyser,basin,the subterranean gurgling of water before a geyser erupts
Processing,filtered,Environmental,sand,dune,the sound of a heavy object being dragged over soft sand
Processing,filtered,Environmental,mud,swamp,a gas bubble escaping from deep within thick swamp mud
Processing,filtered,Environmental,reeds,marsh,heavy wet reeds brushing together in a slow breeze
Processing,filtered,Environmental,hail,tent,small hail hitting a heavy canvas tent in a storm
Processing,filtered,Environmental,mist,fjord,the low-frequency hiss of mist in a deep mountain fjord
Processing,filtered,Environmental,thaw,woods,water dripping from a roof onto a thick pile of snow
Processing,filtered,Environmental,waves,pier,the muffled splash of water under a large wooden dock
Processing,filtered,Environmental,storm,ship,the roar of a storm at sea heard from inside a cabin
Processing,filtered,Environmental,twigs,forest,a branch falling into a thicket of ferns and moss
Processing,filtered,Environmental,volcano,crater,the subterranean rumble of a volcano through rock layers
Processing,filtered,Organic,voice,theatre,a person speaking behind a thick velvet curtain in a hall
Processing,filtered,Organic,breathing,nursery,rhythmic breathing heard through a thick winter blanket
Processing,filtered,Organic,heartbeat,clinic,a heartbeat heard through a heavy wool sweater
Processing,filtered,Organic,cough,hospital,a cough heard from a person in a closed isolation room
Processing,filtered,Organic,throat,church,a person clearing their throat behind a stone pillar
Processing,filtered,Organic,steps,hallway,footsteps in wool socks on a thick plush carpeted floor
Processing,filtered,Organic,laughter,school,children laughing heard from the far end of a hall
Processing,filtered,Organic,bark,park,a dog barking in the distance through a dense forest
Processing,filtered,Organic,owl,woods,the low muffled hoot of an owl from deep in a tree
Processing,filtered,Organic,wolf,valley,a wolf howl heard from the other side of a mountain
Processing,filtered,Organic,whale,ocean,the low-frequency song of a blue whale heard underwater
Processing,filtered,Organic,insect,meadow,a cricket chirping from deep within a pile of hay
Processing,filtered,Organic,wings,barn,the muffled flap of an owl's wings in a hay-filled loft
Processing,filtered,Organic,purr,bedroom,the muffled purr of a cat buried under a heavy duvet
Processing,filtered,Organic,snort,stable,a horse snorting into a pile of soft hay in a stall
Processing,filtered,Organic,tongue,clinic,a tongue click heard through a closed glass partition
Processing,filtered,Organic,claws,floor,a dog's claws scratching on a wooden floor under a rug
Processing,filtered,Organic,shrimp,reef,the clicking of shrimp heard through a thick layer of kelp
Processing,filtered,Domestic,radio,kitchen,a radio playing in a room heard from a floor above
Processing,filtered,Domestic,kettle,kitchen,the whistle of a tea kettle heard through a closed door
Processing,filtered,Domestic,blender,kitchen,an electric mixer running behind a heavy cabinet door
Processing,filtered,Domestic,vacuum,hallway,a vacuum cleaner motor muffled by a thick rug
Processing,filtered,Domestic,dishwasher,kitchen,the sloshing of water inside a machine behind a counter
Processing,filtered,Domestic,washing machine,laundry,a machine humming behind a heavy wooden door
Processing,filtered,Domestic,door,house,a heavy door closing against a thick weatherstrip seal
Processing,filtered,Domestic,light switch,bedroom,a switch being flipped under a heavy cloth cover
Processing,filtered,Domestic,faucet,bathroom,water running into a full tub heard from a hallway
Processing,filtered,Domestic,fan,bedroom,the whir of a fan heard through a thick window screen
Processing,filtered,Domestic,shredder,office,a paper shredder operating inside a desk cabinet
Processing,filtered,Domestic,boiler,basement,the roar of a furnace heard through a concrete floor
Processing,filtered,Domestic,fireplace,den,the roar of a fire heard from outside a brick chimney
Processing,filtered,Domestic,silverware,kitchen,forks clinking in a drawer lined with thick felt
Processing,filtered,Domestic,book,library,a large book being closed inside a wooden cabinet
Processing,filtered,Domestic,can,pantry,a soda can being opened inside a heavy lunch bag
Processing,filtered,Domestic,iron,laundry room,a steam iron hissing under a thick wool sweater
Processing,filtered,Domestic,shoes,mudroom,boots being dropped onto a heavy rubber mat
Processing,filtered,Electronic,synthesizer,studio,a synthesizer playing a low-pass filtered square wave
Processing,filtered,Electronic,static,radio,radio static heard through a set of cheap earplugs
Processing,filtered,Electronic,hum,substation,the hum of a transformer heard through a brick wall
Processing,filtered,Electronic,buzzer,factory,an industrial buzzer sounding through a safety partition
Processing,filtered,Electronic,monitor,office,the high-pitched whine of a screen heard through a wall
Processing,filtered,Electronic,modem,room,the tones of a modem heard from inside a server closet
Processing,filtered,Electronic,relay,hub,a relay clicking inside a padded metal control box
Processing,filtered,Electronic,flash,studio,the whine of a flash charging inside a camera bag
Processing,filtered,Electronic,alarm,hospital,a medical alarm heard from the end of a long hallway
Processing,filtered,Electronic,taser,hall,an electrical discharge heard through a closed office door
Processing,filtered,Electronic,fan,server,the whir of a cooling fan behind a dense air filter
Processing,filtered,Electronic,led,room,the buzz of an LED display heard through a plastic cover
Processing,filtered,Electronic,transformer,pole,a transformer humming behind a thick foliage screen
Processing,filtered,Electronic,bits,studio,a bit-crushed signal passed through a resonant filter
Processing,filtered,Electronic,sequencer,den,a sequence heard through a pair of heavy headphones
Processing,filtered,Electronic,tester,garage,the chirp of a tester heard from inside a toolbox
Processing,filtered,Electronic,noise,lab,white noise muffled by a thick acoustic foam panel
Processing,filtered,Electronic,drone,hall,a low drone echoing from a room at the end of a corridor
Processing,effected,Musical,harp,cave,a harp glissando decaying in a large resonant limestone cave
Processing,effected,Musical,snare drum,theatre,a snare drum strike echoing off the back wall of a hall
Processing,effected,Musical,piano,ballroom,a grand piano note sustaining with a digital reverb wash
Processing,effected,Musical,trumpet,canyon,a trumpet fanfare echoing multiple times in a rock gorge
Processing,effected,Musical,synthesizer,studio,a synthesizer playing a note with a long delay tail
Processing,effected,Musical,organ,cathedral,a pipe organ chord sustaining in a stone basilica
Processing,effected,Musical,violin,atrium,a violin playing a high note in a multi-story glass lobby
Processing,effected,Musical,guitar,garage,an electric guitar with a lush chorus effect playing a chord
Processing,effected,Musical,flute,well,a flute melody echoing up from the bottom of a stone well
Processing,effected,Musical,drums,club,a drum beat processed with a heavy flanging effect
Processing,effected,Musical,gong,monastery,a large gong decaying in a very large mountain temple
Processing,effected,Musical,cello,cellar,a cello note echoing in a damp vaulted wine cellar
Processing,effected,Musical,recorder,orchard,a recorder whistle drifting with a soft echo in a wood
Processing,effected,Musical,handpan,cavern,a handpan being played in a highly resonant cavern
Processing,effected,Musical,harmonica,beach,a harmonica note carrying across a wide open shore
Processing,effected,Musical,tambourine,park,a tambourine jingle reflecting off a distant concrete wall
Processing,effected,Musical,xylophone,hangar,a xylophone note echoing in a vast aircraft hangar
Processing,effected,Musical,banjo,farm,a banjo string pluck echoing in a large wooden barn
Processing,effected,Mechanical,pulley,well,a wooden pulley squeak echoing down a deep stone well
