category,tag,domain,source,environment,scenario
Modulation/Movement,vibrating,Mechanical,saw,job site,a circular saw blade spinning freely before a cut
Modulation/Movement,vibrating,Environmental,wind,desert,a taut wire fence whistling in a high gale
Modulation/Movement,vibrating,Environmental,earth,seismic zone,the ground surface during a minor geological tremor
Modulation/Movement,vibrating,Environmental,ice,glacier,a thick ice sheet groaning under tectonic pressure
Modulation/Movement,vibrating,Environmental,steam,geyser,a rock vent during a high-pressure steam release
Modulation/Movement,vibrating,Environmental,thunder,canyon,the air and rock walls during a nearby thunderclap
Modulation/Movement,vibrating,Environmental,water,waterfall,the stone ledge behind a massive falling curtain of water
Modulation/Movement,vibrating,Environmental,fire,campsite,a large log during a high-intensity blaze
Modulation/Movement,vibrating,Environmental,hail,carport,a corrugated metal roof under a heavy hailstorm
Modulation/Movement,vibrating,Environmental,sand,dune,the surface of a dune during a singing sand event
Modulation/Movement,vibrating,Environmental,leaves,forest,a thick canopy during a sustained high wind
Modulation/Movement,vibrating,Environmental,bridge,harbor,the steel cables of a suspension bridge in the wind
Modulation/Movement,vibrating,Environmental,rain,tin roof,a sheet of metal under a torrential downpour
Modulation/Movement,vibrating,Environmental,tree,mountain side,a hollow tree trunk during a wind storm
Modulation/Movement,vibrating,Environmental,cave,underground,a stalactite during a distant underground explosion
Modulation/Movement,vibrating,Environmental,river,rapids,a large boulder trapped in a high-speed current
Modulation/Movement,vibrating,Organic,cat,living room,the throat and chest of a large cat purring
Modulation/Movement,vibrating,Organic,insect,meadow,the wings of a honeybee hovering near a flower
Modulation/Movement,vibrating,Organic,snake,desert,the tail of a rattlesnake on dry shale
Modulation/Movement,vibrating,Organic,human,quiet room,the chest of a person humming a low-frequency note
Modulation/Movement,vibrating,Organic,cicada,backyard,the tymbal organs of a cicada in a tree
Modulation/Movement,vibrating,Organic,wings,garden,the high-speed flight of a hummingbird
Modulation/Movement,vibrating,Organic,throat,nursery,the soft snoring of a sleeping bulldog
Modulation/Movement,vibrating,Organic,chest,jungle,a gorilla thumping its chest with cupped hands
Modulation/Movement,vibrating,Organic,vocal cords,theatre,a singer performing a wide operatic vibrato
Modulation/Movement,vibrating,Organic,grasshopper,field,the legs of a grasshopper rubbing against its wings
Modulation/Movement,vibrating,Organic,skin,spa,an electric massager moving across a person's back
Modulation/Movement,vibrating,Organic,teeth,dentist office,a dental drill making contact with an enamel surface
Modulation/Movement,vibrating,Organic,skull,bedroom,the sound of one's own teeth chattering in the cold
Modulation/Movement,vibrating,Organic,stomach,kitchen,the deep rumbling of a hungry human stomach
Modulation/Movement,vibrating,Organic,bark,forest,a thin piece of birch bark fluttering in a gale
Modulation/Movement,vibrating,Domestic,refrigerator,kitchen,the compressor unit at the back of a fridge
Modulation/Movement,vibrating,Domestic,blender,kitchen,the glass jar of a blender crushing ice cubes
Modulation/Movement,vibrating,Domestic,shaver,bathroom,an electric razor against a wooden shelf
Modulation/Movement,vibrating,Domestic,washing machine,laundry room,the metal outer shell during a spin cycle
Modulation/Movement,vibrating,Domestic,window,porch,a loose glass pane in a wooden frame during a storm
Modulation/Movement,vibrating,Domestic,toothbrush,bathroom,an electric toothbrush on a ceramic sink
Modulation/Movement,vibrating,Domestic,floor,hallway,hardwood floorboards near a heavy running appliance
Modulation/Movement,vibrating,Domestic,fan,bedroom,a ceiling fan motor on its highest setting
Modulation/Movement,vibrating,Domestic,door,entryway,a screen door rattling against its latch in the wind
Modulation/Movement,vibrating,Domestic,radiator,bedroom,a steam radiator pipe during a pressure surge
Modulation/Movement,vibrating,Domestic,kettle,kitchen,the lid of a tea kettle as the water boils
Modulation/Movement,vibrating,Domestic,aquarium,living room,the air pump against the glass of a fish tank
Modulation/Movement,vibrating,Domestic,vacuum,carpet,the handle of an upright vacuum cleaner
Modulation/Movement,vibrating,Domestic,speaker,den,the wooden cabinet of a speaker at high volume
Modulation/Movement,vibrating,Domestic,shelf,pantry,a metal wire shelf holding a spinning blender
Modulation/Movement,vibrating,Electronic,transformer,substation,the iron core of a high-voltage power transformer
Modulation/Movement,vibrating,Electronic,speaker,studio,the paper cone of a subwoofer during a bass test
Modulation/Movement,vibrating,Electronic,amplifier,garage,the metal chassis of a tube amp at high gain
Modulation/Movement,vibrating,Electronic,buzzer,factory,the diaphragm of a mechanical industrial buzzer
Modulation/Movement,vibrating,Electronic,motor,workshop,a small DC motor with an unbalanced load
Modulation/Movement,vibrating,Electronic,solenoid,engine bay,the plunger of a rapid-fire electronic valve
Modulation/Movement,vibrating,Electronic,relay,server room,the contacts of a high-speed switching relay
Modulation/Movement,vibrating,Electronic,guitar pickup,stage,the magnetic coils of a pickup near a loud speaker
Modulation/Movement,vibrating,Electronic,computer,office,the hard drive platters spinning in an old desktop
Modulation/Movement,vibrating,Electronic,hairdryer,bathroom,the internal heating element and fan housing
Modulation/Movement,vibrating,Electronic,projector,cinema,the cooling fan of a high-lumen digital projector
Modulation/Movement,vibrating,Electronic,massager,bedroom,the head of a handheld percussion massager
Modulation/Movement,vibrating,Electronic,oscillator,lab,a piezoelectric transducer at a resonant frequency
Modulation/Movement,vibrating,Electronic,alarm,bedroom,a digital watch on a glass nightstand
Modulation/Movement,vibrating,Electronic,television,living room,the plastic back of a TV during a loud explosion scene
Modulation/Movement,wobbling,Musical,drum head,rehearsal room,a very loose bass drum skin during a slow beat
Modulation/Movement,wobbling,Musical,musical saw,theatre,a flexible steel saw blade being bent and struck
Modulation/Movement,wobbling,Musical,ruler,classroom,a plastic ruler held over the edge of a desk and flicked
Modulation/Movement,wobbling,Musical,gong,temple,the edges of a large thin gong after a soft strike
Modulation/Movement,wobbling,Musical,plastic pipe,playground,a long flexible PVC pipe being swung in circles
Modulation/Movement,wobbling,Musical,sheet metal,orchestra,a thunder sheet being shaken slowly
Modulation/Movement,wobbling,Musical,jaw harp,field,the flexible metal tongue of a mouth harp
Modulation/Movement,wobbling,Musical,timpani,stage,the skin of a kettle drum during a pitch bend
Modulation/Movement,wobbling,Musical,singing bowl,studio,the water surface inside a vibrating singing bowl
Modulation/Movement,wobbling,Musical,cymbals,jazz club,a thin ride cymbal mounted on a loose stand
Modulation/Movement,wobbling,Musical,bass string,cellar,a very slack double bass string being plucked
Modulation/Movement,wobbling,Musical,bell,tower,a heavy bell swinging back and forth on a rusty hinge
Modulation/Movement,wobbling,Musical,reed,conservatory,a wet saxophone reed during a low sub-tone
Modulation/Movement,wobbling,Musical,accordion,street,the bellows of an accordion being shaken for tremolo
Modulation/Movement,wobbling,Musical,whistle,parade,a slide whistle moving rapidly up and down
Modulation/Movement,wobbling,Mechanical,fan,office,an unbalanced ceiling fan on a long downrod
Modulation/Movement,wobbling,Mechanical,wheel,garage,a loose car wheel spinning on a raised jack
Modulation/Movement,wobbling,Mechanical,washing machine,laundry room,a machine on an uneven floor during the spin cycle
Modulation/Movement,wobbling,Mechanical,drill,woodshop,a long thin drill bit spinning at low speed
Modulation/Movement,wobbling,Mechanical,belt,engine room,a loose rubber drive belt on a large pulley
Modulation/Movement,wobbling,Mechanical,flywheel,factory,a heavy cast-iron flywheel with a worn bearing
Modulation/Movement,wobbling,Mechanical,spindle,textile mill,a warped wooden bobbin on a spinning frame
Modulation/Movement,wobbling,Mechanical,lathe,machine shop,a long uncentered metal rod on a lathe
Modulation/Movement,wobbling,Mechanical,crane,dockside,a heavy load swaying on a long steel cable
Modulation/Movement,wobbling,Mechanical,piston,workshop,a worn piston rod moving in a loose cylinder
Modulation/Movement,wobbling,Mechanical,conveyor,warehouse,a sagging rubber belt on a long transport line
Modulation/Movement,wobbling,Mechanical,agitator,laundry room,the central post of a top-load washer
Modulation/Movement,wobbling,Mechanical,governor,engine bay,the spinning weights of a mechanical speed limiter
Modulation/Movement,wobbling,Mechanical,propeller,harbor,a damaged boat propeller spinning in shallow water
Modulation/Movement,wobbling,Mechanical,spring,attic,a large heavy coil spring bouncing after a release
Modulation/Movement,wobbling,Environmental,metal sheet,construction site,a large piece of loose siding in the wind
Modulation/Movement,wobbling,Environmental,bridge,river,a rope suspension bridge during a gusty gale
Modulation/Movement,wobbling,Environmental,ice,arctic,a large ice floe rocking in a heavy swell
Modulation/Movement,wobbling,Environmental,water,bucket,a plastic pail of water carried by a running person
Modulation/Movement,wobbling,Environmental,tree,forest,a tall slender pine tree swaying in a storm
Modulation/Movement,wobbling,Environmental,rock,cliffside,a large balanced boulder tipping back and forth
Modulation/Movement,wobbling,Environmental,mud,swamp,a thick patch of quicksand as something sinks
Modulation/Movement,wobbling,Environmental,reeds,marsh,a clump of tall cattails swaying in the wind
Modulation/Movement,wobbling,Environmental,buoy,ocean,a large metal bell buoy rocking in the waves
Modulation/Movement,wobbling,Environmental,fence,pasture,a loose wire fence being leaned on by a cow
Modulation/Movement,wobbling,Environmental,dock,lake,a floating wooden pier in a boat's wake
Modulation/Movement,wobbling,Environmental,sign,city street,a large metal billboard creaking in the wind
Modulation/Movement,wobbling,Environmental,stalactite,cave,a loose rock formation during a tremor
Modulation/Movement,wobbling,Environmental,snow,mountain side,a heavy snow cornice just before it breaks
Modulation/Movement,wobbling,Environmental,lava,crater,the surface of a cooling lava lake
Modulation/Movement,wobbling,Organic,turkey,farm,the fleshy wattle of a turkey during a gobble
Modulation/Movement,wobbling,Organic,fat,gymnasium,the midsection of a heavy person during a jump
Modulation/Movement,wobbling,Organic,vocalize,theatre,a singer performing an exaggerated wide vibrato
Modulation/Movement,wobbling,Organic,wings,meadow,the slow heavy wingbeats of a large heron
Modulation/Movement,wobbling,Organic,tongue,bathroom,"a person making a ""blubbling"" sound with their lips"
Modulation/Movement,wobbling,Organic,skin,spa,the surface of a waterbed as someone sits down
Modulation/Movement,wobbling,Organic,ears,forest,the large ears of an elephant flapping
Modulation/Movement,wobbling,Organic,muscle,medical lab,a leg muscle during an intense cramp
Modulation/Movement,wobbling,Organic,neck,savannah,the neck of a giraffe as it runs
Modulation/Movement,wobbling,Organic,pouch,outback,the belly of a kangaroo during a high hop
Modulation/Movement,wobbling,Organic,fins,aquarium,the large flowing fins of a goldfish
Modulation/Movement,wobbling,Organic,cheeks,playground,"a child blowing a ""raspberry"" on their hand"
Modulation/Movement,wobbling,Organic,scales,swamp,the loose skin of a large alligator as it moves
Modulation/Movement,wobbling,Organic,feathers,barnyard,a rooster shaking its entire body
Modulation/Movement,wobbling,Organic,jellyfish,ocean,the bell of a large jellyfish pulsing
Modulation/Movement,wobbling,Domestic,jelly,kitchen,a large mound of gelatin on a serving plate
Modulation/Movement,wobbling,Domestic,table,dining room,a tall pedestal table on an uneven rug
Modulation/Movement,wobbling,Domestic,shelf,pantry,a loose wire rack holding heavy jars
Modulation/Movement,wobbling,Domestic,lamp,living room,a tall floor lamp after being bumped
Modulation/Movement,wobbling,Domestic,bed,bedroom,a mattress with old squeaky springs
Modulation/Movement,wobbling,Domestic,chair,office,a swivel chair with a loose central post
Modulation/Movement,wobbling,Domestic,pot,kitchen,a large lid on a pot of boiling water
Modulation/Movement,wobbling,Domestic,closet,bedroom,a hanging rack of heavy winter coats
Modulation/Movement,wobbling,Domestic,mirror,hallway,a large wall mirror hanging on a single wire
Modulation/Movement,wobbling,Domestic,handle,entryway,a loose door knob being turned
Modulation/Movement,wobbling,Domestic,crate,garage,a stack of plastic bins on a dolly
Modulation/Movement,wobbling,Domestic,ladder,backyard,a tall step ladder on soft grass
Modulation/Movement,wobbling,Domestic,fan,bedroom,a pedestal fan with a loose base
Modulation/Movement,wobbling,Domestic,blinds,living room,vertical blinds swaying in a breeze
Modulation/Movement,wobbling,Domestic,bowl,kitchen,a mixing bowl spinning on a counter
Modulation/Movement,wobbling,Electronic,oscillator,lab,a low-frequency synthesizer note with heavy LFO
Modulation/Movement,wobbling,Electronic,speaker,studio,a damaged woofer cone moving at low frequencies
Modulation/Movement,wobbling,Electronic,radio,workshop,the signal of a shortwave station fading in and out
Modulation/Movement,wobbling,Electronic,battery,playroom,a toy with a dying battery and slowing motor
Modulation/Movement,wobbling,Electronic,television,living room,an old CRT monitor with a failing vertical hold
Modulation/Movement,wobbling,Electronic,robot,garage,a remote-controlled car with a loose wheel
Modulation/Movement,wobbling,Electronic,drone,park,a quadcopter struggling to hover in high wind
Modulation/Movement,wobbling,Electronic,stylus,den,a record player needle on a warped vinyl disc
Modulation/Movement,wobbling,Electronic,massager,bedroom,a handheld massager on its lowest setting
Modulation/Movement,wobbling,Electronic,transformer,closet,a failing power brick with an intermittent hum
Modulation/Movement,wobbling,Electronic,keyboard,rehearsal space,an electric piano with a deep pitch-shifter
Modulation/Movement,wobbling,Electronic,joystick,arcade,a loose controller handle being shaken
Modulation/Movement,wobbling,Electronic,tape,studio,a reel-to-reel player with a slipping drive belt
Modulation/Movement,wobbling,Electronic,subwoofer,club,a car audio system vibrating a loose trunk lid
Modulation/Movement,wobbling,Electronic,antenna,rooftop,a tall television aerial in a thunderstorm
Modulation/Movement,shimmering,Musical,wind chimes,patio,a set of glass tubes clinking in a gentle breeze
Modulation/Movement,shimmering,Musical,singing bowl,meditation room,the rim of a crystal bowl being rubbed with a mallet
Modulation/Movement,shimmering,Musical,ride cymbal,jazz club,a thin bronze cymbal struck repeatedly with a metal brush
Modulation/Movement,shimmering,Musical,tambourine,stage,the metal jingles of a tambourine being shaken lightly
Modulation/Movement,shimmering,Musical,harp,grand hall,a fast glissando on the highest nylon strings
Modulation/Movement,shimmering,Musical,celesta,theatre,the decay of a high-note metal plate inside wood
Modulation/Movement,shimmering,Musical,triangle,concert hall,a steel triangle during a rapid tremolo strike
Modulation/Movement,shimmering,Musical,sitar,temple garden,the resonance of sympathetic strings during a solo
Modulation/Movement,shimmering,Musical,glockenspiel,conservatory,the ring of high metal bars struck with brass mallets
Modulation/Movement,shimmering,Musical,bell,village square,a small silver hand-bell during its decay
Modulation/Movement,shimmering,Musical,chimes,ballroom,a set of tubular bells ringing together
Modulation/Movement,shimmering,Musical,zither,attic,the wire strings of a zither being brushed with fingers
Modulation/Movement,shimmering,Musical,hammered dulcimer,festival,the overlapping ring of many steel strings
Modulation/Movement,shimmering,Musical,piano,gallery,a high-register chord held with the sustain pedal
Modulation/Movement,shimmering,Musical,marimba,stage,a rapid roll on high-note rosewood bars
Modulation/Movement,shimmering,Mechanical,clockwork,museum,the intricate movement of a gold-plated automaton
Modulation/Movement,shimmering,Mechanical,lathe,jewelry shop,the polishing of a spinning silver ring
Modulation/Movement,shimmering,Mechanical,gears,clockmaker shop,tiny polished brass wheels spinning in light
Modulation/Movement,shimmering,Mechanical,washers,factory,a bin of small metal parts being vibrated
Modulation/Movement,shimmering,Mechanical,bearings,workshop,a handful of steel ball bearings rolling on glass
Modulation/Movement,shimmering,Mechanical,projector,cinema booth,the whirring of a high-speed film shutter
Modulation/Movement,shimmering,Mechanical,spinning,textile mill,a thousand silk bobbins rotating in unison
Modulation/Movement,shimmering,Mechanical,camera,studio,the rapid recycling of a professional flash unit
Modulation/Movement,shimmering,Mechanical,tools,garage,a metal tray of wrenches being carried
Modulation/Movement,shimmering,Mechanical,chains,dockside,the clinking of thin metal rigging in the wind
Modulation/Movement,shimmering,Mechanical,piston,engine bay,the rapid tapping of a high-revving valve train
Modulation/Movement,shimmering,Mechanical,timer,kitchen,the high-pitched ring of a mechanical bell
Modulation/Movement,shimmering,Mechanical,latch,bank vault,the internal tumblers of a precision lock
Modulation/Movement,shimmering,Mechanical,lathe,precision lab,the cutting of a spinning glass cylinder
Modulation/Movement,shimmering,Mechanical,metronome,music room,the mechanical ticking of a gold-cased pendulum
Modulation/Movement,shimmering,Environmental,ice,mountain pass,thin icicles shattering on a frozen rock ledge
Modulation/Movement,shimmering,Environmental,rain,greenhouse,small raindrops hitting a large glass roof
Modulation/Movement,shimmering,Environmental,water,cave,droplets hitting a still pool with complex echoes
Modulation/Movement,shimmering,Environmental,snow,arctic,the falling of dry ice crystals onto a crust
Modulation/Movement,shimmering,Environmental,wind,harbor,the clanking of many boat masts in a breeze
Modulation/Movement,shimmering,Environmental,thaw,forest,meltwater dripping from a thousand pine needles
Modulation/Movement,shimmering,Environmental,sand,beach,fine grains blowing against a glass bottle
Modulation/Movement,shimmering,Environmental,mist,waterfall,the high-frequency hiss of a fine spray
Modulation/Movement,shimmering,Environmental,fire,campsite,the rapid crackling of a dry cedar branch
Modulation/Movement,shimmering,Environmental,leaves,autumn woods,dry aspen leaves quivering in the wind
Modulation/Movement,shimmering,Environmental,shells,shoreline,tiny seashells clinking in a receding wave
Modulation/Movement,shimmering,Environmental,quartz,desert,fragments of crystal rubbing together in wind
Modulation/Movement,shimmering,Environmental,stream,rocky path,water rippling over a bed of mica
Modulation/Movement,shimmering,Environmental,hail,car park,small pellets bouncing off a car windshield
Modulation/Movement,shimmering,Environmental,mist,geyser,the hiss of steam through a narrow mineral vent
Modulation/Movement,shimmering,Organic,beetle,jungle,the iridescent wings of a jewel beetle rubbing
Modulation/Movement,shimmering,Organic,scales,terrarium,a snake sliding over a pile of dry quartz
Modulation/Movement,shimmering,Organic,dragonfly,meadow,the rapid vibration of four translucent wings
Modulation/Movement,shimmering,Organic,shells,ocean floor,the clicking of a crab's legs on a coral reef
Modulation/Movement,shimmering,Organic,bird,forest,the high-frequency trill of a bellbird
Modulation/Movement,shimmering,Organic,plant,prairie,the quivering of dry seed pods in a breeze
Modulation/Movement,shimmering,Organic,vocalization,theatre,a singer performing a high-pitched trill
Modulation/Movement,shimmering,Organic,feathers,garden,the quivering display of a peacock's tail
Modulation/Movement,shimmering,Organic,insect,backyard,the high-frequency buzzing of a cicada
Modulation/Movement,shimmering,Organic,teeth,dentist office,a high-speed ultrasonic tooth cleaner
Modulation/Movement,shimmering,Organic,bones,museum,a bag of tiny bird bones being shaken
Modulation/Movement,shimmering,Organic,scales,swamp,the skin of a fish jumping in the sun
Modulation/Movement,shimmering,Organic,egg,incubator,the cracking of a tiny reptile eggshell
Modulation/Movement,shimmering,Organic,claws,tile floor,a kitten's claws tapping on a marble floor
Modulation/Movement,shimmering,Organic,hair,salon,the brushing of long silk-like hair
Modulation/Movement,shimmering,Domestic,chandelier,ballroom,the tinkling of crystal droplets in a breeze
Modulation/Movement,shimmering,Domestic,glass,dining room,the ringing of a fine lead glass bowl
Modulation/Movement,shimmering,Domestic,silverware,kitchen,the clinking of silver spoons in a tray
Modulation/Movement,shimmering,Domestic,jewelry,bedroom,a diamond necklace being set on a glass dresser
Modulation/Movement,shimmering,Domestic,beads,craft room,glass beads spilling into a metal bowl
Modulation/Movement,shimmering,Domestic,curtains,living room,beaded drapes swaying in a doorway
Modulation/Movement,shimmering,Domestic,keys,foyer,a single steel key spinning on a marble table
Modulation/Movement,shimmering,Domestic,fountain,garden,a thin jet of water hitting a metal basin
Modulation/Movement,shimmering,Domestic,mirror,bathroom,the resonance of a glass pane being cleaned
Modulation/Movement,shimmering,Domestic,china,tea room,the clink of a silver spoon on a teacup
Modulation/Movement,shimmering,Domestic,foil,kitchen,the crinkling of a thin sheet of tinfoil
Modulation/Movement,shimmering,Domestic,lightbulb,basement,the vibration of a thin metal filament
Modulation/Movement,shimmering,Domestic,window,porch,the rattling of a thin window pane in a storm
Modulation/Movement,shimmering,Domestic,shaker,bar,ice cubes shaking in a stainless steel canister
Modulation/Movement,shimmering,Domestic,ornament,attic,a box of glass baubles being moved
Modulation/Movement,shimmering,Electronic,synthesizer,studio,a high-note lead with a fast pulse-width modulation
Modulation/Movement,shimmering,Electronic,feedback,stage,the high-frequency squeal of a microphone loop
Modulation/Movement,shimmering,Electronic,spark,lab,the rapid snapping of a static electricity generator
Modulation/Movement,shimmering,Electronic,reverb,recording booth,the high-frequency tail of a digital plate effect
Modulation/Movement,shimmering,Electronic,monitor,office,the high-pitched whine of an old CRT screen
Modulation/Movement,shimmering,Electronic,buzzer,toy,the high-frequency chirping of a digital alarm
Modulation/Movement,shimmering,Electronic,interference,studio,the rhythmic buzzing of a phone near an amp
Modulation/Movement,shimmering,Electronic,flash,studio,the high-frequency recycling whine of a camera strobe
Modulation/Movement,shimmering,Electronic,sensor,entryway,the electronic ping of a door chime
Modulation/Movement,shimmering,Electronic,welder,factory,the crackling hiss of a high-current arc
Modulation/Movement,shimmering,Electronic,capacitor,repair shop,the whistling of a charging capacitor
Modulation/Movement,shimmering,Electronic,radio,workshop,the whistling of a shortwave signal tuner
Modulation/Movement,shimmering,Electronic,alarm,bedroom,the high-pitched beep of a digital watch
Modulation/Movement,shimmering,Electronic,television,den,the static noise on an untuned analog channel
Modulation/Movement,shimmering,Electronic,oscillator,lab,a pure sine wave with a fast amplitude tremolo
Modulation/Movement,fluttering,Musical,flute,recording booth,a musician performing a rapid flutter-tongue note
Modulation/Movement,fluttering,Musical,kazoo,playroom,the vibration of a thin paper diaphragm
Modulation/Movement,fluttering,Musical,snare drum,studio,a loose snare wire during a light drum roll
Modulation/Movement,fluttering,Musical,organ,chapel,the reed of a small wooden organ pipe
Modulation/Movement,fluttering,Musical,piccolo,conservatory,a rapid trill in the highest register
Modulation/Movement,fluttering,Musical,tambourine,stage,the metal jingles during a light thumb roll
Modulation/Movement,fluttering,Musical,recorder,classroom,the sound of air through a plastic whistle
Modulation/Movement,fluttering,Musical,cello,hall,a rapid tremolo bow stroke on a high string
Modulation/Movement,fluttering,Musical,guitar,porch,a thin nylon string being plucked rapidly
Modulation/Movement,fluttering,Musical,harmonica,campfire,a rapid hand-vibrato over the metal case
Modulation/Movement,fluttering,Musical,glockenspiel,theatre,the vibration of a metal bar hit by a soft brush
Modulation/Movement,fluttering,Musical,banjo,farmhouse,the rapid picking of a high steel string
Modulation/Movement,fluttering,Musical,marimba,gallery,a fast roll with soft yarn mallets
Modulation/Movement,fluttering,Musical,accordion,plaza,the vibrating reeds during a tremolo chord
Modulation/Movement,fluttering,Musical,harp,stage,a light glissando on the highest nylon strings
Modulation/Movement,fluttering,Mechanical,paper,office,a sheet of paper caught in a high-speed printer
Modulation/Movement,fluttering,Mechanical,belt,engine bay,a loose rubber drive belt flapping at high speed
Modulation/Movement,fluttering,Mechanical,fan,bedroom,a piece of paper taped to a spinning fan cage
Modulation/Movement,fluttering,Mechanical,shutter,photographer studio,the rapid clicking of a camera motor drive
Modulation/Movement,fluttering,Mechanical,sewing machine,factory,the rhythmic movement of a high-speed needle
Modulation/Movement,fluttering,Mechanical,film,cinema booth,the end of a film reel spinning on a projector
Modulation/Movement,fluttering,Mechanical,valves,garage,the rapid movement of engine valves at high RPM
Modulation/Movement,fluttering,Mechanical,spinning,textile mill,a thousand threads vibrating on a loom
Modulation/Movement,fluttering,Mechanical,propeller,harbor,a small plane's propeller spinning in the wind
Modulation/Movement,fluttering,Mechanical,gears,clock shop,the rapid movement of a small brass escapement
Modulation/Movement,fluttering,Mechanical,spinner,workshop,a metal cooling fan on a small electric motor
Modulation/Movement,fluttering,Mechanical,lathe,machine shop,a thin metal shaving spinning off a part
Modulation/Movement,fluttering,Mechanical,shutter,vent,a loose metal vent flap in a high wind
Modulation/Movement,fluttering,Mechanical,typewriter,study,the rapid movement of the type-bars
Modulation/Movement,fluttering,Mechanical,spinning wheel,attic,the vibration of a wooden spindle
Modulation/Movement,fluttering,Environmental,leaves,garden,the rustle of a thousand small leaves in a vortex
Modulation/Movement,fluttering,Environmental,flag,rooftop,a nylon flag snapping in a high gale
Modulation/Movement,fluttering,Environmental,moth,porch,a large moth hitting a glass light fixture
Modulation/Movement,fluttering,Environmental,wind,canyon,the sound of air through a narrow rock gap
Modulation/Movement,fluttering,Environmental,fire,campsite,the flickering of flames in a high wind
Modulation/Movement,fluttering,Environmental,plastic,construction site,a large tarp flapping in a storm
Modulation/Movement,fluttering,Environmental,birds,forest,the sudden flight of a flock of pigeons
Modulation/Movement,fluttering,Environmental,mist,waterfall,the spray of water hitting a metal ledge
Modulation/Movement,fluttering,Environmental,reeds,marsh,the quivering of dry grass in a breeze
Modulation/Movement,fluttering,Environmental,snow,arctic,the falling of light dry snow on a crust
Modulation/Movement,fluttering,Environmental,thunder,distant hills,the low-frequency roll of a storm
Modulation/Movement,fluttering,Environmental,water,stream,a thin sheet of water falling over a rock
Modulation/Movement,fluttering,Environmental,thaw,orchard,the rapid dripping of meltwater on a leaf
Modulation/Movement,fluttering,Environmental,geyser,valley,the spray of water from a small pressure vent
Modulation/Movement,fluttering,Environmental,rain,tin roof,a light drumming of rain in the wind
Modulation/Movement,fluttering,Organic,wings,garden,the rapid flight of a butterfly near a flower
Modulation/Movement,fluttering,Organic,eyelids,bedroom,the rapid movement of eyelids during REM sleep
Modulation/Movement,fluttering,Organic,heart,medical lab,the rapid beat of a small animal's heart
Modulation/Movement,fluttering,Organic,vocalization,theatre,a person performing a rapid trill with their lips
Modulation/Movement,fluttering,Organic,wings,cave,the sound of a bat colony taking flight
Modulation/Movement,fluttering,Organic,feathers,barnyard,a chicken flapping its wings on a perch
Modulation/Movement,fluttering,Organic,insect,meadow,the rapid buzzing of a dragonfly's wings
Modulation/Movement,fluttering,Organic,throat,nursery,a person's breath through a relaxed palate
Modulation/Movement,fluttering,Organic,skin,spa,a rapid finger-tapping massage on the back
Modulation/Movement,fluttering,Organic,leaves,forest,the quivering of aspen trees in a breeze
