category,tag,domain,source,environment,scenario
Darkness,dark,Domestic,safe,office,the heavy clunk of a vault door locking
Darkness,dark,Domestic,curtains,living room,the heavy swish of velvet drapes closing
Darkness,dark,Domestic,washing machine,laundry,the deep thud of a heavy load spinning
Darkness,dark,Domestic,trunk,attic,a heavy wooden chest lid slamming shut
Darkness,dark,Domestic,plumbing,bathroom,the low rumble of water in heavy copper pipes
Darkness,dark,Domestic,chair,study,a heavy leather armchair being dragged
Darkness,dark,Domestic,kettle,stove,the low-frequency rumble of boiling water
Darkness,dark,Domestic,shutter,bedroom,the heavy thud of a wooden window shutter
Darkness,dark,Domestic,cabinet,pantry,a heavy iron pot being placed on a shelf
Darkness,dark,Domestic,fireplace,hearth,the deep crackle of a thick oak log
Darkness,dark,Domestic,vacuum,room,the low-pitched drone of an upright vacuum
Darkness,dark,Domestic,clock,hall,the slow deep tick of a grandfather clock
Darkness,dark,Domestic,bed,bedroom,the deep groan of a wooden bed frame
Darkness,dark,Electronic,subwoofer,club,a 30hz sine wave pulse through a speaker
Darkness,dark,Electronic,hum,transformer,the deep 60hz buzz of a power station
Darkness,dark,Electronic,synth,studio,a low-pass filtered sawtooth wave
Darkness,dark,Electronic,drone,lab,a continuous low-frequency electronic drone
Darkness,dark,Electronic,pulse,bunker,a rhythmic sub-bass electronic signal
Darkness,dark,Electronic,motor,workshop,the deep vibration of an electric motor
Darkness,dark,Electronic,feedback,stage,a low-frequency guitar feedback loop
Darkness,dark,Electronic,noise,office,the low-frequency hum of a server rack
Darkness,dark,Electronic,oscillator,basement,a sub-harmonic tone from a generator
Darkness,dark,Electronic,arc,factory,the deep buzz of a heavy industrial welder
Darkness,dark,Electronic,relay,station,the heavy thud of a high-voltage switch
Darkness,dark,Electronic,speaker,arena,the low rumble of a stadium pa system
Darkness,dark,Electronic,data,center,the collective deep drone of thousands of fans
Darkness,dark,Electronic,circuit,panel,the low-frequency hum of a circuit breaker box
Darkness,dark,Electronic,signal,tower,the deep warble of a low-frequency radio band
Darkness,dark,Electronic,modem,room,the low-pitched part of a digital handshake
Darkness,dark,Electronic,taser,security,the deep rhythmic snap of an electric arc
Darkness,dull,Musical,drum,studio,a floor tom struck with a heavy felt mallet
Darkness,dull,Musical,piano,parlor,a piano note played with a heavy cloth over strings
Darkness,dull,Musical,cymbals,stage,a cymbal struck with the palm of the hand
Darkness,dull,Musical,strings,chamber,a violin string plucked with a finger on the bridge
Darkness,dull,Musical,marimba,conservatory,a marimba bar struck with a soft yarn mallet
Darkness,dull,Musical,timpani,hall,a timpani strike with a large woolly mallet
Darkness,dull,Musical,woodblock,room,a thick oak block struck with a rubber mallet
Darkness,dull,Musical,bells,tower,a lead bell being struck with a wooden hammer
Darkness,dull,Musical,xylophone,classroom,a plastic xylophone bar struck with a sponge
Darkness,dull,Musical,harp,parlor,a harp string being dampened immediately after plucking
Darkness,dull,Musical,tambourine,meadow,a tambourine hit against a heavy winter coat
Darkness,dull,Musical,guitar,loft,an acoustic guitar with very old dead strings
Darkness,dull,Musical,gong,temple,a flat iron plate struck with a heavy log
Darkness,dull,Musical,shaker,recording,a shaker filled with heavy lead shot
Darkness,dull,Musical,snare,garage,a snare drum with the wires turned off
Darkness,dull,Musical,triangle,pit,a triangle struck with a thick rubber rod
Darkness,dull,Musical,recorder,school,a recorder with a blocked windway
Darkness,dull,Mechanical,hammer,workshop,a rubber mallet hitting a wooden workbench
Darkness,dull,Mechanical,piston,factory,a hydraulic piston hitting a rubber stop
Darkness,dull,Mechanical,engine,garage,a diesel engine heard through a brick wall
Darkness,dull,Mechanical,gears,mill,heavy wooden gears turning in a thick grease
Darkness,dull,Mechanical,press,plant,a stamping press hitting a thick bale of wool
Darkness,dull,Mechanical,drill,site,a masonry drill boring into soft damp clay
Darkness,dull,Mechanical,conveyor,warehouse,a rubber belt sliding over a wooden roller
Darkness,dull,Mechanical,pump,basement,a pump motor vibrating in a mud-filled pit
Darkness,dull,Mechanical,fan,office,a plastic fan blowing against heavy drapes
Darkness,dull,Mechanical,winch,dock,a thick hemp rope snapping against a wooden pier
Darkness,dull,Mechanical,lever,factory,a heavy iron lever moving through thick oil
Darkness,dull,Mechanical,lathe,shop,a lathe carving into a piece of soft lead
Darkness,dull,Mechanical,shutter,house,a heavy wooden shutter hitting a brick wall
Darkness,dull,Mechanical,lock,vault,a heavy bolt sliding into a padded socket
Darkness,dull,Mechanical,treadmill,gym,the thud of a foot hitting a thick rubber belt
Darkness,dull,Mechanical,clock,hall,the muffled tick of a clock inside a wooden box
Darkness,dull,Mechanical,typewriter,attic,a typewriter key hitting a thick felt pad
Darkness,dull,Environmental,thunder,valley,the muffled rumble of thunder behind clouds
Darkness,dull,Environmental,rain,forest,heavy rain hitting a thick layer of moss
Darkness,dull,Environmental,mud,swamp,a heavy stone falling into a deep mud pool
Darkness,dull,Environmental,snow,field,a large clump of snow falling from a tree
Darkness,dull,Environmental,wind,canyon,wind blowing through a dense pine forest
Darkness,dull,Environmental,water,beach,a wave crashing onto a flat sandy shore
Darkness,dull,Environmental,fire,woods,a damp log smoldering in a pit of ash
Darkness,dull,Environmental,ice,lake,a heavy thud on a thick snow-covered lake
Darkness,dull,Environmental,landslide,slope,a mass of soft earth sliding down a hill
Darkness,dull,Environmental,cave,cavern,a rock hitting a pile of dry guano
Darkness,dull,Environmental,rocks,river,round river stones rolling in a silt bed
Darkness,dull,Environmental,thaw,eaves,slush falling onto a sodden lawn
Darkness,dull,Environmental,leaves,woods,walking on a deep pile of wet leaves
Darkness,dull,Environmental,dust,desert,a dust devil hitting a canvas tent
Darkness,dull,Environmental,mist,ocean,a muffled splash in a heavy morning fog
Darkness,dull,Environmental,geyser,basin,the thud of bubbling mud in a thermal vent
Darkness,dull,Environmental,roots,forest,a heavy tree root snapping under the soil
Darkness,dull,Organic,stomp,field,a heavy boot stomping on damp sod
Darkness,dull,Organic,thud,kitchen,a large ripe melon falling onto a rug
Darkness,dull,Organic,clap,hall,a hand clap with cupped palms
Darkness,dull,Organic,vocalizations,zoo,the muffled grunt of a hippopotamus
Darkness,dull,Organic,wings,woods,the heavy flap of a large bird's wings in brush
Darkness,dull,Organic,heartbeat,room,a heartbeat heard through a thick pillow
Darkness,dull,Organic,branches,orchard,a dead tree limb hitting the soft ground
Darkness,dull,Organic,fist,gym,a fist hitting a heavy leather punching bag
Darkness,dull,Organic,belly,pool,a person performing a belly flop on water
Darkness,dull,Organic,skin,bathroom,slapping a wet towel against a wooden bench
Darkness,dull,Organic,fur,barn,brushing the thick matted coat of a donkey
Darkness,dull,Organic,scales,swamp,a crocodile's tail hitting a muddy bank
Darkness,dull,Organic,bone,woods,a heavy animal bone hitting a pile of leaves
Darkness,dull,Organic,tongue,field,a cow licking a salt block
Darkness,dull,Organic,footsteps,beach,walking on soft dry sand
Darkness,dull,Organic,peck,tree,a bird pecking at a soft rotting log
Darkness,dull,Organic,snuffle,stable,the dull snort of a horse into a hay bale
Darkness,dull,Domestic,cushion,parlor,dropping a heavy velvet cushion onto a sofa
Darkness,dull,Domestic,rug,foyer,shaking out a heavy wool rug
Darkness,dull,Domestic,dough,kitchen,kneading a large ball of bread dough
Darkness,dull,Domestic,door,bedroom,a heavy door closing against a draft stopper
Darkness,dull,Domestic,carpet,stairs,a heavy vacuum head moving over thick pile
Darkness,dull,Domestic,box,attic,a cardboard box being dragged across a floor
Darkness,dull,Domestic,curtains,den,the thud of heavy drapes hitting a wall
Darkness,dull,Domestic,sponge,bathroom,a wet sponge being squeezed against a tub
Darkness,dull,Domestic,pillow,bedroom,hitting a feather pillow with a hand
Darkness,dull,Domestic,flour,pantry,dropping a bag of flour onto a wooden shelf
Darkness,dull,Domestic,mat,gym,a rubber yoga mat being unrolled
Darkness,dull,Domestic,clothes,laundry,a pile of wet towels hitting the floor
Darkness,dull,Domestic,sofa,living room,plumping up a large down-filled sofa
Darkness,dull,Domestic,pot,kitchen,a cast iron pot being set on a rubber mat
Darkness,dull,Domestic,book,library,a thick leather-bound book being closed
Darkness,dull,Domestic,mop,hallway,a heavy wet mop hitting a linoleum floor
Darkness,dull,Domestic,blanket,nursery,folding a thick fleece blanket
Darkness,dull,Electronic,hum,basement,the low-frequency hum of a buried transformer
Darkness,dull,Electronic,thud,studio,a low-pass filtered electronic kick drum
Darkness,dull,Electronic,noise,lab,a blast of brown noise through a muffled speaker
Darkness,dull,Electronic,pulse,office,the heartbeat-like thud of a failing UPS
Darkness,dull,Electronic,buzz,garage,an electric motor vibrating on a rubber pad
Darkness,dull,Electronic,feedback,stage,a low-register guitar hum through a wall
Darkness,dull,Electronic,static,radio,the muffled sound of a radio under a blanket
Darkness,dull,Electronic,relay,closet,a heavy relay switching inside a padded box
Darkness,dull,Electronic,motor,attic,a ventilation fan with a heavy dust coating
Darkness,dull,Electronic,beeper,kitchen,the muffled beep of a microwave in another room
Darkness,dull,Electronic,transformer,yard,the low thrum of a power box in a garden
Darkness,dull,Electronic,speaker,car,the thud of bass from a car with closed windows
Darkness,dull,Electronic,oscillator,lab,a low-frequency square wave with a slow attack
Darkness,dull,Electronic,modem,office,the low-frequency part of a data stream
Darkness,dull,Electronic,circuit,panel,the dull click of a plastic circuit breaker
Darkness,dull,Electronic,sensor,gate,the muffled chirp of a weather-proofed sensor
Darkness,dull,Electronic,drone,hallway,the distant hum of an elevator motor
Darkness,matte,Musical,woodblock,studio,a hollow woodblock struck with a felt mallet
Darkness,matte,Musical,drum,stage,a drumhead covered with a thick cotton towel
Darkness,matte,Musical,marimba,hall,a marimba played with extremely soft rubber mallets
Darkness,matte,Musical,piano,room,a piano with felt strips between hammers and strings
Darkness,matte,Musical,strings,chamber,a violin played with a heavy lead mute
Darkness,matte,Musical,xylophone,classroom,a wooden xylophone bar struck with a cork
Darkness,matte,Musical,guitar,loft,an acoustic guitar with nylon strings and no lacquer
Darkness,matte,Musical,harp,parlor,a harp string plucked with the pad of the thumb
Darkness,matte,Musical,claves,recording,two unpolished rosewood sticks striking together
Darkness,matte,Musical,tambourine,meadow,a tambourine with wooden jingles and a skin head
Darkness,matte,Musical,shaker,studio,a shaker filled with dried beans in a wooden tube
Darkness,matte,Musical,recorder,school,a clay flute blown with a soft breath
Darkness,matte,Musical,cymbals,stage,a pair of wooden cymbals being struck
Darkness,matte,Musical,gong,temple,a flat stone plate being struck with a wood mallet
Darkness,matte,Musical,bells,tower,a terracotta bell ringing in a dry wind
Darkness,matte,Musical,banjo,barn,a banjo with a skin head and gut strings
Darkness,matte,Musical,didgeridoo,cave,a low drone through a rough eucalyptus branch
Darkness,matte,Mechanical,hammer,workshop,a wooden mallet hitting a block of sandstone
Darkness,matte,Mechanical,gears,mill,unlubricated wooden gears turning in a grain mill
Darkness,matte,Mechanical,piston,factory,a piston moving through a dry graphite seal
Darkness,matte,Mechanical,drill,site,a hand auger turning in dry dusty earth
Darkness,matte,Mechanical,conveyor,warehouse,a canvas belt moving over unpolished rollers
Darkness,matte,Mechanical,fan,office,a cardboard fan blade spinning in a draft
Darkness,matte,Mechanical,winch,dock,a dry sisal rope moving over a wooden bollard
Darkness,matte,Mechanical,lever,factory,a rusted iron lever moving against a stone pivot
Darkness,matte,Mechanical,lathe,shop,a lathe turning a piece of dry unpolished clay
Darkness,matte,Mechanical,shutter,house,a flat-painted wooden shutter closing
Darkness,matte,Mechanical,press,plant,a cardboard baler compressing dry paper
Darkness,matte,Mechanical,engine,garage,the dry rattle of an old tractor engine
Darkness,matte,Mechanical,saw,woodshop,a handsaw cutting through a sheet of drywall
Darkness,matte,Mechanical,typewriter,attic,a typewriter key striking a paper-covered platen
Darkness,matte,Mechanical,bellows,foundry,a large leather bellows pushing air into ash
Darkness,matte,Mechanical,pulley,barn,a wooden pulley wheel creaking in a hayloft
Darkness,matte,Mechanical,lock,gate,a heavy iron bolt sliding through a stone hole
Darkness,matte,Environmental,dust,desert,a gust of wind blowing dust against a canvas tent
Darkness,matte,Environmental,mud,swamp,the dry crackle of a parched mud flat
Darkness,matte,Environmental,ash,volcano,the muffled sound of volcanic ash falling
Darkness,matte,Environmental,sand,dune,a shovel digging into a mound of dry sand
Darkness,matte,Environmental,rocks,river,flat porous stones sliding down a dry bank
Darkness,matte,Environmental,snow,field,walking through deep powdery snow in the woods
Darkness,matte,Environmental,fire,hearth,the soft crackle of charcoal embers
Darkness,matte,Environmental,leaves,path,walking on a thick layer of dry oak leaves
Darkness,matte,Environmental,thaw,eaves,dry snow sliding off a cedar shingle roof
Darkness,matte,Environmental,wind,prairie,wind blowing through a field of dry wheat
Darkness,matte,Environmental,thunder,valley,the dry rumble of a distant dust storm
Darkness,matte,Environmental,rain,woods,light rain hitting a layer of dry pine needles
Darkness,matte,Environmental,water,beach,a wave receding over a bed of dry pebbles
Darkness,matte,Environmental,ice,glacier,the sound of dry ice sublimating in the air
Darkness,matte,Environmental,roots,forest,the snap of a dry root in sandy soil
Darkness,matte,Environmental,mist,canyon,a distant bird call in a thick dry fog
Darkness,matte,Environmental,cave,cavern,a stone falling into a pile of dry powder
Darkness,matte,Organic,thud,orchard,a dry coconut falling onto the parched ground
Darkness,matte,Organic,bark,forest,stripping a piece of dry cork from a tree
Darkness,matte,Organic,scales,desert,a snake sliding over a flat sandstone rock
Darkness,matte,Organic,wings,night,the soft flap of a moth's wings against paper
Darkness,matte,Organic,skin,bedroom,rubbing a piece of dry suede leather
Darkness,matte,Organic,claws,tile,a bird's claws on a piece of unglazed terracotta
Darkness,matte,Organic,branches,woods,two dry branches rubbing together in a breeze
Darkness,matte,Organic,bones,kitchen,a dry cattle bone being scraped with a stone
Darkness,matte,Organic,shell,beach,a sea urchin shell rolling on dry sand
Darkness,matte,Organic,seeds,field,shaking a dried sunflower head
Darkness,matte,Organic,fur,barn,the sound of a brush on a horse's winter coat
Darkness,matte,Organic,antler,forest,two deer antlers clashing in the brush
Darkness,matte,Organic,teeth,bathroom,grinding a piece of dry chalk between teeth
Darkness,matte,Organic,beak,tree,a bird pecking at a piece of dry bark
Darkness,matte,Organic,feathers,aviary,an owl ruffling its feathers in a barn
Darkness,matte,Organic,nests,eaves,the rustle of a dry straw bird nest
Darkness,matte,Organic,hooves,road,a horse walking on a dry dirt track
Darkness,matte,Domestic,cardboard,pantry,closing the flaps of a large cardboard box
Darkness,matte,Domestic,flour,kitchen,pouring dry flour into a wooden bowl
Darkness,matte,Domestic,rug,foyer,the sound of a foot sliding on a jute rug
Darkness,matte,Domestic,paper,office,crumpling a sheet of heavy construction paper
Darkness,matte,Domestic,curtains,den,the swish of heavy canvas drapes
Darkness,matte,Domestic,pot,kitchen,setting a terracotta pot on a wooden table
Darkness,matte,Domestic,chalk,classroom,writing with a piece of chalk on a slate board
Darkness,matte,Domestic,fabric,closet,rubbing together two pieces of heavy wool
Darkness,matte,Domestic,broom,hallway,a straw broom sweeping a stone floor
Darkness,matte,Domestic,sugar,bowl,shoveling granulated sugar with a wooden spoon
Darkness,matte,Domestic,brick,hearth,a brick being scraped across a stone hearth
