category,tag,domain,source,environment,scenario
Material/Source,metallic,Mechanical,scissors,tailor shop,metal shears cutting through a sheet of tracing paper
Material/Source,metallic,Mechanical,drill bit,workshop,a drill bit vibrating against a loose metal plate
Material/Source,metallic,Mechanical,needle,factory,a sewing machine needle punching through a metal zipper
Material/Source,metallic,Mechanical,hammer,foundry,a steam hammer striking a thick steel plate once
Material/Source,metallic,Mechanical,crane,shipyard,the groan of a gantry crane moving on metal rails
Material/Source,metallic,Mechanical,press,industrial plant,a hydraulic press stamping a sheet of aluminum
Material/Source,metallic,Mechanical,relay,power station,a high-voltage electrical relay snapping shut
Material/Source,metallic,Mechanical,fan,server room,the high-pitched whir of metal cooling fan blades
Material/Source,metallic,Environmental,lightning,mountaintop,the crack of a lightning strike hitting a metal rod
Material/Source,metallic,Environmental,hail,carport,small hailstones bouncing off a corrugated metal roof
Material/Source,metallic,Environmental,wind,ridge,wind whistling through a chain-link wire fence
Material/Source,metallic,Environmental,ice,parking lot,frozen rain hitting the hood of a car
Material/Source,metallic,Environmental,stones,junkyard,small stones falling onto a pile of scrap metal
Material/Source,metallic,Environmental,steam,boiler room,steam rushing through a narrow copper pipe
Material/Source,metallic,Environmental,rain,tin shed,heavy rain hitting a taut corrugated metal sheet
Material/Source,metallic,Environmental,pebbles,beach,pebbles rattling inside a discarded aluminum can
Material/Source,metallic,Environmental,shells,shore,seashells clinking against a rusted iron anchor
Material/Source,metallic,Environmental,twigs,pine grove,a dry branch hitting a metal fence post
Material/Source,metallic,Environmental,sand,desert,sand grains hitting a hollow metal pole in the wind
Material/Source,metallic,Environmental,landslide,canyon,rocks falling onto a metal bridge deck
Material/Source,metallic,Environmental,flood,valley,water rushing against a large steel culvert
Material/Source,metallic,Environmental,avalanche,mountain,snow sliding over a metal tunnel entrance
Material/Source,metallic,Environmental,geyser,thermal park,steam hissing through a metal vent pipe
Material/Source,metallic,Environmental,fire,fireplace,the clink of a metal grate as a log shifts
Material/Source,metallic,Environmental,spark,garage,the snap of a spark plug firing in open air
Material/Source,metallic,Organic,beak,garden,a bird tapping its beak on a metal birdfeeder
Material/Source,metallic,Organic,shell,beach,a crab's claw clicking against a discarded tin lid
Material/Source,metallic,Organic,nails,coffee shop,fingernails tapping on a silver cigarette case
Material/Source,metallic,Organic,beetle,attic,a beetle crawling over a metal air duct
Material/Source,metallic,Organic,teeth,bathroom,teeth clicking against a silver spoon during a rinse
Material/Source,metallic,Organic,bones,museum,two small dry bones clinking against a brass display
Material/Source,metallic,Organic,wings,porch,an insect's wings hitting a wire screen door
Material/Source,metallic,Organic,scales,reptile house,a snake's scales scratching against a metal mesh
Material/Source,metallic,Organic,scuttle,basement,a rodent moving over a loose metal floor grate
Material/Source,metallic,Organic,hair,salon,scissors cutting hair right next to a metal comb
Material/Source,metallic,Organic,cough,recording studio,a person coughing directly into a metal microphone grill
Material/Source,metallic,Organic,scream,tunnel,a yell echoing through a narrow corrugated metal pipe
Material/Source,metallic,Organic,laugh,theater,a chuckle reflecting off a metal stage partition
Material/Source,metallic,Organic,shout,factory,a voice echoing in a large metal storage tank
Material/Source,metallic,Organic,stomp,industrial site,a boot stomp on a resonant metal walkway
Material/Source,metallic,Organic,snap,chapel,a finger snap echoing in a room with metal pews
Material/Source,metallic,Organic,peck,aviary,a bird pecking at a metal cage lock
Material/Source,metallic,Domestic,cutlery,kitchen,stainless steel forks clattering in a metal tray
Material/Source,metallic,Domestic,keys,foyer,a bunch of metal keys jingling in a hand
Material/Source,metallic,Domestic,coins,pantry,a handful of quarters falling onto a metal table
Material/Source,metallic,Domestic,can,kitchen,a soda can tab being snapped open
Material/Source,metallic,Domestic,foil,pantry,aluminum foil being crinkled into a ball
Material/Source,metallic,Domestic,jewelry,bedroom,a silver chain sliding across a mirror
Material/Source,metallic,Domestic,bottle,recycling center,a glass bottle hitting a metal bin
Material/Source,metallic,Domestic,spray,bathroom,the hiss of a metal aerosol can nozzle
Material/Source,metallic,Domestic,lightbulb,office,the pop of a lightbulb filament breaking
Material/Source,metallic,Domestic,scissors,sewing room,metal shears cutting through thin silk
Material/Source,metallic,Domestic,mirror,bathroom,a handheld mirror being placed on a tile counter
Material/Source,metallic,Domestic,stapler,desk,a metal stapler clicking through a sheet
Material/Source,metallic,Domestic,pot,kitchen,a metal spoon clinking against a pot rim
Material/Source,metallic,Domestic,kettle,pantry,the high-pitched whistle of a tea kettle
Material/Source,metallic,Domestic,door,hallway,a metal door latch snapping shut
Material/Source,metallic,Domestic,bin,alleyway,a metal trash can lid falling closed
Material/Source,metallic,Domestic,knife,kitchen,a blade hitting a thin metal cutting board
Material/Source,metallic,Electronic,spark,laboratory,a sharp blue electrical spark jumping between points
Material/Source,metallic,Electronic,relay,server room,the rapid clicking of a mechanical relay
Material/Source,metallic,Electronic,buzzer,apartment,the rasp of an old analog door buzzer
Material/Source,metallic,Electronic,switch,control room,the click of a metal toggle switch
Material/Source,metallic,Electronic,transformer,substation,the hum of a power transformer through a gate
Material/Source,metallic,Electronic,interference,office,the high whine of a digital device on a metal desk
Material/Source,metallic,Electronic,oscillator,lab,a square wave sweeping through high frequencies
Material/Source,metallic,Electronic,static,radio,the white noise of a radio signal on a wire
Material/Source,metallic,Electronic,feedback,stage,the scream of high-gain guitar feedback
Material/Source,metallic,Electronic,alarm,factory,the ring of a fire bell on a metal wall
Material/Source,metallic,Electronic,scanner,market,the beep of a scanner reflecting off a register
Material/Source,metallic,Electronic,modem,basement,the handshake tones of a 56k modem
Material/Source,metallic,Electronic,beeper,hospital,a monitor beep in a room with metal carts
Material/Source,metallic,Electronic,monitor,studio,the internal hum of a large monitor speaker
Material/Source,metallic,Electronic,capacitor,workshop,the discharge of a high-voltage capacitor
Material/Source,metallic,Electronic,solenoid,factory,the mechanical thud of a metal solenoid plunger
Material/Source,metallic,Electronic,flash,photo studio,the whine of a flash unit charging
Material/Source,wooden,Musical,woodblock,music room,a strike on a hollow maple woodblock with a stick
Material/Source,wooden,Musical,marimba,conservatory,a strike on a rosewood marimba bar with a mallet
Material/Source,wooden,Musical,guitar,studio,the body of an acoustic guitar being drummed with fingers
Material/Source,wooden,Musical,temple block,shrine,a strike on a hollow wooden temple block
Material/Source,wooden,Musical,xylophone,classroom,a strike on a wooden xylophone bar with a mallet
Material/Source,wooden,Musical,violin,art gallery,a pizzicato note on a cello's G string
Material/Source,wooden,Musical,clave,dance studio,two rosewood sticks being struck together
Material/Source,wooden,Musical,cajon,street,a sharp slap on the wooden face of a cajon drum
Material/Source,wooden,Musical,flute,meadow,a low-register note on a thick wooden flute
Material/Source,wooden,Musical,recorder,classroom,a low note on a wooden soprano recorder
Material/Source,wooden,Musical,oboe,concert hall,the woody vibration of a boxwood oboe reed
Material/Source,wooden,Musical,castanets,stage,the sharp clicking of wooden castanets
Material/Source,wooden,Musical,piano,ballroom,the mechanical thud of a piano key hitting the bed
Material/Source,wooden,Musical,drum,village,a strike on a large hollow log drum
Material/Source,wooden,Musical,harp,sunroom,the resonance of a wooden harp's soundboard
Material/Source,wooden,Musical,dulcimer,porch,a strike on a wooden hammered dulcimer string
Material/Source,wooden,Musical,lute,courtyard,the resonant pluck of a string on a wooden lute
Material/Source,wooden,Mechanical,loom,workshop,the rhythmic thudding of a hand-operated wooden loom
Material/Source,wooden,Mechanical,water wheel,mill,the heavy groaning of a large wooden water wheel
Material/Source,wooden,Mechanical,spinning wheel,attic,the steady whirring of a mahogany spinning wheel
Material/Source,wooden,Mechanical,wagon,farm,the creaking of a wooden merchant wagon on dirt
Material/Source,wooden,Mechanical,gears,old mill,the slow grinding of large wooden gears
Material/Source,wooden,Mechanical,press,bindery,the muffled impact of a heavy wooden book press
Material/Source,wooden,Mechanical,metronome,parlor,the steady wooden click of a pyramid metronome
Material/Source,wooden,Mechanical,clockwork,study,the slow ticking of a mahogany longcase clock
Material/Source,wooden,Mechanical,winch,dock,the slow ratcheting of a rope-wound wooden winch
Material/Source,wooden,Mechanical,fan,veranda,the slow rotation of a large wooden ceiling fan
Material/Source,wooden,Mechanical,crane,shipyard,the groaning of a large wooden gantry crane
Material/Source,wooden,Mechanical,lathe,woodshop,a wooden bowl being turned on a manual lathe
Material/Source,wooden,Mechanical,pulley,barn,the creaking of a wooden pulley lifting a hay bale
Material/Source,wooden,Mechanical,bellows,forge,the rhythmic puffing of large wooden forge bellows
Material/Source,wooden,Mechanical,barge,river,the groaning of a wooden barge hitting a dock
Material/Source,wooden,Mechanical,plow,field,a wooden plow being pulled through dry earth
Material/Source,wooden,Mechanical,barrel,cellar,the heavy thud of a wooden barrel being rolled
Material/Source,wooden,Environmental,woodpecker,forest,the rapid tapping of a woodpecker on a hollow tree
Material/Source,wooden,Environmental,branches,woods,two oak branches knocking together in the wind
Material/Source,wooden,Environmental,twigs,pine grove,the snapping of dry pine branches
Material/Source,wooden,Environmental,leaves,garden,the dry rustle of a thick layer of autumn leaves
Material/Source,wooden,Environmental,thud,forest floor,a large fallen log hitting soft earth
Material/Source,wooden,Environmental,bamboo,jungle,the hollow knocking of bamboo stalks in a breeze
Material/Source,wooden,Environmental,stump,meadow,the hollow sound of a footstep on a rotten stump
Material/Source,wooden,Environmental,reeds,marsh,the rattling of thick wooden reeds
Material/Source,wooden,Environmental,roots,riverbank,the cracking of a large tree root under pressure
Material/Source,wooden,Environmental,logs,river,the heavy clunking of floating logs in a jam
Material/Source,wooden,Environmental,bark,orchard,the dry scratching of a tree's bark against a rock
Material/Source,wooden,Environmental,hollow,valley,the resonant sound of a bird calling from a hollow tree
Material/Source,wooden,Environmental,wind,pine forest,the muffled roar of wind through a pine canopy
Material/Source,wooden,Environmental,rain,woods,raindrops hitting a pile of dry firewood
Material/Source,wooden,Environmental,echo,woods,a sharp handclap echoing in a dense forest
Material/Source,wooden,Environmental,splinter,workshop,the sharp sound of a piece of cedar splintering
Material/Source,wooden,Environmental,bridge,stream,the creaking of a wooden footbridge being crossed
Material/Source,wooden,Organic,nut,kitchen,the sharp cracking of a walnut shell
Material/Source,wooden,Organic,bones,museum,the dry clinking of two large wooden-textured bones
Material/Source,wooden,Organic,peck,garden,the sharp tapping of a bird's beak on a wooden fence
Material/Source,wooden,Organic,claws,attic,the scratching of a rodent's claws on a wooden rafter
Material/Source,wooden,Organic,knock,hallway,the sound of a knuckle rapping on a wooden door
Material/Source,wooden,Organic,nest,forest,the dry rustling of a large bird's nest in a tree
Material/Source,wooden,Organic,scales,desert,the dry scratching of a snake over a fallen log
Material/Source,wooden,Organic,hooves,stable,the thud of a horse's hoof on a wooden floor
Material/Source,wooden,Organic,chest,jungle,a gorilla drumming its chest with open palms
Material/Source,wooden,Organic,grunt,woods,the guttural grunt of an animal in a hollow log
Material/Source,wooden,Organic,scuttle,basement,the dry scratching of an insect on a wooden beam
Material/Source,wooden,Organic,wings,orchard,the muffled flapping of a bird through tree branches
Material/Source,wooden,Organic,bite,meadow,an animal biting into a piece of dry wood
Material/Source,wooden,Organic,teeth,bathroom,the clicking of teeth on a wooden toothbrush
Material/Source,wooden,Organic,shout,canyon,a resonant yodel echoing through a cedar grove
Material/Source,wooden,Organic,crunch,forest,the dry snap of a fallen branch under a boot
Material/Source,wooden,Organic,slap,gym,the dry sound of a hand hitting a wooden bench
Material/Source,wooden,Domestic,door,study,the muffled boom of a heavy oak door closing
Material/Source,wooden,Domestic,cutting board,kitchen,a knife hitting a thick bamboo cutting board
Material/Source,wooden,Domestic,drawer,living room,the sliding sound of a wooden drawer on its tracks
Material/Source,wooden,Domestic,floor,hallway,the rhythmic creaking of an old wooden floorboard
Material/Source,wooden,Domestic,cabinet,pantry,the muffled click of a wooden cabinet door
Material/Source,wooden,Domestic,chair,dining room,the sliding of a wooden chair across a hardwood floor
Material/Source,wooden,Domestic,table,foyer,a heavy wooden bowl being set on a mahogany table
Material/Source,wooden,Domestic,spoon,kitchen,the clinking of a wooden spoon against a ceramic bowl
Material/Source,wooden,Domestic,trunk,attic,the muffled impact of a heavy wooden trunk lid closing
Material/Source,wooden,Domestic,pencil,study,the scratching of a lead pencil on a wooden desk
Material/Source,wooden,Domestic,blind,bedroom,the rattling of wooden Venetian blinds in a breeze
Material/Source,wooden,Domestic,bed,bedroom,the groan of a heavy wooden bed frame as someone shifts
Material/Source,wooden,Domestic,staircase,foyer,the rhythmic creaking of a grand wooden staircase
Material/Source,wooden,Domestic,wardrobe,bedroom,the muffled sound of a wooden wardrobe door
Material/Source,wooden,Domestic,shelf,library,the sliding of a heavy book onto a wooden shelf
Material/Source,wooden,Domestic,mat,entryway,the muffled sound of a bamboo mat being shaken
Material/Source,wooden,Domestic,shutter,outside,the rattling of wooden window shutters in the wind
Material/Source,wooden,Electronic,synthesizer,studio,a patch filtered to sound like a woodblock
Material/Source,wooden,Electronic,speaker,living room,the vibration of a wooden speaker cabinet
Material/Source,wooden,Electronic,motor,workshop,the whir of a motor mounted to a wooden workbench
Material/Source,wooden,Electronic,buzzer,apartment,the muffled sound of a buzzer behind a wooden door
Material/Source,wooden,Electronic,relay,power plant,a click of a relay mounted on a wooden panel
Material/Source,wooden,Electronic,metronome,music room,the wooden click of an electronic metronome speaker
Material/Source,wooden,Electronic,keyboard,office,the wooden-textured clack of a mechanical keyboard
Material/Source,wooden,Electronic,telephone,hallway,the electronic ring of a phone on a wooden table
Material/Source,wooden,Electronic,radio,study,the muffled sound of a radio inside a wooden cabinet
Material/Source,wooden,Electronic,fan,bedroom,the whir of a fan reflecting off a wooden board
Material/Source,wooden,Electronic,solenoid,factory,the muffled thud of a solenoid in a wooden housing
Material/Source,wooden,Electronic,amplifier,garage,the hum of a guitar amp on a wooden stage
Material/Source,wooden,Electronic,clock,bedroom,the ticking of a digital clock with a wooden case
Material/Source,wooden,Electronic,switch,hallway,the wooden-textured click of a light switch
Material/Source,wooden,Electronic,beeper,kitchen,the electronic chime of a timer on a wooden counter
Material/Source,wooden,Electronic,noise,studio,a continuous stream of pink noise through a resonant filter
Material/Source,wooden,Electronic,drum machine,studio,an electronic hit with a woody decay
Material/Source,plastic,Musical,kazoo,nursery,a buzzing tone from a plastic kazoo
Material/Source,plastic,Musical,recorder,classroom,a high note on a plastic soprano recorder
Material/Source,plastic,Musical,ukulele strings,beach,the pluck of a nylon string on a plastic ukulele
Material/Source,plastic,Musical,shaker,recording booth,a plastic shaker filled with beads
Material/Source,plastic,Musical,glockenspiel,conservatory,a metal bar hit with a plastic mallet
Material/Source,plastic,Musical,metronome,study,the plastic click of a digital metronome
Material/Source,plastic,Musical,tambourine,festival,the clinking of plastic tambourine zils
Material/Source,plastic,Musical,shaker,dance hall,the rattling of a plastic bead shaker
Material/Source,plastic,Musical,piano,playroom,the plink of a plastic toy piano
Material/Source,plastic,Musical,drum machine,club,a rhythmic pattern of electronic kicks
Material/Source,plastic,Musical,sampler,bedroom,a drum sample triggered on a rubber pad
Material/Source,plastic,Musical,keyboard,office,the clacking of mechanical keys on a laptop
Material/Source,plastic,Musical,flute,museum,a whistle tone on a plastic fife
Material/Source,plastic,Musical,bowls,meditation room,the ring of a glass bowl tapped
Material/Source,plastic,Musical,organ,parlor,a thin tone from a cheap electric organ
Material/Source,plastic,Musical,harp,sunroom,a plastic harp string being plucked
Material/Source,plastic,Musical,guitar,porch,a muffled strum on a guitar with nylon strings
Material/Source,plastic,Mechanical,motor,workshop,the whir of a small high-speed plastic motor
Material/Source,plastic,Mechanical,fan,office,the high-pitched whine of a plastic fan
Material/Source,plastic,Mechanical,drill,dentist office,a pneumatic drill spinning in a room
Material/Source,plastic,Mechanical,shutter,photography studio,the click of a digital camera
Material/Source,plastic,Mechanical,zipper,dressing room,a nylon zipper pulled up quickly
Material/Source,plastic,Mechanical,stapler,office,a stapler clicking through a sheet
Material/Source,plastic,Mechanical,lock,foyer,a key turning in a precision tumbler lock
Material/Source,plastic,Mechanical,timer,kitchen,the electronic beep of a plastic timer
Material/Source,plastic,Mechanical,sewing machine,factory,a needle punching through plastic fabric
Material/Source,plastic,Mechanical,winch,dockside,a plastic winch ratcheting quickly
Material/Source,plastic,Mechanical,piston,laboratory,a small air pump puffing on a bench
Material/Source,plastic,Mechanical,latch,vault,a spring-loaded latch snapping shut
Material/Source,plastic,Mechanical,relay,office,a small relay clicking in a desktop unit
Material/Source,plastic,Mechanical,projector,home,an 8mm projector whirring on a table
Material/Source,plastic,Mechanical,printer,office,the cycle of a dot matrix printer
Material/Source,plastic,Mechanical,buzzer,apartment,the rasp of a digital door entry
Material/Source,plastic,Mechanical,razor,bathroom,the buzz of an electric travel shaver
Material/Source,plastic,Mechanical,igniter,kitchen,the clicking of a piezo gas igniter
Material/Source,plastic,Environmental,rain,tin roof,raindrops hitting a corrugated plastic roof
Material/Source,plastic,Environmental,wind,window,wind whistling through a plastic screen
Material/Source,plastic,Environmental,hail,carport,ice pellets hitting a plastic car roof
Material/Source,plastic,Environmental,leaves,pavement,dry leaves skittering on a plastic grate
Material/Source,plastic,Environmental,ice,lake,thin ice shards clinking on a plastic dock
Material/Source,plastic,Environmental,sand,desert,sand grains hitting a plastic bottle
Material/Source,plastic,Environmental,geyser,park,steam hissing from a narrow plastic vent
Material/Source,plastic,Environmental,rain,balcony,rain hitting a taut plastic umbrella
Material/Source,plastic,Environmental,fire,fireplace,sap popping in a burning cedar log
Material/Source,plastic,Environmental,snow,tundra,the crunch of snow under a plastic boot
Material/Source,plastic,Environmental,bubbles,pond,air bubbles popping on a water surface
Material/Source,plastic,Environmental,frost,window,frost being scraped from a plastic pane
Material/Source,plastic,Environmental,reeds,marsh,dry hollow reeds rattling together
Material/Source,plastic,Environmental,thistle,field,a dry thistle pod scratching a rock
Material/Source,plastic,Environmental,twigs,pine grove,a small pine needle snapping
Material/Source,plastic,Environmental,electricity,lab,a static spark jumping in a room
Material/Source,plastic,Environmental,shell,shore,a shell fragment clinking in a plastic pool
Material/Source,plastic,Organic,teeth,bathroom,teeth clicking together in a room
Material/Source,plastic,Organic,nails,desk,fingernails tapping on a plastic surface
Material/Source,plastic,Organic,snap,bedroom,a sharp snap of the fingers
Material/Source,plastic,Organic,tongue,quiet room,a tongue click in the mouth
Material/Source,plastic,Organic,voice,nursery,a baby babbling in a small room
Material/Source,plastic,Organic,wings,garden,a fly buzzing against a window pane
Material/Source,plastic,Organic,scuttle,attic,an insect crawling on a sheet of paper
Material/Source,plastic,Organic,hair,salon,scissors cutting a strand of hair
Material/Source,plastic,Organic,peck,garden,a bird tapping on a plastic feeder
Material/Source,plastic,Organic,breathing,bedroom,the light breath of a sleeper
Material/Source,plastic,Organic,gulp,kitchen,a single swallow of water
Material/Source,plastic,Organic,skin,gym,a palm slap on a bare arm
Material/Source,plastic,Organic,blink,quiet room,a wet snap of an eyelid
Material/Source,plastic,Organic,sneeze,office,a sharp sneeze in a workspace
Material/Source,plastic,Organic,bones,museum,two dry bird bones clinking
Material/Source,plastic,Organic,bark,alley,a high yap from a small dog
Material/Source,plastic,Organic,whistle,stadium,a short blast from a metal whistle
Material/Source,plastic,Domestic,keys,foyer,a key jingling in a handheld tray
Material/Source,plastic,Domestic,coin,pantry,a quarter spinning on a linoleum floor
Material/Source,plastic,Domestic,scissors,sewing room,shears cutting through plastic
Material/Source,plastic,Domestic,switch,hallway,a plastic light switch clicking once
Material/Source,plastic,Domestic,remote,living room,a remote button being pressed
Material/Source,plastic,Domestic,bottle,bathroom,a plastic cap clicking shut
Material/Source,plastic,Domestic,stapler,office,a small stapler firing once
Material/Source,plastic,Domestic,knife,kitchen,a blade hitting a plastic board
Material/Source,plastic,Domestic,jewelry,bedroom,a gold chain on a plastic dresser
Material/Source,plastic,Domestic,foil,kitchen,a piece of foil crinkling
Material/Source,plastic,Domestic,beads,craft room,plastic beads falling into a tray
Material/Source,plastic,Domestic,lighter,balcony,a plastic lighter lid flipping open
Material/Source,plastic,Domestic,clock,bedroom,a plastic alarm clock ticking
Material/Source,plastic,Domestic,needle,living room,a knitting needle hitting a button
Material/Source,plastic,Domestic,pot,kitchen,a spoon clinking a metal rim
Material/Source,plastic,Domestic,glass,dining room,a spoon clinking glass
Material/Source,plastic,Electronic,beeper,hospital,a rhythmic beep from a monitor
Material/Source,plastic,Electronic,oscillator,laboratory,a pure sine wave pulse
Material/Source,plastic,Electronic,spark,lab,a snap of an electrical discharge
Material/Source,plastic,Electronic,buzzer,apartment,a short buzz of a door entry
Material/Source,plastic,Electronic,alarm,watch,a digital alarm chime of a watch
Material/Source,plastic,Electronic,scanner,market,a beep as a barcode is read
Material/Source,plastic,Electronic,glitch,studio,a digital pop in a recording
Material/Source,plastic,Electronic,feedback,stage,a chirp of microphone feedback
Material/Source,plastic,Electronic,modem,office,the initial tone of a modem
Material/Source,plastic,Electronic,relay,server room,the click of an electronic relay
Material/Source,plastic,Electronic,switch,control room,the click of a toggle switch
Material/Source,plastic,Electronic,flash,photo studio,the whine of a flash charging
Material/Source,plastic,Electronic,beeper,kitchen,the beep of a microwave oven
Material/Source,plastic,Electronic,monitor,studio,a digital click of a metronome
Material/Source,plastic,Electronic,static,radio,the hiss of an unassigned station
Material/Source,plastic,Electronic,led,workshop,a whine from a power supply
Material/Source,plastic,Electronic,phone,panel,a phone vibrating on a desk
Material/Source,rubbery,Musical,mallet,studio,a rubber mallet striking a large floor tom
Material/Source,rubbery,Musical,drum skin,concert hall,a hand strike on a dampened drum head
Material/Source,rubbery,Musical,string,meadow,a thick rubbery string being plucked once
Material/Source,rubbery,Musical,triangle,classroom,striking a triangle through a thick rubber pad
Material/Source,rubbery,Musical,flute,museum,a low note on a rubber-covered fife
Material/Source,rubbery,Musical,harp,sunroom,a single dampened string plucked on a harp
Material/Source,rubbery,Musical,piano,ballroom,a soft chord on a piano with rubber dampers
Material/Source,rubbery,Musical,tambourine,festival,a tambourine hit while resting on a rubber mat
Material/Source,rubbery,Musical,marimba,conservatory,a low marimba bar hit with a soft mallet
Material/Source,rubbery,Musical,guitar,porch,the plucked string of a rubber-string guitar
Material/Source,rubbery,Musical,log drum,village,a mallet strike on a rubber-padded log
Material/Source,rubbery,Musical,pan flute,meadow,a sequence of notes through a rubber tube
Material/Source,rubbery,Musical,sitar,temple garden,the resonance of dampened sitar strings
Material/Source,rubbery,Musical,handbell,chapel,the ring of a rubber-covered handbell
Material/Source,rubbery,Musical,xylophone,classroom,a strike on a wooden key with a rubber mallet
Material/Source,rubbery,Musical,recorder,classroom,a low note on a rubber soprano recorder
Material/Source,rubbery,Musical,cello,conservatory,a cello played with a rubber mute
Material/Source,rubbery,Mechanical,fan belt,garage,the rhythmic slapping of a rubber fan belt
Material/Source,rubbery,Mechanical,tire,highway,the continuous hum of a tire on wet asphalt
Material/Source,rubbery,Mechanical,piston,factory,a hydraulic piston moving through a rubber seal
Material/Source,rubbery,Mechanical,loom,workshop,the rhythmic thudding of a rubber-belt loom
Material/Source,rubbery,Mechanical,wagon,farm,the creaking of a rubber-wheeled wagon
Material/Source,rubbery,Mechanical,pulley,barn,the creaking of a rubber pulley
Material/Source,rubbery,Mechanical,barrel,cellar,the thud of a rubber-lined barrel rolled
Material/Source,rubbery,Mechanical,lathe,woodshop,a rubber part turned on a lathe
Material/Source,rubbery,Mechanical,bellows,forge,the puffing of large rubber bellows
Material/Source,rubbery,Mechanical,barge,river,the groaning of a rubber fender on a barge
Material/Source,rubbery,Mechanical,winch,dockside,the ratcheting of a rubber-coated winch
Material/Source,rubbery,Mechanical,clockwork,museum,the ticking of a rubber-geared clock
Material/Source,rubbery,Mechanical,spinning wheel,attic,the whirring of a rubber wheel
Material/Source,rubbery,Mechanical,fan,veranda,the rotation of a large rubber fan
Material/Source,rubbery,Mechanical,crane,shipyard,the groaning of a rubber-padded crane
Material/Source,rubbery,Mechanical,press,bindery,the impact of a rubber book press
Material/Source,rubbery,Mechanical,metronome,parlor,the muffled click of a rubber metronome
Material/Source,rubbery,Environmental,mud pot,geothermal field,the thick glooping of a bubbling mud pot
Material/Source,rubbery,Environmental,leaves,woods,the soft rustle of wet autumn leaves
Material/Source,rubbery,Environmental,snow,tundra,the muffled crunch of a boot on wet snow
Material/Source,rubbery,Environmental,wind,pine forest,wind through a thick rubbery canopy
Material/Source,rubbery,Environmental,rain,woods,raindrops hitting a pile of rubber mulch
Material/Source,rubbery,Environmental,echo,woods,a handclap echoing in a rubber forest
Material/Source,rubbery,Environmental,splinter,workshop,the sound of rubber splintering
Material/Source,rubbery,Environmental,bridge,stream,the creaking of a rubber footbridge
Material/Source,rubbery,Environmental,thud,forest floor,a fallen rubber log hitting soft earth
Material/Source,rubbery,Environmental,bamboo,jungle,the hollow knocking of rubber stalks
Material/Source,rubbery,Environmental,stump,meadow,the hollow sound of a foot on a rubber stump
Material/Source,rubbery,Environmental,reeds,marsh,the rattling of thick rubber reeds
Material/Source,rubbery,Environmental,roots,riverbank,the cracking of a large rubber root
Material/Source,rubbery,Environmental,logs,river,the clunking of floating rubber logs
Material/Source,rubbery,Environmental,bark,orchard,the scratching of rubber bark against a rock
Material/Source,rubbery,Environmental,hollow,valley,a bird calling from a rubber tree
Material/Source,rubbery,Environmental,tide,estuary,the roar of a rubber tidal bore
Material/Source,rubbery,Organic,skin slap,locker room,the sharp sound of a hand hitting a bare arm
Material/Source,rubbery,Organic,heartbeat,clinic,the steady thud of a heart in a stethoscope
Material/Source,rubbery,Organic,breath,bedroom,the deep breath of a sleeper
Material/Source,rubbery,Organic,purr,living room,the vibration of a cat's chest
Material/Source,rubbery,Organic,voice,concert hall,a bass singer sustaining a note
Material/Source,rubbery,Organic,growl,forest,the snarl of a large predator
