category,tag,domain,source,environment,scenario
Space/Dimension,narrow,Electronic,circuit,chassis,a circuit hum coming from inside a narrow metal chassis
Space/Dimension,narrow,Electronic,static,radio,a short burst of static from a narrow handheld radio
Space/Dimension,narrow,Electronic,taser,enclosure,an electronic taser arcing inside a narrow plastic box
Space/Dimension,narrow,Electronic,fan,laptop,a small cooling fan whirring inside a narrow laptop casing
Space/Dimension,narrow,Electronic,monitor,casing,the high-pitched whine from inside a narrow monitor shell
Space/Dimension,narrow,Electronic,led,strip,a high-frequency switching noise from a narrow led strip
Space/Dimension,narrow,Electronic,modem,casing,the screeching of a modem inside a narrow plastic housing
Space/Dimension,narrow,Electronic,synthesizer,module,a synthesizer playing a note through a narrow audio cable
Space/Dimension,narrow,Electronic,scanner,slot,a handheld scanner whirring through its narrow laser slot
Space/Dimension,narrow,Electronic,solenoid,pipe,a small solenoid clicking inside a narrow metal pipe
Space/Dimension,narrow,Electronic,hard drive,bay,a hard drive head seeking inside a narrow drive bay
Space/Dimension,narrow,Electronic,plasma,tube,the crackling of a plasma discharge inside a narrow glass tube
Space/Dimension,narrow,Electronic,calculator,casing,the electronic beep from inside a narrow calculator
Space/Dimension,narrow,Electronic,drone,duct,a small drone motor whirring inside a narrow air duct
Space/Dimension,narrow,Electronic,quartz,casing,the electronic pulse from inside a narrow watch case
Space/Dimension,narrow,Electronic,switch,box,a small toggle switch clicking inside a narrow junction box
Space/Dimension,narrow,Electronic,transformer,housing,the hum of a small transformer inside a narrow housing
Space/Dimension,deep,Musical,bass drum,concert hall,a large concert bass drum being struck in an empty hall
Space/Dimension,deep,Musical,timpani,orchestra pit,a timpani drum being struck with a soft mallet in a pit
Space/Dimension,deep,Musical,pipe organ,cathedral,the lowest wooden pipes of an organ rumbling in a cathedral
Space/Dimension,deep,Musical,gong,temple,a massive bronze gong vibrating after a heavy strike in a temple
Space/Dimension,deep,Musical,double bass,jazz club,a double bass string being plucked in a smoky jazz club
Space/Dimension,deep,Musical,tuba,bandstand,a tuba blowing a long low pedal note in a rehearsal room
Space/Dimension,deep,Musical,cello,stone cellar,a cello playing a slow melody on the C-string in a cellar
Space/Dimension,deep,Musical,didgeridoo,outback,a didgeridoo vibrating with a deep drone in the outback
Space/Dimension,deep,Musical,piano,ballroom,the lowest keys of a grand piano sustained with the damper pedal
Space/Dimension,deep,Musical,bassoon,orchestra pit,a bassoon playing a low staccato note in an orchestra pit
Space/Dimension,deep,Musical,baritone sax,subway,a baritone saxophone echoing in a tiled subway station
Space/Dimension,deep,Musical,taiko drum,shrine,a massive taiko drum being struck with heavy beaters
Space/Dimension,deep,Musical,electric bass,basement,an electric bass playing through a large cabinet in a basement
Space/Dimension,deep,Musical,marimba,conservatory,the lowest wooden bars of a marimba struck with soft mallets
Space/Dimension,deep,Musical,kettle drum,fortress,a kettle drum being rolled slowly in a stone fortress
Space/Dimension,deep,Musical,euphonium,bandstand,a euphonium playing a warm low passage on a bandstand
Space/Dimension,deep,Musical,synthesizer,darkroom,a synthesizer playing a deep sub-bass sine wave in a room
Space/Dimension,deep,Musical,handpan,tunnel,a large handpan being struck on its lowest note in a tunnel
Space/Dimension,deep,Musical,bass flute,cave,a bass flute blowing a breathy low note in a cave
Space/Dimension,deep,Musical,choir,chapel,a large choir humming a low chord in a stone chapel
Space/Dimension,deep,Mechanical,diesel engine,shipyard,a massive diesel engine idling inside a cargo ship
Space/Dimension,deep,Mechanical,hydraulic press,factory,a heavy hydraulic press groaning as it descends in a factory
Space/Dimension,deep,Mechanical,conveyor,mine shaft,a heavy rubber conveyor belt moving ore in a mine shaft
Space/Dimension,deep,Mechanical,furnace,basement,the low roar of a coal furnace burning in a large basement
Space/Dimension,deep,Mechanical,elevator,skyscraper,the deep vibration of an elevator motor in a skyscraper shaft
Space/Dimension,deep,Mechanical,turbine,hydroelectric plant,a massive water turbine humming in a power plant
Space/Dimension,deep,Mechanical,crane,construction site,a heavy crane engine revving under load at a site
Space/Dimension,deep,Mechanical,printing press,newspaper cellar,a large offset printing press thumping in a cellar
Space/Dimension,deep,Mechanical,ventilation,parking garage,a massive ventilation fan humming in a concrete garage
Space/Dimension,deep,Mechanical,submersible,underwater,the low mechanical thrum of a submersible thruster
Space/Dimension,deep,Mechanical,steamroller,roadworks,a steamroller vibrating the ground as it flattens asphalt
Space/Dimension,deep,Mechanical,generator,field hospital,a large portable generator humming in a yard
Space/Dimension,deep,Mechanical,compactor,recycling center,a trash compactor crushing heavy materials in a warehouse
Space/Dimension,deep,Mechanical,propeller,harbor,a ship's propeller churning deep water in a busy harbor
Space/Dimension,deep,Mechanical,lathe,industrial shop,a heavy industrial lathe turning a large steel cylinder
Space/Dimension,deep,Mechanical,shredder,warehouse,an industrial paper shredder groaning through a thick stack
Space/Dimension,deep,Mechanical,boiler,old hotel,a large steam boiler rumbling in the depths of a hotel
Space/Dimension,deep,Mechanical,pump,oil field,a nodding donkey oil pump creaking and thumping in an oil field
Space/Dimension,deep,Mechanical,winch,quarry,a heavy-duty winch pulling a stone block across a quarry floor
Space/Dimension,deep,Mechanical,mill wheel,riverbank,the heavy thud of a wooden water mill wheel turning
Space/Dimension,deep,Environmental,thunder,valley,distant thunder rumbling through a wide mountain valley
Space/Dimension,deep,Environmental,ocean,cliffside,heavy waves crashing against the base of a hollow sea cliff
Space/Dimension,deep,Environmental,wind,desert canyon,a low wind howling through a deep sandstone canyon
Space/Dimension,deep,Environmental,avalanche,mountain range,the distant roar of an avalanche sliding down a mountain
Space/Dimension,deep,Environmental,earthquake,rift valley,the deep subterranean groaning of a tectonic shift
Space/Dimension,deep,Environmental,volcano,crater rim,the low bubbling of magma in a volcanic crater
Space/Dimension,deep,Environmental,boulder,rockslide,a massive limestone boulder rolling down a steep hillside
Space/Dimension,deep,Environmental,glacier,ice field,the deep internal groaning of a moving glacier
Space/Dimension,deep,Environmental,mud,swamp,large gas bubbles popping in a thick mud pool in a swamp
Space/Dimension,deep,Environmental,waterfall,abyss,the heavy drone of a massive waterfall falling into a deep pool
Space/Dimension,deep,Environmental,geyser,geothermal field,the deep subterranean thumping before an eruption
Space/Dimension,deep,Environmental,cave,cavern,the resonant air movement inside a massive limestone cavern
Space/Dimension,deep,Environmental,iceberg,ocean,an iceberg scraping against the hull of a ship in the ocean
Space/Dimension,deep,Environmental,fire,wildfire,the low roar of a crown fire moving through a pine forest
Space/Dimension,deep,Environmental,river,floodplain,the heavy rushing sound of a flooded river moving debris
Space/Dimension,deep,Environmental,landslide,ravine,the thundering sound of earth and rocks falling into a ravine
Space/Dimension,deep,Environmental,sand,desert,a booming sand dune singing as sand slides down its face
Space/Dimension,deep,Environmental,storm,prairie,the low-frequency pressure wave of a supercell storm
Space/Dimension,deep,Environmental,trees,old growth forest,large ancient trees creaking in a heavy windstorm
Space/Dimension,deep,Environmental,tide,estuary,the deep surge of an incoming tide into a narrow estuary
Space/Dimension,deep,Organic,elephant,savanna,an elephant emitting a low-frequency infrasonic rumble
Space/Dimension,deep,Organic,lion,grasslands,a lion's deep guttural roar vibrating across the plains
Space/Dimension,deep,Organic,whale,deep ocean,a blue whale singing a low-frequency song in the ocean
Space/Dimension,deep,Organic,gorilla,jungle,a gorilla beating its chest with hollow thuds in a jungle
Space/Dimension,deep,Organic,buffalo,plains,a herd of buffalo stampeding across dry plains
Space/Dimension,deep,Organic,growl,den,the low-frequency growl of a large bear inside a stone den
Space/Dimension,deep,Organic,purr,living room,the low-frequency purr of a large domestic cat
Space/Dimension,deep,Organic,heartbeat,quiet room,a human heartbeat heard through a stethoscope
Space/Dimension,deep,Organic,breathing,tent,heavy slow breathing inside a small nylon tent at night
Space/Dimension,deep,Organic,bark,kennel,the deep resonant bark of a large mastiff in a concrete kennel
Space/Dimension,deep,Organic,alligator,swamp,an alligator performing a low-frequency water dance in a swamp
Space/Dimension,deep,Organic,hippopotamus,river,a hippo grunting underwater in a muddy river
Space/Dimension,deep,Organic,wings,cliff,the heavy flapping of a large condor's wings near a cliff
