category,tag,domain,source,environment,scenario
Spatial/Distant,far,Environmental,waterfall,jungle,a large waterfall crashing into a basin deep in the rainforest
Spatial/Distant,far,Environmental,waves,shore,ocean waves breaking against a rocky cliff seen from a high ridge
Spatial/Distant,far,Environmental,rockslide,canyon,stones clattering down a steep wall on the far side of a gorge
Spatial/Distant,far,Environmental,geyser,plain,the hiss of a geyser eruption from across a wide volcanic field
Spatial/Distant,far,Environmental,wind,peaks,wind howling through the metal cables of a distant mountain lift
Spatial/Distant,far,Environmental,lava,volcano,bubbles of gas popping in a lava lake inside a distant crater
Spatial/Distant,far,Environmental,storm,ocean,the low roar of a hurricane approaching over the open sea
Spatial/Distant,far,Environmental,river,valley,a flooded river rushing through a rocky gap in a distant valley
Spatial/Distant,far,Environmental,ice,lake,the resonant boom of a frozen lake cracking in the distance
Spatial/Distant,far,Environmental,mudslide,hillside,a flow of earth and debris moving down a far-off slope
Spatial/Distant,far,Environmental,rain,forest,a rainstorm intensifying over a canopy of trees seen from a lookout
Spatial/Distant,far,Environmental,geology,cave,a massive rock slab shifting deep within a mountain system
Spatial/Distant,far,Environmental,thaw,glacier,the sound of a glacier calving into the sea from a distant ship
Spatial/Distant,far,Environmental,breeze,prairie,wind rustling through a field of dry corn stalks a mile away
Spatial/Distant,far,Environmental,cliff,coast,water splashing into a sea cave at the base of a distant cliff
Spatial/Distant,far,Environmental,echo,canyon,a sharp sound reflecting multiple times through a long rocky corridor
Spatial/Distant,far,Organic,wolf,forest,a wolf howling from a ridge in a silent winter forest
Spatial/Distant,far,Organic,dog,yard,a dog barking in a fenced yard several houses down the street
Spatial/Distant,far,Organic,bird,jungle,the scream of a macaw from the top of a rainforest canopy
Spatial/Distant,far,Organic,elephant,savanna,the low-frequency rumble of an elephant herd across a plain
Spatial/Distant,far,Organic,lion,zoo,a lion's roar resonating from its enclosure at the far end of a park
Spatial/Distant,far,Organic,vocalization,ocean,the song of a humpback whale carried through miles of seawater
Spatial/Distant,far,Organic,footsteps,hallway,heavy boots walking down a long tiled corridor in a large building
Spatial/Distant,far,Organic,shout,canyon,a human voice calling out from the opposite rim of a canyon
Spatial/Distant,far,Organic,wings,woods,the heavy flapping of a large bird taking flight from a distant tree
Spatial/Distant,far,Organic,cattle,farmland,the lowing of a herd of cows in a pasture across a valley
Spatial/Distant,far,Organic,stomp,stage,the thud of a dancer's foot on a stage heard from the back of a theater
Spatial/Distant,far,Organic,chest,forest,a gorilla drumming its chest in a clearing deep in the brush
Spatial/Distant,far,Organic,hooves,road,a horse galloping on a paved road in the distance
Spatial/Distant,far,Organic,purr,living room,a cat purring in a quiet room at the end of a hallway
Spatial/Distant,far,Organic,snore,bedroom,a person snoring in a room on the upper floor of a house
Spatial/Distant,far,Organic,insect,field,the collective drone of cicadas in an orchard across a meadow
Spatial/Distant,far,Organic,clapping,auditorium,a single person clapping from the balcony of an empty hall
Spatial/Distant,far,Organic,cough,church,a person coughing in the back row of a large stone cathedral
Spatial/Distant,far,Domestic,door,hallway,a heavy oak door slamming shut in a distant room of a house
Spatial/Distant,far,Domestic,kettle,kitchen,the faint whistle of a tea kettle boiling in a downstairs kitchen
Spatial/Distant,far,Domestic,vacuum,room,a vacuum cleaner running in a carpeted room across the house
Spatial/Distant,far,Domestic,washing machine,laundry,a dryer thumping during a cycle in a basement heard from the attic
Spatial/Distant,far,Domestic,pipes,house,water rushing through plumbing in a distant wall
Spatial/Distant,far,Domestic,shutter,house,a window shutter banging against a wall on the far side of a building
Spatial/Distant,far,Domestic,gate,yard,a metal garden gate clicking shut at the end of a long driveway
Spatial/Distant,far,Domestic,trunk,attic,a steamer trunk being dragged across floorboards in a room overhead
Spatial/Distant,far,Domestic,cabinet,kitchen,a kitchen drawer being slammed shut in the next apartment
Spatial/Distant,far,Domestic,faucet,bathroom,a bathtub being filled in a bathroom at the end of a corridor
Spatial/Distant,far,Domestic,pot,stove,a metal lid being dropped onto a kitchen floor in another house
Spatial/Distant,far,Domestic,rug,hall,a heavy rug being beaten with a stick in a backyard blocks away
Spatial/Distant,far,Domestic,iron,laundry,the hiss of a steam iron from a laundry room down the hall
Spatial/Distant,far,Domestic,clock,hall,the chime of a grandfather clock in a foyer heard from a bedroom
Spatial/Distant,far,Domestic,keys,foyer,a bunch of keys being dropped onto a table in a distant entryway
Spatial/Distant,far,Domestic,glass,dining room,a glass breaking in a kitchen across a large restaurant
Spatial/Distant,far,Domestic,fan,bedroom,a ceiling fan whirring in a quiet room at the end of a hall
Spatial/Distant,far,Domestic,drawer,office,a desk drawer being closed firmly in an office down the hall
Spatial/Distant,far,Electronic,transformer,station,a high-voltage transformer humming in a substation across a field
Spatial/Distant,far,Electronic,neon,diner,a neon sign buzzing in the window of a shop across the street
Spatial/Distant,far,Electronic,alarm,bank,an electronic security siren sounding from a building two blocks away
Spatial/Distant,far,Electronic,speaker,stadium,a public address system announcement echoing across a city
Spatial/Distant,far,Electronic,radio,room,a radio playing a melody in a distant apartment through an open window
Spatial/Distant,far,Electronic,hard drive,server,the whir of a server rack in a chilled room behind a glass wall
Spatial/Distant,far,Electronic,motor,factory,a large industrial motor starting up in a plant at the edge of town
Spatial/Distant,far,Electronic,flash,studio,a professional strobe light firing in a studio down the corridor
Spatial/Distant,far,Electronic,buzzer,school,a school bell ringing in a quiet hallway from a distant wing
Spatial/Distant,far,Electronic,monitor,room,the high whine of an old crt monitor in a dark room across the hall
Spatial/Distant,far,Electronic,synthesizer,studio,a synthesizer drone emanating from a basement music studio
Spatial/Distant,far,Electronic,relay,lab,a sequence of electrical relays clicking in a distant control room
Spatial/Distant,far,Electronic,capacitor,workshop,a large capacitor discharging in a laboratory down the hall
Spatial/Distant,far,Electronic,static,radio,bursts of radio static from a walkie-talkie across a warehouse
Spatial/Distant,far,Electronic,wire,field,a power line humming in a steady wind over a distant ridge
Spatial/Distant,far,Electronic,solenoid,machine,a solenoid clicking in an automated sorter across a factory floor
Spatial/Distant,far,Electronic,switch,panel,a heavy toggle switch being flipped in a distant utility room
Spatial/Distant,far,Electronic,laser,lab,a laser cooling fan whirring in an optics lab across a campus
Spatial/Distant,reverb,Musical,snare drum,cathedral,a snare drum being struck once in the center of a stone cathedral
Spatial/Distant,reverb,Musical,piano,ballroom,a grand piano playing a single staccato note in a vacant ballroom
Spatial/Distant,reverb,Musical,cello,vault,a cello string being plucked in a reinforced concrete vault
Spatial/Distant,reverb,Musical,trumpet,tunnel,a trumpet playing a loud fanfare in a concrete subway tunnel
Spatial/Distant,reverb,Musical,gong,abbey,a massive bronze gong vibrating in an empty stone monastery
Spatial/Distant,reverb,Musical,harp,museum,a harp string being plucked in a marble sculpture gallery
Spatial/Distant,reverb,Musical,timpani,hall,a timpani drum strike echoing in an empty concert hall
Spatial/Distant,reverb,Musical,violin,chamber,a violin playing a high harmonic in a wood-paneled stone chamber
Spatial/Distant,reverb,Musical,organ,cathedral,a pipe organ chord dissipating in the nave of a cathedral
Spatial/Distant,reverb,Musical,triangle,basement,a steel triangle being struck in a large empty basement
Spatial/Distant,reverb,Musical,didgeridoo,cave,a didgeridoo blast reflecting off the walls of a limestone cavern
Spatial/Distant,reverb,Musical,flute,cistern,a silver flute playing a long note inside an empty water cistern
Spatial/Distant,reverb,Musical,cymbals,stairwell,a pair of hand cymbals clashing in a concrete stairwell
Spatial/Distant,reverb,Musical,marimba,theatre,a marimba bar being struck in an empty theatre
Spatial/Distant,reverb,Musical,handbell,church,a small brass bell ringing in a silent stone chapel
Spatial/Distant,reverb,Musical,recorder,temple,a recorder melody echoing through a vaulted stone temple
Spatial/Distant,reverb,Musical,harmonica,underpass,a harmonica being played under a concrete highway bridge
Spatial/Distant,reverb,Musical,tambourine,hallway,a tambourine hit echoing down a long stone corridor
Spatial/Distant,reverb,Mechanical,piston,factory,a pneumatic piston firing in a large empty factory hall
Spatial/Distant,reverb,Mechanical,gears,vault,large brass gears clicking in a reinforced metal room
Spatial/Distant,reverb,Mechanical,typewriter,basement,a manual typewriter clattering in a large concrete basement
Spatial/Distant,reverb,Mechanical,lathe,workshop,a metal lathe whirring in a high-ceilinged industrial shop
Spatial/Distant,reverb,Mechanical,press,warehouse,a hydraulic press thumping in a massive empty warehouse
Spatial/Distant,reverb,Mechanical,relay,server room,a mechanical relay clicking in a vast empty data center
Spatial/Distant,reverb,Mechanical,hammer,forge,a sledgehammer hitting an anvil in a hollow stone forge
Spatial/Distant,reverb,Mechanical,winch,mine,a winch ratchet clicking as it operates in a deep cavern
Spatial/Distant,reverb,Mechanical,shutter,parking garage,a metal security shutter being rolled down in a concrete deck
Spatial/Distant,reverb,Mechanical,elevator,shaft,the rattle of cables and a bell in a tall concrete elevator shaft
Spatial/Distant,reverb,Mechanical,pump,station,a high-pressure pump vibrating in an underground water station
Spatial/Distant,reverb,Mechanical,clockwork,tower,the ticking of a large clock mechanism in a hollow stone belfry
Spatial/Distant,reverb,Mechanical,fan,tunnel,a massive ventilation fan whirring in a subway tunnel
Spatial/Distant,reverb,Mechanical,stapler,library,a heavy stapler firing in a large empty reading room
Spatial/Distant,reverb,Mechanical,conveyor,quarry,a belt moving rocks inside a hollow stone crushing plant
Spatial/Distant,reverb,Mechanical,winch,dock,a winch whirring in a large empty metal storage shed
Spatial/Distant,reverb,Mechanical,engine,garage,a diesel engine idling in a vast empty parking structure
Spatial/Distant,reverb,Mechanical,generator,outpost,the hum of a generator inside a large metal hangar
Spatial/Distant,reverb,Environmental,waterfall,cave,a waterfall crashing into a pool inside a deep limestone cavern
Spatial/Distant,reverb,Environmental,thunder,canyon,a sharp clap of thunder echoing through a rocky gorge
Spatial/Distant,reverb,Environmental,drips,cistern,water droplets falling into a pool in a stone reservoir
Spatial/Distant,reverb,Environmental,wind,tunnel,wind howling through a long concrete pedestrian tunnel
Spatial/Distant,reverb,Environmental,ice,glacier,a resonant boom from ice cracking deep within a glacier
Spatial/Distant,reverb,Environmental,rockslide,cavern,stones clattering down a slope inside an underground chamber
Spatial/Distant,reverb,Environmental,geyser,basin,the roar of steam reflecting off rock walls in a basin
Spatial/Distant,reverb,Environmental,waves,sea cave,waves slamming against the back wall of a hollow cave
Spatial/Distant,reverb,Environmental,mud pot,geothermal field,a large mud bubble popping in a hollow rock crater
Spatial/Distant,reverb,Environmental,fire,hearth,a log crackling and popping in a large stone fireplace
Spatial/Distant,reverb,Environmental,rain,tin shed,heavy rain hitting a tin roof in a large empty barn
Spatial/Distant,reverb,Environmental,avalanche,valley,the distant rumble of a snow slide echoing between peaks
Spatial/Distant,reverb,Environmental,echo,canyon,a shout reflecting off a sheer cliff face in a valley
Spatial/Distant,reverb,Environmental,river,gorge,a river current rushing through a narrow rocky passage
Spatial/Distant,reverb,Environmental,breeze,hall,wind whistling through a gap in a large stone hall
Spatial/Distant,reverb,Environmental,lava,volcano,gas bubbles popping in a deep volcanic vent
Spatial/Distant,reverb,Environmental,stalactite,cave,a drop of water hitting a flat stone in a cavern
Spatial/Distant,reverb,Environmental,mist,forest,the call of an animal echoing in a dense foggy valley
Spatial/Distant,reverb,Organic,shout,cavern,a person yelling a single word in a large stone cave
Spatial/Distant,reverb,Organic,clapping,auditorium,a single loud hand clap in an empty theater
Spatial/Distant,reverb,Organic,footsteps,hallway,boots echoing on a polished marble corridor
Spatial/Distant,reverb,Organic,bark,yard,a dog's bark reflecting off the walls of a brick alleyway
Spatial/Distant,reverb,Organic,stomp,stage,a heavy foot stomp on a hollow wooden stage
Spatial/Distant,reverb,Organic,voice,cathedral,a choir singing in a vaulted stone abbey
Spatial/Distant,reverb,Organic,cough,museum,a person coughing in a large empty gallery
Spatial/Distant,reverb,Organic,humming,tunnel,a person humming a note in a concrete pedestrian bridge
Spatial/Distant,reverb,Organic,wings,barn,the flutter of an owl's wings in a large empty barn
Spatial/Distant,reverb,Organic,snore,bedroom,a snore echoing in a large high-ceilinged room
Spatial/Distant,reverb,Organic,bones,cave,dry bones being rattled in a limestone cavern
Spatial/Distant,reverb,Organic,beak,tree,a bird pecking a hollow branch in a quiet wood
Spatial/Distant,reverb,Organic,vocalization,jungle,a low-frequency bird call echoing in a dense valley
Spatial/Distant,reverb,Organic,heartbeat,chest,a heartbeat heard through a stethoscope in a quiet hall
Spatial/Distant,reverb,Organic,throat,room,a person clearing their throat in a stone hallway
Spatial/Distant,reverb,Organic,joint,room,a finger joint popping in a quiet vaulted room
Spatial/Distant,reverb,Organic,laugh,alley,a short laugh reflecting off brick walls in a street
Spatial/Distant,reverb,Organic,claws,attic,scratching sounds reflecting in a large empty attic
Spatial/Distant,reverb,Domestic,door,hall,a heavy wooden door thudding shut in a stone foyer
Spatial/Distant,reverb,Domestic,glass,dining room,a wine glass shattering on a marble floor in a hall
Spatial/Distant,reverb,Domestic,cabinet,kitchen,a drawer being slammed shut in a large tiled kitchen
Spatial/Distant,reverb,Domestic,keys,foyer,a bunch of keys hitting a stone floor in an entryway
Spatial/Distant,reverb,Domestic,pot,pantry,a metal pot lid falling and bouncing in a basement
Spatial/Distant,reverb,Domestic,book,library,a thick book being dropped onto a wooden table in a hall
Spatial/Distant,reverb,Domestic,faucet,bathroom,water dripping into a porcelain tub in a tiled room
Spatial/Distant,reverb,Domestic,kettle,kitchen,the whistle of a kettle echoing in an empty house
Spatial/Distant,reverb,Domestic,clock,hall,the tick of a grandfather clock in a high-ceilinged foyer
Spatial/Distant,reverb,Domestic,trunk,attic,a steamer trunk being closed in a large empty attic
Spatial/Distant,reverb,Domestic,mirror,bathroom,a mirror being struck by a ring in a tiled bathroom
Spatial/Distant,reverb,Domestic,sofa,living room,a person sitting on a firm chair in an empty hall
Spatial/Distant,reverb,Domestic,window,room,a window pane rattling in a drafty stone house
Spatial/Distant,reverb,Domestic,can,kitchen,a tin can hitting a concrete floor in a cellar
Spatial/Distant,reverb,Domestic,spoon,cafe,a spoon hitting a ceramic cup in a large empty cafe
Spatial/Distant,reverb,Domestic,shutter,house,a wooden shutter banging in an empty stone courtyard
Spatial/Distant,reverb,Domestic,rug,hallway,a rug being unrolled in a long empty corridor
Spatial/Distant,reverb,Domestic,faucet,bathroom,a steady stream of water hitting a metal sink
Spatial/Distant,reverb,Electronic,buzzer,factory,a piezoelectric buzzer sounding in a vast empty warehouse
Spatial/Distant,reverb,Electronic,speaker,club,a low kick drum pulse reflecting in an empty dance hall
Spatial/Distant,reverb,Electronic,alarm,building,a fire alarm bell ringing in a concrete stairwell
Spatial/Distant,reverb,Electronic,relay,lab,a mechanical relay clicking in a quiet server room
Spatial/Distant,reverb,Electronic,static,radio,bursts of radio static echoing in a basement
Spatial/Distant,reverb,Electronic,neon,diner,a neon sign buzzing in a large empty restaurant
Spatial/Distant,reverb,Electronic,monitor,room,the high whine of a screen reflecting in a library
Spatial/Distant,reverb,Electronic,flash,studio,a camera flash unit firing in an empty gallery
Spatial/Distant,reverb,Electronic,motor,shop,a small motor whirring in a high-ceilinged workshop
Spatial/Distant,reverb,Electronic,capacitor,workshop,a capacitor discharging in an empty garage
Spatial/Distant,reverb,Electronic,transformer,station,a transformer humming in an empty industrial bay
Spatial/Distant,reverb,Electronic,hard drive,server,the whir of a disk drive in a hollow server rack
Spatial/Distant,reverb,Electronic,synthesizer,studio,a synth blip echoing in a large concrete room
Spatial/Distant,reverb,Electronic,solenoid,machine,a solenoid hitting a plate in a large factory hall
Spatial/Distant,reverb,Electronic,spark,lab,an electric spark jumping in a glass enclosure
Spatial/Distant,reverb,Electronic,switch,panel,a toggle switch being flipped in a stone utility room
Spatial/Distant,reverb,Electronic,wire,field,the hum of a wire echoing in a narrow rocky valley
Spatial/Distant,reverb,Electronic,laser,lab,a laser pulse hitting a target in a quiet laboratory
Spatial/Distant,open,Musical,flute,hilltop,a flute being played on a grassy ridge in the wind
Spatial/Distant,open,Musical,bagpipes,field,the sound of bagpipes in the middle of a vast moor
Spatial/Distant,open,Musical,marching band,parade ground,a brass band performing on an open airfield
Spatial/Distant,open,Musical,banjo,porch,a banjo being fingerpicked on a farmhouse porch
Spatial/Distant,open,Musical,drums,beach,a hand drum being struck on a wide sandy shore
Spatial/Distant,open,Musical,trumpet,city square,a trumpet playing a fanfare in an open piazza
Spatial/Distant,open,Musical,ukulele,island,a ukulele being strummed on a tropical beach
Spatial/Distant,open,Musical,violin,park,a violin being played in a large open meadow
Spatial/Distant,open,Musical,tambourine,festival,a tambourine being shaken at an outdoor fair
Spatial/Distant,open,Musical,harmonica,campsite,a harmonica melody in a large mountain clearing
Spatial/Distant,open,Musical,recorder,orchard,a recorder playing in a field of apple trees
Spatial/Distant,open,Musical,guitar,rooftop,an acoustic guitar being strummed on a city roof
Spatial/Distant,open,Musical,pan flute,valley,a pan flute blowing in a wide mountain pass
Spatial/Distant,open,Musical,harp,garden,a harp being plucked in a large botanical garden
Spatial/Distant,open,Musical,claves,street,two wooden sticks striking together in a courtyard
Spatial/Distant,open,Musical,cello,patio,a cello being bowed on a wooden deck in the woods
Spatial/Distant,open,Musical,glockenspiel,playground,a glockenspiel bar being hit in an open park
Spatial/Distant,open,Musical,bells,square,church bells tolling in a central town square
Spatial/Distant,open,Mechanical,propeller,sky,the engine of a small plane flying over a field
Spatial/Distant,open,Mechanical,tractor,farmland,a tractor engine chugging in a large wheat field
Spatial/Distant,open,Mechanical,lawnmower,yard,a lawnmower running in a wide suburban backyard
Spatial/Distant,open,Mechanical,bicycle,path,the clicking of a bicycle freewheel on an open trail
Spatial/Distant,open,Mechanical,winch,dock,a winch whirring as it lifts a boat on a pier
Spatial/Distant,open,Mechanical,conveyor,quarry,a conveyor belt moving rock in an open-pit mine
Spatial/Distant,open,Mechanical,generator,campsite,a small generator humming in a forest clearing
Spatial/Distant,open,Mechanical,crane,construction site,a crane's gears groaning at an open building site
Spatial/Distant,open,Mechanical,fan,rooftop,a large industrial fan spinning on a warehouse roof
Spatial/Distant,open,Mechanical,motor,hobby shop,a small boat motor starting up on a lake
Spatial/Distant,open,Mechanical,shutter,storefront,a metal shutter being rolled up on a sidewalk
Spatial/Distant,open,Mechanical,pile driver,river,a pile driver striking a post in a wide river bed
Spatial/Distant,open,Mechanical,saw,yard,a circular saw cutting wood in an open driveway
Spatial/Distant,open,Mechanical,wind-up toy,patio,a tin toy walking across an outdoor stone deck
Spatial/Distant,open,Mechanical,pulley,barn,a pulley squealing as it lifts hay in a field
Spatial/Distant,open,Mechanical,lathe,workshop,a lathe whirring in a garage with the door open
Spatial/Distant,open,Mechanical,piston,mill,a steam piston cycling in an open-air pavilion
Spatial/Distant,open,Mechanical,drill,site,a drill boring into a concrete post outdoors
Spatial/Distant,open,Environmental,wind,desert,a steady breeze blowing across a field of sand dunes
Spatial/Distant,open,Environmental,waves,beach,the sound of waves crashing on a flat sandy shore
Spatial/Distant,open,Environmental,thunder,plains,thunder rolling across a wide and flat prairie
Spatial/Distant,open,Environmental,rain,tin roof,rain falling on a shed in the middle of a field
Spatial/Distant,open,Environmental,fire,campsite,a large bonfire crackling in an open forest clearing
Spatial/Distant,open,Environmental,waterfall,cliff,a waterfall crashing into a pool in a wide valley
Spatial/Distant,open,Environmental,stream,meadow,a shallow stream bubbling over rocks in a field
Spatial/Distant,open,Environmental,geyser,plain,steam escaping a vent on a wide volcanic plain
Spatial/Distant,open,Environmental,mist,mountain,wind whistling through pines in a foggy pass
Spatial/Distant,open,Environmental,breeze,orchard,wind rustling through leaves in a large grove
Spatial/Distant,open,Environmental,avalanche,slope,the rumble of a snow slide on an open mountain face
Spatial/Distant,open,Environmental,leaves,forest,dry leaves skittering across an open paved path
Spatial/Distant,open,Environmental,lava,volcano,cooling lava shards clinking in a crater
Spatial/Distant,open,Environmental,river,valley,a river current rushing through a wide flood plain
Spatial/Distant,open,Environmental,rocks,river,stones clattering in a stream under an open bridge
Spatial/Distant,open,Environmental,echo,canyon,a shout reflecting off a distant canyon wall
Spatial/Distant,open,Environmental,hail,carport,hailstones bouncing off a corrugated roof in a yard
Spatial/Distant,open,Environmental,thaw,glacier,ice chunks melting and dripping on an arctic plain
Spatial/Distant,open,Organic,bird,field,a meadowlark singing from a post in an open field
Spatial/Distant,open,Organic,wolf,valley,a wolf howling from a ridge in a wide valley
Spatial/Distant,open,Organic,dog,street,a dog barking in the distance in a quiet neighborhood
Spatial/Distant,open,Organic,cattle,pasture,a herd of cows mooing in a large open field
Spatial/Distant,open,Organic,vocal,mountain,a person yodeling on a high alpine slope
Spatial/Distant,open,Organic,wings,sky,the heavy wing beats of a goose flying overhead
Spatial/Distant,open,Organic,cricket,meadow,field crickets chirping in a large grassy plain
Spatial/Distant,open,Organic,hooves,road,a horse trotting on a rural dirt path
Spatial/Distant,open,Organic,stomp,earth,a heavy foot stomp on a patch of dry ground
Spatial/Distant,open,Organic,shout,beach,a human voice calling out on a windy shore
Spatial/Distant,open,Organic,bark,yard,a dog barking at a fence in an open yard
Spatial/Distant,open,Organic,scales,desert,a snake sliding across a flat desert rock
Spatial/Distant,open,Organic,insect,garden,a bee buzzing near flowers in an open yard
Spatial/Distant,open,Organic,twigs,woods,a branch snapping in a clearing in the forest
Spatial/Distant,open,Organic,beak,tree,a bird pecking a post in an open orchard
Spatial/Distant,open,Organic,vocalization,savanna,an elephant trumpeting on an open plain
Spatial/Distant,open,Organic,shiver,alley,the sound of a person shivering in an open alley
Spatial/Distant,open,Organic,bones,field,two bones being struck together in an open plain
Spatial/Distant,open,Domestic,door,porch,a wooden screen door clicking shut on a veranda
Spatial/Distant,open,Domestic,sheet,yard,a bed sheet being snapped on a laundry line
Spatial/Distant,open,Domestic,rug,patio,a heavy rug being beaten in an open backyard
Spatial/Distant,open,Domestic,gate,garden,a garden gate latch clicking shut in a yard
Spatial/Distant,open,Domestic,broom,porch,a broom sweeping a concrete patio
Spatial/Distant,open,Domestic,kettle,camp,a camp kettle whistling over an outdoor fire
Spatial/Distant,open,Domestic,keys,foyer,a key ring jingling in a hand near an open door
Spatial/Distant,open,Domestic,can,yard,a tin can being struck in an open garden
Spatial/Distant,open,Domestic,pot,stove,a lid rattling on a stove in a house with open windows
Spatial/Distant,open,Domestic,shutter,house,a shutter vibrating in the wind on an open deck
Spatial/Distant,open,Domestic,cabinet,kitchen,a drawer being slammed in a house with open doors
Spatial/Distant,open,Domestic,faucet,yard,water rushing from a hose into a metal bucket
Spatial/Distant,open,Domestic,mirror,patio,a mirror reflecting light and being moved outdoors
Spatial/Distant,open,Domestic,sofa,porch,a person sitting on an outdoor wicker chair
Spatial/Distant,open,Domestic,window,room,a window being slid open to the outside air
Spatial/Distant,open,Domestic,bag,park,a paper bag being crinkled on a picnic table
Spatial/Distant,open,Domestic,coins,street,a handful of coins being dropped on a sidewalk
Spatial/Distant,open,Domestic,spoon,cafe,a spoon hitting a cup on an outdoor patio
Spatial/Distant,open,Electronic,radio,field,a portable radio playing in an open meadow
Spatial/Distant,open,Electronic,drone,sky,the whir of drone propellers in an open field
Spatial/Distant,open,Electronic,alarm,street,a car alarm sounding in an open parking lot
Spatial/Distant,open,Electronic,speaker,park,a speaker playing music in an open town square
Spatial/Distant,open,Electronic,transformer,pole,a transformer humming on a pole in a field
Spatial/Distant,open,Electronic,neon,diner,a neon sign buzzing on an outdoor wall
Spatial/Distant,open,Electronic,buzzer,factory,a buzzer sounding from an open loading dock
Spatial/Distant,open,Electronic,static,radio,the hiss of a radio on a quiet open ridge
Spatial/Distant,open,Electronic,flash,field,a camera flash unit firing in an open park
Spatial/Distant,open,Electronic,monitor,patio,the hum of a screen in a room with an open deck
Spatial/Distant,open,Electronic,synthesizer,stage,a synth playing on an outdoor festival stage
Spatial/Distant,open,Electronic,relay,pole,a relay clicking on a pole in an open yard
Spatial/Distant,open,Electronic,solenoid,machine,a solenoid activating on an open-air sorter
Spatial/Distant,open,Electronic,capacitor,lab,a capacitor snap in a room with open windows
Spatial/Distant,open,Electronic,motor,shop,a motor whirring in an open garage
Spatial/Distant,open,Electronic,wire,field,a wire singing in the wind across a plain
Spatial/Distant,open,Electronic,switch,panel,a switch being flipped on an outdoor unit
Spatial/Distant,open,Electronic,laser,lab,a laser pulse in a facility with an open door
Spatial/Distant,airy,Musical,flute,meadow,a silver flute playing with a high breath-to-tone ratio
Spatial/Distant,airy,Musical,harp,conservatory,the high strings of a harp being brushed very lightly
