category,tag,domain,source,environment,scenario
Texture/Smooth,pure,Organic,beak,cliffs,a bird snapping its beak shut sharply
Texture/Smooth,pure,Organic,egg,kitchen,tapping an eggshell with a silver spoon
Texture/Smooth,pure,Organic,wings,garden,the single and clean flap of a large bird's wing
Texture/Smooth,pure,Organic,skin,spa,the sound of a single finger snapping
Texture/Smooth,pure,Organic,hair,salon,a single hair being pulled tight and snapping
Texture/Smooth,pure,Organic,throat,woods,the single and clean hoot of an owl
Texture/Smooth,pure,Organic,seed,garden,a single dry seed pod bursting open
Texture/Smooth,pure,Organic,bark,forest,a single dry twig snapping in a silent forest
Texture/Smooth,pure,Domestic,glass,dining room,a crystal wine glass being struck with a silver knife
Texture/Smooth,pure,Domestic,ceramic,kitchen,a porcelain plate being set on a marble counter
Texture/Smooth,pure,Domestic,metal,pantry,a stainless steel bowl ringing after being tapped
Texture/Smooth,pure,Domestic,jewelry,bedroom,a gold ring being dropped into a glass bowl
Texture/Smooth,pure,Domestic,keys,foyer,a single brass key being dropped on a glass table
Texture/Smooth,pure,Domestic,mirror,dressing room,flicking the surface of a glass mirror
Texture/Smooth,pure,Domestic,lightbulb,garage,a single flick of a finger on a glass bulb
Texture/Smooth,pure,Domestic,bottle,cellar,the ring of a glass soda bottle being opened
Texture/Smooth,pure,Domestic,can,kitchen,tapping an empty aluminum can with a spoon
Texture/Smooth,pure,Domestic,oven,bakery,the single ring of a mechanical timer bell
Texture/Smooth,pure,Domestic,silverware,restaurant,a silver spoon hitting a ceramic saucer
Texture/Smooth,pure,Domestic,plastic,playroom,a hard plastic block hitting a hardwood floor
Texture/Smooth,pure,Domestic,coin,arcade,a single quarter hitting a metal coin tray
Texture/Smooth,pure,Domestic,bell,reception,the single ring of a counter-top service bell
Texture/Smooth,pure,Domestic,lighter,porch,the clean click of a metal lighter closing
Texture/Smooth,pure,Domestic,iron,laundry room,the hiss of steam from a single iron vent
Texture/Smooth,pure,Domestic,clock,bedroom,the single and clean tick of a mechanical alarm clock
Texture/Smooth,pure,Electronic,oscillator,lab,a high-frequency sine wave through a precision monitor
Texture/Smooth,pure,Electronic,beeper,hospital,a single digital beep from a medical monitor
Texture/Smooth,pure,Electronic,synthesizer,studio,a single and clean note from a digital synthesizer
Texture/Smooth,pure,Electronic,feedback,stage,a high-frequency feedback note from a vocal mic
Texture/Smooth,pure,Electronic,interference,radio,a single high-pitched whistle in a radio signal
Texture/Smooth,pure,Electronic,spark,auto shop,a single electric spark jumping a narrow gap
Texture/Smooth,pure,Electronic,alarm,bedroom,a single digital chirp from a smartphone
Texture/Smooth,pure,Electronic,switch,datacenter,the clean click of a mechanical keyboard switch
Texture/Smooth,pure,Electronic,relay,basement,a single electromagnetic relay clicking once
Texture/Smooth,pure,Electronic,toy,daycare,a single electronic note from a toy piano
Texture/Smooth,pure,Electronic,computer,office,the single chime of a computer starting up
Texture/Smooth,pure,Electronic,hum,substation,the clean 60hz hum of an electrical line
Texture/Smooth,pure,Electronic,buzzer,game show,a single short pulse from an electronic buzzer
Texture/Smooth,pure,Electronic,capacitor,lab,the discharge of a single capacitor with a click
Texture/Smooth,pure,Electronic,modem,basement,a single high-frequency handshake tone
Texture/Smooth,pure,Electronic,laser,research lab,the subtle pulse of a laser hitting a target
Texture/Smooth,pure,Electronic,processor,office,the steady whine of a micro-fan
Texture/Smooth,clean,Musical,ukulele,beach,a single pluck of a nylon string on a ukulele
Texture/Smooth,clean,Musical,piano,parlor,a single note on a grand piano with no sustain pedal
Texture/Smooth,clean,Musical,guitar,recording studio,a single clean-toned electric guitar chord
Texture/Smooth,clean,Musical,xylophone,classroom,a wooden mallet striking a rosewood xylophone key
Texture/Smooth,clean,Musical,triangle,cathedral,a triangle being struck once and muted immediately
Texture/Smooth,clean,Musical,trumpet,city square,a trumpet playing a short and dry staccato note
Texture/Smooth,clean,Musical,harp,meadow,a single harp string being plucked near the soundboard
Texture/Smooth,clean,Musical,tambourine,stage,a single tap on a tambourine head with no jingle rattle
Texture/Smooth,clean,Musical,castanets,dance studio,two wooden castanets clicking together once
Texture/Smooth,clean,Musical,flute,tundra,a flute playing a short and sharp attack note
Texture/Smooth,clean,Musical,drums,rehearsal room,a single strike on a high-tuned snare drum
Texture/Smooth,clean,Musical,bells,tower,a small silver bell ringing once in a silent tower
Texture/Smooth,clean,Musical,marimba,theatre,a rubber mallet striking a marimba bar
Texture/Smooth,clean,Musical,violin,art gallery,a single pizzicato note on a violin d-string
Texture/Smooth,clean,Musical,oboe,conservatory,a single short reed pop from an oboe
Texture/Smooth,clean,Musical,handbell,cathedral,a handbell being struck once with a felt mallet
Texture/Smooth,clean,Musical,claves,recording studio,two rosewood sticks being hit together once
Texture/Smooth,clean,Mechanical,switch,office building,the single click of a light switch in a quiet hall
Texture/Smooth,clean,Mechanical,camera,darkroom,the precise fire of a mechanical camera shutter
Texture/Smooth,clean,Mechanical,typewriter,newsroom,a single typewriter key hitting the platen
Texture/Smooth,clean,Mechanical,stapler,library,a single staple being punched through a sheet of paper
Texture/Smooth,clean,Mechanical,lock,vault,a brass key turning and clicking in a lock tumbler
Texture/Smooth,clean,Mechanical,gears,clockmaker,the single tick of a precision gear system
Texture/Smooth,clean,Mechanical,drill,workshop,a single short burst of a high-speed drill
Texture/Smooth,clean,Mechanical,lathe,machine shop,a lathe tool making a single sharp cut in brass
Texture/Smooth,clean,Mechanical,printer,office,the single movement of a printer head on a rail
Texture/Smooth,clean,Mechanical,winch,dockyard,a single ratchet click on a metal winch
Texture/Smooth,clean,Mechanical,piston,auto shop,the single stroke of a pneumatic cylinder
Texture/Smooth,clean,Mechanical,fan,bedroom,the sound of a fan motor turning on with a click
Texture/Smooth,clean,Mechanical,metronome,music room,the single dry tick of a digital metronome
Texture/Smooth,clean,Mechanical,relay,factory,a single industrial relay clicking into place
Texture/Smooth,clean,Mechanical,sewing machine,loft,a single needle strike on a piece of leather
Texture/Smooth,clean,Mechanical,valve,power plant,a single air valve snapping shut
Texture/Smooth,clean,Mechanical,hard drive,server room,the single click of a hard drive arm moving
Texture/Smooth,clean,Environmental,ice,frozen lake,the single sharp crack of a thin ice sheet
Texture/Smooth,clean,Environmental,water,cave,a single water drop hitting a shallow stone pool
Texture/Smooth,clean,Environmental,wind,canyon,a single short gust of wind through a pipe
Texture/Smooth,clean,Environmental,rain,porch,a single large raindrop hitting a glass table
Texture/Smooth,clean,Environmental,hail,car roof,a single hailstone hitting a metal surface
Texture/Smooth,clean,Environmental,crystals,cave,a single click of two quartz crystals hitting
Texture/Smooth,clean,Environmental,thunder,prairie,the single sharp crack of a nearby lightning strike
Texture/Smooth,clean,Environmental,thaw,orchard,a single drop of meltwater hitting a dry leaf
Texture/Smooth,clean,Environmental,snow,tundra,a single footstep on a layer of crusty snow
Texture/Smooth,clean,Environmental,bubbles,pond,a single air bubble bursting on a calm surface
Texture/Smooth,clean,Environmental,rock,cliffs,a single stone hitting a granite ledge
Texture/Smooth,clean,Environmental,volcano,lava field,an obsidian shard snapping once
Texture/Smooth,clean,Environmental,bamboo,jungle,a single dry bamboo stalk snapping
Texture/Smooth,clean,Environmental,leaves,forest,a single dry leaf falling on a wooden deck
Texture/Smooth,clean,Environmental,sand,desert,a single grain of sand hitting a glass pane
Texture/Smooth,clean,Environmental,icicle,backyard,the single strike of a falling icicle on concrete
Texture/Smooth,clean,Environmental,bridge,river,a single footstep on a hollow wooden bridge
Texture/Smooth,clean,Organic,bird,forest,the single and sharp chirp of a songbird
Texture/Smooth,clean,Organic,insect,meadow,a single click from a grasshopper
Texture/Smooth,clean,Organic,vocal,nursery,a person making a single short clicking sound
Texture/Smooth,clean,Organic,fingernails,desk,a single tap of a fingernail on a wooden table
Texture/Smooth,clean,Organic,skin,spa,a single finger snap in a quiet room
Texture/Smooth,clean,Organic,hair,salon,a single pair of scissors snipping once
Texture/Smooth,clean,Organic,egg,kitchen,a single crack of an eggshell on a bowl rim
Texture/Smooth,clean,Organic,nut,orchard,a single nut shell being cracked
Texture/Smooth,clean,Organic,beak,cliffs,a bird snapping its beak shut once
Texture/Smooth,clean,Organic,scales,reptile house,a lizard's tail hitting a glass wall once
Texture/Smooth,clean,Organic,bones,museum,two bone fragments hitting each other once
Texture/Smooth,clean,Organic,wings,garden,the single flap of a large bird's wing
Texture/Smooth,clean,Organic,throat,woods,the single hoot of an owl
Texture/Smooth,clean,Organic,seed,garden,a single dry seed pod bursting
Texture/Smooth,clean,Organic,bark,forest,a single dry branch snapping
Texture/Smooth,clean,Domestic,glass,dining room,a single clink of two wine glasses
Texture/Smooth,clean,Domestic,ceramic,kitchen,a porcelain cup being set on a saucer once
Texture/Smooth,clean,Domestic,metal,pantry,a single tap on a stainless steel pot
Texture/Smooth,clean,Domestic,keys,foyer,a single key hitting a glass table
Texture/Smooth,clean,Domestic,zipper,closet,a single short movement of a metal zipper
Texture/Smooth,clean,Domestic,light,office,the single click of a ballpoint pen
Texture/Smooth,clean,Domestic,bottle,cellar,a single pop of a bottle cap
Texture/Smooth,clean,Domestic,can,kitchen,the single click of a soda can opening
Texture/Smooth,clean,Domestic,lighter,porch,the single click of a metal lighter
Texture/Smooth,clean,Domestic,door,hallway,a single knock on a solid wood door
Texture/Smooth,clean,Domestic,plastic,playroom,a single plastic block snapping into place
Texture/Smooth,clean,Domestic,silverware,restaurant,a single fork hitting a ceramic plate
Texture/Smooth,clean,Domestic,coin,arcade,a single coin hitting a metal tray
Texture/Smooth,clean,Domestic,button,wardrobe,a single snap fastener being closed
Texture/Smooth,clean,Domestic,foil,kitchen,a single crinkle of aluminum foil
Texture/Smooth,clean,Domestic,oven,bakery,the single ring of a timer bell
Texture/Smooth,clean,Domestic,jewelry,bedroom,a gold ring hitting a wooden surface
Texture/Smooth,clean,Domestic,bell,reception,the single ring of a service bell
Texture/Smooth,clean,Electronic,beeper,hospital,a single digital beep from a monitor
Texture/Smooth,clean,Electronic,alarm,bedroom,a single digital chirp from a phone
Texture/Smooth,clean,Electronic,synthesizer,studio,a single short square wave pulse
Texture/Smooth,clean,Electronic,switch,datacenter,a single mechanical keyboard switch click
Texture/Smooth,clean,Electronic,relay,basement,a single electromagnetic relay clicking
Texture/Smooth,clean,Electronic,spark,auto shop,a single electric spark jumping
Texture/Smooth,clean,Electronic,oscillator,lab,a single cycle of a high-frequency sine wave
Texture/Smooth,clean,Electronic,interference,radio,a single sharp pop in a radio signal
Texture/Smooth,clean,Electronic,computer,office,the single chime of a computer alert
Texture/Smooth,clean,Electronic,buzzer,game show,a single short buzz from a digital device
Texture/Smooth,clean,Electronic,toy,playroom,a single electronic note from a toy
Texture/Smooth,clean,Electronic,phone,hallway,a single vibration pulse from a smartphone
Texture/Smooth,clean,Electronic,capacitor,lab,the single discharge of a ceramic capacitor
Texture/Smooth,clean,Electronic,modem,basement,a single digital handshake tone
Texture/Smooth,clean,Electronic,laser,research lab,a single pulse of a laser on a target
Texture/Smooth,clean,Electronic,led,office,the single click of a micro-switch on a screen
Texture/Smooth,clean,Electronic,sensor,hallway,the single click of a motion sensor engaging
Texture/Smooth,clear,Musical,triangle,concert hall,a steel triangle struck once with a metal rod
Texture/Smooth,clear,Musical,harp,ballroom,a single harp string plucked in the high register
Texture/Smooth,clear,Musical,glockenspiel,theatre,a metal mallet hitting a steel glockenspiel bar
Texture/Smooth,clear,Musical,handbell,cathedral,a single brass handbell ringing in a silent tower
Texture/Smooth,clear,Musical,piano,parlor,a single high note on a grand piano
Texture/Smooth,clear,Musical,flute,meadow,a single clear note played on a silver flute
Texture/Smooth,clear,Musical,chimes,mountaintop,a tubular bell struck with a leather mallet
Texture/Smooth,clear,Musical,vibraphone,jazz club,a single strike on a high vibraphone bar
Texture/Smooth,clear,Musical,triangle,studio,the ringing of a small silver triangle
Texture/Smooth,clear,Musical,piccolo,alpine forest,a single high-frequency note on a piccolo
Texture/Smooth,clear,Musical,recorder,classroom,a steady and clean note on a plastic recorder
Texture/Smooth,clear,Musical,celesta,attic,a felt hammer hitting a steel plate in a celesta
Texture/Smooth,clear,Musical,glass harmonica,observatory,a crystal bowl singing after being rubbed
Texture/Smooth,clear,Musical,ocarina,cave,a ceramic ocarina playing a high-pitched tone
Texture/Smooth,clear,Musical,tambourine,stage,a single tap on a metal jingle
Texture/Smooth,clear,Musical,marimba,theatre,a rosewood bar being struck with a hard mallet
Texture/Smooth,clear,Musical,trumpet,stadium,a trumpet playing a single straight note
Texture/Smooth,clear,Mechanical,camera,darkroom,the single and precise fire of a camera shutter
Texture/Smooth,clear,Mechanical,watch,jewelry store,the rhythmic ticking of a mechanical watch
Texture/Smooth,clear,Mechanical,lock,vault,a brass key turning and clicking in a lock
Texture/Smooth,clear,Mechanical,switch,office building,the click of a light switch in a quiet hall
Texture/Smooth,clear,Mechanical,metronome,music room,the single dry tick of a mechanical metronome
Texture/Smooth,clear,Mechanical,stapler,library,a single staple being punched through paper
Texture/Smooth,clear,Mechanical,lathe,machine shop,a lathe tool making a sharp cut in brass
Texture/Smooth,clear,Mechanical,printer,office,the click of a printer head on a rail
Texture/Smooth,clear,Mechanical,valve,power plant,an air valve snapping shut once
Texture/Smooth,clear,Mechanical,hard drive,server room,a single click of a hard drive arm
Texture/Smooth,clear,Mechanical,needle,loft,a sewing machine needle hitting a metal plate
Texture/Smooth,clear,Mechanical,bell,ship,a single strike on a brass ship's bell
Texture/Smooth,clear,Mechanical,typewriter,newsroom,a single typewriter key hitting a platen
Texture/Smooth,clear,Organic,fingernails,desk,a single tap of a fingernail on a glass screen
Texture/Smooth,clear,Electronic,synthesizer,studio,a single short high-frequency pulse
Texture/Smooth,clear,Electronic,buzzer,game show,a single short buzz from an electronic device
