category,tag,domain,source,environment,scenario
Brightness,bright,Environmental,thunder,prairie,a distant lightning strike echoing off a flat plain
Brightness,bright,Environmental,ocean,shoreline,small shells tumbling in the receding tide
Brightness,bright,Environmental,volcano,lava field,obsidian shards clinking as they cool in a fissure
Brightness,bright,Environmental,icicle,backyard,an icicle shattering on a concrete patio
Brightness,bright,Environmental,bamboo,jungle,bamboo stalks knocking together in a tropical storm
Brightness,bright,Organic,bird,rainforest,a tropical songbird trilling from a high canopy
Brightness,bright,Organic,insect,meadow,a grasshopper rubbing its legs together in the sun
Brightness,bright,Organic,bones,museum,animal bones clacking together in a wooden crate
Brightness,bright,Organic,shells,tide pool,dried sea shells rattling in a hemp bag
Brightness,bright,Organic,teeth,dentist office,a person clicking their teeth together rapidly
Brightness,bright,Organic,fingernails,boardroom,fingernails tapping on a polished mahogany table
Brightness,bright,Organic,wood,carpentry shop,a dry cedar board being struck with a hammer
Brightness,bright,Organic,beak,cliffs,a puffin snapping its beak shut on a rocky ledge
Brightness,bright,Organic,egg,kitchen,an eggshell cracking against the rim of a porcelain bowl
Brightness,bright,Organic,nut,orchard,a walnut shell being crushed with a metal nutcracker
Brightness,bright,Organic,skin,dance studio,a dancer snapping their fingers in a rhythmic pattern
Brightness,bright,Organic,hair,salon,stiff bristles of a hairbrush running through dry hair
Brightness,bright,Organic,seed,garden,dried seed pods bursting open in the heat
Brightness,bright,Organic,bark,forest,dry bark peeling off a eucalyptus tree in the wind
Brightness,bright,Organic,vocal,nursery,a baby's high-pitched giggle in a quiet room
Brightness,bright,Organic,footstep,stairwell,hard-soled shoes walking on a polished stone floor
Brightness,bright,Organic,feather,aviary,a bird shaking its stiff feathers after a bath
Brightness,bright,Domestic,glass,kitchen,a crystal wine glass being tapped with a silver spoon
Brightness,bright,Domestic,ceramic,dining room,a porcelain teacup being placed on a matching saucer
Brightness,bright,Domestic,metal,pantry,aluminum foil being crumpled into a ball
Brightness,bright,Domestic,plastic,playroom,hard plastic building blocks being poured onto a floor
Brightness,bright,Domestic,appliances,laundry room,the signal chime on a modern washing machine
Brightness,bright,Domestic,silverware,restaurant,stainless steel forks clinking in a busser's bin
Brightness,bright,Domestic,jewelry,bedroom,a gold necklace sliding into a wooden jewelry box
Brightness,bright,Domestic,keys,foyer,a ring of brass keys being tossed onto a glass table
Brightness,bright,Domestic,mirror,dressing room,a hand mirror being set down on a marble vanity
Brightness,bright,Domestic,lightbulb,garage,a lightbulb filament vibrating after being flicked
Brightness,bright,Domestic,zipper,closet,a metal zipper being pulled up quickly on a jacket
Brightness,bright,Domestic,curtain,living room,metal curtain rings sliding across a brass rod
Brightness,bright,Domestic,bottle,cellar,a glass soda bottle being opened with a metal opener
Brightness,bright,Domestic,oven,bakery,a metal cooling rack sliding into a stainless steel oven
Brightness,bright,Domestic,coin,arcade,a quarter falling into a metal coin return slot
Brightness,bright,Domestic,can,recycling center,an empty aluminum soda can being crushed by hand
Brightness,bright,Domestic,knocker,front door,a heavy brass door knocker striking a metal plate
Brightness,bright,Electronic,oscillator,laboratory,a high-frequency sine wave playing through a tweeter
Brightness,bright,Electronic,circuit,server room,a capacitor discharging with a sharp click
Brightness,bright,Electronic,beeper,hospital,a digital heart monitor beeping in a quiet ward
Brightness,bright,Electronic,feedback,rehearsal space,high-pitched guitar feedback coming from a small amp
Brightness,bright,Electronic,interference,radio station,static interference on a high-frequency radio band
Brightness,bright,Electronic,buzzer,game show,a digital buzzer sounding at the end of a round
Brightness,bright,Electronic,spark,auto shop,an electric spark jumping between two electrodes
Brightness,bright,Electronic,synthesizer,studio,a digital sawtooth wave being played on a keyboard
Brightness,bright,Electronic,alarm,bedroom,a digital alarm clock chirping on a nightstand
Brightness,bright,Electronic,speaker,subway station,a high-frequency announcement chime over a PA system
Brightness,bright,Electronic,switch,datacenter,a mechanical keyboard switch being pressed rapidly
Brightness,bright,Electronic,relay,telephone exchange,a high-speed electromagnetic relay clicking into place
Brightness,bright,Electronic,toy,daycare,a battery-operated toy playing a high-frequency melody
Brightness,bright,Electronic,computer,office,the startup chime of a modern laptop
Brightness,bright,Electronic,wire,substation,the high-pitched hum of a transformer in the rain
Brightness,bright,Electronic,laser,research lab,a laser pulse hitting a metal target plate
Brightness,bright,Electronic,modem,basement,the high-frequency handshake of a vintage dial-up modem
Brightness,sparkling,Musical,chimes,balcony,small glass wind chimes tinkling in a light breeze
Brightness,sparkling,Musical,harp,conservatory,a harpist playing a glissando on the upper strings
Brightness,sparkling,Musical,tambourine,street corner,a tambourine's metal jingles vibrating after a light tap
Brightness,sparkling,Musical,music box,nursery,a miniature music box playing a high-pitched tune
Brightness,sparkling,Musical,sleigh bells,snowy road,silver sleigh bells jingling on a horse harness
Brightness,sparkling,Musical,finger cymbals,dance hall,tiny brass finger cymbals striking each other
Brightness,sparkling,Musical,xylophone,classroom,a plastic mallet hitting the highest bar on a toy xylophone
Brightness,sparkling,Musical,bells,chapel,a string of small silver bells being shaken
Brightness,sparkling,Musical,piano,parlor,a rapid trill on the highest keys of a grand piano
Brightness,sparkling,Musical,triangle,concert hall,a rapid roll on a small steel triangle
Brightness,sparkling,Musical,zither,tea house,a fingernail raking across the high strings of a zither
Brightness,sparkling,Musical,shaker,recording studio,a metal shaker filled with tiny glass beads
Brightness,sparkling,Musical,kalimba,garden,the tines of a thumb piano being plucked quickly
Brightness,sparkling,Musical,celesta,fairground,a celesta playing a rapid arpeggio in the high register
Brightness,sparkling,Musical,mark tree,jazz club,a finger sweeping across a row of hanging metal bar chimes
Brightness,sparkling,Musical,handpan,park,the high-pitched outer rim of a handpan being tapped
Brightness,sparkling,Musical,dulcimer,canyon,a hammer dulcimer being played with light wooden beaters
Brightness,sparkling,Mechanical,watch,jewelry store,the internal gears of a mechanical watch spinning rapidly
Brightness,sparkling,Mechanical,gears,watchmaker,tiny brass gears rotating in a precision instrument
Brightness,sparkling,Mechanical,beads,curtain shop,a curtain of glass beads swaying and clinking
Brightness,sparkling,Mechanical,coins,casino,a pile of small coins falling into a metal tray
Brightness,sparkling,Mechanical,camera,photo studio,the rapid fire of a digital camera shutter
Brightness,sparkling,Mechanical,projector,cinema,the mechanical whir of a vintage 8mm film projector
Brightness,sparkling,Mechanical,typewriter,attic,the rapid clack of a portable typewriter's keys
Brightness,sparkling,Mechanical,lock,safari,the tumblers of a combination lock spinning quickly
Brightness,sparkling,Mechanical,spinner,playground,a metal fidget spinner rotating at high speed
Brightness,sparkling,Mechanical,staples,office,a box of staples being shaken in a metal tin
Brightness,sparkling,Mechanical,ball bearings,machine shop,small steel ball bearings rolling in a glass jar
Brightness,sparkling,Mechanical,fishing reel,pier,the drag of a fishing reel spinning as a line is pulled
Brightness,sparkling,Mechanical,sewing machine,loft,the rapid needle movement of a vintage sewing machine
Brightness,sparkling,Mechanical,sprinkler,lawn,a mechanical lawn sprinkler head rotating and clicking
Brightness,sparkling,Mechanical,fan,bedroom,a small metal fan blade hitting a piece of paper
Brightness,sparkling,Mechanical,gears,science center,a complex kinetic sculpture with many tiny moving parts
Brightness,sparkling,Mechanical,metronome,rehearsal room,a digital metronome clicking at a high tempo
Brightness,sparkling,Mechanical,zipper,tent,a high-quality metal zipper sliding back and forth
Brightness,sparkling,Environmental,water,fountain,water droplets splashing into a marble basin
Brightness,sparkling,Environmental,ice,glacier,frozen meltwater trickling over an icy ledge
Brightness,sparkling,Environmental,rain,porch,light rain hitting a metal watering can
Brightness,sparkling,Environmental,bubbles,stream,carbonated spring water bubbling up through sand
Brightness,sparkling,Environmental,sand,dunes,grains of sand hitting a glass bottle in the wind
Brightness,sparkling,Environmental,crystals,cave,calcite crystals rubbing together as a rock shifts
Brightness,sparkling,Environmental,fire,fireplace,embers popping and crackling in a hot fire
Brightness,sparkling,Environmental,leaves,aspen grove,aspen leaves quaking in a light breeze
Brightness,sparkling,Environmental,hail,car roof,tiny sleet pellets hitting a vehicle's sunroof
Brightness,sparkling,Environmental,snow,ski resort,the crunch of fresh powder under a ski edge
Brightness,sparkling,Environmental,pebbles,shoreline,small quartz pebbles shifting in a gentle wave
Brightness,sparkling,Environmental,wind,desert,wind whistling through a cluster of dry cacti
Brightness,sparkling,Environmental,shells,beach,tiny shell fragments washing up in the foam
Brightness,sparkling,Environmental,insects,field,the rapid wing beats of a dragonfly
Brightness,sparkling,Environmental,geyser,thermal park,fine mist spraying from a small steam vent
Brightness,sparkling,Environmental,frost,window,ice crystals forming on a cold glass pane
Brightness,sparkling,Environmental,thaw,forest,water dripping from icicles onto dry leaves
Brightness,sparkling,Organic,insect,meadow,a swarm of cicadas buzzing in a distant tree
Brightness,sparkling,Organic,teeth,bathroom,a person brushing their teeth with a stiff toothbrush
Brightness,sparkling,Organic,fingernails,desk,fingernails drumming on a glass computer screen
Brightness,sparkling,Organic,hair,salon,static electricity popping as a brush moves through hair
Brightness,sparkling,Organic,shells,aquarium,a hermit crab's shell scraping against a glass wall
Brightness,sparkling,Organic,seeds,field,dry seeds rattling inside a poppy pod
Brightness,sparkling,Organic,scales,reptile house,a snake's scales rubbing against a dry branch
Brightness,sparkling,Organic,bones,desert,dry bones being sifted in the sand
Brightness,sparkling,Organic,skin,spa,salt scrub being rubbed onto dry skin
Brightness,sparkling,Organic,vocal,forest,a group of small birds chirping simultaneously
Brightness,sparkling,Organic,feet,dance floor,tap shoes performing a rapid rhythmic sequence
Brightness,sparkling,Organic,leaves,garden,a lizard scurrying through dry bamboo leaves
Brightness,sparkling,Organic,nest,hedgerow,a bird building a nest with dry twigs and straw
Brightness,sparkling,Organic,egg,incubator,a chick pecking at the inside of a thin eggshell
Brightness,sparkling,Organic,bark,woodland,bark beetles boring into a dry pine log
Brightness,sparkling,Organic,wings,conservatory,the fluttering of a hummingbird's wings
Brightness,sparkling,Organic,claws,attic,a squirrel's claws scratching on a wooden beam
Brightness,sparkling,Domestic,glass,kitchen,effervescent tablets dissolving in a glass of water
Brightness,sparkling,Domestic,jewelry,closet,a tray of diamond rings being shifted
Brightness,sparkling,Domestic,sequins,sewing room,a sequined dress being shaken vigorously
Brightness,sparkling,Domestic,beads,craft room,tiny glass beads being poured into a plastic tray
Brightness,sparkling,Domestic,cutlery,dining room,silver spoons clinking together in a drawer
Brightness,sparkling,Domestic,plastic,kitchen,bubble wrap being popped rapidly
Brightness,sparkling,Domestic,ceramics,pantry,salt being poured onto a ceramic plate
Brightness,sparkling,Domestic,metal,garage,a handful of small screws falling onto a concrete floor
Brightness,sparkling,Domestic,electronics,living room,the sound of a digital camera's flash charging
Brightness,sparkling,Domestic,bottle,patio,ice cubes clinking in a tall glass of soda
Brightness,sparkling,Domestic,can,campsite,a soda can being opened and fizzing over
Brightness,sparkling,Domestic,keys,hallway,a set of small brass keys being jiggled
Brightness,sparkling,Domestic,foil,kitchen,candy wrappers being crinkled by hand
Brightness,sparkling,Domestic,curtain,bedroom,a beaded curtain being parted
Brightness,sparkling,Domestic,light,office,the sound of a fluorescent light flickering to life
Brightness,sparkling,Domestic,spices,kitchen,peppercorns being ground in a metal mill
Brightness,sparkling,Domestic,zipper,wardrobe,a fine metal zipper on a silk purse
Brightness,sparkling,Electronic,synthesizer,studio,a digital delay effect on a high-pitched note
Brightness,sparkling,Electronic,capacitor,lab,the discharge of multiple small capacitors
Brightness,sparkling,Electronic,interference,radio,high-frequency static on a shortwave radio
Brightness,sparkling,Electronic,led,billboard,the subtle buzz of a massive LED screen
Brightness,sparkling,Electronic,processor,server room,the sound of a computer fan at maximum speed
Brightness,sparkling,Electronic,beeper,arcade,a series of high-pitched digital reward sounds
Brightness,sparkling,Electronic,oscillator,workshop,a square wave being swept across high frequencies
Brightness,sparkling,Electronic,relay,factory,a bank of electronic relays clicking rapidly
Brightness,sparkling,Electronic,toy,bedroom,a robotic toy emitting a series of electronic chirps
Brightness,sparkling,Electronic,phone,office,a smartphone vibrating on a glass desk
Brightness,sparkling,Electronic,alarm,kitchen,the high-pitched digital timer on a microwave
Brightness,sparkling,Electronic,display,lab,the whine of a cathode ray tube turning on
Brightness,sparkling,Electronic,spark,garage,an electric arc welder striking a metal surface
Brightness,sparkling,Electronic,switch,datacenter,a mechanical switch being toggled back and forth
Brightness,sparkling,Electronic,cable,substation,the crackle of high-tension wires in humid air
Brightness,sparkling,Electronic,modem,attic,the digital data stream of an old modem
Brightness,sparkling,Electronic,laser,clinic,a medical laser pulsing during a procedure
Brightness,brilliant,Musical,trumpet,concert hall,a brass trumpet playing a sustained high note
Brightness,brilliant,Musical,cymbals,stadium,a large orchestral cymbal being struck with a heavy mallet
Brightness,brilliant,Musical,piano,ballroom,a grand piano playing a forte chord in the upper octaves
Brightness,brilliant,Musical,bells,cathedral,a massive bronze bell ringing in a stone tower
Brightness,brilliant,Musical,violin,opera house,a violin playing a high harmonic note
Brightness,brilliant,Musical,flute,conservatory,a silver flute playing a bright trill
Brightness,brilliant,Musical,harpsichord,parlor,a harpsichord playing a rapid scale
Brightness,brilliant,Musical,gong,temple,a small tuned gong being struck with a metal beater
Brightness,brilliant,Musical,piccolo,parade,a piccolo playing a sharp melody over a drumline
Brightness,brilliant,Musical,organ,church,a pipe organ using its highest reed stops
Brightness,brilliant,Musical,mandolin,tavern,a mandolin being strummed forcefully
Brightness,brilliant,Musical,triangle,studio,a high-quality steel triangle being struck
Brightness,brilliant,Musical,glockenspiel,theatre,a glockenspiel playing a bright melody
Brightness,brilliant,Musical,celesta,attic,a celesta playing a high-frequency arpeggio
Brightness,brilliant,Musical,guitar,concert,an electric guitar playing a high-gain solo
Brightness,brilliant,Musical,harp,meadow,a harp string being plucked near the soundboard
Brightness,brilliant,Musical,chimes,plaza,tubular bells being struck with a leather mallet
Brightness,brilliant,Mechanical,lathe,machine shop,a high-speed lathe cutting through stainless steel
Brightness,brilliant,Mechanical,drill,construction site,a steel drill bit piercing a metal beam
Brightness,brilliant,Mechanical,saw,woodshop,a circular saw blade spinning at full speed
Brightness,brilliant,Mechanical,engine,racetrack,a high-performance motorcycle engine idling
Brightness,brilliant,Mechanical,gears,factory,precision gears spinning at high velocity
Brightness,brilliant,Mechanical,turbine,power plant,a jet turbine spooling up to full power
Brightness,brilliant,Mechanical,grinder,garage,a metal grinder throwing sparks off a steel bar
Brightness,brilliant,Mechanical,typewriter,office,a vintage typewriter being used at high speed
Brightness,brilliant,Mechanical,camera,studio,a professional camera flash recycling
Brightness,brilliant,Mechanical,clock,tower,the escapement of a large mechanical clock
Brightness,brilliant,Mechanical,fan,warehouse,a large industrial fan blowing through a vent
Brightness,brilliant,Mechanical,bell,ship,a ship's bell ringing in the morning fog
Brightness,brilliant,Mechanical,winch,dock,a steel cable snapping tight under tension
Brightness,brilliant,Mechanical,sewing machine,factory,an industrial sewing machine at high speed
Brightness,brilliant,Mechanical,pump,laboratory,a high-pressure vacuum pump running
Brightness,brilliant,Mechanical,compressor,garage,an air compressor releasing a high-pressure burst
Brightness,brilliant,Mechanical,shutter,lab,a high-speed mechanical shutter opening and closing
Brightness,brilliant,Environmental,ice,arctic,a massive glacier calving into the ocean
Brightness,brilliant,Environmental,thunder,desert,a lightning strike hitting a sand dune
Brightness,brilliant,Environmental,water,waterfall,water crashing over a high granite ledge
Brightness,brilliant,Environmental,wind,mountain,wind whistling through a narrow mountain pass
Brightness,brilliant,Environmental,fire,forge,a high-intensity gas forge roaring
Brightness,brilliant,Environmental,crystals,cave,a cluster of quartz crystals being struck together
Brightness,brilliant,Environmental,hail,greenhouse,large hailstones hitting a glass roof
Brightness,brilliant,Environmental,sand,beach,wind-blown sand hitting a glass window
Brightness,brilliant,Environmental,snow,tundra,the sun-warmed crust of snow cracking
Brightness,brilliant,Environmental,river,canyon,a fast-moving river rushing through a narrow gorge
Brightness,brilliant,Environmental,leaves,forest,dry leaves being blown across a frozen lake
Brightness,brilliant,Environmental,bubbles,ocean,large air bubbles rising from an underwater vent
Brightness,brilliant,Environmental,geyser,park,a geyser erupting with a high-pressure jet
Brightness,brilliant,Environmental,volcano,crater,molten glass fragments cooling and cracking
Brightness,brilliant,Environmental,rain,roof,heavy rain hitting a corrugated metal barn
Brightness,brilliant,Environmental,thaw,spring,icicles falling and shattering on rocks
Brightness,brilliant,Environmental,waves,cliffs,a wave crashing into a sea cave
Brightness,brilliant,Organic,bird,jungle,a parrot letting out a high-pitched screech
Brightness,brilliant,Organic,insect,field,a cicada buzzing at its maximum intensity
Brightness,brilliant,Organic,teeth,dentist,a metal tool scraping against a tooth
Brightness,brilliant,Organic,fingernails,blackboard,fingernails scratching across a slate chalkboard
Brightness,brilliant,Organic,bones,cave,dry bones being struck together
Brightness,brilliant,Organic,vocal,opera,a soprano singer hitting a high c note
Brightness,brilliant,Organic,shell,beach,a large conch shell being struck with a stone
Brightness,brilliant,Organic,wood,workshop,a piece of dry mahogany being sanded
Brightness,brilliant,Organic,beak,cliffs,a hawk's sharp cry echoing in a canyon
Brightness,brilliant,Organic,egg,kitchen,an ostrich eggshell being cracked open
Brightness,brilliant,Organic,skin,gym,a hand slapping a leather gymnastic mat
Brightness,brilliant,Organic,hair,salon,a pair of sharp scissors snipping dry hair
Brightness,brilliant,Organic,seed,field,dry bean pods popping in the sun
Brightness,brilliant,Organic,bark,forest,a dry branch snapping in a frozen forest
Brightness,brilliant,Organic,claws,attic,a cat's claws scratching a metal screen
Brightness,brilliant,Organic,wings,garden,the rapid flutter of a hummingbird's wings
Brightness,brilliant,Organic,feet,hallway,hard leather soles clicking on a marble floor
Brightness,brilliant,Domestic,glass,dining room,a crystal glass being struck with a silver knife
Brightness,brilliant,Domestic,ceramic,kitchen,a porcelain plate being dropped onto tile
Brightness,brilliant,Domestic,metal,pantry,a stainless steel bowl falling on a stone floor
Brightness,brilliant,Domestic,silverware,restaurant,a tray of silverware being emptied
Brightness,brilliant,Domestic,jewelry,bedroom,a diamond ring being dropped into a glass bowl
Brightness,brilliant,Domestic,keys,foyer,a heavy ring of keys being dropped on a glass table
Brightness,brilliant,Domestic,mirror,dressing room,a mirror being shattered with a hammer
Brightness,brilliant,Domestic,lightbulb,garage,a high-wattage bulb exploding
Brightness,brilliant,Domestic,zipper,closet,a metal zipper being pulled at high speed
Brightness,brilliant,Domestic,bottle,cellar,a glass bottle breaking on a concrete floor
Brightness,brilliant,Domestic,oven,bakery,the timer bell on a commercial oven
Brightness,brilliant,Domestic,can,kitchen,a metal can being opened with a manual opener
Brightness,brilliant,Domestic,knocker,door,a brass knocker striking a metal plate
Brightness,brilliant,Domestic,plastic,playroom,hard plastic toys being dumped from a bin
Brightness,brilliant,Domestic,silverware,kitchen,a metal whisk hitting the side of a glass bowl
Brightness,brilliant,Domestic,foil,kitchen,aluminum foil being torn from a dispenser
Brightness,brilliant,Domestic,bell,reception,a desk bell being rung sharply
Brightness,brilliant,Electronic,oscillator,lab,a high-frequency sine wave through a horn speaker
Brightness,brilliant,Electronic,beeper,hospital,a high-pitched electronic alarm in a hallway
Brightness,brilliant,Electronic,feedback,stage,high-frequency feedback from a vocal mic
Brightness,brilliant,Electronic,synthesizer,studio,a bright leadsynth sound with high resonance
Brightness,brilliant,Electronic,alarm,factory,a high-pitched industrial alarm sounding
Brightness,brilliant,Electronic,spark,lab,a high-voltage spark jumping across a gap
Brightness,brilliant,Electronic,buzzer,game,a loud electronic buzzer
Brightness,brilliant,Electronic,interference,radio,high-pitched whine in a radio signal
Brightness,brilliant,Electronic,laser,lab,a laser beam cutting through thin metal
Brightness,brilliant,Electronic,computer,office,a high-pitched error tone from a computer
Brightness,brilliant,Electronic,phone,bedroom,a high-pitched digital ringtone
Brightness,brilliant,Electronic,switch,server,a high-speed mechanical switch toggling
Brightness,brilliant,Electronic,modem,basement,the high-pitched squeal of a 56k modem
Brightness,brilliant,Electronic,display,living room,the high-frequency whine of an old monitor
Brightness,brilliant,Electronic,transformer,street,the high-pitched hum of a power transformer
Brightness,brilliant,Electronic,toy,nursery,an electronic toy playing a high-pitched tune
Brightness,brilliant,Electronic,buzzer,stadium,the scoreboard buzzer at the end of a game
Brightness,shimmering,Musical,cymbals,studio,a soft mallet roll on a large ride cymbal
Brightness,shimmering,Musical,harp,ballroom,a gentle arpeggio on the upper harp strings
Brightness,shimmering,Musical,chimes,garden,glass chimes vibrating in a steady wind
Brightness,shimmering,Musical,tambourine,stage,a tambourine being shaken softly in a circle
Brightness,shimmering,Musical,triangle,cathedral,a sustained roll on a small silver triangle
Brightness,shimmering,Musical,mark tree,concert hall,a slow sweep across hanging metal bar chimes
Brightness,shimmering,Musical,piano,parlor,the sympathetic resonance of piano strings with the damper pedal down
Brightness,shimmering,Musical,vibraphone,jazz club,a vibraphone with the motor spinning on a high note
Brightness,shimmering,Musical,violin,conservatory,a violin playing a rapid tremolo on a high string
Brightness,shimmering,Musical,flute,meadow,a flute playing a soft trill in a breezy field
Brightness,shimmering,Musical,sleigh bells,snowy path,a string of bells vibrating as a sleigh moves
Brightness,shimmering,Musical,music box,attic,the echoes of a music box in a large empty space
Brightness,shimmering,Musical,glockenspiel,theatre,a mallet roll on the highest bars of a glockenspiel
Brightness,shimmering,Musical,zither,tea house,a slow glissando on high-tension zither strings
Brightness,shimmering,Musical,handpan,beach,the overtones of a handpan ringing out
Brightness,shimmering,Musical,celesta,palace,a series of soft high notes on a celesta
Brightness,shimmering,Musical,bells,temple,many small bronze bells vibrating in the wind
Brightness,shimmering,Mechanical,gears,clockmaker,the high-frequency vibration of a tiny gear train
Brightness,shimmering,Mechanical,beads,boutique,a curtain of crystal beads swaying in the wind
Brightness,shimmering,Mechanical,fan,office,a metal fan blade spinning at a speed that causes a thin hum
Brightness,shimmering,Mechanical,spring,workshop,a long metal spring vibrating after being struck
Brightness,shimmering,Mechanical,turbine,hangar,the high-pitched whine of a jet engine cooling down
Brightness,shimmering,Mechanical,projector,cinema,the light flickering against the mechanical parts of a projector
Brightness,shimmering,Mechanical,bicycle,road,the clicking of a high-end bicycle hub coasting
Brightness,shimmering,Mechanical,spools,textile mill,thousands of metal spools spinning simultaneously
Brightness,shimmering,Mechanical,lathe,factory,the vibration of a thin metal sheet on a lathe
Brightness,shimmering,Mechanical,watch,jewelry shop,the rapid ticking of multiple luxury watches
Brightness,shimmering,Mechanical,sewing machine,loft,the rapid vibration of a sewing needle plate
Brightness,shimmering,Mechanical,wind-up toy,playroom,a tin toy's internal gears whirring
Brightness,shimmering,Mechanical,lock,bank vault,the internal tumblers of a lock being manipulated
Brightness,shimmering,Mechanical,spinner,desk,a high-precision metal bearing spinning
Brightness,shimmering,Mechanical,metronome,music room,the echoes of a mechanical metronome in a hall
Brightness,shimmering,Mechanical,typewriter,library,the ringing of the margin bell on a typewriter
Brightness,shimmering,Mechanical,pump,lab,the high-frequency vibration of a liquid cooling pump
Brightness,shimmering,Environmental,water,lake,sunlight reflecting off small ripples on a lake surface
Brightness,shimmering,Environmental,ice,cave,water dripping onto a thin sheet of vibrating ice
Brightness,shimmering,Environmental,leaves,aspen forest,thousands of aspen leaves quaking in the wind
Brightness,shimmering,Environmental,rain,porch,light rain hitting a thin metal sheet
Brightness,shimmering,Environmental,wind,desert,wind blowing through a field of dry grasses
Brightness,shimmering,Environmental,hail,car,tiny hailstones bouncing off a glass windshield
Brightness,shimmering,Environmental,crystals,mine,the resonance of a crystal cluster when tapped
Brightness,shimmering,Environmental,fire,campsite,the sound of heat waves rising from a bed of coals
Brightness,shimmering,Environmental,snow,mountain,the sound of spindrift blowing over a frozen crust
Brightness,shimmering,Environmental,river,stream,water rushing over a bed of fine gravel
Brightness,shimmering,Environmental,sand,dunes,sand grains sliding down a steep dune face
Brightness,shimmering,Environmental,thunder,valley,the high-frequency tail of a distant lightning strike
Brightness,shimmering,Environmental,bubbles,fountain,tiny bubbles bursting on the surface of a pool
Brightness,shimmering,Environmental,geyser,thermal field,the hiss of steam escaping a small vent
Brightness,shimmering,Environmental,thaw,orchard,icicles melting and dripping onto metal buckets
Brightness,shimmering,Environmental,volcano,lava tube,obsidian flakes falling onto a stone floor
Brightness,shimmering,Environmental,waves,beach,the foam of a receding wave on wet sand
