category,tag,domain,source,environment,scenario
Pitch/Register,hissing,Musical,cymbals,jazz club,a wire brush sliding across a ride cymbal
Pitch/Register,hissing,Musical,flute,conservatory,a sustained breathy note on a wooden flute
Pitch/Register,hissing,Musical,violin,art gallery,a bow being drawn slowly with very little pressure
Pitch/Register,hissing,Musical,shaker,studio,a plastic shaker filled with fine salt being moved
Pitch/Register,hissing,Musical,accordion,plaza,air rushing through the bellows without a note being played
Pitch/Register,hissing,Musical,synthesizer,laboratory,a white noise generator with a high-pass filter
Pitch/Register,hissing,Musical,kazoo,nursery,breath rushing through a kazoo without a hum
Pitch/Register,hissing,Musical,recorder,classroom,an overblown note on a plastic recorder
Pitch/Register,hissing,Musical,tambourine,festival,the jingles being lightly brushed by a thumb
Pitch/Register,hissing,Musical,harmonica,campsite,a sustained draw through a harmonica reed
Pitch/Register,hissing,Musical,cello,rehearsal room,the friction of horsehair on a resinous string
Pitch/Register,hissing,Musical,harp,sunroom,a hand sliding quickly up a nylon harp string
Pitch/Register,hissing,Musical,glockenspiel,museum,a felt mallet being dragged across a metal bar
Pitch/Register,hissing,Musical,bagpipes,highlands,air leaking from the bag of a set of pipes
Pitch/Register,hissing,Musical,didgeridoo,outback,the sound of air rushing through the hollow branch
Pitch/Register,hissing,Musical,percussion,orchestra,a rainstick being tilted slowly
Pitch/Register,hissing,Mechanical,steam pipe,factory,high-pressure steam escaping from a pinhole leak
Pitch/Register,hissing,Mechanical,brakes,truck stop,the release of air from a semi-truck's pneumatic brakes
Pitch/Register,hissing,Mechanical,valves,garage,the sound of air being let out of a tire valve
Pitch/Register,hissing,Mechanical,sprinkler,lawn,water hissing through a narrow garden nozzle
Pitch/Register,hissing,Mechanical,boiler,foundry,a steady jet of steam from a safety valve
Pitch/Register,hissing,Mechanical,compressor,workshop,air leaking from a pneumatic hose coupling
Pitch/Register,hissing,Mechanical,spray,photo studio,a pressurized air duster cleaning a lens
Pitch/Register,hissing,Mechanical,pump,laboratory,a vacuum pump drawing air through a narrow tube
Pitch/Register,hissing,Mechanical,engine,shipyard,a steam engine's exhaust releasing a steady plume
Pitch/Register,hissing,Mechanical,gears,mill,high-speed gears spinning in a bath of thin oil
Pitch/Register,hissing,Mechanical,ventilation,office,air rushing through a narrow metal vent
Pitch/Register,hissing,Mechanical,winch,dockside,a steel cable sliding rapidly through a metal eyelet
Pitch/Register,hissing,Mechanical,igniter,kitchen,a gas burner releasing fuel before ignition
Pitch/Register,hissing,Mechanical,piston,factory,a pneumatic cylinder exhausting air after a stroke
Pitch/Register,hissing,Mechanical,saw,woodshop,a circular saw blade spinning at high speed in open air
Pitch/Register,hissing,Mechanical,lathe,machine shop,coolant being sprayed onto a spinning metal part
Pitch/Register,hissing,Mechanical,fan,server room,high-velocity air moving through a server rack
Pitch/Register,hissing,Environmental,geyser,thermal park,a steady vent of steam from a geothermal fissure
Pitch/Register,hissing,Environmental,sand,desert,sand grains skittering across a hard dune surface
Pitch/Register,hissing,Environmental,wind,pine forest,wind whistling through dense pine needles
Pitch/Register,hissing,Environmental,snake,grassland,the defensive hiss of a large viper
Pitch/Register,hissing,Environmental,water,rocky beach,the sound of a wave receding over fine shingle
Pitch/Register,hissing,Environmental,ice,glacier,high-pressure air escaping from a melting ice pocket
Pitch/Register,hissing,Environmental,rain,highway,the sound of tires on a wet asphalt road
Pitch/Register,hissing,Environmental,fire,campsite,a damp log sizzling in a hot campfire
Pitch/Register,hissing,Environmental,steam,volcano,volcanic gas escaping from a fumarole
Pitch/Register,hissing,Environmental,waterfall,jungle,the fine spray of a waterfall hitting a rock face
Pitch/Register,hissing,Environmental,leaves,garden,the rustle of dry leaves blowing across a pavement
Pitch/Register,hissing,Environmental,snow,tundra,wind-driven snow blasting against a wooden wall
Pitch/Register,hissing,Environmental,electricity,power line,the corona discharge of a high-voltage wire
Pitch/Register,hissing,Environmental,bubbles,aquarium,a steady stream of tiny air bubbles rising
Pitch/Register,hissing,Environmental,reeds,marsh,wind rushing through a dense bed of dry reeds
Pitch/Register,hissing,Environmental,sand,beach,a gust of wind picking up dry sand grains
Pitch/Register,hissing,Environmental,frost,winter morning,the sound of frost being scraped from a windshield
Pitch/Register,hissing,Organic,whisper,library,a person whispering a long sibilant phrase
Pitch/Register,hissing,Organic,breath,winter street,a long exhalation through gritted teeth
Pitch/Register,hissing,Organic,snake,reptile house,a cobra's sustained warning hiss
Pitch/Register,hissing,Organic,voice,theater,"a stage actor making a long ""shh"" sound"
Pitch/Register,hissing,Organic,goose,farm,a defensive goose hissing at an intruder
Pitch/Register,hissing,Organic,cat,living room,a startled cat hissing and arching its back
Pitch/Register,hissing,Organic,sneeze,office,the sound of air rushing through a suppressed sneeze
Pitch/Register,hissing,Organic,wings,meadow,the high-pitched whirring of a dragonfly's wings
Pitch/Register,hissing,Organic,skin,gymnasium,a person's hands sliding down a nylon rope
Pitch/Register,hissing,Organic,insect,forest,the steady high-pitched drone of a cicada swarm
Pitch/Register,hissing,Organic,laughter,kitchen,a suppressed wheezing laugh through the nose
Pitch/Register,hissing,Organic,shout,canyon,the tail end of a high-pitched yell echoing
Pitch/Register,hissing,Organic,scuttle,attic,a rodent moving quickly through a pile of fiberglass insulation
Pitch/Register,hissing,Organic,hair,salon,the sound of a hair dryer blowing on a high setting
Pitch/Register,hissing,Organic,teeth,bathroom,water being forced through teeth during a rinse
Pitch/Register,hissing,Organic,gulp,quiet room,a long intake of air through a straw
Pitch/Register,hissing,Organic,tongue,classroom,"a long ""ts"" sound made against the roof of the mouth"
Pitch/Register,hissing,Domestic,kettle,kitchen,steam whistling from a boiling tea kettle
Pitch/Register,hissing,Domestic,spray,bathroom,an aerosol hairspray nozzle being held down
Pitch/Register,hissing,Domestic,iron,laundry room,a steam iron releasing a continuous burst
Pitch/Register,hissing,Domestic,stove,pantry,a gas camping stove burning at full power
Pitch/Register,hissing,Domestic,pan,kitchen,food being dropped into a pan of hot oil
Pitch/Register,hissing,Domestic,shower,bathroom,water spraying from a high-pressure shower head
Pitch/Register,hissing,Domestic,hose,garden,water hissing through a narrow nozzle setting
Pitch/Register,hissing,Domestic,bottle,dining room,carbonated water being poured into a glass
Pitch/Register,hissing,Domestic,can,pantry,the sound of gas escaping a newly opened soda can
Pitch/Register,hissing,Domestic,foil,kitchen,a large sheet of aluminum foil being unrolled
Pitch/Register,hissing,Domestic,vacuum,hallway,air rushing through a narrow vacuum cleaner attachment
Pitch/Register,hissing,Domestic,cleaner,garage,a pressurized solvent being sprayed onto a surface
Pitch/Register,hissing,Domestic,lighter,balcony,the steady release of butane from a lighter
Pitch/Register,hissing,Domestic,curtain,bedroom,a nylon shower curtain being pulled shut
Pitch/Register,hissing,Domestic,carpet,living room,a person's feet sliding across a polyester rug
Pitch/Register,hissing,Domestic,sink,kitchen,the sound of a high-pressure faucet running
Pitch/Register,hissing,Domestic,fridge,basement,the refrigerant gas circulating in a cooling system
Pitch/Register,hissing,Electronic,static,radio,the white noise of a radio tuned to an empty frequency
Pitch/Register,hissing,Electronic,amplifier,studio,the idle hiss of a high-gain guitar amplifier
Pitch/Register,hissing,Electronic,transformer,substation,the high-pitched buzzing of a power transformer
Pitch/Register,hissing,Electronic,capacitor,laboratory,the steady discharge of a high-voltage circuit
Pitch/Register,hissing,Electronic,discharge,garage,the continuous crackle of a static generator
Pitch/Register,hissing,Electronic,feedback,stage,the high-frequency tail of microphone feedback
Pitch/Register,hissing,Electronic,noise,workshop,a digital noise generator producing white noise
Pitch/Register,hissing,Electronic,synthesizer,studio,a noise-based percussion patch with a long decay
Pitch/Register,hissing,Electronic,server,data center,the sound of thousands of cooling fans whirring
Pitch/Register,hissing,Electronic,monitor,control room,the internal hum of a cathode ray tube screen
Pitch/Register,hissing,Electronic,telephone,office,the line noise of an old analog telephone call
Pitch/Register,hissing,Electronic,oscillator,lab,a high-frequency triangle wave being modulated
Pitch/Register,hissing,Electronic,fan,laptop,a small internal computer fan spinning at peak speed
Pitch/Register,hissing,Electronic,modem,office,the persistent noise of a data transfer over a phone line
Pitch/Register,hissing,Electronic,screen,living room,the high-pitched hiss of a dying lightbulb
Pitch/Register,hissing,Electronic,beeper,hospital,the high-frequency whine of a medical monitor
Pitch/Register,hissing,Electronic,switch,factory,the sound of an electrical arc between two contacts
Pitch/Register,thunderous,Musical,taiko,stadium,a massive taiko drum being struck with heavy mallets
Pitch/Register,thunderous,Musical,pipe organ,abbey,a sustained low-frequency pedal note in a stone cathedral
Pitch/Register,thunderous,Musical,timpani,concert hall,a hard mallet roll on a pair of copper timpani
Pitch/Register,thunderous,Musical,gong,temple,a large bronze gong being struck with maximum force
Pitch/Register,thunderous,Musical,bass drum,stadium,an orchestral bass drum being struck with a felt beater
Pitch/Register,thunderous,Musical,piano,ballroom,a low cluster chord struck on a nine-foot grand piano
Pitch/Register,thunderous,Musical,marching band,parade,the combined sound of ten bass drums in a narrow street
Pitch/Register,thunderous,Musical,cello,conservatory,a low C-string note played with heavy bow pressure
Pitch/Register,thunderous,Musical,double bass,jazz club,a double bass note played with a heavy bow
Pitch/Register,thunderous,Musical,tuba,cathedral,a loud low-register blast on a brass tuba
Pitch/Register,thunderous,Musical,synthesizer,club,a sub-bass pulse from a large modular synthesizer
Pitch/Register,thunderous,Musical,log drum,village,a heavy wooden mallet striking a hollow skin drum
Pitch/Register,thunderous,Musical,djembe,park,a deep bass stroke on the center of a djembe
Pitch/Register,thunderous,Musical,harp,sunroom,a multi-octave glissando in the bottom register
Pitch/Register,thunderous,Musical,bell,square,the boom of a massive church bell echoing
Pitch/Register,thunderous,Musical,bagpipes,highlands,the combined drone of ten highland bagpipes
Pitch/Register,thunderous,Musical,marimba,stage,a low note struck with a very large soft mallet
Pitch/Register,thunderous,Mechanical,engine,cargo ship,the rhythmic throb of a massive marine diesel engine
Pitch/Register,thunderous,Mechanical,press,industrial plant,a hydraulic forging press smashing a steel ingot
Pitch/Register,thunderous,Mechanical,turbine,dam,the deep continuous roar of a hydroelectric turbine
Pitch/Register,thunderous,Mechanical,jet engine,airfield,the deafening roar of a plane at takeoff thrust
Pitch/Register,thunderous,Mechanical,hammer,shipyard,a steam hammer striking a thick steel plate
Pitch/Register,thunderous,Mechanical,boiler,foundry,the internal roar of a high-pressure steam boiler
Pitch/Register,thunderous,Mechanical,shredder,junkyard,a car crusher slowly compacting a metal frame
Pitch/Register,thunderous,Mechanical,drill,mining shaft,a massive rock-boring machine grinding into granite
Pitch/Register,thunderous,Mechanical,generator,power plant,the heavy hum of an industrial generator
Pitch/Register,thunderous,Mechanical,pump,station,multiple water pumps running at maximum pressure
Pitch/Register,thunderous,Mechanical,ventilation,tunnel,a massive exhaust fan running at high resonance
Pitch/Register,thunderous,Mechanical,winch,dockside,a steel cable straining under a massive load
Pitch/Register,thunderous,Mechanical,impact,foundry,a heavy drop hammer hitting a solid metal block
Pitch/Register,thunderous,Mechanical,crane,dock,the mechanical groan of a gantry crane moving
Pitch/Register,thunderous,Mechanical,mill,quarry,the wall of sound from a stone crusher at capacity
Pitch/Register,thunderous,Mechanical,roller,highway,the vibration of a heavy steamroller on asphalt
Pitch/Register,thunderous,Mechanical,piston,factory,the thud of a pneumatic piston engaging a metal stop
Pitch/Register,thunderous,Mechanical,train,station,the roar of a steam locomotive pulling a heavy load
Pitch/Register,thunderous,Environmental,thunder,plains,a massive thunderclap occurring directly overhead
Pitch/Register,thunderous,Environmental,waterfall,jungle,the floor-shaking roar of a massive rainforest waterfall
Pitch/Register,thunderous,Environmental,ocean,coast,a massive storm wave crashing into a sea cave
Pitch/Register,thunderous,Environmental,volcano,crater,the roar of a high-pressure volcanic gas vent
Pitch/Register,thunderous,Environmental,lightning,mountaintop,the immediate explosive crack of a nearby bolt
Pitch/Register,thunderous,Environmental,wind,canyon,a hurricane-force wind howling through a rock arch
Pitch/Register,thunderous,Environmental,landslide,cliff,a massive collapse of a granite rock face
Pitch/Register,thunderous,Environmental,avalanche,alpine peak,the total roar of a snowpack engulfing a valley
Pitch/Register,thunderous,Environmental,flood,riverbank,the deafening rushing of a river over its banks
Pitch/Register,thunderous,Environmental,geyser,thermal park,a full-scale eruption of a high-pressure geyser
Pitch/Register,thunderous,Environmental,ice,arctic,the deafening grinding of two icebergs colliding
Pitch/Register,thunderous,Environmental,storm,open sea,the wall of sound from wind and spray in a gale
Pitch/Register,thunderous,Environmental,rain,tin shed,a torrential downpour on a corrugated metal roof
Pitch/Register,thunderous,Environmental,echo,canyon,the total wash of sound from a shout in a gorge
Pitch/Register,thunderous,Environmental,geyser,thermal field,the roar of boiling mud and steam combined
Pitch/Register,thunderous,Environmental,tide,estuary,the deafening roar of a tidal bore at peak surge
Pitch/Register,thunderous,Environmental,earthquake,valley,the subterranean grinding of tectonic plates
Pitch/Register,thunderous,Organic,roar,zoo,the deafening close-range roar of a male lion
Pitch/Register,thunderous,Organic,scream,stadium,a hundred thousand people shouting at once
Pitch/Register,thunderous,Organic,growl,campsite,the deep guttural snarl of a bear at close range
Pitch/Register,thunderous,Organic,wings,cave,the deafening flapping of a million bats exiting
Pitch/Register,thunderous,Organic,heartbeat,medical lab,the loud thumping of a heart during exertion
Pitch/Register,thunderous,Organic,breathing,gym,the heavy gasping of a runner after a sprint
Pitch/Register,thunderous,Organic,shout,tunnel,a person yelling at full volume in a tiled passage
Pitch/Register,thunderous,Organic,laughter,theater,the overwhelming sound of a thousand people laughing
Pitch/Register,thunderous,Organic,grunt,weight room,the maximum-effort roar of a powerlifter
Pitch/Register,thunderous,Organic,bark,kennel,the deafening sound of a hundred dogs barking
Pitch/Register,thunderous,Organic,hooves,dirt track,the wall of sound from a horse race finish
Pitch/Register,thunderous,Organic,movement,jungle,a large animal crashing through a dense thicket
Pitch/Register,thunderous,Organic,cough,library,a violent racking cough in a resonant room
Pitch/Register,thunderous,Organic,snore,bedroom,the deafening rattling of a heavy sleeper
Pitch/Register,thunderous,Organic,vocalization,ocean,the intense song of a whale underwater
Pitch/Register,thunderous,Organic,chest,forest,the loud hollow drumming of a gorilla's chest
Pitch/Register,thunderous,Organic,stomp,savanna,an elephant's foot impacting the dry earth
Pitch/Register,thunderous,Domestic,vacuum,hallway,an industrial vacuum cleaner running on high power
Pitch/Register,thunderous,Domestic,blender,kitchen,a high-speed blender crushing a load of ice
Pitch/Register,thunderous,Domestic,stove,pantry,the roar of a high-pressure propane camping burner
Pitch/Register,thunderous,Domestic,shower,bathroom,a high-pressure shower head hitting a plastic tub
Pitch/Register,thunderous,Domestic,furnace,basement,the roar of an oil-burning furnace at full tilt
Pitch/Register,thunderous,Domestic,pipes,laundry room,the screaming of water through a narrowed pipe
Pitch/Register,thunderous,Domestic,hairdryer,bedroom,a high-wattage hairdryer on the highest setting
Pitch/Register,thunderous,Domestic,sink,kitchen,a garbage disposal unit grinding through bones
Pitch/Register,thunderous,Domestic,kettle,kitchen,the screaming whistle of a boiling tea kettle
Pitch/Register,thunderous,Domestic,shredder,office,a paper shredder eating a thick stack of documents
Pitch/Register,thunderous,Domestic,fan,bedroom,a large floor fan spinning at maximum speed
Pitch/Register,thunderous,Domestic,washer,laundry room,the roar of a washing machine during the spin
Pitch/Register,thunderous,Domestic,door,foyer,the deafening bang of a heavy metal door slamming
Pitch/Register,thunderous,Domestic,curtain,theater,the loud rush of heavy velvet curtains closing
Pitch/Register,thunderous,Domestic,fridge,kitchen,the loud hum of an old refrigerator's fan
Pitch/Register,thunderous,Domestic,alarm,bedroom,the deafening ringing of a bell alarm
Pitch/Register,thunderous,Domestic,trunk,attic,a heavy wooden lid falling shut with force
Pitch/Register,thunderous,Domestic,sofa,living room,the heavy muffled thud of a velvet couch
Pitch/Register,thunderous,Electronic,noise,studio,a continuous stream of pure white noise
Pitch/Register,thunderous,Electronic,feedback,stage,the deafening scream of microphone feedback
Pitch/Register,thunderous,Electronic,transformer,substation,the intense buzzing of a power transformer
Pitch/Register,thunderous,Electronic,synthesizer,workshop,a multi-oscillator patch with full resonance
Pitch/Register,thunderous,Electronic,amplifier,garage,the loud hum of a tube amp with no ground
Pitch/Register,thunderous,Electronic,buzzer,factory,the deafening rasp of an industrial buzzer
Pitch/Register,thunderous,Electronic,interference,studio,the intense whine of a digital ground loop
Pitch/Register,thunderous,Electronic,static,radio,the full-scale hiss of an unassigned frequency
Pitch/Register,thunderous,Electronic,server,data center,the overwhelming roar of cooling fans
Pitch/Register,thunderous,Electronic,oscillator,lab,a square wave at full amplitude clipping
Pitch/Register,thunderous,Electronic,beeper,hospital,the continuous tone of a medical monitor
Pitch/Register,thunderous,Electronic,discharge,laboratory,the deafening crackle of a tesla coil
Pitch/Register,thunderous,Electronic,modem,office,the intense screeching tones of a handshake
Pitch/Register,thunderous,Electronic,alarm,factory,the piercing continuous sound of a fire alarm
Pitch/Register,thunderous,Electronic,speaker,club,the intense distorted thumping of a bass bin
Pitch/Register,thunderous,Electronic,relay,power plant,the rapid chatter of a high-voltage relay
Pitch/Register,thunderous,Electronic,static,attic,the dense low-frequency brown noise
Pitch/Register,treble-heavy,Musical,triangle,studio,a steel triangle being struck once with a metal beater
Pitch/Register,treble-heavy,Musical,glockenspiel,classroom,a hard mallet hitting the highest glockenspiel bar
Pitch/Register,treble-heavy,Musical,piccolo,botanical garden,a high note played on a silver piccolo
Pitch/Register,treble-heavy,Musical,tambourine,festival,the sharp jingle of silver tambourine discs
Pitch/Register,treble-heavy,Musical,harpsichord,parlor,the sharp metallic pluck of a harpsichord string
Pitch/Register,treble-heavy,Musical,violin,art gallery,a high-register note played on a violin's E string
Pitch/Register,treble-heavy,Musical,mandolin,mountain,a steel string on a mandolin being plucked
Pitch/Register,treble-heavy,Musical,celesta,theater,a high note struck on a celesta with metal bars
Pitch/Register,treble-heavy,Musical,glockenspiel,conservatory,a metal mallet hitting a high metal bar
Pitch/Register,treble-heavy,Musical,handbell,chapel,the sharp ring of a small silver handbell
Pitch/Register,treble-heavy,Musical,wind chimes,porch,thin glass rods clinking together in the breeze
Pitch/Register,treble-heavy,Musical,kazoo,nursery,a plastic kazoo being hummed into at a high pitch
Pitch/Register,treble-heavy,Musical,ukulele,beach,a sharp upward strum on the highest ukulele string
Pitch/Register,treble-heavy,Musical,harp,sunroom,a single high harp string being plucked sharply
Pitch/Register,treble-heavy,Musical,shaker,recording booth,a plastic shaker filled with tiny beads
Pitch/Register,treble-heavy,Musical,cymbals,concert hall,a pair of finger cymbals clashing together
Pitch/Register,treble-heavy,Musical,synthesizer,laboratory,a digital oscillator generating a narrow pulse wave
Pitch/Register,treble-heavy,Mechanical,clock,jeweler,the fast delicate ticking of a stainless steel wristwatch
Pitch/Register,treble-heavy,Mechanical,gears,watchmaker,tiny brass gears spinning in a pocket watch
Pitch/Register,treble-heavy,Mechanical,shutter,photo studio,the sharp metallic click of a camera shutter
Pitch/Register,treble-heavy,Mechanical,drill,dentist office,the high-pitched whir of a dental drill
Pitch/Register,treble-heavy,Mechanical,zipper,dressing room,a metal zipper being pulled up quickly
Pitch/Register,treble-heavy,Mechanical,sewing machine,factory,a needle punching through thin fabric quickly
Pitch/Register,treble-heavy,Mechanical,fan,server room,the high-pitched whine of a small cooling fan
Pitch/Register,treble-heavy,Mechanical,stapler,office,a small stapler clicking through a sheet of paper
