category,tag,domain,source,environment,scenario
Spatial/Near,near,Mechanical,metronome,music room,the dry tick of a mechanical metronome on a nearby table
Spatial/Near,near,Mechanical,winch,dockyard,a small metal ratchet clicking in a hand-held tool
Spatial/Near,near,Mechanical,lathe,machine shop,a lathe tool shaving a thin spiral of brass close by
Spatial/Near,near,Mechanical,hard drive,server room,the clicking of a hard drive arm inside an open casing
Spatial/Near,near,Mechanical,pump,basement,the subtle buzzing of a small fuel pump near the floor
Spatial/Near,near,Mechanical,sewing machine,loft,a needle plate vibrating as a machine runs nearby
Spatial/Near,near,Mechanical,lighter,porch,the sparking of a flint wheel on a metal lighter in hand
Spatial/Near,near,Mechanical,spinner,desk,a ceramic ball bearing spinning rapidly close to the head
Spatial/Near,near,Environmental,water,cave,a single drop of water hitting a stone pool right in front of the face
Spatial/Near,near,Environmental,insect,meadow,a mosquito's high-frequency hum right next to an ear
Spatial/Near,near,Environmental,ice,frozen lake,a thin ice crust cracking directly under a person's boot
Spatial/Near,near,Environmental,leaves,forest,a dry leaf falling and landing on the listener's shoulder
Spatial/Near,near,Environmental,wind,canyon,a light breeze whistling through a person's hair
Spatial/Near,near,Environmental,sand,desert,grains of sand hitting a glass bottle held in hand
Spatial/Near,near,Environmental,rain,greenhouse,a single raindrop hitting a person's hand
Spatial/Near,near,Environmental,thaw,orchard,meltwater dripping from a branch onto a person's hat
Spatial/Near,near,Environmental,fire,campsite,a small twig snapping and popping in a fire right in front
Spatial/Near,near,Environmental,bubbles,pond,a single bubble bursting on a still water surface close by
Spatial/Near,near,Environmental,grass,meadow,a person's hand brushing through tall dry grass
Spatial/Near,near,Environmental,mist,swamp,the subtle rush of air through reeds just inches away
Spatial/Near,near,Environmental,icicle,backyard,an icicle snapping off a gutter right above the listener
Spatial/Near,near,Environmental,snow,tundra,the soft crunch of a hand squeezing a snowball
Spatial/Near,near,Environmental,rock,cliffs,a small pebble hitting a stone ledge near a person's feet
Spatial/Near,near,Environmental,bamboo,jungle,a dry bamboo leaf scraping against a person's sleeve
Spatial/Near,near,Environmental,feathers,aviary,a bird's wing brushing against a person's head
Spatial/Near,near,Organic,breathing,bedroom,the light and steady exhale of a person sleeping nearby
Spatial/Near,near,Organic,vocal,nursery,a person whispering a secret directly into an ear
Spatial/Near,near,Organic,teeth,bathroom,a person clicking their teeth together close to a microphone
Spatial/Near,near,Organic,fingernails,desk,fingernails tapping on a glass screen right in front
Spatial/Near,near,Organic,skin,spa,a finger snapping right next to a person's head
Spatial/Near,near,Organic,hair,salon,scissors snipping a lock of hair close to the ear
Spatial/Near,near,Organic,tongue,zoo,a person making a sharp tongue click near the face
Spatial/Near,near,Organic,scales,reptile house,a snake's belly sliding over a person's hand
Spatial/Near,near,Organic,heartbeat,quiet room,a person's heartbeat heard through a chest-pressed stethoscope
Spatial/Near,near,Organic,wings,garden,the fluttering of a moth's wings against a person's face
Spatial/Near,near,Organic,claws,attic,a mouse scurrying over a wooden floor right next to a person
Spatial/Near,near,Organic,beak,cliffs,a bird pecking at a piece of fruit held in a hand
Spatial/Near,near,Organic,egg,kitchen,an eggshell cracking as it is tapped against a person's finger
Spatial/Near,near,Organic,throat,woods,a person clearing their throat right next to the listener
Spatial/Near,near,Organic,joint,gym,a person's knuckle popping close to the ear
Spatial/Near,near,Organic,bark,forest,a hand peeling a piece of dry bark off a tree
Spatial/Near,near,Organic,bones,museum,two small bone fragments clinking together in hand
Spatial/Near,near,Domestic,keys,foyer,a single brass key being dropped into a person's palm
Spatial/Near,near,Domestic,pen,office,the click of a ballpoint pen held near the head
Spatial/Near,near,Domestic,glass,dining room,the sound of a wet finger rubbing a wine glass rim close by
Spatial/Near,near,Domestic,can,kitchen,the snap of a soda can tab being opened near the face
Spatial/Near,near,Domestic,zipper,closet,a metal zipper being pulled up on a jacket worn by the listener
Spatial/Near,near,Domestic,lighter,porch,the click of a metal lighter closing in hand
Spatial/Near,near,Domestic,bottle,cellar,a bottle cap being pried off right in front of the face
Spatial/Near,near,Domestic,foil,kitchen,a piece of aluminum foil being crumpled in hand
Spatial/Near,near,Domestic,jewelry,bedroom,a gold chain sliding through a person's fingers
Spatial/Near,near,Domestic,spoon,restaurant,a metal spoon tapping a ceramic cup near the mouth
Spatial/Near,near,Domestic,clock,bedroom,the light tick of a small alarm clock on a nightstand
Spatial/Near,near,Domestic,plastic,playroom,two hard plastic blocks being snapped together in hand
Spatial/Near,near,Domestic,curtain,bedroom,a lace curtain brushing against a person's arm
Spatial/Near,near,Domestic,button,wardrobe,a metal snap fastener being clicked on a garment
Spatial/Near,near,Domestic,straw,kitchen,sipping liquid through a plastic straw close by
Spatial/Near,near,Domestic,mirror,dressing room,a person tapping the surface of a hand mirror
Spatial/Near,near,Domestic,towel,bathroom,a person rubbing their hands with a dry towel near the face
Spatial/Near,near,Electronic,led,laboratory,the subtle click of a micro-switch on a nearby device
Spatial/Near,near,Electronic,beeper,hospital,a digital pager chirping on a person's belt
Spatial/Near,near,Electronic,phone,hallway,a smartphone vibrating in a person's pocket
Spatial/Near,near,Electronic,spark,auto shop,a tiny static spark jumping from a finger to a door
Spatial/Near,near,Electronic,switch,datacenter,a mechanical keyboard switch being pressed close by
Spatial/Near,near,Electronic,toy,playroom,a small electronic toy beep in a hand
Spatial/Near,near,Electronic,alarm,bedroom,a digital alarm clock on a nearby nightstand
Spatial/Near,near,Electronic,fan,office,a tiny cooling fan whirring in a laptop on a lap
Spatial/Near,near,Electronic,buzzer,game show,a handheld buzzer being pressed by the listener
Spatial/Near,near,Electronic,speaker,subway,the subtle hum of a speaker right above the head
Spatial/Near,near,Electronic,modem,attic,the handshake tones of a modem in a device on a desk
Spatial/Near,near,Electronic,capacitor,lab,the discharge of a small capacitor on a nearby board
Spatial/Near,near,Electronic,interference,radio,the crackle of a phone near a person's radio
Spatial/Near,near,Electronic,laser,research lab,the subtle whine of a laser cooling fan close by
Spatial/Near,near,Electronic,transformer,street,the hum of a power brick held in hand
Spatial/Near,near,Electronic,relay,basement,an electromagnetic switch clicking in a nearby panel
Spatial/Near,near,Electronic,sensor,hallway,the click of a motion sensor right next to a person
Spatial/Near,direct,Musical,snare drum,studio,a wooden drumstick striking the center of a snare with no reverb
Spatial/Near,direct,Musical,trumpet,field,a trumpet blast aimed straight toward the listener in an open field
Spatial/Near,direct,Musical,triangle,meadow,a steel triangle strike in a dry
Spatial/Near,direct,Musical,claves,recording studio,two rosewood sticks hitting together in a dead room
Spatial/Near,direct,Musical,harmonica,porch,a sharp exhale through a harmonica aimed at the listener
Spatial/Near,direct,Musical,piano,parlor,a single high note on a grand piano with all dampers on
Spatial/Near,direct,Musical,harp,conservatory,a gut harp string being snapped against the frame
Spatial/Near,direct,Musical,glockenspiel,observatory,a metal mallet hitting a steel bar in a padded room
Spatial/Near,direct,Musical,tambourine,stage,a sharp palm strike on a tambourine head facing forward
Spatial/Near,direct,Musical,castanets,dance studio,a single loud click from a wooden castanet
Spatial/Near,direct,Musical,flute,tundra,a flute playing a sharp
Spatial/Near,direct,Musical,guitar,tavern,an electric guitar string being plucked forcefully
Spatial/Near,direct,Musical,xylophone,classroom,a hard mallet striking a wooden key with no echo
Spatial/Near,direct,Musical,handbell,cathedral,a brass bell clapper hitting the rim once sharply
Spatial/Near,direct,Musical,marimba,theatre,a rubber mallet hitting a rosewood bar in a dry space
Spatial/Near,direct,Musical,piccolo,alpine forest,a short staccato note on a piccolo in a clearing
Spatial/Near,direct,Musical,whistle,field,a metal pea whistle blown at high pressure toward the ear
Spatial/Near,direct,Mechanical,stapler,office,a heavy-duty stapler punching paper on a flat desk
Spatial/Near,direct,Mechanical,camera,darkroom,the sharp fire of a mechanical shutter in a small room
Spatial/Near,direct,Mechanical,typewriter,newsroom,a typewriter hammer hitting the platen once sharply
Spatial/Near,direct,Mechanical,switch,foyer,a wall-mounted light switch being flipped with a snap
Spatial/Near,direct,Mechanical,lock,vault,a heavy bolt in a door sliding into place with a clunk
Spatial/Near,direct,Mechanical,hammer,workshop,a steel hammer hitting a metal anvil once forcefully
Spatial/Near,direct,Mechanical,drill,garage,a pneumatic impact wrench hitting a lug nut
Spatial/Near,direct,Mechanical,winch,dockyard,a metal ratchet tooth clicking into a gear once
Spatial/Near,direct,Mechanical,bell,ship,the clapper of a brass bell hitting the rim once sharply
Spatial/Near,direct,Mechanical,press,factory floor,a hydraulic punch hitting a sheet of steel
Spatial/Near,direct,Mechanical,valve,power plant,a high-pressure steam valve snapping shut
Spatial/Near,direct,Mechanical,shutter,photo studio,the precise click of a leaf shutter on a lens
Spatial/Near,direct,Mechanical,relay,datacenter,a single mechanical relay clicking into its housing
Spatial/Near,direct,Mechanical,lathe,machine shop,a lathe tool making a single sharp cut in brass
Spatial/Near,direct,Mechanical,printer,office,the single strike of a dot-matrix pin against paper
Spatial/Near,direct,Mechanical,gears,clockmaker,a single tooth engaging in a precision clockwork
Spatial/Near,direct,Mechanical,motor,garage,a micro-motor spinning a plastic propeller once
Spatial/Near,direct,Environmental,thunder,prairie,the immediate sharp crack of a nearby lightning strike
Spatial/Near,direct,Environmental,icicle,backyard,an icicle shattering on a concrete patio
Spatial/Near,direct,Environmental,branch,forest,a dry tree branch snapping under a heavy weight
Spatial/Near,direct,Environmental,rock,cliffs,a stone hitting a granite ledge after a short fall
Spatial/Near,direct,Environmental,hail,car roof,a large hailstone hitting a metal vehicle hood
Spatial/Near,direct,Environmental,fire,campsite,a dry log popping in a fire with a loud explosion
Spatial/Near,direct,Environmental,bubbles,hot spring,a single large gas bubble bursting at the surface
Spatial/Near,direct,Environmental,volcano,lava field,an obsidian flake snapping as it cools
Spatial/Near,direct,Environmental,bamboo,jungle,a dry bamboo stalk snapping in half with a crack
Spatial/Near,direct,Environmental,mud,swamp,a heavy object hitting the surface of a mud pool
Spatial/Near,direct,Environmental,thaw,orchard,a chunk of ice hitting a wooden board once
Spatial/Near,direct,Environmental,waves,shoreline,a heavy wave slapping against a flat rock face
Spatial/Near,direct,Environmental,ice,lake,a single deep crack forming in a thick ice sheet
Spatial/Near,direct,Environmental,sand,desert,a handful of sand being thrown against a glass pane
Spatial/Near,direct,Environmental,geyser,thermal field,the initial burst of a geyser eruption
Spatial/Near,direct,Environmental,snow,tundra,the crust of a snowpack collapsing under a boot
Spatial/Near,direct,Environmental,lightning,desert,a sharp thunderclap occurring directly overhead
Spatial/Near,direct,Organic,clap,stadium,a single loud handclap in an open
Spatial/Near,direct,Organic,snap,dance studio,a person snapping their fingers once with a sharp pop
Spatial/Near,direct,Organic,teeth,bathroom,a person clicking their teeth together once sharply
Spatial/Near,direct,Organic,beak,cliffs,a bird snapping its beak shut on a rocky ledge
Spatial/Near,direct,Organic,joint,gym,a person's knuckle popping once during a stretch
Spatial/Near,direct,Organic,bite,kitchen,a person biting into a crisp apple with a loud snap
Spatial/Near,direct,Organic,egg,incubator,a chick's beak breaking through an eggshell once
Spatial/Near,direct,Organic,fingernail,desk,a single sharp tap of a nail on a glass screen
Spatial/Near,direct,Organic,scales,reptile house,a snake's rattle giving a single sharp shake
Spatial/Near,direct,Organic,skull,desert,a knuckle tapping on a dry animal skull once
Spatial/Near,direct,Organic,nest,barn,a bird's beak hitting a wooden beam once
Spatial/Near,direct,Organic,seed,garden,a dry seed pod bursting open with a sharp pop
Spatial/Near,direct,Organic,tongue,zoo,a person performing a single loud tongue click
Spatial/Near,direct,Organic,bones,museum,two small bone fragments clacking together once
Spatial/Near,direct,Organic,skin,spa,a sharp slap of a hand on a flat surface
Spatial/Near,direct,Organic,vocal,forest,a single sharp chirp from a bird in a tree
Spatial/Near,direct,Organic,footstep,stairwell,one hard leather sole hitting a stone step
Spatial/Near,direct,Domestic,glass,kitchen,a crystal wine glass being struck once with a spoon
Spatial/Near,direct,Domestic,plate,dining room,a porcelain cup being set on a saucer with a click
Spatial/Near,direct,Domestic,door,hallway,a heavy wooden door being slammed shut once
Spatial/Near,direct,Domestic,pen,office,the single sharp click of a ballpoint pen
Spatial/Near,direct,Domestic,lightbulb,garage,a lightbulb filament vibrating after being flicked
Spatial/Near,direct,Domestic,key,foyer,a brass key being dropped on a glass table
Spatial/Near,direct,Domestic,can,kitchen,a metal soda can being opened with a snap
Spatial/Near,direct,Domestic,knocker,front door,a brass door knocker hitting a metal plate once
Spatial/Near,direct,Domestic,lighter,porch,the click of a flip-top metal lighter closing
Spatial/Near,direct,Domestic,mirror,dressing room,a glass mirror being tapped with a ring
Spatial/Near,direct,Domestic,bottle,cellar,a glass bottle cap being pried off once
Spatial/Near,direct,Domestic,zipper,closet,the single snap of a metal zipper being engaged
Spatial/Near,direct,Domestic,pot,pantry,a cast iron lid being set on a heavy pot
Spatial/Near,direct,Domestic,cup,restaurant,a ceramic coffee mug hitting a wooden table
Spatial/Near,direct,Domestic,plastic,playroom,two hard plastic blocks snapping together
Spatial/Near,direct,Domestic,foil,kitchen,a single crinkle of a sheet of tin foil
Spatial/Near,direct,Domestic,box,closet,a cardboard box being slapped once sharply
Spatial/Near,direct,Electronic,spark,auto shop,a single high-voltage spark jumping a gap
Spatial/Near,direct,Electronic,beeper,hospital,a single digital pulse from a medical monitor
Spatial/Near,direct,Electronic,synthesizer,studio,a synthesizer patch with a zero-millisecond attack
Spatial/Near,direct,Electronic,oscillator,laboratory,a square-wave trigger pulse from a generator
Spatial/Near,direct,Electronic,buzzer,game show,the sharp initial onset of a buzzer
Spatial/Near,direct,Electronic,switch,datacenter,the mechanical click of a keyboard switch
Spatial/Near,direct,Electronic,relay,basement,an electromagnetic relay snapping into place
Spatial/Near,direct,Electronic,alarm,bedroom,a digital alarm clock's first chirp
Spatial/Near,direct,Electronic,capacitor,lab,the discharge of a small ceramic capacitor
Spatial/Near,direct,Electronic,logic,research lab,a logic gate signal trigger pulse
Spatial/Near,direct,Electronic,toy,daycare,the first beep of an electronic toy
Spatial/Near,direct,Electronic,phone,hallway,the initial click of a smartphone lock screen
Spatial/Near,direct,Electronic,modem,basement,the starting tone of a modem handshake
Spatial/Near,direct,Electronic,sensor,hallway,the click of a motion sensor engaging
Spatial/Near,direct,Electronic,trigger,studio,a digital drum pad being struck once
Spatial/Near,direct,Electronic,bit,server room,a magnetic head seeking a sector once
Spatial/Near,direct,Electronic,flash,photo studio,the pop of a high-power strobe unit
Spatial/Near,focused,Musical,flute,meadow,blowing air through a narrow flute mouthpiece at a fixed target
Spatial/Near,focused,Musical,triangle,concert hall,a steel triangle struck exactly in the center with a thin rod
Spatial/Near,focused,Musical,trumpet,stadium,a trumpet playing a single note directed through a tight mute
Spatial/Near,focused,Musical,violin,art gallery,a bow moving across a violin string at a precise point
Spatial/Near,focused,Musical,harp,conservatory,a single harp string being plucked at its exact center
Spatial/Near,focused,Musical,drum,rehearsal room,a drumstick hitting the dead center of a tuned snare head
Spatial/Near,focused,Musical,piano,ballroom,a grand piano hammer striking one single string cleanly
Spatial/Near,focused,Musical,glockenspiel,observatory,a metal mallet hitting the exact middle of a steel bar
Spatial/Near,focused,Musical,recorder,classroom,a steady stream of air through a narrow plastic whistle
Spatial/Near,focused,Musical,harmonica,porch,a single reed vibrating in a harmonica through a tiny gap
Spatial/Near,focused,Musical,tambourine,stage,a single finger tap on the center of a tambourine head
Spatial/Near,focused,Musical,marimba,theatre,a rubber mallet hitting a rosewood bar in a precise spot
Spatial/Near,focused,Musical,handbell,cathedral,a handbell clapper striking a specific point on the rim
Spatial/Near,focused,Musical,piccolo,alpine forest,a high-frequency note on a piccolo directed at a microphone
Spatial/Near,focused,Musical,oboe,conservatory,a sharp reed pop from a tightly compressed oboe reed
Spatial/Near,focused,Musical,gong,temple,a small gong being struck in the center with a hard beater
Spatial/Near,focused,Musical,zither,tea house,a metal pick plucking a single high-tension zither wire
Spatial/Near,focused,Mechanical,laser,laboratory,a laser engraver etching a precise line on a metal plate
Spatial/Near,focused,Mechanical,drill,workshop,a micro-drill bit piercing a specific point in steel
Spatial/Near,focused,Mechanical,needle,loft,a sewing machine needle hitting a metal plate once
Spatial/Near,focused,Mechanical,gears,clockmaker,a single gear tooth engaging in a precision watch
Spatial/Near,focused,Mechanical,valve,factory,high-pressure air jetting through a tiny focused nozzle
Spatial/Near,focused,Mechanical,lathe,machine shop,a lathe tool cutting a thin groove in a brass part
Spatial/Near,focused,Mechanical,printer,office,an inkjet printer head spraying ink in a precise line
Spatial/Near,focused,Mechanical,camera,darkroom,the movement of a precision camera lens focusing
Spatial/Near,focused,Mechanical,switch,foyer,a toggle switch being flipped in a quiet hallway
Spatial/Near,focused,Mechanical,shutter,photo studio,the precise click of a leaf shutter opening
Spatial/Near,focused,Mechanical,winch,dockyard,a metal cable snapping into a single focused groove
Spatial/Near,focused,Mechanical,pump,basement,a high-pressure fuel injector spraying in a burst
Spatial/Near,focused,Mechanical,typewriter,attic,a single typewriter hammer hitting a specific letter
Spatial/Near,focused,Mechanical,stapler,library,a staple being driven into a precise spot in paper
Spatial/Near,focused,Mechanical,watch,jewelry store,the internal ticking of a precision timepiece
Spatial/Near,focused,Mechanical,fan,bedroom,a tiny cooling fan whirring at a high constant speed
Spatial/Near,focused,Mechanical,lock,vault,a combination dial clicking at a specific number
Spatial/Near,focused,Environmental,water,cave,a single drop of water hitting a precise point in a pool
Spatial/Near,focused,Environmental,wind,canyon,wind whistling through a tiny pinhole in a rock wall
Spatial/Near,focused,Environmental,ice,frozen lake,a sharp crack forming in a specific spot on ice
Spatial/Near,focused,Environmental,rain,greenhouse,a single raindrop hitting a specific glass pane
Spatial/Near,focused,Environmental,geyser,thermal field,a steam jet escaping from a narrow focused vent
Spatial/Near,focused,Environmental,bubbles,hot spring,a single gas bubble bursting at the surface
Spatial/Near,focused,Environmental,volcano,lava field,an obsidian shard snapping in a specific spot
Spatial/Near,focused,Environmental,thaw,orchard,a drop of meltwater hitting a specific metal bucket
Spatial/Near,focused,Environmental,rock,cliffs,a small pebble hitting a precise point on a ledge
Spatial/Near,focused,Environmental,bamboo,jungle,a single dry bamboo stalk snapping at a joint
Spatial/Near,focused,Environmental,leaves,forest,a single dry leaf hitting a wooden deck once
Spatial/Near,focused,Environmental,sand,desert,a single grain of sand hitting a glass pane once
Spatial/Near,focused,Environmental,icicle,backyard,the sharp strike of a falling icicle on concrete
Spatial/Near,focused,Environmental,thunder,prairie,the single sharp crack of a nearby lightning strike
Spatial/Near,focused,Environmental,storm,prairie,wind whistling through a tight wire mesh once
Spatial/Near,focused,Environmental,mud,swamp,a single gas bubble popping in thick mud
Spatial/Near,focused,Environmental,fire,campsite,a single pop from a burning log in a fire
Spatial/Near,focused,Organic,beak,cliffs,a woodpecker's beak hitting a specific spot on a branch
Spatial/Near,focused,Organic,fingernail,desk,a single tap of a nail on a glass screen
Spatial/Near,focused,Organic,snap,dance studio,a person snapping their fingers once with a pop
Spatial/Near,focused,Organic,teeth,bathroom,a person clicking two specific teeth together once
Spatial/Near,focused,Organic,joint,gym,a person's knuckle popping in a specific motion
Spatial/Near,focused,Organic,bite,kitchen,a person biting into a crisp apple with a snap
Spatial/Near,focused,Organic,egg,incubator,a chick pecking a specific point on an eggshell
Spatial/Near,focused,Organic,scales,reptile house,a snake's rattle giving one sharp focused shake
Spatial/Near,focused,Organic,skull,desert,a knuckle tapping a specific spot on a dry skull
Spatial/Near,focused,Organic,nest,barn,a bird's beak hitting a wooden beam in one spot
Spatial/Near,focused,Organic,seed,garden,a single seed pod bursting open with a pop
Spatial/Near,focused,Organic,tongue,zoo,a person performing a single focused tongue click
Spatial/Near,focused,Organic,bones,museum,two specific bone fragments clacking together once
Spatial/Near,focused,Organic,skin,spa,a sharp slap on a specific patch of skin
Spatial/Near,focused,Organic,vocal,forest,a single sharp chirp from a bird in a canopy
Spatial/Near,focused,Organic,footstep,stairwell,one hard sole hitting a specific stone step
Spatial/Near,focused,Organic,hair,salon,a pair of scissors snipping hair in a precise line
Spatial/Near,focused,Domestic,glass,dining room,a crystal glass being struck in one spot with a spoon
Spatial/Near,focused,Domestic,plate,dining room,a porcelain cup being set on a saucer once
Spatial/Near,focused,Domestic,door,hallway,a single knock on a specific point of a door
Spatial/Near,focused,Domestic,key,foyer,a single brass key being dropped on a glass table
Spatial/Near,focused,Domestic,lighter,porch,the click of a metal lighter closing once
Spatial/Near,focused,Domestic,zipper,closet,a metal zipper being engaged at a specific point
Spatial/Near,focused,Domestic,plastic,playroom,two plastic blocks being snapped together
Spatial/Near,focused,Domestic,box,closet,a cardboard box being tapped in the center
Spatial/Near,focused,Domestic,silverware,restaurant,a single fork hitting a ceramic plate once
Spatial/Near,focused,Domestic,bell,reception,the single ring of a desktop service bell
Spatial/Near,focused,Electronic,laser,laboratory,a single pulse of a laser on a metal target
Spatial/Near,focused,Electronic,beeper,hospital,a single digital beep from a specific monitor
Spatial/Near,focused,Electronic,synthesizer,studio,a single short high-frequency digital pulse
Spatial/Near,focused,Electronic,relay,basement,a single electromagnetic relay clicking once
Spatial/Near,focused,Electronic,alarm,bedroom,a digital alarm clock's single focused chirp
Spatial/Near,focused,Electronic,oscillator,lab,a single cycle of a high-frequency sine wave
Spatial/Near,focused,Electronic,interference,radio,a single sharp pop in a radio signal
Spatial/Near,focused,Electronic,buzzer,game show,a single short buzz from a digital device
Spatial/Near,focused,Electronic,toy,playroom,a single electronic note from a toy piano
Spatial/Near,focused,Electronic,phone,hallway,a single vibration pulse from a smartphone
Spatial/Near,focused,Electronic,capacitor,lab,the single discharge of a ceramic capacitor
Spatial/Near,focused,Electronic,modem,basement,a single digital handshake tone once
Spatial/Near,focused,Electronic,led,office,a click of a micro-switch on a screen
Spatial/Near,focused,Electronic,trigger,studio,a single drum trigger signal tone
Spatial/Near,precise,Musical,triangle,concert hall,a silver triangle struck exactly once with a metal rod
Spatial/Near,precise,Musical,glockenspiel,observatory,a metal mallet hitting the highest glockenspiel bar
Spatial/Near,precise,Musical,piano,ballroom,a grand piano key being pressed with a sharp attack
Spatial/Near,precise,Musical,violin,art gallery,a single pizzicato note on a high violin string
Spatial/Near,precise,Musical,harp,conservatory,a single harp string plucked cleanly with a finger
Spatial/Near,precise,Musical,tambourine,stage,a single jingle being flicked with a fingernail
Spatial/Near,precise,Musical,claves,recording studio,two rosewood sticks clicking together once
Spatial/Near,precise,Musical,castanets,dance studio,a single precise click from a wooden castanet
Spatial/Near,precise,Musical,flute,meadow,a flute playing a short and sharp staccato note
Spatial/Near,precise,Musical,recorder,classroom,a single breathy note on a plastic whistle
Spatial/Near,precise,Musical,oboe,conservatory,a single short reed pop from an oboe
Spatial/Near,precise,Musical,handbell,cathedral,a handbell being struck once with a felt mallet
Spatial/Near,precise,Musical,marimba,theatre,a rubber mallet striking a high marimba bar
Spatial/Near,precise,Musical,piccolo,alpine forest,a single short staccato note on a piccolo
Spatial/Near,precise,Musical,whistle,field,a metal pea whistle blown at high pressure once
Spatial/Near,precise,Musical,xylophone,classroom,a plastic mallet striking a wooden key
Spatial/Near,precise,Musical,bells,tower,a silver bell being tapped with a finger
Spatial/Near,precise,Mechanical,watch,jewelry store,the internal ticking of a precision stopwatch
Spatial/Near,precise,Mechanical,camera,darkroom,the precise fire of a mechanical camera shutter
Spatial/Near,precise,Mechanical,gears,clockmaker,a gear tooth engaging with a single click
Spatial/Near,precise,Mechanical,switch,foyer,a light switch being toggled in a quiet room
Spatial/Near,precise,Mechanical,lock,vault,a brass key clicking into a lock tumbler
Spatial/Near,precise,Mechanical,stapler,library,a single staple being punched through paper
Spatial/Near,precise,Mechanical,relay,factory,a single industrial relay clicking into place
Spatial/Near,precise,Mechanical,winch,dockyard,a single ratchet click on a metal winch
Spatial/Near,precise,Mechanical,lathe,machine shop,a lathe tool making a sharp cut in brass
Spatial/Near,precise,Mechanical,printer,office,the click of a printer head on a rail
Spatial/Near,precise,Mechanical,valve,power plant,an air valve snapping shut once
Spatial/Near,precise,Mechanical,fan,bedroom,the sound of a fan motor turning on with a click
Spatial/Near,precise,Mechanical,hard drive,server room,a single click of a hard drive arm
Spatial/Near,precise,Mechanical,needle,loft,a sewing machine needle hitting a metal plate
Spatial/Near,precise,Mechanical,bell,ship,a single strike on a brass ship's bell
Spatial/Near,precise,Mechanical,typewriter,newsroom,a single typewriter key hitting a platen
Spatial/Near,precise,Mechanical,drill,garage,a single ratchet click on an impact wrench
Spatial/Near,precise,Mechanical,shutter,photo studio,the precise click of a leaf shutter
Spatial/Near,precise,Environmental,water,cave,a single drop of water hitting a stone pool
Spatial/Near,precise,Environmental,ice,frozen lake,the single sharp crack of a thin ice sheet
Spatial/Near,precise,Environmental,rain,porch,a single large raindrop hitting a glass table
Spatial/Near,precise,Environmental,hail,car roof,a single hailstone hitting a metal surface
Spatial/Near,precise,Environmental,crystals,mine,a single click of two quartz crystals hitting
Spatial/Near,precise,Environmental,thaw,orchard,a single drop of meltwater hitting a dry leaf
Spatial/Near,precise,Environmental,snow,tundra,a single footstep on a layer of crusty snow
Spatial/Near,precise,Environmental,bubbles,pond,a single air bubble bursting on a calm surface
Spatial/Near,precise,Environmental,rock,cliffs,a single stone hitting a granite ledge
Spatial/Near,precise,Environmental,volcano,lava field,an obsidian shard snapping once
Spatial/Near,precise,Environmental,bamboo,jungle,a single dry bamboo stalk snapping
Spatial/Near,precise,Environmental,leaves,forest,a single dry leaf falling on a wooden deck
Spatial/Near,precise,Environmental,sand,desert,a single grain of sand hitting a glass pane
Spatial/Near,precise,Environmental,icicle,backyard,the single strike of a falling icicle on concrete
Spatial/Near,precise,Environmental,geyser,thermal field,the single burst of a geyser eruption
Spatial/Near,precise,Organic,bird,forest,the single and sharp chirp of a songbird
