category,tag,domain,source,environment,scenario
Emotional/Subjective,haunting,Mechanical,siren,valley,a mechanical air raid siren winding down
Emotional/Subjective,haunting,Mechanical,windmill,farmland,the rhythmic groaning of wooden windmill blades
Emotional/Subjective,haunting,Mechanical,water wheel,mill,the heavy splashing and creaking of a mossy wheel
Emotional/Subjective,haunting,Mechanical,loom,textile mill,the rhythmic mechanical clatter of an antique loom
Emotional/Subjective,haunting,Mechanical,shutter,photography studio,the mechanical click of a vintage camera shutter
Emotional/Subjective,haunting,Mechanical,elevator,skyscraper,the deep mechanical groan of a traction lift
Emotional/Subjective,haunting,Mechanical,pump,oil field,the rhythmic thumping of an oil derrick
Emotional/Subjective,haunting,Mechanical,crane,dock,the groan of a gantry crane moving across a harbor
Emotional/Subjective,haunting,Mechanical,lathe,machine shop,the high-pitched screech of a tool on a lathe
Emotional/Subjective,haunting,Mechanical,fan,warehouse,the slow rotation of a large metal exhaust fan
Emotional/Subjective,haunting,Mechanical,projector,cinema,the mechanical whir of a 35mm film projector
Emotional/Subjective,haunting,Mechanical,printing press,bindery,the rhythmic cycle of a letterpress machine
Emotional/Subjective,haunting,Environmental,wind,canyon,wind howling through a narrow rock crevice
Emotional/Subjective,haunting,Environmental,thunder,plains,the distant rolling boom of a storm over the horizon
Emotional/Subjective,haunting,Environmental,echo,limestone cave,a voice echoing in a deep subterranean chamber
Emotional/Subjective,haunting,Environmental,waterfall,jungle,the distant roar of a waterfall through dense forest
Emotional/Subjective,haunting,Environmental,volcano,crater,the deep internal rumble of a volcanic vent
Emotional/Subjective,haunting,Environmental,rain,forest floor,the sound of rain on a thick forest canopy
Emotional/Subjective,haunting,Environmental,landslide,mountain,the rumble of earth in a deep ravine
Emotional/Subjective,haunting,Environmental,geyser,thermal park,the thumping of water boiling underground
Emotional/Subjective,haunting,Environmental,snow,tundra,the muffled crunch of a boot on soft snow
Emotional/Subjective,haunting,Environmental,fire,campsite,the soft hissing of damp wood smoldering
Emotional/Subjective,haunting,Environmental,ocean,cave,the boom of a massive wave in a sea cavern
Emotional/Subjective,haunting,Environmental,ice,arctic,the deep internal groaning of a moving ice sheet
Emotional/Subjective,haunting,Environmental,pebbles,shore,small stones clinking together in the receding surf
Emotional/Subjective,haunting,Environmental,storm,open sea,the groan of a ship's hull in heavy swells
Emotional/Subjective,haunting,Environmental,mud,swamp,the thick glooping of a mud pot bubbling
Emotional/Subjective,haunting,Environmental,twigs,pine grove,the sharp snapping of a branch in the dark
Emotional/Subjective,haunting,Environmental,tide,estuary,the heavy roar of a tidal bore entering a river
Emotional/Subjective,haunting,Organic,owl,forest,the soft hooting of a great horned owl at night
Emotional/Subjective,haunting,Organic,whale,ocean,the deep haunting song of a blue whale
Emotional/Subjective,haunting,Organic,wolf,valley,the distant howl of a lone wolf in a mountain basin
Emotional/Subjective,haunting,Organic,breath,cave,the slow deep resonance of breath in a confined space
Emotional/Subjective,haunting,Organic,heartbeat,clinic,the muffled thud of a heartbeat in a quiet room
Emotional/Subjective,haunting,Organic,movement,undergrowth,a large animal crashing through heavy damp foliage
Emotional/Subjective,haunting,Organic,wings,belfry,the muffled flapping of a thousand bat wings
Emotional/Subjective,haunting,Organic,scream,stadium,a distant piercing yell echoing in an empty stadium
Emotional/Subjective,haunting,Organic,moan,shipyard,the groan of a ship's hull in the wind
Emotional/Subjective,haunting,Organic,growl,campsite,the deep guttural snarl of an animal in the woods
Emotional/Subjective,haunting,Organic,laughter,theater,the resonant laughter of an audience in a hall
Emotional/Subjective,haunting,Organic,scuttle,attic,a rodent scratching on a wooden beam in the dark
Emotional/Subjective,haunting,Organic,scratching,barn,a chicken scratching at a wooden floorboard
Emotional/Subjective,haunting,Organic,grunt,gym,the guttural grunt of a person lifting a weight
Emotional/Subjective,haunting,Organic,whisper,library,a soft whisper echoing in a quiet resonant room
Emotional/Subjective,haunting,Organic,teeth,bathroom,the rhythmic clicking of chattering teeth
Emotional/Subjective,haunting,Organic,hooves,dirt track,the muffled thundering of a horse gallop
Emotional/Subjective,haunting,Domestic,door,mansion,the heavy boom of a thick oak door closing
Emotional/Subjective,haunting,Domestic,clock,foyer,the ticking of a grandfather clock in an empty hall
Emotional/Subjective,haunting,Domestic,fireplace,den,the low-frequency roar of a chimney downdraft
Emotional/Subjective,haunting,Domestic,curtains,theater,the sliding of thick velvet stage curtains
Emotional/Subjective,haunting,Domestic,stair,foyer,the rhythmic creaking of a grand wooden staircase
Emotional/Subjective,haunting,Domestic,trunk,attic,the muffled impact of a heavy wooden lid closing
Emotional/Subjective,haunting,Domestic,bed,bedroom,the groan of a wooden bed frame shifting
Emotional/Subjective,haunting,Domestic,safe,office,the clunk of a heavy safe door in a resonant room
Emotional/Subjective,haunting,Domestic,bath,bathroom,water filling a tub in a tiled room
Emotional/Subjective,haunting,Domestic,pipes,basement,the thumping of water in old iron pipes
Emotional/Subjective,haunting,Domestic,fridge,kitchen,the low-frequency hum of an old refrigerator
Emotional/Subjective,haunting,Domestic,vacuum,hallway,the roar of a vacuum in an empty house
Emotional/Subjective,haunting,Domestic,wardrobe,bedroom,the thud of a wooden wardrobe door
Emotional/Subjective,haunting,Domestic,cabinet,pantry,the muffled click of a wooden cabinet door
Emotional/Subjective,haunting,Domestic,mirror,bathroom,a handheld mirror being placed on a tile counter
Emotional/Subjective,haunting,Domestic,sofa,living room,the thud of a person sitting on a couch
Emotional/Subjective,haunting,Domestic,rug,stairwell,the thud of a heavy rug being beaten
Emotional/Subjective,haunting,Electronic,feedback,stage,the low-frequency roar of bass guitar feedback
Emotional/Subjective,haunting,Electronic,radio,attic,the static hiss of a radio between stations
Emotional/Subjective,haunting,Electronic,static,radio,the hum of a radio in a resonant attic
Emotional/Subjective,haunting,Electronic,hum,garage,the deep electrical hum of a battery charger
Emotional/Subjective,haunting,Electronic,buzzer,prison,the rasp of a buzzer in a stone corridor
Emotional/Subjective,haunting,Electronic,signal,office,the electronic ring of a phone on a wooden table
Emotional/Subjective,haunting,Electronic,oscillator,lab,a sine wave in a resonant laboratory
Emotional/Subjective,haunting,Electronic,alarm,factory,a siren in a large industrial building
Emotional/Subjective,haunting,Electronic,beeper,hospital,a monitor beep echoing down a hall
Emotional/Subjective,haunting,Electronic,interference,studio,the high-pitched whine of a ground loop
Emotional/Subjective,haunting,Electronic,transformer,substation,the hum of a transformer in a yard
Emotional/Subjective,haunting,Electronic,pulse,medical lab,the thud of an mri machine in a clinic
Emotional/Subjective,haunting,Electronic,modem,office,the handshake tones of a 56k modem
Emotional/Subjective,haunting,Electronic,switch,control room,a click from a metal toggle switch
Emotional/Subjective,haunting,Electronic,relay,power plant,the thud of a high-voltage relay bank
Emotional/Subjective,haunting,Electronic,drone,server room,fan noise in a wide server room
Emotional/Subjective,haunting,Electronic,monitor,studio,the internal hum of a monitor speaker
Emotional/Subjective,natural,Musical,bamboo flute,jungle,a low-register melody on a thick bamboo flute
Emotional/Subjective,natural,Musical,log drum,village,a heavy wooden mallet striking a hollow log
Emotional/Subjective,natural,Musical,bone whistle,cave,a high note played on a bird-bone whistle
Emotional/Subjective,natural,Musical,pan flute,meadow,a sequence of notes on a pan flute
Emotional/Subjective,natural,Musical,shaker,beach,a hollow gourd filled with dried seeds
Emotional/Subjective,natural,Musical,harp,sunroom,a single gut harp string being plucked
Emotional/Subjective,natural,Musical,guitar,porch,the thumb-plucked string of a nylon-string guitar
Emotional/Subjective,natural,Musical,didgeridoo,outback,the drone of a didgeridoo through the earth
Emotional/Subjective,natural,Musical,marimba,conservatory,a strike on a rosewood marimba bar
Emotional/Subjective,natural,Musical,cello,art gallery,a pizzicato note on a cello's G string
Emotional/Subjective,natural,Musical,recorder,classroom,a low note on a wooden soprano recorder
Emotional/Subjective,natural,Musical,tambourine,festival,the jingle of silver tambourine discs
Emotional/Subjective,natural,Musical,piano,ballroom,a soft chord played on an upright piano
Emotional/Subjective,natural,Musical,lute,courtyard,a delicate pluck on a gut lute string
Emotional/Subjective,natural,Musical,violin,chapel,a high harmonic note sustained on a violin
Emotional/Subjective,natural,Musical,handbell,cathedral,a single ring of a silver handbell
Emotional/Subjective,natural,Musical,sitar,temple garden,the resonance of sitar strings after a pluck
Emotional/Subjective,natural,Mechanical,water wheel,mill,the heavy splashing and groaning of a mossy wheel
Emotional/Subjective,natural,Mechanical,plow,field,a wooden plow being pulled through dry earth
Emotional/Subjective,natural,Mechanical,loom,workshop,the rhythmic thudding of a hand-operated loom
Emotional/Subjective,natural,Mechanical,wagon,farm,the creaking of a wooden merchant wagon
Emotional/Subjective,natural,Mechanical,pulley,barn,the creaking of a wooden pulley lifting hay
Emotional/Subjective,natural,Mechanical,barrel,cellar,the thud of a wooden barrel being rolled
Emotional/Subjective,natural,Mechanical,lathe,woodshop,a wooden bowl being turned on a manual lathe
Emotional/Subjective,natural,Mechanical,bellows,forge,the rhythmic puffing of large wooden bellows
Emotional/Subjective,natural,Mechanical,barge,river,the groaning of a wooden barge hitting a dock
Emotional/Subjective,natural,Mechanical,winch,dockside,the slow ratcheting of a rope-wound wooden winch
Emotional/Subjective,natural,Mechanical,clockwork,museum,the ticking of a mahogany longcase clock
Emotional/Subjective,natural,Mechanical,spinning wheel,attic,the rhythmic whirring of a wooden wheel
Emotional/Subjective,natural,Mechanical,fan,veranda,the slow rotation of a large wooden ceiling fan
Emotional/Subjective,natural,Mechanical,crane,shipyard,the groaning of a wooden gantry crane
Emotional/Subjective,natural,Mechanical,press,bindery,the muffled impact of a wooden book press
Emotional/Subjective,natural,Mechanical,metronome,parlor,the steady wooden click of a pyramid metronome
Emotional/Subjective,natural,Environmental,water,rock crevice,water dripping in a narrow rock crack
Emotional/Subjective,natural,Environmental,wind,pine forest,wind howling through a dense pine canopy
Emotional/Subjective,natural,Environmental,rain,meadow,heavy rain falling over an open field
Emotional/Subjective,natural,Environmental,thunder,plains,a thunderclap across a wide flat prairie
Emotional/Subjective,natural,Environmental,waterfall,jungle,the roar of a waterfall in a rainforest
Emotional/Subjective,natural,Environmental,volcano,crater,the bubbling of lava in a volcanic vent
Emotional/Subjective,natural,Environmental,ice,arctic,the cracking of a glacier in a frozen bay
Emotional/Subjective,natural,Environmental,snow,tundra,the crunch of frozen snow under a boot
Emotional/Subjective,natural,Environmental,fire,campsite,the crackle of sap in a burning cedar log
Emotional/Subjective,natural,Environmental,geyser,thermal park,a steam eruption in a geothermal field
Emotional/Subjective,natural,Environmental,leaves,garden,the rustle of dry maple leaves on pavement
Emotional/Subjective,natural,Environmental,stream,mountain,water bubbling over a bed of crystals
Emotional/Subjective,natural,Environmental,pebble,beach,small stones clinking in the receding surf
Emotional/Subjective,natural,Environmental,storm,open sea,wind and waves in the open ocean
Emotional/Subjective,natural,Environmental,mud,swamp,the glooping of a mud pot bubbling
Emotional/Subjective,natural,Environmental,twigs,pine grove,the snapping of branches in a forest
Emotional/Subjective,natural,Environmental,tide,estuary,the roar of a tidal bore in a river
Emotional/Subjective,natural,Organic,owl,forest,the soft hooting of an owl at night
Emotional/Subjective,natural,Organic,whale,ocean,the song of a whale in the sea
Emotional/Subjective,natural,Organic,wolf,valley,the howl of a wolf in a mountain basin
Emotional/Subjective,natural,Organic,breath,cave,the resonance of breath in a stone chamber
Emotional/Subjective,natural,Organic,heartbeat,clinic,the thud of a heartbeat in a quiet room
Emotional/Subjective,natural,Organic,footsteps,hallway,the tread of bare feet on a hardwood floor
Emotional/Subjective,natural,Organic,wings,garden,the fluttering of a hummingbird's wings
Emotional/Subjective,natural,Organic,stomp,savanna,an elephant walking across a dry plain
Emotional/Subjective,natural,Organic,howl,forest,the howling of a wolf pack in a valley
Emotional/Subjective,natural,Organic,laughter,playground,the giggling of a small child
Emotional/Subjective,natural,Organic,bark,farm,a dog barking in a rural valley
Emotional/Subjective,natural,Organic,snore,bedroom,the vibration of a sleeper snoring
Emotional/Subjective,natural,Organic,chest,jungle,a gorilla drumming its chest in a forest
Emotional/Subjective,natural,Organic,movement,undergrowth,an animal crashing through a thicket
Emotional/Subjective,natural,Organic,purr,living room,the vibration of a cat purring
Emotional/Subjective,natural,Organic,grunt,gym,the grunt of a person lifting a weight
Emotional/Subjective,natural,Organic,hooves,dirt track,the thundering of a horse gallop
Emotional/Subjective,natural,Domestic,fireplace,den,the roar of a fire in a stone hearth
Emotional/Subjective,natural,Domestic,door,study,the thud of a heavy oak door closing
Emotional/Subjective,natural,Domestic,clock,bedroom,the ticking of a wooden alarm clock
Emotional/Subjective,natural,Domestic,drawer,kitchen,the sliding of a wooden drawer shut
Emotional/Subjective,natural,Domestic,trunk,attic,the impact of a wooden lid falling shut
Emotional/Subjective,natural,Domestic,curtains,theater,the sliding of velvet curtains on a rod
Emotional/Subjective,natural,Domestic,pipes,basement,the thumping of water in iron pipes
Emotional/Subjective,natural,Domestic,fridge,kitchen,the hum of a fridge in a kitchen
Emotional/Subjective,natural,Domestic,vacuum,hallway,the roar of a vacuum in a house
Emotional/Subjective,natural,Domestic,cabinet,pantry,the click of a wooden cabinet door
Emotional/Subjective,natural,Domestic,mirror,bathroom,a mirror being placed on a counter
Emotional/Subjective,natural,Domestic,rug,stairwell,the thud of a rug hitting the floor
Emotional/Subjective,natural,Electronic,spark,lab,the snap of an electrical discharge
Emotional/Subjective,natural,Electronic,static,radio,the hiss of an unassigned station
Emotional/Subjective,natural,Electronic,hum,garage,the hum of a battery charging station
Emotional/Subjective,natural,Electronic,feedback,stage,the roar of microphone feedback
Emotional/Subjective,natural,Electronic,interference,office,the whine of a digital ground loop
Emotional/Subjective,natural,Electronic,alarm,factory,a siren in a large industrial floor
Emotional/Subjective,natural,Electronic,modem,office,the handshake tones of a modem
Emotional/Subjective,natural,Electronic,switch,control room,the click of a toggle switch
Emotional/Subjective,natural,Electronic,relay,power plant,the thud of a high-voltage relay
Emotional/Subjective,natural,Electronic,drone,server room,fan noise in a server hall
Emotional/Subjective,natural,Electronic,signal,office,the electronic ring of a phone
Emotional/Subjective,natural,Electronic,noise,studio,a continuous stream of brown noise
Emotional/Subjective,natural,Electronic,pulse,lab,a tick of a geiger counter in a room
Emotional/Subjective,natural,Electronic,transformer,substation,the hum of a power transformer
Emotional/Subjective,artificial,Musical,synthesizer,studio,a square wave lead from a digital synth
Emotional/Subjective,artificial,Musical,drum machine,club,a rhythmic pattern of electronic kicks
Emotional/Subjective,artificial,Musical,electric guitar,garage,a distorted chord through a fuzz pedal
Emotional/Subjective,artificial,Musical,organ,parlor,a thin tone from a cheap electric organ
Emotional/Subjective,artificial,Musical,recorder,classroom,a piercing note on a plastic recorder
Emotional/Subjective,artificial,Musical,tambourine,festival,the clinking of plastic tambourine zils
Emotional/Subjective,artificial,Musical,shaker,recording booth,a plastic shaker filled with beads
Emotional/Subjective,artificial,Musical,piano,playroom,the plink of a plastic toy piano
Emotional/Subjective,artificial,Musical,kazoo,parade,the buzzing tone of a plastic kazoo
Emotional/Subjective,artificial,Musical,ukulele,beach,a plastic-stringed ukulele being strummed
Emotional/Subjective,artificial,Musical,glockenspiel,conservatory,a metal bar hit with a plastic mallet
Emotional/Subjective,artificial,Musical,metronome,study,the plastic click of a digital metronome
Emotional/Subjective,artificial,Musical,keyboard,office,the clacking of mechanical keys on a laptop
Emotional/Subjective,artificial,Musical,sampler,bedroom,a drum sample triggered on a rubber pad
Emotional/Subjective,artificial,Musical,bell,entryway,the electronic chime of a digital doorbell
Emotional/Subjective,artificial,Musical,flute,museum,a whistle tone on a plastic fife
Emotional/Subjective,artificial,Musical,bowls,meditation room,the ring of a glass bowl tapped
Emotional/Subjective,artificial,Mechanical,motor,workshop,a small electric motor on a plastic shelf
Emotional/Subjective,artificial,Mechanical,fan,office,the high-pitched whir of a plastic fan
Emotional/Subjective,artificial,Mechanical,drill,dentist office,a pneumatic drill spinning in a room
Emotional/Subjective,artificial,Mechanical,shutter,photography studio,the click of a digital camera
Emotional/Subjective,artificial,Mechanical,zipper,dressing room,a nylon zipper pulled up quickly
Emotional/Subjective,artificial,Mechanical,stapler,office,a stapler clicking through a sheet
Emotional/Subjective,artificial,Mechanical,lock,foyer,a key turning in a precision tumbler lock
Emotional/Subjective,artificial,Mechanical,timer,kitchen,the electronic beep of a plastic timer
Emotional/Subjective,artificial,Mechanical,sewing machine,factory,a needle punching through fabric
Emotional/Subjective,artificial,Mechanical,winch,dockside,a metal winch ratcheting quickly
Emotional/Subjective,artificial,Mechanical,piston,laboratory,a small air pump puffing on a bench
Emotional/Subjective,artificial,Mechanical,latch,vault,a spring-loaded latch snapping shut
Emotional/Subjective,artificial,Mechanical,relay,office,a small relay clicking in a desktop unit
Emotional/Subjective,artificial,Mechanical,projector,home,an 8mm projector whirring on a table
Emotional/Subjective,artificial,Mechanical,printer,office,the cycle of a dot matrix printer
Emotional/Subjective,artificial,Mechanical,buzzer,apartment,the rasp of a digital door entry
Emotional/Subjective,artificial,Mechanical,razor,bathroom,the buzz of an electric travel shaver
Emotional/Subjective,artificial,Mechanical,igniter,kitchen,the clicking of a piezo gas igniter
Emotional/Subjective,artificial,Environmental,rain,tin roof,raindrops hitting a corrugated metal shed
Emotional/Subjective,artificial,Environmental,wind,window,wind whistling through a thin glass pane
Emotional/Subjective,artificial,Environmental,hail,carport,ice pellets hitting a metal car roof
Emotional/Subjective,artificial,Environmental,leaves,pavement,dry leaves skittering on a grate
Emotional/Subjective,artificial,Environmental,ice,lake,thin ice shards clinking on pavement
Emotional/Subjective,artificial,Environmental,sand,desert,sand grains hitting a glass bottle
Emotional/Subjective,artificial,Environmental,geyser,park,steam hissing from a narrow rock fissure
Emotional/Subjective,artificial,Environmental,rain,balcony,rain hitting a taut plastic umbrella
Emotional/Subjective,artificial,Environmental,fire,fireplace,sap popping in a burning cedar log
Emotional/Subjective,artificial,Environmental,snow,tundra,the crunch of snow under a boot
Emotional/Subjective,artificial,Environmental,bubbles,pond,air bubbles popping on a water surface
Emotional/Subjective,artificial,Environmental,frost,window,frost being scraped from a glass pane
Emotional/Subjective,artificial,Environmental,reeds,marsh,dry hollow reeds rattling together
Emotional/Subjective,artificial,Environmental,thistle,field,a dry thistle pod scratching a rock
Emotional/Subjective,artificial,Environmental,twigs,pine grove,a small pine needle snapping
Emotional/Subjective,artificial,Environmental,electricity,lab,a static spark jumping in a room
Emotional/Subjective,artificial,Environmental,shell,shore,a shell fragment clinking in a pool
Emotional/Subjective,artificial,Organic,teeth,bathroom,teeth clicking together in a room
Emotional/Subjective,artificial,Organic,nails,desk,fingernails tapping on a plastic surface
Emotional/Subjective,artificial,Organic,snap,bedroom,a sharp snap of the fingers
Emotional/Subjective,artificial,Organic,tongue,quiet room,a tongue click in the mouth
Emotional/Subjective,artificial,Organic,voice,nursery,a baby babbling in a small room
Emotional/Subjective,artificial,Organic,wings,garden,a fly buzzing against a window pane
Emotional/Subjective,artificial,Organic,scuttle,attic,an insect crawling on a sheet of paper
Emotional/Subjective,artificial,Organic,hair,salon,scissors cutting a strand of hair
Emotional/Subjective,artificial,Organic,peck,garden,a bird tapping on a plastic feeder
Emotional/Subjective,artificial,Organic,breathing,bedroom,the light breath of a sleeper
Emotional/Subjective,artificial,Organic,gulp,kitchen,a single swallow of water
Emotional/Subjective,artificial,Organic,skin,gym,a palm slap on a bare arm
Emotional/Subjective,artificial,Organic,blink,quiet room,a wet snap of an eyelid
Emotional/Subjective,artificial,Organic,sneeze,office,a sharp sneeze in a workspace
Emotional/Subjective,artificial,Organic,bones,museum,two dry bird bones clinking
Emotional/Subjective,artificial,Organic,bark,alley,a high yap from a small dog
Emotional/Subjective,artificial,Organic,whistle,stadium,a short blast from a metal whistle
Emotional/Subjective,artificial,Domestic,keys,foyer,a key jingling in a handheld tray
Emotional/Subjective,artificial,Domestic,coin,pantry,a quarter spinning on a linoleum floor
Emotional/Subjective,artificial,Domestic,can,pantry,a soda can tab being snapped open
Emotional/Subjective,artificial,Domestic,scissors,sewing room,shears cutting through silk
Emotional/Subjective,artificial,Domestic,switch,hallway,a light switch clicking once
Emotional/Subjective,artificial,Domestic,remote,living room,a remote button being pressed
Emotional/Subjective,artificial,Domestic,bottle,bathroom,a plastic cap clicking shut
Emotional/Subjective,artificial,Domestic,stapler,office,a small stapler firing once
Emotional/Subjective,artificial,Domestic,knife,kitchen,a blade hitting a plastic board
Emotional/Subjective,artificial,Domestic,jewelry,bedroom,a gold chain on a wooden dresser
Emotional/Subjective,artificial,Domestic,foil,kitchen,a piece of foil crinkling
Emotional/Subjective,artificial,Domestic,beads,craft room,beads falling into a plastic tray
Emotional/Subjective,artificial,Domestic,lighter,balcony,a lighter lid flipping open
Emotional/Subjective,artificial,Domestic,clock,bedroom,a plastic alarm clock ticking
Emotional/Subjective,artificial,Domestic,needle,living room,a knitting needle hitting a button
Emotional/Subjective,artificial,Domestic,pot,kitchen,a spoon clinking a metal rim
Emotional/Subjective,artificial,Domestic,glass,dining room,a spoon clinking glass
Emotional/Subjective,artificial,Electronic,beeper,hospital,a rhythmic beep from a monitor
Emotional/Subjective,artificial,Electronic,oscillator,laboratory,a pure sine wave pulse
Emotional/Subjective,artificial,Electronic,spark,lab,a snap of an electrical discharge
Emotional/Subjective,artificial,Electronic,buzzer,apartment,a short buzz of a door entry
Emotional/Subjective,artificial,Electronic,alarm,watch,a digital alarm chime of a watch
Emotional/Subjective,artificial,Electronic,scanner,market,a beep as a barcode is read
Emotional/Subjective,artificial,Electronic,glitch,studio,a digital pop in a recording
Emotional/Subjective,artificial,Electronic,feedback,stage,a chirp of microphone feedback
Emotional/Subjective,artificial,Electronic,modem,office,the initial tone of a modem
Emotional/Subjective,artificial,Electronic,relay,server room,the click of an electronic relay
Emotional/Subjective,artificial,Electronic,flash,photo studio,the whine of a flash charging
Emotional/Subjective,artificial,Electronic,beeper,kitchen,the beep of a microwave oven
Emotional/Subjective,artificial,Electronic,monitor,studio,a digital click of a metronome
Emotional/Subjective,artificial,Electronic,led,workshop,a whine from a power supply
Emotional/Subjective,artificial,Electronic,phone,panel,a phone vibrating on a desk
Emotional/Subjective,organic,Musical,cello,conservatory,a cello played with heavy vibrato
Emotional/Subjective,organic,Musical,choir,cathedral,the harmonized voices of a choir
Emotional/Subjective,organic,Musical,didgeridoo,outback,the drone of a didgeridoo through earth
Emotional/Subjective,organic,Musical,bassoon,orchestra pit,the low resonance of a contrabassoon
Emotional/Subjective,organic,Musical,handpan,meadow,a firm thumb strike on a steel pan
Emotional/Subjective,organic,Musical,violin,art gallery,a bowing technique on the lowest string
Emotional/Subjective,organic,Musical,flute,jungle,a low melody on a thick bamboo flute
Emotional/Subjective,organic,Musical,recorder,classroom,a low note on a wooden recorder
Emotional/Subjective,organic,Musical,piano,ballroom,a soft chord on an upright piano
Emotional/Subjective,organic,Musical,tambourine,festival,the jingle of silver discs in a park
Emotional/Subjective,organic,Musical,marimba,stage,a low rosewood bar after a strike
Emotional/Subjective,organic,Musical,guitar,porch,the plucked string of a nylon guitar
Emotional/Subjective,organic,Musical,log drum,village,a mallet strike on a hollow log
Emotional/Subjective,organic,Musical,pan flute,meadow,a sequence of pan flute notes
Emotional/Subjective,organic,Musical,sitar,temple garden,the resonance of sitar strings
Emotional/Subjective,organic,Musical,handbell,chapel,the ring of a silver handbell
Emotional/Subjective,organic,Mechanical,windmill,farmland,the groaning of wooden windmill blades
Emotional/Subjective,organic,Mechanical,plow,field,a wooden plow pulled through dry earth
Emotional/Subjective,organic,Mechanical,loom,workshop,the thudding of a hand-operated loom
Emotional/Subjective,organic,Mechanical,pulley,barn,the creaking of a wooden pulley
Emotional/Subjective,organic,Mechanical,barrel,cellar,the thud of a wooden barrel rolled
Emotional/Subjective,organic,Mechanical,lathe,woodshop,a wooden bowl turned on a lathe
Emotional/Subjective,organic,Mechanical,bellows,forge,the puffing of large wooden bellows
Emotional/Subjective,organic,Mechanical,barge,river,the groaning of a wooden barge
Emotional/Subjective,organic,Mechanical,winch,dockside,the ratcheting of a rope winch
Emotional/Subjective,organic,Mechanical,clockwork,museum,the ticking of a mahogany clock
Emotional/Subjective,organic,Mechanical,spinning wheel,attic,the whirring of a wooden wheel
Emotional/Subjective,organic,Mechanical,fan,veranda,the rotation of a large wooden fan
Emotional/Subjective,organic,Mechanical,press,bindery,the impact of a wooden book press
Emotional/Subjective,organic,Mechanical,metronome,parlor,the wooden click of a pyramid metronome
Emotional/Subjective,organic,Mechanical,spinning top,playroom,a wooden top losing balance
Emotional/Subjective,organic,Mechanical,winch,dock,the ratchet of a wooden cargo winch
Emotional/Subjective,organic,Environmental,woodpecker,forest,the tapping of a beak on a tree
Emotional/Subjective,organic,Environmental,branches,woods,two oak branches knocking together
Emotional/Subjective,organic,Environmental,twigs,pine grove,the snapping of dry pine branches
Emotional/Subjective,organic,Environmental,leaves,garden,the rustle of autumn leaves in a park
Emotional/Subjective,organic,Environmental,thud,forest floor,a fallen log hitting soft earth
Emotional/Subjective,organic,Environmental,bamboo,jungle,the hollow knocking of bamboo stalks
Emotional/Subjective,organic,Environmental,stump,meadow,the hollow sound of a foot on a stump
Emotional/Subjective,organic,Environmental,reeds,marsh,the rattling of thick wooden reeds
Emotional/Subjective,organic,Environmental,roots,riverbank,the cracking of a large tree root
Emotional/Subjective,organic,Environmental,logs,river,the clunking of floating logs
Emotional/Subjective,organic,Environmental,bark,orchard,the scratching of bark against a rock
Emotional/Subjective,organic,Environmental,hollow,valley,a bird calling from a hollow tree
Emotional/Subjective,organic,Environmental,wind,pine forest,wind through a dense pine canopy
Emotional/Subjective,organic,Environmental,rain,woods,raindrops hitting a pile of firewood
Emotional/Subjective,organic,Environmental,echo,woods,a handclap echoing in a forest
Emotional/Subjective,organic,Environmental,splinter,workshop,the sound of cedar splintering
Emotional/Subjective,organic,Environmental,bridge,stream,the creaking of a wooden footbridge
