category,tag,domain,source,environment,scenario
Temporal/Percussive,fast,Organic,eggshell,kitchen,an eggshell being crushed into small pieces by hand
Temporal/Percussive,fast,Organic,bamboo,grove,bamboo stalks knocking together rapidly in a storm
Temporal/Percussive,fast,Organic,scales,desert,a snake's scales rasping quickly over coarse sand
Temporal/Percussive,fast,Organic,tongue,savanna,a cat's rough tongue lapping up water at a fast rate
Temporal/Percussive,fast,Organic,claws,attic,a small animal scratching rapidly behind a wooden wall
Temporal/Percussive,fast,Organic,beak,cage,a parrot clicking its beak against a metal perch repeatedly
Temporal/Percussive,fast,Domestic,eggbeater,kitchen,a stainless steel eggbeater spinning rapidly in a bowl
Temporal/Percussive,fast,Domestic,cards,living room,a deck of playing cards being shuffled with a bridge
Temporal/Percussive,fast,Domestic,whisk,cafe,a metal whisk hitting the side of a glass bowl at high speed
Temporal/Percussive,fast,Domestic,keys,hallway,a ring of keys being shaken vigorously in a hand
Temporal/Percussive,fast,Domestic,scissors,sewing room,scissors snip-snapping rapidly through a piece of fabric
Temporal/Percussive,fast,Domestic,coins,laundry,loose change tumbling rapidly in a metal dryer drum
Temporal/Percussive,fast,Domestic,bottle,kitchen,a plastic bottle being squeezed and released in quick succession
Temporal/Percussive,fast,Domestic,drawer,office,a wooden drawer being opened and closed repeatedly
Temporal/Percussive,fast,Domestic,shutter,window,a window blind rattling rapidly in a draft
Temporal/Percussive,fast,Domestic,zipper,bedroom,a metal zipper being pulled up and down quickly
Temporal/Percussive,fast,Domestic,pot,stove,a metal lid rattling rapidly on a pot of boiling water
Temporal/Percussive,fast,Domestic,foil,pantry,a sheet of aluminum foil being crinkled quickly by hand
Temporal/Percussive,fast,Domestic,buttons,laundry,plastic buttons clinking together in a spinning washer
Temporal/Percussive,fast,Domestic,curtain,living room,metal curtain rings sliding rapidly across a rod
Temporal/Percussive,fast,Domestic,thimble,sewing basket,a metal thimble tapping a fast rhythm on a tabletop
Temporal/Percussive,fast,Domestic,spray,bathroom,an aerosol can being shaken with a metal ball inside
Temporal/Percussive,fast,Domestic,can,kitchen,a tin can being struck repeatedly with a silver spoon
Temporal/Percussive,fast,Domestic,knitting,porch,a pair of aluminum knitting needles clicking together fast
Temporal/Percussive,fast,Electronic,relay,server room,a mechanical relay clicking open and shut at high speed
Temporal/Percussive,fast,Electronic,spark,lab,a series of electric sparks jumping a gap in rapid succession
Temporal/Percussive,fast,Electronic,solenoid,warehouse,a high-speed solenoid firing repeatedly in a sorter
Temporal/Percussive,fast,Electronic,hard drive,office,a hard drive head clicking as it seeks data at high speed
Temporal/Percussive,fast,Electronic,neon sign,diner,a neon sign flickering rapidly with a buzzing sound
Temporal/Percussive,fast,Electronic,buzzer,factory,a high-frequency piezo buzzer sounding a rapid alert
Temporal/Percussive,fast,Electronic,dot matrix,office,a dot matrix printer head moving rapidly across a page
Temporal/Percussive,fast,Electronic,switch,control panel,a toggle switch being flipped back and forth quickly
Temporal/Percussive,fast,Electronic,synthesizer,studio,a synthesizer playing a high-speed arpeggio with a short decay
Temporal/Percussive,fast,Electronic,flash,studio,a camera flash unit recycling and firing in quick bursts
Temporal/Percussive,fast,Electronic,fan,server,a high-rpm computer cooling fan with a vibrating blade
Temporal/Percussive,fast,Electronic,motor,hobby shop,a small brushed motor spinning at maximum voltage
Temporal/Percussive,fast,Electronic,buzzer,school,a school bell ringing with a rapid hammer strike
Temporal/Percussive,fast,Electronic,static,radio,a burst of high-speed digital static on a radio receiver
Temporal/Percussive,fast,Electronic,laser,lab,a laser pulse repeating at a high frequency on a target
Temporal/Percussive,fast,Electronic,solenoid,factory,a solenoid striking a metal plate in a rapid sequence
Temporal/Percussive,fast,Electronic,circuit,lab,a circuit board sizzling with a series of fast pops
Temporal/Percussive,fast,Electronic,telegraph,museum,an automated telegraph system tapping out code
Temporal/Percussive,fast attack,Musical,timpani,concert hall,a timpani drum being struck with a hard wooden mallet
Temporal/Percussive,fast attack,Musical,piano,ballroom,a grand piano key being struck with high velocity
Temporal/Percussive,fast attack,Musical,acoustic guitar,studio,a steel guitar string being plucked with a metal pick
Temporal/Percussive,fast attack,Musical,snare drum,rehearsal room,a drumstick hitting a snare drum with a rimshot
Temporal/Percussive,fast attack,Musical,glockenspiel,conservatory,a metal glockenspiel bar struck by a brass beater
Temporal/Percussive,fast attack,Musical,woodblock,orchestra,a hollow woodblock struck once with a hard stick
Temporal/Percussive,fast attack,Musical,cymbals,stadium,a pair of orchestral cymbals clashing together
Temporal/Percussive,fast attack,Musical,harp,museum,a high harp string being plucked with a sharp release
Temporal/Percussive,fast attack,Musical,xylophone,classroom,a wooden bar being struck with a plastic mallet
Temporal/Percussive,fast attack,Musical,banjo,farm,a banjo string being plucked by a metal fingerpick
Temporal/Percussive,fast attack,Musical,triangle,cathedral,a triangle being struck once with a heavy steel rod
Temporal/Percussive,fast attack,Musical,cowbell,street,a metal cowbell being struck with a wooden drumstick
Temporal/Percussive,fast attack,Musical,claves,garden,two pieces of rosewood being struck together once
Temporal/Percussive,fast attack,Musical,marimba,hall,the high bars of a marimba struck with a hard beater
Temporal/Percussive,fast attack,Musical,tambourine,park,a tambourine being hit once with a flat palm
Temporal/Percussive,fast attack,Musical,gong,temple,a large gong being struck with a heavy mallet
Temporal/Percussive,fast attack,Musical,crotales,theatre,a small bronze cymbal struck with a metal rod
Temporal/Percussive,fast attack,Musical,tom-tom,studio,a tom-tom drum being struck with a heavy stick
Temporal/Percussive,fast attack,Mechanical,hammer,workshop,a sledgehammer striking a solid steel anvil
Temporal/Percussive,fast attack,Mechanical,typewriter,office,a typewriter key striking the paper platen
Temporal/Percussive,fast attack,Mechanical,stapler,library,a metal stapler being pressed into a stack of paper
Temporal/Percussive,fast attack,Mechanical,hole punch,classroom,a hole punch snapping through cardstock
Temporal/Percussive,fast attack,Mechanical,latch,warehouse,a heavy iron gate latch snapping shut
Temporal/Percussive,fast attack,Mechanical,shutter,studio,a mechanical camera shutter firing at high speed
Temporal/Percussive,fast attack,Mechanical,relay,lab,a high-voltage relay clicking shut with a snap
Temporal/Percussive,fast attack,Mechanical,solenoid,factory,a solenoid firing and hitting a metal stop
Temporal/Percussive,fast attack,Mechanical,press,factory,a hydraulic press thumping down on a metal block
Temporal/Percussive,fast attack,Mechanical,jackhammer,street,the initial strike of a jackhammer on concrete
Temporal/Percussive,fast attack,Mechanical,metronome,room,a wooden metronome ticking with a sharp sound
Temporal/Percussive,fast attack,Mechanical,winch,dock,a winch ratchet clicking into place under tension
Temporal/Percussive,fast attack,Mechanical,pulley,barn,a metal pulley wheel hitting a stop with a clank
Temporal/Percussive,fast attack,Mechanical,lathe,workshop,a lathe tool biting into a spinning metal rod
Temporal/Percussive,fast attack,Mechanical,switch,panel,a heavy industrial toggle switch being flipped
Temporal/Percussive,fast attack,Mechanical,piston,engine room,a pneumatic piston firing with a sharp hiss
Temporal/Percussive,fast attack,Mechanical,gun,range,the hammer of a rifle falling on an empty chamber
Temporal/Percussive,fast attack,Mechanical,escapement,clock shop,the striker of a clock hitting a metal bell
Temporal/Percussive,fast attack,Environmental,thunder,plains,a sudden sharp crack of thunder nearby
Temporal/Percussive,fast attack,Environmental,lightning,field,a lightning strike hitting a metal pole
Temporal/Percussive,fast attack,Environmental,icicle,eaves,an icicle snapping and hitting a frozen deck
Temporal/Percussive,fast attack,Environmental,hail,carport,a large hailstone hitting a corrugated metal roof
Temporal/Percussive,fast attack,Environmental,ice,lake,a sudden sharp crack in a thick sheet of ice
Temporal/Percussive,fast attack,Environmental,rain,street,a single large raindrop hitting a metal trash can
Temporal/Percussive,fast attack,Environmental,rocks,mountain,a large stone striking a granite boulder
Temporal/Percussive,fast attack,Environmental,twigs,woods,a dry branch snapping under a heavy footstep
Temporal/Percussive,fast attack,Environmental,mud,swamp,a gas bubble bursting with a sharp pop
Temporal/Percussive,fast attack,Environmental,geyser,plain,the initial burst of a geyser eruption
Temporal/Percussive,fast attack,Environmental,waves,beach,a wave slamming against a flat rock face
Temporal/Percussive,fast attack,Environmental,fire,hearth,a pocket of sap exploding in a burning log
Temporal/Percussive,fast attack,Environmental,rocks,river,two river stones being struck together underwater
Temporal/Percussive,fast attack,Environmental,breeze,prairie,a dry corn stalk snapping in a sudden gust
Temporal/Percussive,fast attack,Environmental,echo,canyon,a sharp shout reflecting off a cliff wall
Temporal/Percussive,fast attack,Environmental,cliff,coast,a rock fragment breaking off and hitting the sea
Temporal/Percussive,fast attack,Environmental,lava,volcano,a shard of volcanic glass shattering on a rock
Temporal/Percussive,fast attack,Environmental,frost,garden,a frozen leaf snapping in a hand
Temporal/Percussive,fast attack,Organic,footsteps,floor,a person's heel striking a tiled floor
Temporal/Percussive,fast attack,Organic,clapping,hallway,a single loud hand clap in a quiet room
Temporal/Percussive,fast attack,Organic,joint,room,a person's finger joint popping loudly
Temporal/Percussive,fast attack,Organic,teeth,bathroom,a person snapping their teeth together once
Temporal/Percussive,fast attack,Organic,stomp,stage,a heavy foot stomp on a wooden platform
Temporal/Percussive,fast attack,Organic,bones,museum,two dry bones being struck together once
Temporal/Percussive,fast attack,Organic,bark,yard,a dog giving a single sharp bark
Temporal/Percussive,fast attack,Organic,chirp,field,a cricket starting its chirp with a sharp wing rub
Temporal/Percussive,fast attack,Organic,egg,kitchen,an eggshell being tapped on a ceramic rim
Temporal/Percussive,fast attack,Organic,beak,tree,a bird pecking a hollow branch with a sharp hit
Temporal/Percussive,fast attack,Organic,wings,woods,a bird taking flight with a sharp wing beat
Temporal/Percussive,fast attack,Organic,tongue,bathroom,a person making a sharp tutting sound
Temporal/Percussive,fast attack,Organic,hand,water,a hand slapping the surface of a still pond
Temporal/Percussive,fast attack,Organic,hooves,road,a horse's hoof striking a cobblestone street
Temporal/Percussive,fast attack,Organic,fingernails,desk,a single sharp tap of a fingernail on glass
Temporal/Percussive,fast attack,Organic,claws,floor,a cat's claws clicking once on a hard surface
Temporal/Percussive,fast attack,Organic,jaw,bedroom,a person's jaw clicking shut with a snap
Temporal/Percussive,fast attack,Organic,chest,forest,a gorilla striking its chest once with force
Temporal/Percussive,fast attack,Domestic,door,hall,a heavy wooden door slamming shut in its frame
Temporal/Percussive,fast attack,Domestic,glass,dining room,a wine glass being struck by a silver spoon
Temporal/Percussive,fast attack,Domestic,cabinet,kitchen,a kitchen cabinet door being slammed
Temporal/Percussive,fast attack,Domestic,kettle,stove,the lid of a kettle snapping into place
Temporal/Percussive,fast attack,Domestic,book,library,a heavy book being closed with a thud
Temporal/Percussive,fast attack,Domestic,keys,foyer,a bunch of keys hitting a wooden table
Temporal/Percussive,fast attack,Domestic,pot,pantry,a metal pot lid being dropped on a floor
Temporal/Percussive,fast attack,Domestic,window,room,a window latch being snapped shut
Temporal/Percussive,fast attack,Domestic,drawer,office,a desk drawer being slammed home
Temporal/Percussive,fast attack,Domestic,plate,kitchen,a ceramic plate being set down hard on marble
Temporal/Percussive,fast attack,Domestic,iron,laundry,a heavy iron being set down on its stand
Temporal/Percussive,fast attack,Domestic,can,kitchen,a tin can being struck by a metal opener
Temporal/Percussive,fast attack,Domestic,spoon,cafe,a spoon hitting the side of a porcelain cup
Temporal/Percussive,fast attack,Domestic,mirror,bathroom,a mirror being struck by a metal ring
Temporal/Percussive,fast attack,Domestic,foil,pantry,a sheet of foil being snapped between hands
Temporal/Percussive,fast attack,Domestic,trunk,attic,a steamer trunk latch snapping shut
Temporal/Percussive,fast attack,Domestic,sofa,living room,a person falling onto a firm sofa
Temporal/Percussive,fast attack,Domestic,thimble,sewing room,a metal thimble hitting a tiled floor
Temporal/Percussive,fast attack,Electronic,spark,lab,an electric spark jumping between two electrodes
Temporal/Percussive,fast attack,Electronic,capacitor,workshop,a large capacitor discharging with a snap
Temporal/Percussive,fast attack,Electronic,buzzer,factory,a piezo buzzer sounding a single beep
Temporal/Percussive,fast attack,Electronic,switch,panel,a toggle switch being flipped with a click
Temporal/Percussive,fast attack,Electronic,relay,server room,a mechanical relay snapping shut
Temporal/Percussive,fast attack,Electronic,solenoid,warehouse,a solenoid hitting a metal stop once
Temporal/Percussive,fast attack,Electronic,speaker,studio,a tweeter emitting a high-frequency click
Temporal/Percussive,fast attack,Electronic,flash,studio,a camera flash unit firing with a pop
Temporal/Percussive,fast attack,Electronic,neon sign,diner,a neon sign flickering on with a buzz
Temporal/Percussive,fast attack,Electronic,alarm,bank,the initial strike of an electric bell
Temporal/Percussive,fast attack,Electronic,hard drive,server,a hard drive head hitting a park position
Temporal/Percussive,fast attack,Electronic,circuit,lab,a circuit board trace burning out with a snap
Temporal/Percussive,fast attack,Electronic,monitor,office,a crt monitor clicking as it turns on
Temporal/Percussive,fast attack,Electronic,battery,box,a battery snapping into a spring holder
Temporal/Percussive,fast attack,Electronic,wire,field,a metal wire snapping under tension
Temporal/Percussive,fast attack,Electronic,controller,room,a button being pressed on a game controller
Temporal/Percussive,fast attack,Electronic,connector,lab,a cable being plugged into a metal jack
Temporal/Percussive,fast attack,Electronic,synthesizer,studio,a synth playing a note with zero attack time
Temporal/Percussive,short,Musical,muted guitar,room,a guitar string being plucked while fully dampened
Temporal/Percussive,short,Musical,staccato piano,hall,a piano key being struck and released instantly
Temporal/Percussive,short,Musical,woodblock,orchestra,a single strike on a small woodblock
Temporal/Percussive,short,Musical,snare drum,studio,a snare drum hit with a hand mute
Temporal/Percussive,short,Musical,glockenspiel,conservatory,a metal glockenspiel bar struck once with felt
Temporal/Percussive,short,Musical,violin,chamber,a violin playing a single short pizzicato note
Temporal/Percussive,short,Musical,triangle,cathedral,a triangle struck and immediately dampened
Temporal/Percussive,short,Musical,harp,museum,a harp string plucked and stopped by a finger
Temporal/Percussive,short,Musical,marimba,hall,the high bars of a marimba struck with a hard mallet
Temporal/Percussive,short,Musical,banjo,farm,a banjo string being plucked and muted by the palm
Temporal/Percussive,short,Musical,claves,street,two wooden sticks striking together once
Temporal/Percussive,short,Musical,tambourine,park,a tambourine jingle moving once after a tap
Temporal/Percussive,short,Musical,castanets,theatre,a single click of a castanet
Temporal/Percussive,short,Musical,recorder,classroom,a recorder playing a short staccato note
Temporal/Percussive,short,Musical,crotales,hall,a small bronze cymbal struck and dampened
Temporal/Percussive,short,Musical,bell,tower,a small bell struck with a padded hammer
Temporal/Percussive,short,Musical,timpani,stage,a timpani hit with a hard mallet and choked
Temporal/Percussive,short,Musical,xylophone,school,a wooden bar struck once and held
Temporal/Percussive,short,Mechanical,relay,lab,a single click of a mechanical relay
Temporal/Percussive,short,Mechanical,camera,studio,a camera shutter clicking once at high speed
Temporal/Percussive,short,Mechanical,stapler,office,a stapler firing into a single sheet of paper
Temporal/Percussive,short,Mechanical,typewriter,study,a typewriter key striking the ribbon
Temporal/Percussive,short,Mechanical,switch,panel,a toggle switch being flipped once
Temporal/Percussive,short,Mechanical,solenoid,factory,a solenoid firing a single time
Temporal/Percussive,short,Mechanical,punch,mailroom,a hole punch snapping through paper
Temporal/Percussive,short,Mechanical,ticker,bank,a mechanical counter clicking forward one digit
Temporal/Percussive,short,Mechanical,metronome,room,a metronome giving a single tick
Temporal/Percussive,short,Mechanical,latch,warehouse,a metal latch clicking into place
Temporal/Percussive,short,Mechanical,press,factory,a hydraulic press thumping once
Temporal/Percussive,short,Mechanical,winch,dock,a winch ratchet clicking once
Temporal/Percussive,short,Mechanical,valve,ship,a steam valve snapping shut
Temporal/Percussive,short,Mechanical,hammer,forge,a small hammer striking an anvil once
Temporal/Percussive,short,Mechanical,drill,garage,a drill motor giving a short burst
Temporal/Percussive,short,Mechanical,escapement,museum,a single tick of a pocket watch
Temporal/Percussive,short,Mechanical,gears,mill,two metal gear teeth clashing once
Temporal/Percussive,short,Mechanical,spring,workshop,a coiled spring snapping back
Temporal/Percussive,short,Environmental,rain,pond,a single raindrop hitting a still water surface
Temporal/Percussive,short,Environmental,ice,lake,a single sharp crack in a sheet of ice
Temporal/Percussive,short,Environmental,thunder,distance,a short sharp clap of thunder
Temporal/Percussive,short,Environmental,twigs,woods,a single dry twig snapping in half
Temporal/Percussive,short,Environmental,rock,mountain,a pebble hitting a flat rock face
Temporal/Percussive,short,Environmental,mud,swamp,a gas bubble popping on a surface
Temporal/Percussive,short,Environmental,hail,carport,a single hailstone hitting a metal roof
Temporal/Percussive,short,Environmental,geyser,plain,a short burst of steam from a vent
Temporal/Percussive,short,Environmental,fire,hearth,a single spark popping in a fire
Temporal/Percussive,short,Environmental,echo,canyon,a short sharp shout in a valley
Temporal/Percussive,short,Environmental,waves,beach,a small wave hitting a single stone
Temporal/Percussive,short,Environmental,snow,tundra,a boot stepping on a hard snow crust
Temporal/Percussive,short,Environmental,breeze,prairie,a dry corn stalk snapping once
Temporal/Percussive,short,Environmental,mist,jungle,a heavy drop falling from a high leaf
Temporal/Percussive,short,Environmental,cliff,coast,a rock fragment falling into the sea
Temporal/Percussive,short,Environmental,lava,volcano,a single shard of glass shattering
Temporal/Percussive,short,Environmental,frost,garden,a frozen leaf cracking once
Temporal/Percussive,short,Environmental,geology,cave,a stalactite drop hitting a pool
Temporal/Percussive,short,Organic,joint,room,a person's finger joint popping once
Temporal/Percussive,short,Organic,clapping,hallway,a single hand clap in a room
Temporal/Percussive,short,Organic,teeth,bathroom,a person clicking their teeth once
Temporal/Percussive,short,Organic,stomp,stage,a single foot tap on a wooden floor
Temporal/Percussive,short,Organic,bark,yard,a dog giving a single short yelp
Temporal/Percussive,short,Organic,chirp,field,a single cricket chirp in the night
Temporal/Percussive,short,Organic,hand,water,a finger splashing once in a pool
Temporal/Percussive,short,Organic,bone,shrine,two dry bones struck together once
Temporal/Percussive,short,Organic,beak,tree,a bird pecking a branch one time
Temporal/Percussive,short,Organic,egg,kitchen,an eggshell being tapped once
Temporal/Percussive,short,Organic,claws,floor,a single claw click on a tile
Temporal/Percussive,short,Organic,jaw,bedroom,a person's jaw clicking shut once
Temporal/Percussive,short,Organic,wings,woods,a bird flapping its wings once
Temporal/Percussive,short,Organic,heartbeat,chest,a single thump of a heart
Temporal/Percussive,short,Organic,scales,desert,a snake's scale clicking on a stone
Temporal/Percussive,short,Organic,twigs,woods,a dry branch snapping once
Temporal/Percussive,short,Organic,cough,room,a person giving a single short cough
Temporal/Percussive,short,Organic,tongue,bathroom,a person making a single tut sound
Temporal/Percussive,short,Domestic,door,hall,a cabinet door closing with a click
Temporal/Percussive,short,Domestic,glass,dining room,a wine glass struck by a ring
Temporal/Percussive,short,Domestic,kettle,kitchen,a kettle lid snapping shut
Temporal/Percussive,short,Domestic,book,library,a book being closed once
Temporal/Percussive,short,Domestic,keys,foyer,a key hitting a wooden table
Temporal/Percussive,short,Domestic,drawer,office,a desk drawer clicking shut
Temporal/Percussive,short,Domestic,pen,study,a ballpoint pen being clicked once
Temporal/Percussive,short,Domestic,switch,room,a light switch being flipped once
Temporal/Percussive,short,Domestic,mug,table,a ceramic mug set on a counter
Temporal/Percussive,short,Domestic,foil,pantry,a sheet of foil snapped once
Temporal/Percussive,short,Domestic,coin,laundry,a single coin hitting a tile floor
Temporal/Percussive,short,Domestic,button,bedroom,a plastic button hitting a mirror
Temporal/Percussive,short,Domestic,can,kitchen,a tin can being struck once
Temporal/Percussive,short,Domestic,iron,laundry,an iron being set on a stand
Temporal/Percussive,short,Domestic,spoon,cafe,a spoon hitting a porcelain cup
Temporal/Percussive,short,Domestic,mirror,bathroom,a mirror struck by a fingernail
Temporal/Percussive,short,Domestic,thimble,sewing room,a thimble hitting a floor
Temporal/Percussive,short,Domestic,box,pantry,a box being set on a shelf
Temporal/Percussive,short,Electronic,spark,lab,a single electric spark jumping a gap
Temporal/Percussive,short,Electronic,relay,server room,a mechanical relay clicking once
Temporal/Percussive,short,Electronic,buzzer,factory,a piezo buzzer giving one beep
Temporal/Percussive,short,Electronic,switch,panel,a toggle switch flipped once
Temporal/Percussive,short,Electronic,capacitor,workshop,a capacitor discharging with a snap
Temporal/Percussive,short,Electronic,speaker,studio,a tweeter emitting a single click
Temporal/Percussive,short,Electronic,flash,studio,a camera flash unit firing once
Temporal/Percussive,short,Electronic,solenoid,warehouse,a solenoid hitting a stop once
Temporal/Percussive,short,Electronic,hard drive,server,a drive head seeking once
Temporal/Percussive,short,Electronic,monitor,office,a screen clicking as it turns on
Temporal/Percussive,short,Electronic,battery,box,a battery snapping into place
Temporal/Percussive,short,Electronic,wire,field,a wire snapping under tension
Temporal/Percussive,short,Electronic,button,room,a button on a remote being pressed
Temporal/Percussive,short,Electronic,connector,lab,a cable being plugged in once
Temporal/Percussive,short,Electronic,synthesizer,studio,a synth playing a blip note
Temporal/Percussive,short,Electronic,alarm,house,a single electronic chirp
Temporal/Percussive,short,Electronic,relay,car,a car blinker relay clicking once
Temporal/Percussive,short,Electronic,circuit,lab,a trace burning out with a pop
Temporal/Percussive,hard,Musical,timpani,concert hall,a timpani being struck with a heavy mallet
Temporal/Percussive,hard,Musical,bass drum,stadium,a concert bass drum being struck with force
Temporal/Percussive,hard,Musical,piano,ballroom,a grand piano chord played fortissimo
Temporal/Percussive,hard,Musical,snare drum,studio,a snare drum struck with a rimshot
Temporal/Percussive,hard,Musical,gong,temple,a large bronze gong struck with a heavy beater
Temporal/Percussive,hard,Musical,xylophone,school,a wooden bar struck with a hard mallet
Temporal/Percussive,hard,Musical,woodblock,orchestra,a woodblock struck with a heavy stick
Temporal/Percussive,hard,Musical,glockenspiel,conservatory,a metal bar struck with a brass mallet
Temporal/Percussive,hard,Musical,harp,museum,a low harp string plucked with high tension
Temporal/Percussive,hard,Musical,cowbell,street,a metal cowbell struck with a wooden stick
