category,tag,domain,source,environment,scenario
Texture/Rough,grainy,Mechanical,ball bearing,workshop,sand and grit grinding in a steel bearing
Texture/Rough,grainy,Mechanical,conveyor,warehouse,grit moving through a rubber conveyor belt
Texture/Rough,grainy,Mechanical,fan,office,dust and dirt blowing through a desk fan
Texture/Rough,grainy,Mechanical,gears,mill,sand in a gear mesh of a stone mill
Texture/Rough,grainy,Mechanical,drill,garage,a drill bit boring into a brick
Texture/Rough,grainy,Mechanical,pulley,barn,a pulley wheel turning in a dusty loft
Texture/Rough,grainy,Mechanical,lathe,workshop,a lathe carving a piece of sandstone
Texture/Rough,grainy,Mechanical,piston,factory,a piston moving in a dry cylinder
Texture/Rough,grainy,Mechanical,pump,well,a pump sucking air in a dry well
Texture/Rough,grainy,Mechanical,winch,dock,a rope moving over a wooden bollard
Texture/Rough,grainy,Mechanical,shutter,safari,dust in a camera shutter mechanism
Texture/Rough,grainy,Mechanical,lever,factory,a metal lever in a sandy slot
Texture/Rough,grainy,Mechanical,valve,ship,steam escaping through a grit-filled vent
Texture/Rough,grainy,Mechanical,engine,track,a racing engine idling in the dust
Texture/Rough,grainy,Mechanical,press,shop,a metal press stamping a sheet of grit
Texture/Rough,grainy,Mechanical,shears,yard,industrial shears cutting a wire
Texture/Rough,grainy,Mechanical,lock,gate,a key turning in a rusted lock
Texture/Rough,grainy,Environmental,sandstorm,desert,a sandstorm sandblasting a glass pane
Texture/Rough,grainy,Environmental,river,gorge,silt and sand moving in a river bed
Texture/Rough,grainy,Environmental,ash,volcano,volcanic ash falling onto a metal roof
Texture/Rough,grainy,Environmental,wind,meadow,wind blowing through a field of dry wheat
Texture/Rough,grainy,Environmental,rain,forest,rain hitting a bed of dry pine needles
Texture/Rough,grainy,Environmental,thaw,eaves,water dripping into a sandy puddle
Texture/Rough,grainy,Environmental,snow,tundra,walking through deep powdery snow
Texture/Rough,grainy,Environmental,ice,lake,ice crystals sliding on a frozen pond
Texture/Rough,grainy,Environmental,rocks,river,stones grinding in a sandy current
Texture/Rough,grainy,Environmental,mist,forest,water dripping into a hollow log
Texture/Rough,grainy,Environmental,geyser,basin,the bubbling of a sandy mud pot
Texture/Rough,grainy,Environmental,thunder,plains,a distant rumble in a dust storm
Texture/Rough,grainy,Environmental,echo,canyon,a voice echoing in a stone gorge
Texture/Rough,grainy,Environmental,reeds,marsh,wind in a field of dry grass
Texture/Rough,grainy,Environmental,twigs,thicket,a dry twig snapping in a thicket
Texture/Rough,grainy,Environmental,shale,cliff,a stone sliding down a rocky bank
Texture/Rough,grainy,Environmental,frost,window,frost melting on a cold pane
Texture/Rough,grainy,Organic,scales,desert,a snake's scales rubbing against a rock
Texture/Rough,grainy,Organic,skin,bedroom,rubbing dry skin against a rough cloth
Texture/Rough,grainy,Organic,beetle,forest,a beetle scuttling over dry bark
Texture/Rough,grainy,Organic,wings,garden,the flutter of an insect's wings
Texture/Rough,grainy,Organic,vocalizations,forest,the chirp of a cricket in the grass
Texture/Rough,grainy,Organic,purr,living room,the purr of a cat on a cushion
Texture/Rough,grainy,Organic,snuffle,stable,a horse exhaling into dry hay
Texture/Rough,grainy,Organic,wings,night,a bird's wings in a barn
Texture/Rough,grainy,Organic,skin,nursery,rubbing two fingers together
Texture/Rough,grainy,Organic,stomp,deck,the tap of a bare foot on wood
Texture/Rough,grainy,Organic,seed pods,prairie,seeds rattling in a dry pod
Texture/Rough,grainy,Organic,branches,orchard,two branches rubbing together
Texture/Rough,grainy,Organic,thud,woods,a berry falling into moss
Texture/Rough,grainy,Organic,shell,beach,a shell rolling in the surf
Texture/Rough,grainy,Domestic,sugar,kitchen,pouring granulated sugar onto a paper sheet
Texture/Rough,grainy,Domestic,salt,dining room,shaking salt into a metal container
Texture/Rough,grainy,Domestic,coffee,pantry,coffee grounds being poured onto a counter
Texture/Rough,grainy,Domestic,kettle,kitchen,the whistle of a tea kettle
Texture/Rough,grainy,Domestic,lightbulb,closet,the hum of a dying bulb
Texture/Rough,grainy,Domestic,faucet,bathroom,the hiss of a tap under pressure
Texture/Rough,grainy,Domestic,radio,attic,music fading as power runs out
Texture/Rough,grainy,Domestic,clock,hall,the tick of a clock in another room
Texture/Rough,grainy,Domestic,rug,foyer,a foot sliding on a worn rug
Texture/Rough,grainy,Domestic,paper,office,the crinkle of a thin paper
Texture/Rough,grainy,Domestic,zipper,bedroom,a zipper sticking on fabric
Texture/Rough,grainy,Domestic,curtains,den,curtains moving in a light draft
Texture/Rough,grainy,Domestic,cushion,sofa,sinking into an old pillow
Texture/Rough,grainy,Domestic,iron,laundry,the hiss of steam on wool
Texture/Rough,grainy,Domestic,pot,stove,the bubbling of a pot
Texture/Rough,grainy,Electronic,aliasing,laboratory,digital aliasing on a sound output signal
Texture/Rough,grainy,Electronic,audio,office,low-resolution audio playback through a speaker
Texture/Rough,grainy,Electronic,noise,room,dithering noise on a digital audio track
Texture/Rough,grainy,Electronic,beeper,hospital,the beep of a pager in a room
Texture/Rough,grainy,Electronic,static,radio,the wash of white noise
Texture/Rough,grainy,Electronic,buzzer,game,an electronic chime sounding
Texture/Rough,grainy,Electronic,router,study,the hum of a network fan
Texture/Rough,grainy,Electronic,flash,studio,the pop of a flash firing
Texture/Rough,gravelly,Musical,shaker,parlor,a metal shaker filled with small river pebbles
Texture/Rough,gravelly,Musical,drums,stage,a floor tom struck while covered with grit
Texture/Rough,gravelly,Musical,cello,hall,a bow moving across a dry and heavy cello string
Texture/Rough,gravelly,Musical,double bass,chamber,a low open string plucked with a thumb
Texture/Rough,gravelly,Musical,timpani,stage,a timpani strike with a hard mallet
Texture/Rough,gravelly,Musical,gong,temple,a large gong struck with a heavy mallet
Texture/Rough,gravelly,Musical,piano,ballroom,the lowest keys of a piano struck hard
Texture/Rough,gravelly,Musical,didgeridoo,cave,a low drone echoing in a stone cavern
Texture/Rough,gravelly,Musical,marimba,conservatory,the resonance of a bass marimba bar
Texture/Rough,gravelly,Musical,sax,loft,a low honk on a baritone saxophone
Texture/Rough,gravelly,Musical,chimes,tower,the strike of a cast iron bell
Texture/Rough,gravelly,Musical,harp,parlor,the lowest strings of a harp being plucked
Texture/Rough,gravelly,Musical,horn,valley,an alpine horn blast in a canyon
Texture/Rough,gravelly,Musical,violin,vault,a violin played in its lowest register
Texture/Rough,gravelly,Musical,bassoon,hall,a low staccato note on a bassoon
Texture/Rough,gravelly,Musical,djembe,beach,a heavy bass stroke on a drum
Texture/Rough,gravelly,Musical,organ,church,the lowest pedal note on a pipe organ
Texture/Rough,gravelly,Mechanical,tread,driveway,the crunch of car tires moving on gravel
Texture/Rough,gravelly,Mechanical,conveyor,quarry,a rubber conveyor belt moving a pile of stones
Texture/Rough,gravelly,Mechanical,engine,ship,the low throb of a diesel engine in a hull
Texture/Rough,gravelly,Mechanical,turbine,dam,the resonant hum of a turbine
Texture/Rough,gravelly,Mechanical,furnace,basement,the roar of an industrial furnace
Texture/Rough,gravelly,Mechanical,press,factory,the heavy thud of a stamping press
Texture/Rough,gravelly,Mechanical,drill,mine,a large rock drill boring into a shaft
Texture/Rough,gravelly,Mechanical,pump,well,the rhythmic pulse of an oil derrick
Texture/Rough,gravelly,Mechanical,fan,tunnel,a ventilation fan in a subway
Texture/Rough,gravelly,Mechanical,crane,shipyard,the groan of a crane lifting a load
Texture/Rough,gravelly,Mechanical,gears,mill,the slow grinding of stone mill wheels
Texture/Rough,gravelly,Mechanical,piston,locomotive,the heavy chuff of a steam piston
Texture/Rough,gravelly,Mechanical,boiler,foundry,the rumble of steam in a boiler
Texture/Rough,gravelly,Mechanical,winch,dock,the strain of a cable on a winch
Texture/Rough,gravelly,Mechanical,elevator,skyscraper,the low drone of a motor
Texture/Rough,gravelly,Mechanical,lathe,workshop,a heavy lathe turning a large log
Texture/Rough,gravelly,Mechanical,compressor,garage,the vibration of a large tank
Texture/Rough,gravelly,Environmental,riverbed,canyon,river stones grinding together in a deep current
Texture/Rough,gravelly,Environmental,thunder,valley,the distant roll of thunder in a mountain pass
Texture/Rough,gravelly,Environmental,ocean,abyss,the low-frequency groan of tectonic plates
Texture/Rough,gravelly,Environmental,wind,canyon,a deep moan of wind through a rock arch
Texture/Rough,gravelly,Environmental,earthquake,plains,the rumble of ground during a tremor
Texture/Rough,gravelly,Environmental,waterfall,cliff,the heavy impact of a waterfall into a pool
Texture/Rough,gravelly,Environmental,fire,forest,the low roar of a large bonfire
Texture/Rough,gravelly,Environmental,cave,cavern,a rock falling into an underground lake
Texture/Rough,gravelly,Environmental,volcano,crater,the deep bubbling of a lava lake
Texture/Rough,gravelly,Environmental,waves,cliffs,the thud of a swell against a sea cave
Texture/Rough,gravelly,Environmental,storm,prairie,the low hum of a distant tornado
Texture/Rough,gravelly,Environmental,avalanche,mountain,the muffled roar of a snow slide
Texture/Rough,gravelly,Environmental,geyser,basin,the rumble of a geyser before eruption
Texture/Rough,gravelly,Environmental,mud,swamp,the thick pop of a thermal mud pot
Texture/Rough,gravelly,Environmental,ice,lake,the boom of a thick ice sheet cracking
Texture/Rough,gravelly,Environmental,rocks,quarry,a boulder hitting the floor of a pit
Texture/Rough,gravelly,Environmental,glacier,arctic,the groan of an ice shelf shifting
Texture/Rough,gravelly,Organic,vocalizations,pond,the deep croak of a bullfrog in the grass
Texture/Rough,gravelly,Organic,whale,ocean,the low-frequency moan of a blue whale
Texture/Rough,gravelly,Organic,elephant,savanna,the rumble of an elephant
Texture/Rough,gravelly,Organic,lion,plain,a deep gutteral growl from a lion
Texture/Rough,gravelly,Organic,human,cathedral,a low bass vocal drone in a stone room
Texture/Rough,gravelly,Organic,bear,forest,the deep huff of a grizzly bear
Texture/Rough,gravelly,Organic,alligator,swamp,an alligator's low-frequency bellow
Texture/Rough,gravelly,Organic,heartbeat,room,a heartbeat heard through a chest
Texture/Rough,gravelly,Organic,snore,tent,a rhythmic snore in a small space
Texture/Rough,gravelly,Organic,stomp,barn,the heavy thud of a horse's hoof
Texture/Rough,gravelly,Organic,wings,night,the low flap of a large owl's wings
Texture/Rough,gravelly,Organic,growl,cave,a large animal growling in the dark
