category,tag,domain,source,environment,scenario
Warmth/Body,warm,Domestic,floor,living room,the gentle creak of a heavy oak floorboard
Warmth/Body,warm,Electronic,synthesizer,studio,a sustained note from an analog oscillator through a low-pass filter
Warmth/Body,warm,Electronic,amplifier,garage,the steady low-frequency hum of a vintage vacuum tube amp
Warmth/Body,warm,Electronic,speaker,living room,the vibration of a large paper-cone speaker cabinet
Warmth/Body,warm,Electronic,organ,church hall,the rich harmonic drone of a vintage tonewheel organ
Warmth/Body,warm,Electronic,radio,kitchen,the soft static hum of an old tube-driven radio warming up
Warmth/Body,warm,Electronic,keyboard,rehearsal space,a sustained electric piano chord with a soft tremolo
Warmth/Body,warm,Electronic,transformer,closet,the faint steady hum of a low-voltage power transformer
Warmth/Body,warm,Electronic,motor,workshop,the muffled whirring of a small electric motor under a cloth cover
Warmth/Body,warm,Electronic,pedal,studio,the subtle saturation of a guitar signal through a germanium overdrive circuit
Warmth/Body,warm,Electronic,noise,laboratory,a filtered pink noise burst through a large wooden enclosure
Warmth/Body,warm,Electronic,drone,bedroom,the soft electronic hum of a white noise machine
Warmth/Body,warm,Electronic,computer,office,the low-speed whir of a large high-quality cooling fan
Warmth/Body,warm,Electronic,circuit,engineering lab,the soft rhythmic pulse of a low-frequency oscillator
Warmth/Body,warm,Electronic,tape,recording room,the gentle hiss and saturation of a slow-moving magnetic tape reel
Warmth/Body,warm,Electronic,inverter,basement,the steady low-pitched thrum of a power inverter
Warmth/Body,cold,Musical,triangle,stone cathedral,a sharp strike on a steel triangle with a thin metal beater
Warmth/Body,cold,Musical,glockenspiel,ice rink,the piercing ring of a metal bar hit by a hard plastic mallet
Warmth/Body,cold,Musical,violin,gallery,a high-pitched harmonic played on a thin steel violin string
Warmth/Body,cold,Musical,cymbals,empty warehouse,the sharp clash of two small brass finger cymbals
Warmth/Body,cold,Musical,banjo,winter porch,the rapid picking of high-tension wire banjo strings
Warmth/Body,cold,Musical,trumpet,stadium,a sharp staccato blast from a silver-plated trumpet
Warmth/Body,cold,Musical,harpsichord,ballroom,the brittle plucking of a thin wire string
Warmth/Body,cold,Musical,xylophone,classroom,a high-pitched wooden bar struck with a hard glass mallet
Warmth/Body,cold,Musical,handbell,mountain peak,the clear ringing of a small silver handbell
Warmth/Body,cold,Musical,synthesizer,studio,a sharp digital square-wave pulse with zero reverb
Warmth/Body,cold,Musical,piccolo,parade route,a piercing trill from a metal piccolo
Warmth/Body,cold,Musical,tambourine,recording booth,the sharp jingle of metal discs without any drumhead
Warmth/Body,cold,Musical,wind chimes,patio,the tinkling of thin glass rods in a sharp breeze
Warmth/Body,cold,Musical,electric guitar,rehearsal room,the bridge-pickup twang of a steel guitar string
Warmth/Body,cold,Musical,sitar,temple,the metallic zing of a high-pitched sitar string
Warmth/Body,cold,Mechanical,camera,photographer studio,the sharp metallic snap of a vintage film shutter
Warmth/Body,cold,Mechanical,watch,quiet room,the rapid crystalline ticking of a mechanical wristwatch
Warmth/Body,cold,Mechanical,gears,clockmaker shop,the sharp clicking of tiny unlubricated steel gears
Warmth/Body,cold,Mechanical,typewriter,office,the metallic clack of a letter key hitting a steel roller
Warmth/Body,cold,Mechanical,scissors,tailor shop,the sharp bypass of stainless steel blades
Warmth/Body,cold,Mechanical,lathe,factory,a diamond-tipped tool scraping a spinning glass cylinder
Warmth/Body,cold,Mechanical,drill,dentist office,the high-frequency whine of a precision air-turbine drill
Warmth/Body,cold,Mechanical,metronome,practice room,the sharp plastic click of an electronic metronome
Warmth/Body,cold,Mechanical,shutter,ventilation shaft,the metallic clang of a thin steel vent flap
Warmth/Body,cold,Mechanical,zipper,camping site,the rapid zipping of a small metal tent fastener
Warmth/Body,cold,Mechanical,key,hotel hallway,the sharp metallic scrape of a key in a brass lock
Warmth/Body,cold,Mechanical,stapler,library,the crisp snap of a metal staple through a single sheet of paper
Warmth/Body,cold,Mechanical,razor,barbershop,the high-pitched rasp of a straight razor on a whetstone
Warmth/Body,cold,Mechanical,shears,garden,the sharp snip of metal garden shears on a thin wire
Warmth/Body,cold,Mechanical,spinning,laboratory,the high-speed whirring of a precision titanium centrifuge
Warmth/Body,cold,Environmental,ice,frozen lake,the sharp crystalline cracking of a thin sheet of ice
Warmth/Body,cold,Environmental,hail,car park,small hailstones bouncing off a car's metal roof
Warmth/Body,cold,Environmental,wind,mountain ridge,the high-pitched whistling of wind through a narrow rock crevice
Warmth/Body,cold,Environmental,snow,arctic tundra,the brittle crunch of a boot on a frozen snow crust
Warmth/Body,cold,Environmental,water,glacier,a single drop of meltwater hitting a deep ice pool
Warmth/Body,cold,Environmental,rain,tin roof,sharp raindrops striking a corrugated metal sheet
Warmth/Body,cold,Environmental,quartz,cave,two pieces of hard quartz being struck together
Warmth/Body,cold,Environmental,wind,harbor,the clanking of metal rigging against a steel mast
Warmth/Body,cold,Environmental,fire,winter camp,the sharp snap of a frozen twig in a cold flame
Warmth/Body,cold,Environmental,sand,dune,the high-pitched hiss of fine sand grains hitting a glass bottle
Warmth/Body,cold,Environmental,geological,volcano,the clinking of obsidian fragments in the wind
Warmth/Body,cold,Environmental,mist,waterfall,the sharp hiss of high-pressure water spray on rock
Warmth/Body,cold,Environmental,icicle,patio,an icicle shattering on a concrete floor
Warmth/Body,cold,Environmental,thaw,forest,the brittle snapping of ice-covered branches
Warmth/Body,cold,Environmental,lake,shoreline,thin ice plates grinding together in a light swell
Warmth/Body,cold,Organic,teeth,bedroom,the rapid chattering of human teeth in a cold room
Warmth/Body,cold,Organic,insect,summer meadow,the high-frequency buzzing of a fly's wings
Warmth/Body,cold,Organic,fingernails,classroom,fingernails tapping rapidly on a glass desk
Warmth/Body,cold,Organic,vocalization,mountain,a sharp high-pitched whistle from a human
Warmth/Body,cold,Organic,scales,desert,the dry rasping of a snake's scales over flat stones
Warmth/Body,cold,Organic,bird,jungle,the sharp repetitive chirp of a tropical bird
Warmth/Body,cold,Organic,bone,archaeology site,small dry bird bones rattling in a ceramic jar
Warmth/Body,cold,Organic,claws,tile floor,a small dog's claws clicking on a polished stone floor
Warmth/Body,cold,Organic,insect,backyard,the high-pitched rubbing of a cricket's wings
Warmth/Body,cold,Organic,seeds,field,dry seed pods rattling in a sharp wind
Warmth/Body,cold,Organic,egg,incubator,the sharp cracking of a bird's eggshell
Warmth/Body,cold,Organic,plant,prairie,the brittle rustling of dry corn stalks
Warmth/Body,cold,Organic,vocalization,marsh,the high-pitched trill of a small tree frog
Warmth/Body,cold,Organic,bark,pine forest,the sharp snap of a frozen piece of tree bark
Warmth/Body,cold,Organic,shell,beach,a small seashell shattering on a rock
Warmth/Body,cold,Domestic,glass,kitchen,a crystal wine glass being struck by a silver spoon
Warmth/Body,cold,Domestic,ceramic,dining room,the sharp clink of a porcelain plate on a marble table
Warmth/Body,cold,Domestic,keys,front door,a bundle of brass keys jingling together
Warmth/Body,cold,Domestic,ice,living room,ice cubes clinking against the side of a glass tumbler
Warmth/Body,cold,Domestic,silverware,restaurant,the sharp clatter of metal forks and knives in a bin
Warmth/Body,cold,Domestic,foil,kitchen,aluminum foil being crinkled into a tight ball
Warmth/Body,cold,Domestic,can,pantry,the metal tab of a soda can snapping open
Warmth/Body,cold,Domestic,beads,craft room,plastic beads spilling onto a glass tray
Warmth/Body,cold,Domestic,scissors,sewing room,metal shears cutting through a sheet of thin plastic
Warmth/Body,cold,Domestic,coins,laundromat,a handful of coins falling into a metal slot
Warmth/Body,cold,Domestic,faucet,bathroom,a thin jet of water hitting a metal sink drain
Warmth/Body,cold,Domestic,jewelry,bedroom,a gold chain sliding onto a glass dresser top
Warmth/Body,cold,Domestic,lightbulb,basement,the high-pitched vibration of a lightbulb filament
Warmth/Body,cold,Domestic,shaker,bar,ice cubes shaking inside a stainless steel canister
Warmth/Body,cold,Domestic,window,porch,a pane of glass being tapped by a metal ring
Warmth/Body,cold,Electronic,spark,laboratory,a sharp blue electric spark jumping between two electrodes
Warmth/Body,cold,Electronic,buzzer,game show,a high-frequency electronic buzzer sounding
Warmth/Body,cold,Electronic,relay,server room,the rapid sharp clicking of a miniature electronic relay
Warmth/Body,cold,Electronic,capacitor,repair shop,the high-pitched discharge of a small capacitor
Warmth/Body,cold,Electronic,feedback,rehearsal space,a short burst of high-frequency microphone feedback
Warmth/Body,cold,Electronic,alarm,bedroom,a sharp electronic alarm clock beep
Warmth/Body,cold,Electronic,scanner,supermarket,the high-pitched beep of a barcode scanner
Warmth/Body,cold,Electronic,interference,radio station,a burst of high-frequency static on a radio band
Warmth/Body,cold,Electronic,telecom,office,the electronic chirping of a digital desk phone
Warmth/Body,cold,Electronic,flash,photo studio,the high-frequency charging whine of a camera flash
Warmth/Body,cold,Electronic,switch,control room,the sharp snap of a small plastic toggle switch
Warmth/Body,cold,Electronic,toy,playroom,a battery-operated toy emitting a sharp synthesized tone
Warmth/Body,cold,Electronic,monitor,hospital,the rhythmic electronic pulse of a heart monitor
Warmth/Body,cold,Electronic,welder,factory,the high-pitched hiss of a plasma cutter
Warmth/Body,cold,Electronic,bit,studio,the sharp chirping of an 8-bit digital sound effect
Warmth/Body,full,Musical,piano,concert hall,a heavy chord played on the lowest keys of a grand piano
Warmth/Body,full,Musical,gong,temple,the deep resonance of a massive bronze gong after a strike
Warmth/Body,full,Musical,drum,orchestra pit,the boom of a large orchestral bass drum with a soft mallet
Warmth/Body,full,Musical,organ,cathedral,the massive vibration of a 32-foot organ pipe
Warmth/Body,full,Musical,timpani,stage,a rolling tremolo on a large copper timpani drum
Warmth/Body,full,Musical,double bass,jazz club,the heavy pluck of a thick gut string on a double bass
Warmth/Body,full,Musical,cello,underground cellar,the deep resonating vibration of a cello's open C-string
Warmth/Body,full,Musical,tuba,rehearsal room,a long low-frequency note from a large brass tuba
Warmth/Body,full,Musical,didgeridoo,outback,the deep rhythmic drone of a hollowed eucalyptus branch
Warmth/Body,full,Musical,bowl,meditation room,the low humming of a large heavy quartz singing bowl
Warmth/Body,full,Musical,chimes,bell tower,the slow tolling of a massive iron bell
Warmth/Body,full,Musical,bassoon,woodwind room,the low woody resonance of a contrabassoon
Warmth/Body,full,Musical,synth,studio,a deep sub-bass oscillator pulse through a wide filter
Warmth/Body,full,Musical,marimba,theatre stage,the deep hollow thud of a large rosewood marimba bar
Warmth/Body,full,Musical,harp,grand hall,the resonant pluck of the lowest wire harp string
Warmth/Body,full,Mechanical,engine,shipyard,the low thrumming of a massive cargo ship diesel engine
Warmth/Body,full,Mechanical,press,factory,a heavy hydraulic press stamping a thick steel plate
Warmth/Body,full,Mechanical,turbine,hydroelectric dam,the deep vibration of a massive water turbine spinning
Warmth/Body,full,Mechanical,pump,industrial site,the rhythmic thumping of a large oil jack pump
Warmth/Body,full,Mechanical,furnace,basement,the deep roar of a large industrial furnace igniting
Warmth/Body,full,Mechanical,ventilator,underground tunnel,the low-frequency hum of a giant ventilation fan
Warmth/Body,full,Mechanical,conveyor,warehouse,the heavy rumble of a rubber belt moving large crates
Warmth/Body,full,Mechanical,generator,remote camp,the distant muffled drone of a large diesel generator
Warmth/Body,full,Mechanical,crane,dockside,the low groan of a massive metal crane arm pivoting
Warmth/Body,full,Mechanical,roller,paving site,the heavy grinding of a steamroller over hot asphalt
Warmth/Body,full,Mechanical,boiler,old building,the deep echoing clunk inside a large steam boiler
Warmth/Body,full,Mechanical,mill,countryside,the heavy low-frequency grinding of large stone millstones
Warmth/Body,full,Mechanical,drill,mining site,the deep subterranean vibration of a heavy rock drill
Warmth/Body,full,Mechanical,compactor,waste facility,the slow crushing sound of a trash compactor
Warmth/Body,full,Mechanical,elevator,skyscraper,the muffled groan of a heavy elevator counterweight
Warmth/Body,full,Environmental,thunder,stormy sky,the distant low rumble of rolling thunder
Warmth/Body,full,Environmental,ocean,coastal cliff,the heavy boom of a large wave hitting a sea cave
Warmth/Body,full,Environmental,waterfall,deep jungle,the heavy thundering of a massive volume of water
Warmth/Body,full,Environmental,volcano,crater rim,the deep bubbling of thick molten lava
Warmth/Body,full,Environmental,avalanche,snowy slope,the distant muffled roar of a snow slide
Warmth/Body,full,Environmental,ice,arctic sea,the low-frequency groaning of a massive ice shelf
Warmth/Body,full,Environmental,earthquake,seismic lab,the low-frequency grinding of tectonic plates shifting
Warmth/Body,full,Environmental,wind,mountain pass,the deep howling of wind through a wide cavern
Warmth/Body,full,Environmental,mud,swamp,the thick bubbling of a large geothermal mud pot
Warmth/Body,full,Environmental,fire,wildfire edge,the deep crackling roar of a large forest fire
Warmth/Body,full,Environmental,rock,quarry,the muffled impact of a giant boulder hitting soft earth
Warmth/Body,full,Environmental,river,canyon floor,the deep steady roar of a fast-moving silt-heavy river
Warmth/Body,full,Environmental,geyser,valley floor,the deep subterranean thudding before a geyser erupts
Warmth/Body,full,Environmental,underwater,deep ocean,the low-frequency groan of a whale song
Warmth/Body,full,Environmental,landslide,mountain side,the heavy thudding of earth and rock sliding down a slope
Warmth/Body,full,Organic,vocalization,savannah,the low-frequency rumble of an elephant’s infrasonic call
Warmth/Body,full,Organic,vocalization,zoo,the deep chesty roar of a male lion
Warmth/Body,full,Organic,vocalization,marsh,the deep low-pitched croak of a large bullfrog
Warmth/Body,full,Organic,footsteps,cave entrance,the heavy thud of a bear's paws on damp earth
Warmth/Body,full,Organic,vocalization,mountain,the deep resonant growl of a large predator
Warmth/Body,full,Organic,breathing,nursery,the slow heavy breathing of a large sleeping dog
Warmth/Body,full,Organic,purr,living room,the low-frequency vibration of a large cat purring
Warmth/Body,full,Organic,wings,forest,the heavy muffled flapping of a large owl's wings
Warmth/Body,full,Organic,vocalization,coastline,the deep moaning call of a walrus
Warmth/Body,full,Organic,chewing,pasture,the slow heavy grinding of a cow chewing its cud
Warmth/Body,full,Organic,heartbeat,quiet room,the low-frequency thumping of a human heart
Warmth/Body,full,Organic,stomach,bedroom,the deep gurgling of a human stomach
Warmth/Body,full,Organic,thud,gymnasium,a heavy person landing on a thick mat after a jump
Warmth/Body,full,Organic,body,rugby pitch,the muffled impact of two heavy athletes colliding
Warmth/Body,full,Organic,wood,old forest,the low creaking of a massive redwood trunk in the wind
Warmth/Body,full,Domestic,door,mansion,the heavy thud of a solid oak door closing
Warmth/Body,full,Domestic,furniture,living room,the low-frequency groan of a heavy leather sofa
Warmth/Body,full,Domestic,appliance,kitchen,the deep muffled hum of a large refrigerator compressor
Warmth/Body,full,Domestic,washing machine,laundry room,the low rhythmic thumping of a heavy load on spin cycle
Warmth/Body,full,Domestic,pot,kitchen,the deep steady bubbling of a large pot of thick soup
Warmth/Body,full,Domestic,fireplace,den,the deep resonant crackle of a heavy oak log burning
Warmth/Body,full,Domestic,floor,old house,the low creak of a heavy floorboard underfoot
Warmth/Body,full,Domestic,curtains,theater,the muffled swish of heavy velvet curtains closing
Warmth/Body,full,Domestic,stairs,hallway,the low-frequency thumping of someone running up carpeted stairs
Warmth/Body,full,Domestic,trunk,attic,the heavy wooden thud of a steamer trunk lid closing
Warmth/Body,full,Domestic,tub,bathroom,the deep resonant splash of a person sitting in a full bathtub
Warmth/Body,full,Domestic,vacuum,carpeted room,the muffled low-frequency roar of a heavy upright vacuum
Warmth/Body,full,Domestic,bag,entryway,the heavy thud of a large duffel bag hitting the floor
Warmth/Body,full,Domestic,vent,office,the low-frequency rumble of a central heating system
Warmth/Body,full,Domestic,garage door,driveway,the heavy mechanical rumble of a double-wide garage door opening
Warmth/Body,full,Electronic,transformer,utility pole,the deep steady hum of a large power transformer
Warmth/Body,full,Electronic,speaker,music hall,the low-frequency throb of a subwoofer idling
Warmth/Body,full,Electronic,motor,industrial park,the deep vibration of a high-voltage electric motor
Warmth/Body,full,Electronic,arc,power station,the heavy buzzing of a large electrical arc
Warmth/Body,full,Electronic,synthesizer,studio,a sustained low-frequency sine wave drone
Warmth/Body,full,Electronic,cable,underground,the low-frequency hum of buried high-tension power lines
Warmth/Body,full,Electronic,computer,data center,the massive low-frequency roar of server cooling banks
Warmth/Body,full,Electronic,interference,radio room,the low-pitched rhythmic thumping of cellular interference
Warmth/Body,full,Electronic,oscillator,lab,a deep pulsating low-frequency square wave
Warmth/Body,full,Electronic,amplifier,garage,the low-frequency hum of a tube amp warming up
Warmth/Body,full,Electronic,compressor,workshop,the deep rhythmic vibration of an electric air compressor
Warmth/Body,full,Electronic,magnet,recycling center,the heavy groan of a large electromagnet engaging
Warmth/Body,full,Electronic,inverter,solar farm,the low-pitched whine of a large power inverter
Warmth/Body,full,Electronic,fan,tunnel,the deep resonant thrum of a giant electric exhaust fan
Warmth/Body,full,Electronic,subwoofer,apartment,the muffled thumping of a sub-bass through a floor
Warmth/Body,thin,Musical,toy piano,playroom,the delicate plinking of a small metal-tine toy piano
Warmth/Body,thin,Musical,violin,music store,a single high-pitched note on a cheap student violin
Warmth/Body,thin,Musical,harmonica,street corner,the tinny wail of a small plastic harmonica
Warmth/Body,thin,Musical,ukulele,beach,a quick strum on high-tension nylon strings
Warmth/Body,thin,Musical,kalimba,garden,the plucking of thin metal tines on a small wooden box
Warmth/Body,thin,Musical,triangle,orchestra hall,a light tap on a very small steel triangle
Warmth/Body,thin,Musical,recorder,classroom,a sharp overblown note on a plastic recorder
Warmth/Body,thin,Musical,harpsichord,gallery,the light brittle pluck of a harpsichord's upper register
Warmth/Body,thin,Musical,zither,attic,the faint ring of a thin wire zither string
Warmth/Body,thin,Musical,cymbals,jazz club,the light sizzle of a thin splash cymbal
Warmth/Body,thin,Musical,flute,forest,the high whistling of a small bamboo fife
Warmth/Body,thin,Musical,music box,nursery,the delicate tinkling of a small music box mechanism
Warmth/Body,thin,Musical,banjo,front porch,the sharp picking of a thin steel banjo string
Warmth/Body,thin,Musical,tambourine,recording booth,the light jingling of a single tambourine disc
Warmth/Body,thin,Musical,mandolin,courtyard,a rapid tremolo on high steel mandolin strings
Warmth/Body,thin,Mechanical,watch,quiet study,the faint rapid ticking of a small lady's wristwatch
Warmth/Body,thin,Mechanical,camera,photographer studio,the high-pitched click of a modern digital camera shutter
Warmth/Body,thin,Mechanical,gears,clock shop,the delicate clicking of tiny brass gears in a watch
Warmth/Body,thin,Mechanical,typewriter,office,the light tap of a plastic key on a portable typewriter
Warmth/Body,thin,Mechanical,scissors,sewing room,the high-pitched snip of small embroidery scissors
Warmth/Body,thin,Mechanical,zipper,tent,the fast zipping of a small plastic nylon fastener
Warmth/Body,thin,Mechanical,drill,workshop,the high-pitched whine of a small hobbyist rotary tool
Warmth/Body,thin,Mechanical,metronome,music room,the sharp plastic click of a digital metronome
Warmth/Body,thin,Mechanical,timer,kitchen,the high-pitched ticking of a mechanical egg timer
Warmth/Body,thin,Mechanical,spinning,factory,the fast whirring of a small plastic spool
Warmth/Body,thin,Mechanical,stapler,office,the light click of a small handheld stapler
Warmth/Body,thin,Mechanical,lathe,lab,a thin metal needle engraving a spinning glass disc
Warmth/Body,thin,Mechanical,key,hotel,the light clink of a small aluminum key against a door
Warmth/Body,thin,Mechanical,shutter,vent,the light rattle of a thin tin vent cover
Warmth/Body,thin,Mechanical,piston,toy shop,the rapid thumping of a tiny plastic air piston
Warmth/Body,thin,Environmental,wind,mountain pass,the high-pitched whistling of wind through a wire fence
Warmth/Body,thin,Environmental,ice,frozen pond,the light cracking of a very thin ice sheet
Warmth/Body,thin,Environmental,rain,tin roof,light raindrops tapping on a thin metal sheet
Warmth/Body,thin,Environmental,leaves,garden,the light rustle of dry willow leaves
Warmth/Body,thin,Environmental,water,fountain,a thin jet of water hitting a metal basin
Warmth/Body,thin,Environmental,sand,beach,the faint hiss of wind blowing fine sand over glass
Warmth/Body,thin,Environmental,fire,campsite,the light snapping of dry pine needles
Warmth/Body,thin,Environmental,hail,greenhouse,tiny hailstones pinging against a glass pane
Warmth/Body,thin,Environmental,mist,waterfall,the faint hiss of fine water spray in the air
Warmth/Body,thin,Environmental,thaw,forest,the delicate dripping of meltwater on dry leaves
Warmth/Body,thin,Environmental,insect,meadow,the high-frequency buzzing of a gnat's wings
Warmth/Body,thin,Environmental,stream,rocky path,the faint trickling of a tiny rivulet over pebbles
Warmth/Body,thin,Environmental,grass,prairie,the light rustle of dry blades of grass in the wind
Warmth/Body,thin,Environmental,icicle,porch,the light tinkling of a small icicle breaking
Warmth/Body,thin,Environmental,pebbles,shoreline,tiny pebbles clinking in a receding wave
Warmth/Body,thin,Organic,insect,backyard,the high-pitched rubbing of a cricket's legs
Warmth/Body,thin,Organic,vocalization,marsh,the sharp high-pitched peep of a baby frog
Warmth/Body,thin,Organic,teeth,bedroom,the light clicking of a person's teeth
Warmth/Body,thin,Organic,fingernails,classroom,the light tapping of fingernails on a plastic desk
Warmth/Body,thin,Organic,wings,garden,the high-pitched hum of a mosquito's wings
Warmth/Body,thin,Organic,scales,terrarium,the faint scratching of a small lizard's claws on glass
Warmth/Body,thin,Organic,seeds,field,the light rattling of tiny seeds in a dry pod
Warmth/Body,thin,Organic,bird,jungle,the sharp high-pitched chirp of a small finch
Warmth/Body,thin,Organic,vocalization,meadow,the high-pitched squeak of a field mouse
Warmth/Body,thin,Organic,egg,nest,the delicate cracking of a tiny sparrow egg
Warmth/Body,thin,Organic,plant,desert,the light rustling of dry cactus spines
Warmth/Body,thin,Organic,bark,pine grove,the light snapping of a thin piece of dry bark
Warmth/Body,thin,Organic,shell,beach,the light clinking of tiny seashell fragments
Warmth/Body,thin,Organic,claws,floor,the light clicking of a small kitten's claws on tile
Warmth/Body,thin,Organic,hair,salon,the light snip of a single strand of hair
