category,tag,domain,source,environment,scenario
Mass/Thin,thin,Environmental,water,cave,water droplets falling into a shallow limestone pool
Mass/Thin,thin,Environmental,wind,canyon,wind whistling through a narrow gap in a rock wall
Mass/Thin,thin,Environmental,crystals,salt flat,salt crystals crunching under a leather boot
Mass/Thin,thin,Environmental,geyser,volcanic field,a small geyser jetting water into the air
Mass/Thin,thin,Environmental,rain,greenhouse,heavy raindrops hitting a glass greenhouse pane
Mass/Thin,thin,Environmental,snow,tundra,a shovel scraping against a layer of hard-packed crusty snow
Mass/Thin,thin,Environmental,leaves,autumn woods,dry birch leaves rattling in a sharp gust of wind
Mass/Thin,thin,Environmental,sand,desert,fine sand blowing against a glass bottle in the dunes
Mass/Thin,thin,Environmental,thunder,prairie,a distant lightning strike echoing off a flat plain
Mass/Thin,thin,Environmental,ocean,shoreline,small shells tumbling in the receding tide
Mass/Thin,thin,Environmental,volcano,lava field,obsidian shards clinking as they cool in a fissure
Mass/Thin,thin,Environmental,icicle,backyard,an icicle shattering on a concrete patio
Mass/Thin,thin,Environmental,bamboo,jungle,bamboo stalks knocking together in a breeze
Mass/Thin,thin,Environmental,frost,window,ice crystals forming on a cold glass pane
Mass/Thin,thin,Environmental,thaw,forest,water dripping from icicles onto dry leaves
Mass/Thin,thin,Organic,insect,meadow,a grasshopper rubbing its legs together in the sun
Mass/Thin,thin,Organic,bones,museum,small bird bones clacking together in a wooden box
Mass/Thin,thin,Organic,teeth,bathroom,a person clicking their teeth together rapidly
Mass/Thin,thin,Organic,fingernails,boardroom,fingernails tapping on a polished mahogany table
Mass/Thin,thin,Organic,beak,cliffs,a puffin snapping its beak shut on a rocky ledge
Mass/Thin,thin,Organic,egg,kitchen,an eggshell cracking against the rim of a porcelain bowl
Mass/Thin,thin,Organic,nut,orchard,a walnut shell being crushed with a metal nutcracker
Mass/Thin,thin,Organic,skin,dance studio,a dancer snapping their fingers in a rhythmic pattern
Mass/Thin,thin,Organic,hair,salon,stiff bristles of a hairbrush running through dry hair
Mass/Thin,thin,Organic,seed,garden,dried seed pods bursting open in the heat
Mass/Thin,thin,Organic,bark,forest,dry bark peeling off a eucalyptus tree in the wind
Mass/Thin,thin,Organic,vocal,nursery,a baby's high-pitched giggle in a quiet room
Mass/Thin,thin,Organic,footstep,stairwell,hard-soled shoes walking on a polished stone floor
Mass/Thin,thin,Organic,feather,aviary,a bird shaking its stiff feathers after a bath
Mass/Thin,thin,Organic,claws,attic,a squirrel's claws scratching on a metal duct
Mass/Thin,thin,Organic,wings,garden,the rapid flutter of a hummingbird's wings
Mass/Thin,thin,Organic,scales,reptile house,a snake's scales rubbing against a dry branch
Mass/Thin,thin,Domestic,glass,kitchen,a crystal wine glass being tapped with a silver spoon
Mass/Thin,thin,Domestic,ceramic,dining room,a porcelain teacup being placed on a matching saucer
Mass/Thin,thin,Domestic,metal,pantry,aluminum foil being crumpled into a ball
Mass/Thin,thin,Domestic,plastic,playroom,hard plastic building blocks being poured onto a floor
Mass/Thin,thin,Domestic,silverware,restaurant,stainless steel forks clinking in a busser's bin
Mass/Thin,thin,Domestic,jewelry,bedroom,a gold necklace sliding into a wooden jewelry box
Mass/Thin,thin,Domestic,keys,foyer,a ring of brass keys being tossed onto a glass table
Mass/Thin,thin,Domestic,mirror,dressing room,a hand mirror being set down on a marble vanity
Mass/Thin,thin,Domestic,lightbulb,garage,a lightbulb filament vibrating after being flicked
Mass/Thin,thin,Domestic,zipper,closet,a metal zipper being pulled up quickly on a jacket
Mass/Thin,thin,Domestic,curtain,living room,metal curtain rings sliding across a brass rod
Mass/Thin,thin,Domestic,bottle,cellar,a glass soda bottle being opened with a metal opener
Mass/Thin,thin,Domestic,oven,bakery,a metal cooling rack sliding into a stainless steel oven
Mass/Thin,thin,Domestic,coin,arcade,a quarter falling into a metal coin return slot
Mass/Thin,thin,Domestic,can,recycling center,an empty aluminum soda can being crushed by hand
Mass/Thin,thin,Domestic,knocker,front door,a heavy brass door knocker striking a metal plate
Mass/Thin,thin,Domestic,spices,kitchen,peppercorns being crushed in a metal mill
Mass/Thin,thin,Electronic,oscillator,laboratory,a high-frequency sine wave playing through a tweeter
Mass/Thin,thin,Electronic,circuit,server room,a capacitor discharging with a sharp click
Mass/Thin,thin,Electronic,beeper,hospital,a digital heart monitor beeping in a quiet ward
Mass/Thin,thin,Electronic,feedback,rehearsal space,high-pitched guitar feedback coming from a small amp
Mass/Thin,thin,Electronic,interference,radio station,static interference on a high-frequency radio band
Mass/Thin,thin,Electronic,buzzer,game show,a digital buzzer sounding at the end of a round
Mass/Thin,thin,Electronic,spark,auto shop,an electric spark jumping between two electrodes
Mass/Thin,thin,Electronic,synthesizer,studio,a digital sawtooth wave being played on a keyboard
Mass/Thin,thin,Electronic,alarm,bedroom,a digital alarm clock chirping on a nightstand
Mass/Thin,thin,Electronic,speaker,subway station,a high-frequency announcement chime over a PA system
Mass/Thin,thin,Electronic,switch,datacenter,a mechanical keyboard switch being pressed rapidly
Mass/Thin,thin,Electronic,relay,telephone exchange,a high-speed electromagnetic relay clicking into place
Mass/Thin,thin,Electronic,toy,daycare,a battery-operated toy playing a high-frequency melody
Mass/Thin,thin,Electronic,computer,office,the startup chime of a modern laptop
Mass/Thin,thin,Electronic,wire,substation,the high-pitched hum of a transformer in the rain
Mass/Thin,thin,Electronic,laser,research lab,a laser pulse hitting a metal target plate
Mass/Thin,thin,Electronic,modem,basement,the high-frequency handshake of a vintage dial-up modem
Mass/Thin,empty,Musical,flute,canyon,blowing across the mouth of a hollow bamboo flute
Mass/Thin,empty,Musical,drum,concert hall,a strike on a large bass drum with the heads removed
Mass/Thin,empty,Musical,bottle,kitchen,the resonance of blowing air into an empty glass jug
Mass/Thin,empty,Musical,pipe organ,cathedral,air rushing through a large wooden pipe without a reed
Mass/Thin,empty,Musical,pan drum,subway station,a strike on the center of a hollow steel pan drum
Mass/Thin,empty,Musical,log drum,jungle,a heavy stick hitting the side of a hollowed-out tree trunk
Mass/Thin,empty,Musical,didgeridoo,outback,the low drone of a didgeridoo in a dry valley
Mass/Thin,empty,Musical,ocarina,cave,a ceramic ocarina playing a slow melody in a limestone cavern
Mass/Thin,empty,Musical,shaker,recording studio,a hollow gourd being shaken with a few dried seeds
Mass/Thin,empty,Musical,bells,temple,a large bronze bell being struck with a padded wooden beam
Mass/Thin,empty,Musical,marimba,theatre,the resonance of a marimba tube after the bar is struck
Mass/Thin,empty,Musical,conch,beach,air being blown through a large hollowed sea shell
Mass/Thin,empty,Musical,tambourine,festival ground,the frame of a tambourine being tapped with a finger
Mass/Thin,empty,Musical,harp,meadow,the sound of air whistling through the frame of a grand harp
Mass/Thin,empty,Musical,cello,conservatory,the wood of a cello being tapped on the back
Mass/Thin,empty,Musical,piano,ballroom,the interior of a grand piano echoing after a loud chord
Mass/Thin,empty,Musical,guitar,tavern,an acoustic guitar body being drummed with a palm
Mass/Thin,empty,Mechanical,pipe,construction site,a metal wrench hitting a long hollow steel pipe
Mass/Thin,empty,Mechanical,elevator,hotel,the hum of an elevator moving in a large open shaft
Mass/Thin,empty,Mechanical,tank,garage,a wrench tapping the side of an empty oxygen cylinder
Mass/Thin,empty,Mechanical,engine,shipyard,the echoing clatter of an engine in a large cargo hold
Mass/Thin,empty,Mechanical,ventilation,parking garage,an exhaust fan spinning in a large metal duct
Mass/Thin,empty,Mechanical,gears,mill,the sound of wooden gears grinding in an empty granary
Mass/Thin,empty,Mechanical,conveyor,warehouse,a belt moving through an empty distribution center
Mass/Thin,empty,Mechanical,pump,basement,a water pump echoing in a large concrete cellar
Mass/Thin,empty,Mechanical,winch,mine shaft,a cable rattling in a deep hollow pit
Mass/Thin,empty,Mechanical,lathe,factory floor,the sound of a lathe spinning in an empty workshop
Mass/Thin,empty,Mechanical,shutter,loading dock,a metal door rattling in a large empty warehouse
Mass/Thin,empty,Mechanical,boiler,basement,a metal rod striking the side of an empty industrial boiler
Mass/Thin,empty,Mechanical,fan,office building,a ceiling fan humming in an empty lobby
Mass/Thin,empty,Mechanical,press,machine shop,a hydraulic press cycling in an empty hall
Mass/Thin,empty,Mechanical,clock,hallway,the ticking of a clock echoing in an empty gallery
Mass/Thin,empty,Mechanical,pulley,barn,a pulley creaking in a large hollow loft
Mass/Thin,empty,Mechanical,drill,workshop,a drill spinning inside a hollow wooden box
Mass/Thin,empty,Mechanical,lock,vault,a heavy bolt sliding into place in an empty chamber
Mass/Thin,empty,Environmental,cave,canyon,a gust of wind echoing deep within a limestone cavern
Mass/Thin,empty,Environmental,water,cistern,a single drop of water falling into a deep underground tank
Mass/Thin,empty,Environmental,thunder,valley,rolling thunder echoing through a wide mountain pass
Mass/Thin,empty,Environmental,wind,desert,wind howling across the mouth of a deep dry well
Mass/Thin,empty,Environmental,river,canyon,the roar of a river echoing off steep canyon walls
Mass/Thin,empty,Environmental,ocean,cliffs,waves crashing inside a hollow sea cave
Mass/Thin,empty,Environmental,volcano,lava tube,rocks falling down a hollow volcanic vent
Mass/Thin,empty,Environmental,ice,glacier,a deep boom from an air bubble bursting in a glacier
Mass/Thin,empty,Environmental,geyser,thermal field,the thumping of water in a hollow subterranean pipe
Mass/Thin,empty,Environmental,sand,dunes,the low boom of sand sliding down a steep dune face
Mass/Thin,empty,Environmental,bamboo,jungle,a hollow bamboo stalk snapping in a forest
Mass/Thin,empty,Environmental,mud,swamp,a gas bubble bursting on the surface of a deep pool
Mass/Thin,empty,Environmental,storm,prairie,wind whistling through a hollow metal fence post
Mass/Thin,empty,Environmental,rock,cliffs,a stone bouncing down a deep mountain crevice
Mass/Thin,empty,Environmental,wood,forest,a woodpecker drumming on a hollow rotting log
Mass/Thin,empty,Environmental,thaw,orchard,icicles falling into an empty metal bucket
Mass/Thin,empty,Environmental,bridge,river,footsteps echoing on a hollow wooden bridge
Mass/Thin,empty,Organic,vocal,mountains,a person shouting into a deep canyon
Mass/Thin,empty,Organic,chest,bedroom,a hollow thud from tapping on a person's chest
Mass/Thin,empty,Organic,bones,museum,a strike on a large hollow dinosaur bone
Mass/Thin,empty,Organic,throat,zoo,the deep hoot of an owl in a hollow tree
Mass/Thin,empty,Organic,stomach,kitchen,the sound of a stomach growling in a quiet room
Mass/Thin,empty,Organic,beak,cliffs,a bird pecking at a hollow piece of driftwood
Mass/Thin,empty,Organic,egg,incubator,tapping on the surface of an empty eggshell
Mass/Thin,empty,Organic,nut,orchard,the sound of a hollow nut shell being cracked
Mass/Thin,empty,Organic,scales,reptile house,a snake sliding over a hollow log
Mass/Thin,empty,Organic,wings,garden,a moth fluttering inside a hollow gourd
Mass/Thin,empty,Organic,claws,attic,an animal scratching inside a hollow wooden beam
Mass/Thin,empty,Organic,shell,beach,the sound of wind whistling through a conch shell
Mass/Thin,empty,Organic,nest,barn,a bird's wings flapping in a hollow loft
Mass/Thin,empty,Organic,footstep,stairwell,heavy boots walking on a hollow wooden floor
Mass/Thin,empty,Organic,skull,desert,a knuckle tapping on a dry animal skull
Mass/Thin,empty,Organic,bark,forest,the sound of air under peeling tree bark
Mass/Thin,empty,Organic,tail,swamp,a beaver's tail hitting a hollow log
Mass/Thin,empty,Domestic,bottle,cellar,clinking two empty glass bottles together
Mass/Thin,empty,Domestic,pot,kitchen,tapping the side of an empty cast iron pot
Mass/Thin,empty,Domestic,drum,garage,a metal rod striking an empty oil drum
Mass/Thin,empty,Domestic,room,foyer,the sound of footsteps in an empty house
Mass/Thin,empty,Domestic,box,closet,tapping on a large empty cardboard box
Mass/Thin,empty,Domestic,can,pantry,a spoon hitting the bottom of an empty tin can
Mass/Thin,empty,Domestic,jug,patio,the sound of water sloshing in a large empty ceramic jug
Mass/Thin,empty,Domestic,trash can,alley,a metal trash can falling over on a sidewalk
Mass/Thin,empty,Domestic,barrel,basement,a wooden barrel being rolled on a concrete floor
Mass/Thin,empty,Domestic,glass,dining room,the resonance of an empty wine glass being flicked
Mass/Thin,empty,Domestic,kettle,kitchen,tapping the side of an empty tea kettle
Mass/Thin,empty,Domestic,cup,restaurant,a porcelain cup being set on an empty wooden table
Mass/Thin,empty,Domestic,cabinet,laundry room,the echo of a door closing on an empty cabinet
Mass/Thin,empty,Domestic,closet,bedroom,the sound of a voice echoing in a walk-in closet
Mass/Thin,empty,Domestic,drawer,office,a wooden drawer sliding open in an empty desk
Mass/Thin,empty,Domestic,pipe,bathroom,the sound of water running through an empty drain pipe
Mass/Thin,empty,Domestic,safe,office,the sound of a heavy bolt sliding in an empty safe
Mass/Thin,empty,Electronic,radio,living room,the static hiss of an empty radio frequency
Mass/Thin,empty,Electronic,hum,server room,the electrical hum of an empty server rack
Mass/Thin,empty,Electronic,oscillator,laboratory,a pure sine wave echoing in a chamber
Mass/Thin,empty,Electronic,beeper,hospital,a digital beep echoing in an empty hallway
Mass/Thin,empty,Electronic,speaker,stadium,a microphone feedback loop in an empty arena
Mass/Thin,empty,Electronic,switch,datacenter,a mechanical switch clicking in a silent room
Mass/Thin,empty,Electronic,interference,office,the hum of a computer monitor in an empty office
Mass/Thin,empty,Electronic,relay,basement,an electrical relay clicking in a hollow enclosure
Mass/Thin,empty,Electronic,transformer,street,the hum of a transformer in an empty alley
Mass/Thin,empty,Electronic,buzzer,factory,a buzzer sounding in an empty warehouse
Mass/Thin,empty,Electronic,fan,bedroom,a fan whirring in an empty apartment
Mass/Thin,empty,Electronic,toy,playroom,an electronic toy echoing in an empty nursery
Mass/Thin,empty,Electronic,alarm,bedroom,a digital alarm clock in an empty room
Mass/Thin,empty,Electronic,cable,studio,a signal cable hum in an empty recording booth
Mass/Thin,empty,Electronic,monitor,lab,the whine of a CRT screen in a dark empty room
Mass/Thin,empty,Electronic,motor,garage,an electric motor spinning in an empty garage
Mass/Thin,empty,Electronic,phone,hallway,a smartphone ringing in an empty corridor
Mass/Thin,light,Musical,harp,conservatory,a single horsehair brushing against a high harp string
Mass/Thin,light,Musical,cymbal,studio,a feather being drawn across the edge of a brass cymbal
Mass/Thin,light,Musical,chimes,balcony,small glass rods tinkling in a very light breeze
Mass/Thin,light,Musical,flute,meadow,a soft breath of air passing through a silver flute
Mass/Thin,light,Musical,violin,art gallery,the tip of a bow barely touching a violin string
Mass/Thin,light,Musical,triangle,cathedral,a triangle being struck with a plastic toothpick
Mass/Thin,light,Musical,piano,parlor,a piano key being pressed so slowly the hammer barely hits
Mass/Thin,light,Musical,tambourine,stage,a single jingle on a tambourine being flicked
Mass/Thin,light,Musical,glockenspiel,observatory,a cotton swab tapping a glockenspiel bar
Mass/Thin,light,Musical,music box,nursery,a music box playing with a very weak spring
Mass/Thin,light,Musical,sleigh bells,snowy trail,a single small bell jingling in the wind
Mass/Thin,light,Musical,ukulele,beach,a finger lightly stroking a nylon ukulele string
Mass/Thin,light,Musical,pan flute,temple,a soft whistle from a small reed pipe
Mass/Thin,light,Musical,guitar,tavern,a fingernail tapping the body of an acoustic guitar
Mass/Thin,light,Musical,marimba,theatre,a yarn mallet softly brushing a marimba bar
Mass/Thin,light,Musical,recorder,classroom,a soft breathy note on a plastic recorder
Mass/Thin,light,Musical,celesta,attic,a soft high note on a celesta played pianissimo
Mass/Thin,light,Mechanical,watch,jewelry store,the sound of a tiny watch spring expanding
Mass/Thin,light,Mechanical,camera,darkroom,a digital camera's shutter clicking softly
Mass/Thin,light,Mechanical,gears,laboratory,tiny plastic gears turning in a medical device
Mass/Thin,light,Mechanical,fan,bedroom,a small handheld fan spinning on low power
Mass/Thin,light,Mechanical,spinner,desk,a high-precision metal bearing spinning silently
Mass/Thin,light,Mechanical,switch,office,a membrane keyboard key being pressed lightly
Mass/Thin,light,Mechanical,sewing machine,loft,a needle moving through a single layer of tulle
Mass/Thin,light,Mechanical,lathe,workshop,a lathe tool grazing a piece of soft plastic
Mass/Thin,light,Mechanical,metronome,music room,a digital metronome ticking at low volume
Mass/Thin,light,Mechanical,clock,hallway,the sound of a small travel clock ticking
Mass/Thin,light,Mechanical,printer,office,a single sheet of tissue paper moving through a printer
Mass/Thin,light,Mechanical,lock,vault,a small padlock being opened with a tiny key
Mass/Thin,light,Mechanical,winch,dockyard,a thin nylon line running through a plastic pulley
Mass/Thin,light,Mechanical,valve,factory,a small air valve releasing a tiny puff of gas
Mass/Thin,light,Mechanical,stapler,library,a small paperclip being bent by hand
Mass/Thin,light,Mechanical,typewriter,attic,a single key on a toy typewriter being pressed
Mass/Thin,light,Mechanical,motor,garage,a micro-motor spinning a small plastic propeller
Mass/Thin,light,Environmental,snow,tundra,a single snowflake landing on a frozen leaf
Mass/Thin,light,Environmental,dust,attic,dust motes settling on a wooden floor
Mass/Thin,light,Environmental,wind,meadow,a gentle breeze rustling a single blade of grass
Mass/Thin,light,Environmental,water,cave,a tiny ripple in a pool from a single drop
Mass/Thin,light,Environmental,leaves,forest,a dry leaf falling and hitting a mossy rock
Mass/Thin,light,Environmental,sand,desert,a few grains of sand blowing against a glass pane
Mass/Thin,light,Environmental,rain,porch,a light mist hitting a plastic garden chair
Mass/Thin,light,Environmental,bubbles,pond,a single small bubble bursting on water
Mass/Thin,light,Environmental,thaw,orchard,a small drop of meltwater hitting a leaf
Mass/Thin,light,Environmental,ice,glacier,a tiny crack forming in a thin ice crust
Mass/Thin,light,Environmental,feathers,aviary,a down feather floating and landing on a branch
Mass/Thin,light,Environmental,ash,volcano,fine volcanic ash falling on a metal roof
Mass/Thin,light,Environmental,pollen,field,pollen grains being shaken from a flower
Mass/Thin,light,Environmental,mist,swamp,the sound of heavy mist moving through reeds
Mass/Thin,light,Environmental,frost,window,a fingernail scratching a thin layer of frost
Mass/Thin,light,Environmental,pebbles,shoreline,a tiny pebble being moved by a small wave
Mass/Thin,light,Environmental,grass,meadow,a butterfly landing on a dandelion seed head
Mass/Thin,light,Organic,wings,garden,the fluttering of a moth's wings against a screen
Mass/Thin,light,Organic,insect,meadow,a ladybug crawling over a dry leaf
Mass/Thin,light,Organic,skin,spa,a soft brush being moved across a person's cheek
Mass/Thin,light,Organic,hair,salon,a single hair falling onto a tile floor
Mass/Thin,light,Organic,breathing,nursery,the soft breathing of a sleeping infant
Mass/Thin,light,Organic,fingernails,desk,a light tap of a fingernail on a phone screen
Mass/Thin,light,Organic,scales,reptile house,a tiny lizard scurrying over a dry branch
Mass/Thin,light,Organic,feathers,aviary,a bird preening a single down feather
Mass/Thin,light,Organic,heart,quiet room,the rapid heartbeat of a small hamster
Mass/Thin,light,Organic,vocal,forest,the soft chirp of a tiny tree frog
Mass/Thin,light,Organic,feet,hallway,a cat walking on a carpeted floor
Mass/Thin,light,Organic,claws,attic,a mouse's claws scratching on a cardboard box
Mass/Thin,light,Organic,egg,incubator,a small chick pecking at the inside of its shell
Mass/Thin,light,Organic,bark,forest,a thin piece of bark falling from a birch tree
Mass/Thin,light,Organic,seed,garden,a dandelion seed being blown by the wind
Mass/Thin,light,Organic,nest,barn,a small bird landing on a bed of straw
Mass/Thin,light,Organic,spider,basement,a spider moving across a silk web
Mass/Thin,light,Domestic,paper,office,a single sheet of tissue paper being crumpled
Mass/Thin,light,Domestic,bubble,bathroom,a soap bubble popping in the air
Mass/Thin,light,Domestic,plastic,kitchen,a piece of plastic wrap being pulled tight
Mass/Thin,light,Domestic,glass,dining room,a thin crystal glass being set on a linen cloth
Mass/Thin,light,Domestic,foil,pantry,a small candy wrapper being unfolded
Mass/Thin,light,Domestic,thread,closet,a needle and thread being pulled through silk
Mass/Thin,light,Domestic,towel,bathroom,a dry cotton ball being dropped into a jar
Mass/Thin,light,Domestic,jewelry,bedroom,a thin gold chain being laid on a velvet pad
Mass/Thin,light,Domestic,dust,living room,a feather duster hitting a glass shelf
Mass/Thin,light,Domestic,zipper,closet,a tiny nylon zipper being pulled up
Mass/Thin,light,Domestic,bottle,cellar,a plastic cap being screwed onto a bottle
Mass/Thin,light,Domestic,curtain,bedroom,sheer lace curtains rustling in a breeze
Mass/Thin,light,Domestic,pillow,bedroom,a down pillow being fluffed
Mass/Thin,light,Domestic,button,wardrobe,a small plastic button hitting a wooden floor
Mass/Thin,light,Domestic,sponge,kitchen,a dry sponge being moved across a counter
Mass/Thin,light,Domestic,box,closet,a small empty matchbox being shaken
Mass/Thin,light,Domestic,ribbon,craft room,a silk ribbon being pulled from a spool
Mass/Thin,light,Electronic,led,laboratory,the subtle click of a micro-switch
Mass/Thin,light,Electronic,beeper,hospital,a low-volume digital chirp on a sensor
Mass/Thin,light,Electronic,synthesizer,studio,a high-frequency sine wave with low amplitude
Mass/Thin,light,Electronic,fan,datacenter,a tiny cooling fan spinning in a laptop
Mass/Thin,light,Electronic,oscillator,lab,a high-pitched electronic tone at the edge of hearing
Mass/Thin,light,Electronic,buzzer,bedroom,a soft electronic alert on a smartwatch
Mass/Thin,light,Electronic,spark,auto shop,a tiny static electricity spark from a finger
Mass/Thin,light,Electronic,interference,radio,a light hiss on a high-frequency band
Mass/Thin,light,Electronic,keyboard,office,tapping on a laser-projected keyboard
Mass/Thin,light,Electronic,sensor,hallway,the click of a motion sensor engaging
Mass/Thin,light,Electronic,display,living room,the high-pitched whine of a low-power LED screen
Mass/Thin,light,Electronic,relay,basement,a miniature reed relay clicking into place
Mass/Thin,light,Electronic,toy,playroom,a small electronic toy chirping once
Mass/Thin,light,Electronic,alarm,bedroom,a soft digital chime on a phone
Mass/Thin,light,Electronic,transformer,street,the faint hum of a small wall-plug adapter
Mass/Thin,light,Electronic,motor,garage,a tiny electric motor from a vibrating phone
Mass/Thin,light,Electronic,capacitor,lab,the discharge of a small ceramic capacitor
Mass/Thin,compact,Musical,music box,nursery,a miniature music box playing inside a wooden shell
Mass/Thin,compact,Musical,kalimba,garden,the tines of a pocket-sized thumb piano being plucked
Mass/Thin,compact,Musical,harmonica,tavern,a small diatonic harmonica playing a fast riff
Mass/Thin,compact,Musical,piccolo,parade,a silver piccolo playing a sharp melody
Mass/Thin,compact,Musical,tambourine,stage,a small 6-inch tambourine being shaken
Mass/Thin,compact,Musical,shaker,studio,a small metal egg shaker being rattled
Mass/Thin,compact,Musical,whistle,field,a high-pressure blast from a metal pea whistle
Mass/Thin,compact,Musical,triangle,concert hall,a small 4-inch triangle being struck sharply
Mass/Thin,compact,Musical,bells,temple,a cluster of tiny brass bells being shaken
Mass/Thin,compact,Musical,flute,meadow,a small fife playing a high-pitched tune
Mass/Thin,compact,Musical,drum,rehearsal room,a high-tension snare drum being struck once
Mass/Thin,compact,Musical,cymbal,stage,a pair of tiny finger cymbals striking each other
Mass/Thin,compact,Musical,castanets,dance studio,wooden castanets snapping together rapidly
Mass/Thin,compact,Musical,metronome,parlor,a mechanical metronome ticking at a high tempo
Mass/Thin,compact,Musical,ukulele,beach,a soprano ukulele being strummed quickly
Mass/Thin,compact,Musical,claves,studio,two hard rosewood sticks hitting each other
Mass/Thin,compact,Musical,woodblock,orchestra pit,a small high-pitched woodblock being struck
Mass/Thin,compact,Mechanical,watch,jewelry store,the rapid ticking of a precision mechanical watch
Mass/Thin,compact,Mechanical,motor,laboratory,a high-RPM micro-motor spinning in a device
Mass/Thin,compact,Mechanical,gears,clock tower,a small gear train meshing in a stopwatch
Mass/Thin,compact,Mechanical,camera,darkroom,a sub-miniature camera shutter firing
Mass/Thin,compact,Mechanical,hard drive,server room,the high-speed spin of a laptop hard disk
Mass/Thin,compact,Mechanical,fan,office building,a high-density cooling fan whirring
Mass/Thin,compact,Mechanical,lock,vault,a complex combination dial clicking into place
Mass/Thin,compact,Mechanical,valve,factory,a high-pressure solenoid valve snapping shut
Mass/Thin,compact,Mechanical,drill,workshop,a high-speed rotary tool engraving metal
Mass/Thin,compact,Mechanical,spinner,desk,a ceramic ball bearing spinning at high speed
Mass/Thin,compact,Mechanical,printer,office,a label printer outputting a small sticker
Mass/Thin,compact,Mechanical,stapler,library,a heavy-duty mini-stapler clicking
Mass/Thin,compact,Mechanical,switch,datacenter,a mechanical micro-switch being toggled
Mass/Thin,compact,Mechanical,pump,basement,a small high-pressure fuel pump buzzing
Mass/Thin,compact,Mechanical,winch,dockyard,a small metal ratchet clicking rapidly
Mass/Thin,compact,Mechanical,sewing machine,loft,a needle plate vibrating at high speed
Mass/Thin,compact,Mechanical,lathe,workshop,a lathe cutting a micro-screw in brass
Mass/Thin,compact,Environmental,hail,tin roof,large hailstones hitting a metal sheet with force
Mass/Thin,compact,Environmental,ice,frozen lake,a high-pressure crack forming in thick ice
Mass/Thin,compact,Environmental,water,cave,a high-velocity jet of water hitting a rock
Mass/Thin,compact,Environmental,wind,canyon,wind whistling through a tiny pinhole in a wall
