category,tag,domain,source,environment,scenario
Pitch/Register,tinny,Organic,teeth,cold air,teeth chattering in the sharp winter air
Pitch/Register,tinny,Organic,fingernails,table,fingernails tapping on a glass tabletop
Pitch/Register,tinny,Organic,beetle,leaf,a beetle scurrying over a dry autumn leaf
Pitch/Register,tinny,Organic,ant,branch,an ant scurrying over a dry and hollow twig
Pitch/Register,tinny,Organic,eggshell,kitchen,an eggshell cracking on a stainless steel counter
Pitch/Register,tinny,Organic,shrimp,reef,a snapping shrimp clicking on a coral reef
Pitch/Register,tinny,Organic,squirrel,park,a squirrel chattering on a wooden park bench
Pitch/Register,tinny,Organic,moth,light,a moth's wings fluttering near a porch light
Pitch/Register,tinny,Organic,frog,pond,a small tree frog peeping in a summer pond
Pitch/Register,tinny,Organic,crab,shore,a small crab's shell hitting a pebble on a beach
Pitch/Register,tinny,Organic,human click,hall,a person making a sharp tongue click in a hall
Pitch/Register,tinny,Organic,scales,rock,a small lizard's scales rubbing against a rock
Pitch/Register,tinny,Domestic,thimble,table,a metal thimble tapping on a glass table
Pitch/Register,tinny,Domestic,safety pin,kit,a metal safety pin clicking shut in a sewing kit
Pitch/Register,tinny,Domestic,aluminum foil,kitchen,aluminum foil being crinkled into a small ball
Pitch/Register,tinny,Domestic,spoon,teacup,a silver spoon clinking in a porcelain teacup
Pitch/Register,tinny,Domestic,keys,table,a set of metal keys being dropped on a glass table
Pitch/Register,tinny,Domestic,zipper,closet,a metal zipper being pulled up on a light jacket
Pitch/Register,tinny,Domestic,scissors,room,scissors cutting through a sheet of thin paper
Pitch/Register,tinny,Domestic,needle,floor,a sewing needle dropping on a hardwood floor
Pitch/Register,tinny,Domestic,light switch,bedroom,a plastic light switch clicking on
Pitch/Register,tinny,Domestic,pencil,paper,a pencil scratching on a piece of paper
Pitch/Register,tinny,Domestic,spray,mirror,a spray bottle misting cleaner on a bathroom mirror
Pitch/Register,tinny,Domestic,beads,door,a beaded curtain clattering in a hallway
Pitch/Register,tinny,Domestic,plastic bag,pantry,a plastic wrapper being torn open
Pitch/Register,tinny,Domestic,razor,sink,a razor blade dropping into a ceramic sink
Pitch/Register,tinny,Domestic,clock,mantel,a small travel clock ticking on a mantel
Pitch/Register,tinny,Domestic,jewelry,box,a metal necklace being dropped into a box
Pitch/Register,tinny,Domestic,remote,den,a button being pressed on a plastic remote control
Pitch/Register,tinny,Domestic,match,hearth,a match being struck in a quiet living room
Pitch/Register,tinny,Electronic,piezo,watch,a piezo buzzer chirping on a digital watch
Pitch/Register,tinny,Electronic,transistor radio,attic,a small transistor radio playing through a tiny speaker
Pitch/Register,tinny,Electronic,headphone bleed,library,the sound of music leaking from a pair of earbuds
Pitch/Register,tinny,Electronic,led,panel,the faint high-frequency buzz of an led display
Pitch/Register,tinny,Electronic,capacitor,bench,a small capacitor discharging with a sharp pop
Pitch/Register,tinny,Electronic,modem,office,the high-pitched screech of a dial-up modem
Pitch/Register,tinny,Electronic,hard drive,study,the whine of a hard drive spinning up in a computer
Pitch/Register,tinny,Electronic,taser,security,the crackle of a taser test-firing in a hall
Pitch/Register,tinny,Electronic,laser,lab,the high-pitched hum of a scanning laser on a surface
Pitch/Register,tinny,Electronic,relay,server,the click of an electronic relay in a panel
Pitch/Register,tinny,Electronic,digital,game,a digital beep from a handheld game console
Pitch/Register,tinny,Electronic,monitor,desk,the high-pitched whine of an old CRT monitor
Pitch/Register,tinny,Electronic,scanner,room,the whir of a document scanner in an office
Pitch/Register,tinny,Electronic,microwave,kitchen,the beep of a microwave in a kitchen
Pitch/Register,tinny,Electronic,soldering,shop,the hiss of melting solder on a hot tip
Pitch/Register,tinny,Electronic,flash,studio,the whine of a camera flash charging up
Pitch/Register,tinny,Electronic,switch,car,a plastic dashboard switch snapping on
Pitch/Register,tinny,Electronic,buzzer,door,the buzz of an intercom in a narrow hallway
Pitch/Register,hissing,Musical,snare drum,studio,a snare drum head being rubbed with wire brushes
Pitch/Register,hissing,Musical,flute,chamber,the sound of air escaping from a flute's mouth-hole
Pitch/Register,hissing,Musical,violin,hall,a violin bow hair rasping against a dry string
Pitch/Register,hissing,Musical,cymbals,loft,a metal cymbal being scraped with a wooden drumstick
Pitch/Register,hissing,Musical,recorder,classroom,the breathy sound of a recorder being blown softly
Pitch/Register,hissing,Musical,organ,church,air escaping from a leaking pipe organ bellows
Pitch/Register,hissing,Musical,pan flute,meadow,breath moving through the pipes of a bamboo pan flute
Pitch/Register,hissing,Musical,synthesizer,studio,a synthesizer generating a white noise sweep
Pitch/Register,hissing,Musical,guitar,room,fingertips sliding across the windings of a guitar string
Pitch/Register,hissing,Musical,trumpet,alley,a trumpet player blowing air through the valves
Pitch/Register,hissing,Musical,tambourine,plaza,the constant jingle of a tambourine being shaken
Pitch/Register,hissing,Musical,marimba,hall,the air resonance inside a marimba tube
Pitch/Register,hissing,Musical,harp,parlor,the sound of a hand dampening a vibrating harp string
Pitch/Register,hissing,Musical,accordion,street,the sound of air rushing into accordion bellows
Pitch/Register,hissing,Musical,oboe,studio,an oboe reed vibrating with a breathy texture
Pitch/Register,hissing,Musical,didgeridoo,cave,the sound of circular breathing through a didgeridoo
Pitch/Register,hissing,Musical,kazoo,party,the vibrating membrane of a kazoo in a song
Pitch/Register,hissing,Musical,bassoon,room,the breath of a bassoonist in a quiet studio
Pitch/Register,hissing,Mechanical,steam valve,factory,a high-pressure steam valve releasing vapor
Pitch/Register,hissing,Mechanical,pneumatic drill,site,the release of air from a pneumatic drill hose
Pitch/Register,hissing,Mechanical,sandblaster,garage,a sandblaster spraying grit against a metal frame
Pitch/Register,hissing,Mechanical,aerosol can,workshop,an aerosol can spraying paint onto a wooden board
Pitch/Register,hissing,Mechanical,tire,road,air escaping from a punctured car tire on a road
Pitch/Register,hissing,Mechanical,radiator,apartment,a steam radiator venting air in a quiet room
Pitch/Register,hissing,Mechanical,coffee machine,cafe,the steam wand of an espresso machine frothing milk
Pitch/Register,hissing,Mechanical,propane torch,shop,a propane torch burning with a steady flame
Pitch/Register,hissing,Mechanical,fire extinguisher,hall,a fire extinguisher being discharged in a hallway
Pitch/Register,hissing,Mechanical,air brake,truck stop,the sustained hiss of a truck's air brake release
Pitch/Register,hissing,Mechanical,ventilator,hospital,the sound of air moving through a hospital ventilator
Pitch/Register,hissing,Mechanical,bellows,foundry,large leather bellows pushing air into a forge
Pitch/Register,hissing,Mechanical,pump,pool,a vacuum pump pulling air from a swimming pool pipe
Pitch/Register,hissing,Mechanical,spray painter,factory,an automated sprayer applying a fine mist of paint
Pitch/Register,hissing,Mechanical,gas valve,kitchen,a gas stove burner igniting with a steady hiss
Pitch/Register,hissing,Mechanical,welder,shop,a gas welder burning with a focused blue flame
Pitch/Register,hissing,Mechanical,piston,engine,air escaping from a cylinder in a steam engine
Pitch/Register,hissing,Mechanical,hose,garden,water spraying from a high-pressure garden hose nozzle
Pitch/Register,hissing,Environmental,geyser,field,steam venting from a narrow geothermal crack in the ground
Pitch/Register,hissing,Environmental,wind,grass,wind rushing through a field of dry beach grass
Pitch/Register,hissing,Environmental,ocean spray,cliff,sea water misting through a blowhole in a cliff
Pitch/Register,hissing,Environmental,rain,woods,heavy rain falling on a dense forest canopy
Pitch/Register,hissing,Environmental,leaves,garden,dry leaves skittering across a paved courtyard
Pitch/Register,hissing,Environmental,lava,ocean,molten lava hitting the sea with a massive steam cloud
Pitch/Register,hissing,Environmental,sandstorm,desert,sand grains hitting a metal post in a desert gale
Pitch/Register,hissing,Environmental,geothermal pool,park,boiling water and steam rising from a hot spring
Pitch/Register,hissing,Environmental,mist,fjord,the sound of wind moving through a thick fog
Pitch/Register,hissing,Environmental,river,gorge,whitewater rapids rushing over a rocky ledge
Pitch/Register,hissing,Environmental,waterfall,valley,the fine mist spray from a massive waterfall
Pitch/Register,hissing,Environmental,fire,hearth,damp wood sizzling and venting steam in a fireplace
Pitch/Register,hissing,Environmental,ice,lake,ice sheets grinding together on a frozen lake
Pitch/Register,hissing,Environmental,shingle,beach,the sound of a wave receding over small pebbles
Pitch/Register,hissing,Environmental,thistle,field,wind rushing through a field of dry thistle
Pitch/Register,hissing,Environmental,snow,tundra,wind-blown snow skittering across a frozen plain
Pitch/Register,hissing,Environmental,bubble,bog,gas escaping from a mud bubble in a swamp
Pitch/Register,hissing,Environmental,cliff,coast,the sound of sea foam bubbling on a sandy shore
Pitch/Register,hissing,Organic,snake,rock,a snake's rattle shaking at a high speed
Pitch/Register,hissing,Organic,cat,alley,a cat hissing aggressively at an intruder
Pitch/Register,hissing,Organic,human,hall,a person whispering a long sibilant phrase in a hall
Pitch/Register,hissing,Organic,breathing,bedroom,heavy breathing through the nose in a quiet room
Pitch/Register,hissing,Organic,cicadas,orchard,the constant high-pitched buzz of cicadas in a tree
Pitch/Register,hissing,Organic,alligator,swamp,an alligator's long hiss in a muddy marsh
Pitch/Register,hissing,Organic,wasp,window,the high-speed vibration of a wasp's wings
Pitch/Register,hissing,Organic,locusts,field,the collective whir of a locust swarm in flight
Pitch/Register,hissing,Organic,human,gym,the sound of air being exhaled during heavy lifting
Pitch/Register,hissing,Organic,beetle,leaf,a beetle scurrying over dry autumn leaves
Pitch/Register,hissing,Organic,bird,barn,the soft fluttering of a large owl's wings
Pitch/Register,hissing,Organic,mouse,attic,the sound of a mouse scurrying through dry hay
Pitch/Register,hissing,Organic,scales,cave,a snake's scales sliding over a limestone floor
Pitch/Register,hissing,Organic,goose,pond,a goose hissing at a person on a riverbank
Pitch/Register,hissing,Organic,insects,meadow,the nighttime hum of thousands of small insects
Pitch/Register,hissing,Organic,parakeet,cage,a parakeet's rapid fluttering in a metal cage
Pitch/Register,hissing,Organic,moth,light,a moth's wings hitting a paper lampshade
Pitch/Register,hissing,Organic,frog,swamp,the high-pitched peep of a chorus of tree frogs
Pitch/Register,hissing,Domestic,steam iron,board,a steam iron releasing a continuous blast of vapor
Pitch/Register,hissing,Domestic,aerosol,bathroom,a spray can of air freshener being discharged
Pitch/Register,hissing,Domestic,gas stove,kitchen,a gas burner venting fuel before igniting
Pitch/Register,hissing,Domestic,kettle,pantry,a tea kettle beginning to whistle on a stove
Pitch/Register,hissing,Domestic,pressure cooker,kitchen,a pressure cooker jiggling and venting steam
Pitch/Register,hissing,Domestic,spray bottle,mirror,a spray bottle misting cleaner on a window
Pitch/Register,hissing,Domestic,soda,glass,carbonated soda bubbling in a tall glass
Pitch/Register,hissing,Domestic,faucet,sink,a high-pressure water faucet spraying into a sink
Pitch/Register,hissing,Domestic,vacuum,hall,a vacuum cleaner motor whirring on a wooden floor
Pitch/Register,hissing,Domestic,aluminum foil,kitchen,aluminum foil being crinkled rapidly
Pitch/Register,hissing,Domestic,sponge,sink,a wet sponge being squeezed to create foam
Pitch/Register,hissing,Domestic,match,hearth,a match flaring up as it is struck on a box
Pitch/Register,hissing,Domestic,cereal,bowl,milk being poured over a bowl of puffed rice cereal
Pitch/Register,hissing,Domestic,curtain,room,a beaded curtain swaying in a light breeze
Pitch/Register,hissing,Domestic,plastic,bag,a plastic grocery bag being crinkled in the hand
Pitch/Register,hissing,Domestic,hair dryer,bathroom,a hair dryer running on a high-heat setting
Pitch/Register,hissing,Domestic,shower,tub,a powerful shower spray hitting a plastic curtain
Pitch/Register,hissing,Domestic,broom,porch,a broom sweeping fine dust across a wooden floor
Pitch/Register,hissing,Electronic,radio static,attic,unbroken white noise from a radio between stations
Pitch/Register,hissing,Electronic,analog tape,studio,the background hiss of an old reel-to-reel tape machine
Pitch/Register,hissing,Electronic,white noise,lab,a white noise generator running through a speaker
Pitch/Register,hissing,Electronic,capacitor,bench,a small capacitor venting gas before failure
Pitch/Register,hissing,Electronic,led,panel,the constant high-frequency buzz of a giant led screen
Pitch/Register,hissing,Electronic,amplifier,garage,a high-gain tube amplifier humming and hissing
Pitch/Register,hissing,Electronic,hard drive,study,the high-speed whir of a server hard drive
Pitch/Register,hissing,Electronic,modem,office,the sustained high-frequency tone of a modem connection
Pitch/Register,hissing,Electronic,monitor,desk,the high-pitched whine of a CRT monitor degaussing
Pitch/Register,hissing,Electronic,fan,server room,the collective whir of many small cooling fans
Pitch/Register,hissing,Electronic,soldering,shop,the hiss of flux boiling on a hot soldering iron
Pitch/Register,hissing,Electronic,taser,security,the rapid electrical crackle of a taser discharge
Pitch/Register,hissing,Electronic,laser,lab,the whir of a high-speed laser cooling system
Pitch/Register,hissing,Electronic,plasma,museum,the high-frequency buzzing of a plasma globe
Pitch/Register,hissing,Electronic,transformer,station,a transformer humming in the humid morning air
Pitch/Register,hissing,Electronic,vibration,table,a phone vibrating on a piece of thin paper
Pitch/Register,hissing,Electronic,microwave,kitchen,the steady whir of a microwave cooling fan
Pitch/Register,hissing,Electronic,radio,car,the hiss of an FM radio tuned to an empty frequency
Pitch/Register,thunderous,Musical,bass drum,hall,a massive orchestral bass drum struck with a felt mallet
Pitch/Register,thunderous,Musical,pipe organ,cathedral,a pipe organ playing a full tutti chord in a stone cathedral
Pitch/Register,thunderous,Musical,taiko drum,airfield,a group of taiko drums struck in unison on a tarmac
Pitch/Register,thunderous,Musical,gong,vault,a large metal gong vibrating after a massive strike
Pitch/Register,thunderous,Musical,piano,manor,a low-octave piano cluster chord struck with force
Pitch/Register,thunderous,Musical,timpani,pit,a timpani roll building to a massive crescendo in a hall
Pitch/Register,thunderous,Musical,tuba,rehearsal room,a tuba playing a loud and resonant low note
Pitch/Register,thunderous,Musical,synthesizer,arena,a synthesizer playing a saturated sub-bass drone
Pitch/Register,thunderous,Musical,choir,church,a hundred voices singing a deep harmonic chord
Pitch/Register,thunderous,Musical,cymbals,stadium,a pair of large orchestral cymbals clashing in a stadium
Pitch/Register,thunderous,Musical,didgeridoo,cave,a didgeridoo echoing in a deep limestone cavern
Pitch/Register,thunderous,Musical,double bass,theater,a double bass section bowing a low note in unison
Pitch/Register,thunderous,Musical,marching drum,field,a large marching bass drum being struck with a club
Pitch/Register,thunderous,Musical,log drum,jungle,a massive hollow log drum being struck in a clearing
Pitch/Register,thunderous,Musical,trombone,hall,a trombone playing a loud and brassy low-frequency note
Pitch/Register,thunderous,Musical,harp,room,the lowest harp string being plucked with extreme force
Pitch/Register,thunderous,Musical,celesta,gallery,a celesta playing a low melody in a resonant museum
Pitch/Register,thunderous,Musical,accordion,plaza,an accordion playing a dense and loud dissonant chord
Pitch/Register,thunderous,Mechanical,jet engine,tarmac,a jet engine at full throttle during a ground test
Pitch/Register,thunderous,Mechanical,pile driver,harbor,a steam-powered piledriver striking a steel pier
Pitch/Register,thunderous,Mechanical,demolition ball,site,a massive steel ball smashing into a brick wall
Pitch/Register,thunderous,Mechanical,cannon,fortress,a black powder cannon firing from a coastal wall
Pitch/Register,thunderous,Mechanical,industrial press,factory,a heavy metal press stamping out a part in one hit
Pitch/Register,thunderous,Mechanical,steam locomotive,yard,a steam locomotive chuffing as it starts to pull a load
Pitch/Register,thunderous,Mechanical,ship horn,harbor,a massive container ship horn echoing in a harbor
Pitch/Register,thunderous,Mechanical,turbine,dam,a massive water turbine humming in a concrete hall
Pitch/Register,thunderous,Mechanical,shredder,plant,a giant metal shredder grinding through a car engine
Pitch/Register,thunderous,Mechanical,diesel engine,truck stop,a massive diesel engine revving at a stop
Pitch/Register,thunderous,Mechanical,generator,power plant,a large industrial generator running at full load
Pitch/Register,thunderous,Mechanical,piledriver,site,a pneumatic piledriver striking a beam with a thud
Pitch/Register,thunderous,Mechanical,winch,dockside,a heavy-duty winch groaning under a massive load
Pitch/Register,thunderous,Mechanical,furnace,foundry,a large blast furnace roaring in a foundry
Pitch/Register,thunderous,Mechanical,boiler,room,a high-pressure steam safety valve popping open
Pitch/Register,thunderous,Mechanical,bulldozer,worksite,a bulldozer engine revving at a construction site
Pitch/Register,thunderous,Mechanical,cement mixer,site,a large cement mixer drum rotating with heavy stones
Pitch/Register,thunderous,Mechanical,crane,docks,a heavy crane winch drum groaning under load
Pitch/Register,thunderous,Environmental,thunder,plains,a sudden and sharp thunderclap right overhead
Pitch/Register,thunderous,Environmental,waterfall,jungle,a massive waterfall plunging into a deep rocky pool
Pitch/Register,thunderous,Environmental,ocean surf,cliffside,large storm waves crashing against a rocky cliff
Pitch/Register,thunderous,Environmental,avalanche,mountain,the sustained roar of an avalanche down a slope
Pitch/Register,thunderous,Environmental,earthquake,valley,the low rumble of the ground during a tectonic tremor
Pitch/Register,thunderous,Environmental,volcano,crater,the deep subterranean roar of an active volcano
Pitch/Register,thunderous,Environmental,landslide,mountain,a large landslide of earth and rock collapsing
Pitch/Register,thunderous,Environmental,geyser,park,the explosive eruption of a large water geyser
Pitch/Register,thunderous,Environmental,river,gorge,a swollen river rushing through a narrow stone gorge
Pitch/Register,thunderous,Environmental,forest fire,wilderness,the deep roar of a massive forest fire crown
Pitch/Register,thunderous,Environmental,storm,coast,violent waves hitting a sea wall in a hurricane
Pitch/Register,thunderous,Environmental,glacier,arctic,the internal cracking and groaning of a shifting glacier
Pitch/Register,thunderous,Environmental,hail,roof,heavy hail pounding on a large corrugated metal roof
Pitch/Register,thunderous,Environmental,mudslide,slope,the heavy movement of a mudslide down a mountain
Pitch/Register,thunderous,Environmental,ice field,bay,sheets of ice colliding in a wide arctic bay
Pitch/Register,thunderous,Environmental,geothermal pool,park,a field of mudpots bubbling and plopping violently
Pitch/Register,thunderous,Environmental,sandstorm,desert,the heavy thrum and hiss of a desert sandstorm
Pitch/Register,thunderous,Environmental,cliff,coast,the sound of the sea echoing against a wide cliff
Pitch/Register,thunderous,Organic,lion,savanna,a lion's deep roar echoing across the savanna
Pitch/Register,thunderous,Organic,elephant,jungle,a group of elephants trumpeting and rumbling together
Pitch/Register,thunderous,Organic,blue whale,ocean,a blue whale singing in the deep ocean depths
Pitch/Register,thunderous,Organic,bear,cave,a grizzly bear's deep growl in a mountain cavern
Pitch/Register,thunderous,Organic,human crowd,stadium,a massive crowd cheering in an open stadium
Pitch/Register,thunderous,Organic,gorilla,rainforest,a silverback gorilla beating its chest and roaring
Pitch/Register,thunderous,Organic,wolf pack,forest,a pack of wolves howling together in a storm
Pitch/Register,thunderous,Organic,whale breach,ocean,a whale's body hitting the water surface with force
Pitch/Register,thunderous,Organic,alligator,swamp,the deep vibrating bellow of an alligator in a marsh
Pitch/Register,thunderous,Organic,rhino,scrubland,a rhinoceros charging through dry scrubland
Pitch/Register,thunderous,Organic,horse,meadow,a herd of horses galloping across dry grass
Pitch/Register,thunderous,Organic,sea lions,beach,a massive colony of sea lions barking on a shore
Pitch/Register,thunderous,Organic,tree,forest,a massive oak tree splintering and falling down
Pitch/Register,thunderous,Organic,bison,prairie,a bison huffing and pawing at the ground
Pitch/Register,thunderous,Organic,walrus,beach,a walrus bellowing on an arctic beach
Pitch/Register,thunderous,Organic,hippopotamus,river,a hippopotamus grunting in a river pool
Pitch/Register,thunderous,Organic,large dog,hallway,a large dog's deep bark in an empty hall
Pitch/Register,thunderous,Organic,elk,mountain,an elk bugling in a mountain meadow
Pitch/Register,thunderous,Domestic,door slam,mansion,a heavy oak door slamming in a wide hall
Pitch/Register,thunderous,Domestic,fireplace,den,the roar of a large fire in a wide stone fireplace
Pitch/Register,thunderous,Domestic,safe,office,a heavy steel safe door being slammed shut
Pitch/Register,thunderous,Domestic,piano,parlor,the low keys of a grand piano being struck forcefully
Pitch/Register,thunderous,Domestic,curtains,theater,heavy velvet curtains being drawn across a stage
Pitch/Register,thunderous,Domestic,trunk,attic,a heavy steamer trunk being dropped onto a floor
Pitch/Register,thunderous,Domestic,refrigerator,kitchen,a large commercial refrigerator motor starting up
Pitch/Register,thunderous,Domestic,washing machine,laundry room,a washer on a high-speed spin cycle
Pitch/Register,thunderous,Domestic,bathtub,bathroom,water draining through a large metal pipe
Pitch/Register,thunderous,Domestic,bed,guest room,a heavy wooden bed frame creaking and thumping
Pitch/Register,thunderous,Domestic,bookshelf,library,a heavy bookshelf being pushed against a wall
Pitch/Register,thunderous,Domestic,armchair,study,a leather armchair being dragged across a floor
Pitch/Register,thunderous,Domestic,garage door,house,a heavy metal garage door closing shut
Pitch/Register,thunderous,Domestic,mattress,bedroom,a heavy mattress being flipped onto a bed
Pitch/Register,thunderous,Domestic,trash can,curb,a heavy plastic trash can being slammed shut
Pitch/Register,thunderous,Domestic,pot,kitchen,a large cast iron pot being set on a stone counter
Pitch/Register,thunderous,Domestic,vacuum,hallway,a large industrial vacuum running on a rug
Pitch/Register,thunderous,Domestic,staircase,mansion,heavy boots stomping on a wooden staircase
Pitch/Register,thunderous,Electronic,subwoofer,club,a subwoofer cabinet vibrating with a low-frequency pulse
Pitch/Register,thunderous,Electronic,transformer,station,a massive electrical transformer blowing with a bang
Pitch/Register,thunderous,Electronic,tesla coil,museum,a large tesla coil discharging continuously with a buzz
Pitch/Register,thunderous,Electronic,lightning arc,lab,a high-voltage spark jumping between two metal rods
Pitch/Register,thunderous,Electronic,subwoofer,home theater,a subwoofer reproducing a massive explosion sound
Pitch/Register,thunderous,Electronic,power line,field,the intense buzzing of a high-voltage line in a storm
Pitch/Register,thunderous,Electronic,amplifier,garage,a tube amplifier humming with maximum gain and feedback
Pitch/Register,thunderous,Electronic,generator,worksite,a large diesel generator humming in a parking lot
Pitch/Register,thunderous,Electronic,motor,factory,a massive electric motor humming under a heavy load
Pitch/Register,thunderous,Electronic,plasma,lab,a high-frequency plasma cutter in sustained operation
Pitch/Register,thunderous,Electronic,taser,security,a taser being discharged continuously into a target
Pitch/Register,thunderous,Electronic,oscillator,lab,a square wave oscillator at maximum amplitude
Pitch/Register,thunderous,Electronic,ups,basement,a large power supply buzzing under peak load
Pitch/Register,thunderous,Electronic,modem,office,the loud screech of an industrial modem connection
Pitch/Register,thunderous,Electronic,hard drive,study,a server hard drive spinning at peak rpm
Pitch/Register,thunderous,Electronic,buzzer,door,a malfunctioning intercom buzzing and clicking harshly
Pitch/Register,thunderous,Electronic,radar,ship,the rotating hum of a large radar antenna on a deck
Pitch/Register,thunderous,Electronic,speaker,arena,a loud speaker announcement in an empty stadium
Pitch/Register,treble-heavy,Musical,piccolo,hall,a piccolo playing a sharp trill in an empty hall
Pitch/Register,treble-heavy,Musical,triangle,cathedral,a silver triangle being struck in a stone cathedral
Pitch/Register,treble-heavy,Musical,harpsichord,parlor,a harpsichord playing a fast sequence in a parlor
Pitch/Register,treble-heavy,Musical,violin,chamber,a violin playing a high-register staccato note
Pitch/Register,treble-heavy,Musical,glockenspiel,nursery,a glockenspiel bar struck with a hard mallet
