category,tag,domain,source,environment,scenario
Modulation/Movement,vibrating,Domestic,hair dryer,bathroom,a hair dryer held in the hand while running on high
Modulation/Movement,vibrating,Domestic,aquarium,study,the air pump of a fish tank sitting on a wooden desk
Modulation/Movement,vibrating,Domestic,door,entryway,a heavy wooden door rattling in its frame during a storm
Modulation/Movement,vibrating,Domestic,floorboards,hallway,the floor of a house near a heavy industrial generator
Modulation/Movement,vibrating,Domestic,kettle,kitchen,a metal tea kettle on a stove as the water begins to boil
Modulation/Movement,vibrating,Domestic,game controller,lounge,a handheld game controller motor spinning on a coffee table
Modulation/Movement,vibrating,Domestic,shaver,bathroom,an electric foil shaver running against a person's palm
Modulation/Movement,vibrating,Domestic,microwave,kitchen,the metal outer casing of a microwave oven while running
Modulation/Movement,vibrating,Domestic,vent,pantry,a small plastic cooling fan on a wine refrigerator
Modulation/Movement,vibrating,Domestic,shelf,garage,a metal utility shelf reacting to a nearby power saw
Modulation/Movement,vibrating,Domestic,pipes,basement,copper water pipes rattling inside a wooden wall
Modulation/Movement,vibrating,Domestic,lamp,bedroom,a loose glass lampshade on a bedside table
Modulation/Movement,vibrating,Electronic,mobile phone,wooden table,a smartphone vibrating on a hollow wooden tabletop
Modulation/Movement,vibrating,Electronic,speaker,laboratory,a speaker diaphragm moving at a low frequency in a test lab
Modulation/Movement,vibrating,Electronic,transformer,utility pole,a power transformer humming on a pole in a quiet suburb
Modulation/Movement,vibrating,Electronic,subwoofer,nightclub,the floor of a club near a large low-frequency speaker
Modulation/Movement,vibrating,Electronic,neon sign,diner,a glass neon tube flickering and buzzing in a diner window
Modulation/Movement,vibrating,Electronic,synthesizer,studio,an analog synthesizer playing a note with a fast LFO
Modulation/Movement,vibrating,Electronic,electric guitar,rehearsal space,a guitar pickup reacting to a nearby fluorescent light
Modulation/Movement,vibrating,Electronic,hard drive,server room,a computer hard drive platter spinning at high speed
Modulation/Movement,vibrating,Electronic,taser,training facility,the rapid electrical discharge between two metal probes
Modulation/Movement,vibrating,Electronic,modem,office,the internal speaker of a vintage modem during a handshake
Modulation/Movement,vibrating,Electronic,induction,kitchen,a cast iron pan on an induction cooktop at high power
Modulation/Movement,vibrating,Electronic,buzzer,classroom,a small piezoelectric buzzer on a plastic circuit board
Modulation/Movement,vibrating,Electronic,plasma globe,science museum,the glass surface of a plasma globe as a finger touches it
Modulation/Movement,vibrating,Electronic,vending machine,hallway,the internal refrigeration compressor of a soda machine
Modulation/Movement,vibrating,Electronic,power lines,farmland,high-voltage lines buzzing in a humid atmosphere
Modulation/Movement,vibrating,Electronic,amplifier,garage,the cabinet of a large bass amplifier during a low note
Modulation/Movement,vibrating,Electronic,monitor,office,the internal components of an old CRT monitor while running
Modulation/Movement,vibrating,Electronic,tesla coil,museum,the air around a large tesla coil during a discharge
Modulation/Movement,wobbling,Musical,musical saw,abandoned house,a flexible steel saw being bowed and bent in a house
Modulation/Movement,wobbling,Musical,cymbal,theatre,a large thin crash cymbal struck with a soft mallet
Modulation/Movement,wobbling,Musical,spring,rehearsal room,a long metal coil spring from a reverb tank being shaken
Modulation/Movement,wobbling,Musical,timpani,concert hall,a timpani drum head being depressed by a foot pedal
Modulation/Movement,wobbling,Musical,flexatone,circus tent,a small flexatone being shaken rapidly in a circus tent
Modulation/Movement,wobbling,Musical,bullroarer,open field,a flat wooden bullroarer being swung in a wide circle
Modulation/Movement,wobbling,Musical,gong,temple,a gong being struck and then dipped into a vat of water
Modulation/Movement,wobbling,Musical,theremin,studio,the pitch of a theremin being manipulated by a hand
Modulation/Movement,wobbling,Musical,organ,chapel,the pitch of a pipe organ fluctuating during a bellows failure
Modulation/Movement,wobbling,Musical,violin,nook,a violin string being played with a slow exaggerated vibrato
Modulation/Movement,wobbling,Musical,jaw harp,meadow,a bamboo jaw harp being plucked with a changing mouth shape
Modulation/Movement,wobbling,Musical,piano,ballroom,a grand piano note being played while a person moves the lid
Modulation/Movement,wobbling,Musical,recorder,orchard,a plastic recorder being played while the player shakes it
Modulation/Movement,wobbling,Musical,kazoo,nursery,a kazoo being blown into a moving electric fan
Modulation/Movement,wobbling,Musical,cello,basement,a cello string being plucked while the player detunes it
Modulation/Movement,wobbling,Musical,pan flute,canyon,a pan flute note being bent by a change in air angle
Modulation/Movement,wobbling,Musical,harp,closet,the lowest harp string being plucked and then muted by a hand
Modulation/Movement,wobbling,Musical,shakers,gym,a plastic shaker half-filled with water being moved slowly
Modulation/Movement,wobbling,Mechanical,washing machine,laundry room,a washing machine during an off-balance spin cycle
Modulation/Movement,wobbling,Mechanical,bicycle wheel,garage,a buckled bicycle wheel spinning and hitting a brake pad
Modulation/Movement,wobbling,Mechanical,ceiling fan,bedroom,a ceiling fan with a loose blade humming in a room
Modulation/Movement,wobbling,Mechanical,pulley,barn,a wobbly wooden pulley lifting a heavy hay bale
Modulation/Movement,wobbling,Mechanical,spinning top,nursery,a tin spinning top slowing down and tilting on a floor
Modulation/Movement,wobbling,Mechanical,conveyor belt,warehouse,a loose rubber conveyor belt flapping over a roller
Modulation/Movement,wobbling,Mechanical,drill,workshop,a bent drill bit spinning in a manual hand drill
Modulation/Movement,wobbling,Mechanical,gears,mill,large wooden gears with a missing tooth turning slowly
Modulation/Movement,wobbling,Mechanical,piston,garage,an engine with a loose piston rod thumping rhythmically
Modulation/Movement,wobbling,Mechanical,lathe,shop,a long metal rod spinning unevenly in a lathe
Modulation/Movement,wobbling,Mechanical,fan,office,a desk fan with an unbalanced plastic blade whirring
Modulation/Movement,wobbling,Mechanical,well pump,farm,an old manual well pump handle with a loose pivot
Modulation/Movement,wobbling,Mechanical,carriage,dirt road,the wooden wheel of a carriage with a loose rim
Modulation/Movement,wobbling,Mechanical,record player,lounge,a warped vinyl record playing on a vintage turntable
Modulation/Movement,wobbling,Mechanical,typewriter,attic,a typewriter carriage moving unevenly on its track
Modulation/Movement,wobbling,Mechanical,winch,dockside,a winch drum rotating with a loose mounting bolt
Modulation/Movement,wobbling,Mechanical,shutter,house,a window shutter hanging on a single loose hinge
Modulation/Movement,wobbling,Mechanical,crank,well,a wooden crank being turned with an uneven rhythm
Modulation/Movement,wobbling,Environmental,water,plastic barrel,a half-full water barrel sloshing after being kicked
Modulation/Movement,wobbling,Environmental,wind,flagpole,a tall thin metal flagpole swaying in a strong wind
Modulation/Movement,wobbling,Environmental,lake,shoreline,the sound of water inside a floating hollow metal buoy
Modulation/Movement,wobbling,Environmental,mud,geothermal field,a thick mud bubble expanding and sagging before popping
Modulation/Movement,wobbling,Environmental,tree,forest,a tall pine tree swaying and creaking in a storm
Modulation/Movement,wobbling,Environmental,marsh,wetlands,the sound of water sloshing inside a hollow log
Modulation/Movement,wobbling,Environmental,ice,river,a large chunk of ice rocking in a moving river
Modulation/Movement,wobbling,Environmental,sand,desert,a large metal sheet flapping in a desert windstorm
Modulation/Movement,wobbling,Environmental,mist,fjord,the sound of a boat rocking in a gentle harbor swell
Modulation/Movement,wobbling,Environmental,reeds,swamp,a patch of tall reeds swaying in an uneven breeze
Modulation/Movement,wobbling,Environmental,bamboo,jungle,a tall bamboo stalk leaning and rubbing against another
Modulation/Movement,wobbling,Environmental,thatch,hut,a loose patch of thatch rustling in a gusty wind
Modulation/Movement,wobbling,Environmental,rocks,canyon,a large balanced rock rocking on its base
Modulation/Movement,wobbling,Environmental,roots,forest,a large tree root being pulled in and out of mud
Modulation/Movement,wobbling,Environmental,fire,campsite,the sound of a pot of water boiling on an uneven fire
Modulation/Movement,wobbling,Environmental,geyser,park,the sound of water gurgling inside a geothermal vent
Modulation/Movement,wobbling,Environmental,lava,tube,the sound of cooling lava crust shifting over liquid
Modulation/Movement,wobbling,Environmental,storm,coast,a loose metal fence post vibrating in a gale
Modulation/Movement,wobbling,Organic,tongue,mouth,a person making a wide rolling sound with their tongue
Modulation/Movement,wobbling,Organic,voice,hall,a person singing a note while shaking their head rapidly
Modulation/Movement,wobbling,Organic,fat,gym,the sound of a person's flesh during a heavy impact
Modulation/Movement,wobbling,Organic,skin,bedroom,the sound of a person's abdomen while being patted
Modulation/Movement,wobbling,Organic,hum,shower,a person humming a note while gargling water
Modulation/Movement,wobbling,Organic,chewing,kitchen,a person chewing a large mouthful of soft gelatin
Modulation/Movement,wobbling,Organic,throat,nook,a person making a slow uneven gargling sound
Modulation/Movement,wobbling,Organic,stomach,den,a long uneven growl from a person's stomach
Modulation/Movement,wobbling,Organic,wings,barn,the sound of a large bird trying to take off from mud
Modulation/Movement,wobbling,Organic,heartbeat,room,the sound of an irregular heartbeat through a stethoscope
Modulation/Movement,wobbling,Organic,joint,attic,a loose joint popping and sliding in a quiet room
Modulation/Movement,wobbling,Organic,claws,tree,a squirrel struggling to balance on a thin branch
Modulation/Movement,wobbling,Organic,paws,floor,a dog with a loose collar running across a room
Modulation/Movement,wobbling,Organic,mouth,room,a person blowing air through loose vibrating lips
Modulation/Movement,wobbling,Organic,insect,field,a large beetle struggling to flip over on a leaf
Modulation/Movement,wobbling,Organic,frog,marsh,a bullfrog's throat sac expanding and contracting
Modulation/Movement,wobbling,Organic,scales,desert,a snake moving through a pile of loose gravel
Modulation/Movement,wobbling,Organic,beak,forest,a bird shaking a large piece of fruit in its beak
Modulation/Movement,wobbling,Domestic,jello,kitchen,a large plate of gelatin being shaken on a table
Modulation/Movement,wobbling,Domestic,table,dining room,an unsteady wooden table being rocked by a person
Modulation/Movement,wobbling,Domestic,chair,lounge,a rocking chair moving on an uneven wooden floor
Modulation/Movement,wobbling,Domestic,lamp,bedroom,a tall floor lamp swaying after being bumped
Modulation/Movement,wobbling,Domestic,cabinet,pantry,a wooden cabinet door with a loose hinge creaking
Modulation/Movement,wobbling,Domestic,bottle,cellar,a wine bottle being rocked back and forth on a shelf
Modulation/Movement,wobbling,Domestic,pot,stove,a lid rattling on a pot of boiling water
Modulation/Movement,wobbling,Domestic,canister,shelf,a tin canister being shaken to check its contents
Modulation/Movement,wobbling,Domestic,suitcase,entry,a suitcase with a wobbly wheel being dragged
Modulation/Movement,wobbling,Domestic,drawer,office,a wooden drawer being pulled out on an uneven track
Modulation/Movement,wobbling,Domestic,curtain,shower,a plastic shower curtain swaying in a draft
Modulation/Movement,wobbling,Domestic,rug,hallway,a person's foot slipping on a loose rug
Modulation/Movement,wobbling,Domestic,iron,laundry,a steam iron being moved over an uneven pile of clothes
Modulation/Movement,wobbling,Domestic,bath,bathroom,the sound of water sloshing in a half-full bathtub
Modulation/Movement,wobbling,Domestic,fan,bedroom,a desk fan with an unbalanced base vibrating
Modulation/Movement,wobbling,Domestic,clock,hall,a grandfather clock with a wobbly pendulum swinging
Modulation/Movement,wobbling,Domestic,shelf,garage,a loose shelf vibrating as a car drives by
Modulation/Movement,wobbling,Domestic,door,attic,a loose door latch rattling in its frame
Modulation/Movement,wobbling,Electronic,speaker,laboratory,a speaker cone vibrating at a very low frequency
Modulation/Movement,wobbling,Electronic,synthesizer,studio,a synthesizer playing a note with a slow pitch LFO
Modulation/Movement,wobbling,Electronic,amplifier,garage,an amplifier humming while resting on a wobbly chair
Modulation/Movement,wobbling,Electronic,mobile phone,table,a phone vibrating on an uneven wooden surface
Modulation/Movement,wobbling,Electronic,neon sign,diner,a flickering neon sign humming with an uneven rate
Modulation/Movement,wobbling,Electronic,monitor,office,the sound of an old monitor during a degaussing cycle
Modulation/Movement,wobbling,Electronic,hard drive,server,a hard drive with an unbalanced platter whirring
Modulation/Movement,wobbling,Electronic,taser,gym,the uneven crackle of a taser with a low battery
Modulation/Movement,wobbling,Electronic,modem,box,a modem making an uneven screeching sound during data
Modulation/Movement,wobbling,Electronic,buzzer,board,a piezoelectric buzzer sounding with an uneven voltage
Modulation/Movement,wobbling,Electronic,transformer,pole,a transformer humming with an uneven rhythmic beat
Modulation/Movement,wobbling,Electronic,fan,laptop,a laptop fan whirring with a loose internal bearing
Modulation/Movement,wobbling,Electronic,solenoid,plate,a solenoid clicking with an uneven electrical pulse
Modulation/Movement,wobbling,Electronic,led,panel,a sign with flickering lights humming unevenly
Modulation/Movement,wobbling,Electronic,breaker,hall,a circuit breaker buzzing unevenly before flipping
Modulation/Movement,wobbling,Electronic,radio,static,radio static with a slow rhythmic wave interference
Modulation/Movement,wobbling,Electronic,clock,bedroom,a digital alarm clock beeping with an uneven rate
Modulation/Movement,wobbling,Electronic,short,attic,an intermittent electrical arc in a loose connection
Modulation/Movement,shimmering,Musical,wind chimes,patio,multiple sets of metal wind chimes clashing in a breeze
Modulation/Movement,shimmering,Musical,tambourine,stage,a tambourine being shaken gently to create a constant jingle
Modulation/Movement,shimmering,Musical,mark tree,jazz club,a bar chime mark tree being swept with a finger
Modulation/Movement,shimmering,Musical,cymbals,concert hall,a pair of finger cymbals clashing lightly and repeatedly
Modulation/Movement,shimmering,Musical,bell tree,atrium,a set of small brass bells being stroked with a metal rod
Modulation/Movement,shimmering,Musical,sitar,courtyard,the sympathetic strings of a sitar vibrating after a strum
Modulation/Movement,shimmering,Musical,harpsichord,gallery,a harpsichord playing a fast arpeggio in the high register
Modulation/Movement,shimmering,Musical,celesta,nursery,a celesta playing a series of fast shimmering notes
Modulation/Movement,shimmering,Musical,glockenspiel,attic,a glockenspiel being struck with hard brass mallets
Modulation/Movement,shimmering,Musical,rainstick,room,a rainstick being turned slowly to create a steady rustle
Modulation/Movement,shimmering,Musical,marimba,theatre,a marimba playing a fast tremolo on high wooden bars
Modulation/Movement,shimmering,Musical,kalimba,bedroom,a kalimba with metal tines being plucked in rapid sequence
Modulation/Movement,shimmering,Musical,triangle,chapel,a steel triangle being struck rapidly in a rhythmic line
Modulation/Movement,shimmering,Musical,harp,manor,a harp playing a fast glissando on the upper strings
Modulation/Movement,shimmering,Musical,piano,ballroom,the high strings of a grand piano sustained by the pedal
Modulation/Movement,shimmering,Musical,violin,nook,a violin playing a high harmonic note with a fast trill
Modulation/Movement,shimmering,Musical,ukulele,beach,a ukulele being strummed with fast light upward strokes
Modulation/Movement,shimmering,Musical,recorder,orchard,a recorder playing a fast high-pitched bird-like call
Modulation/Movement,shimmering,Mechanical,ball bearings,factory,thousands of tiny steel balls rolling over a metal tray
Modulation/Movement,shimmering,Mechanical,gears,shop,tiny brass clockwork gears spinning at high speed
Modulation/Movement,shimmering,Mechanical,chain,garage,a fine metal chain being pulled quickly through a ring
Modulation/Movement,shimmering,Mechanical,watch,hand,the rapid ticking of multiple mechanical stopwatches
Modulation/Movement,shimmering,Mechanical,typewriter,office,the sound of rapid typing on a vintage typewriter
Modulation/Movement,shimmering,Mechanical,ratchet,shop,a fine-toothed metal ratchet spinning at high speed
Modulation/Movement,shimmering,Mechanical,camera,studio,a mechanical camera shutter firing in rapid succession
Modulation/Movement,shimmering,Mechanical,telegraph,station,a telegraph key being tapped rapidly in a rhythmic code
Modulation/Movement,shimmering,Mechanical,fan,office,a desk fan with thin metal blades whirring at high speed
Modulation/Movement,shimmering,Mechanical,sprinkler,lawn,a high-pressure water sprinkler clicking and spraying
Modulation/Movement,shimmering,Mechanical,lock,vault,the internal pins of a lock being raked by a tool
Modulation/Movement,shimmering,Mechanical,winch,dock,a metal winch winding a steel cable under light load
Modulation/Movement,shimmering,Mechanical,stapler,warehouse,a pneumatic staple gun firing in rapid-fire bursts
Modulation/Movement,shimmering,Mechanical,lathe,mill,metal shavings hitting a metal tray during a high-speed cut
Modulation/Movement,shimmering,Mechanical,piston,engine,a small piston cycling rapidly in a high-speed motor
Modulation/Movement,shimmering,Mechanical,spinning top,nursery,a tin spinning top whistling as it spins fast
Modulation/Movement,shimmering,Mechanical,shutter,house,a metal Venetian blind being drawn up quickly
Modulation/Movement,shimmering,Mechanical,conveyor,mine,a conveyor belt moving a layer of small gravel
Modulation/Movement,shimmering,Environmental,ice crystals,arctic,thawed ice crystals falling from a tree onto a frozen lake
Modulation/Movement,shimmering,Environmental,rain,tent,light rain tapping rapidly on a taut nylon tent surface
Modulation/Movement,shimmering,Environmental,sand,desert,fine sand blowing across a sheet of corrugated metal
Modulation/Movement,shimmering,Environmental,mist,fjord,condensation dripping rapidly from a metal buoy
Modulation/Movement,shimmering,Environmental,thistle,field,wind moving through a patch of dry brittle thistles
Modulation/Movement,shimmering,Environmental,pebbles,shore,small pebbles clinking together in the receding surf
Modulation/Movement,shimmering,Environmental,leaves,garden,dry leaves skittering across a smooth stone patio
Modulation/Movement,shimmering,Environmental,frost,meadow,the sound of frost cracking on grass in a light breeze
Modulation/Movement,shimmering,Environmental,water,fountain,a thin spray of water hitting a metal sculpture
Modulation/Movement,shimmering,Environmental,bamboo,jungle,bamboo leaves rustling rapidly in a tropical wind
Modulation/Movement,shimmering,Environmental,reeds,marsh,dry reeds clattering together in a strong wind
Modulation/Movement,shimmering,Environmental,fire,campsite,a fire crackling with a flurry of small sparks
Modulation/Movement,shimmering,Environmental,geyser,park,steam hissing through a series of small mud vents
Modulation/Movement,shimmering,Environmental,lava,tube,small bubbles of lava popping in rapid succession
Modulation/Movement,shimmering,Environmental,tide,sea cave,the sound of spray hitting a rocky cave wall
Modulation/Movement,shimmering,Environmental,shale,peak,thin shale fragments sliding down a mountain ridge
Modulation/Movement,shimmering,Environmental,pinecone,grove,pinecone scales snapping off in a sudden wind
Modulation/Movement,shimmering,Environmental,roots,woods,dry roots snapping as a tree sways in a storm
Modulation/Movement,shimmering,Organic,insect wings,meadow,a swarm of bees buzzing around a flower patch
Modulation/Movement,shimmering,Organic,scales,desert,a rattlesnake's tail segments vibrating at high speed
Modulation/Movement,shimmering,Organic,shrimp,reef,millions of snapping shrimp clicking in a coral reef
Modulation/Movement,shimmering,Organic,birds,canopy,a large flock of small birds chirping and fluttering
Modulation/Movement,shimmering,Organic,cicada,orchard,the high-pitched rattle of a cicada in a summer tree
Modulation/Movement,shimmering,Organic,beetles,attic,a cluster of beetles moving over a dry wooden floor
Modulation/Movement,shimmering,Organic,teeth,room,a person's teeth chattering rapidly in the cold
Modulation/Movement,shimmering,Organic,fingernails,desk,fingernails tapping rapidly on a polished desk
Modulation/Movement,shimmering,Organic,tongue,mouth,a person making a rapid series of clicks with the tongue
Modulation/Movement,shimmering,Organic,wings,barn,a large bird's wings flapping rapidly during takeoff
Modulation/Movement,shimmering,Organic,voice,hall,a person performing a high-pitched trilling vocal effect
Modulation/Movement,shimmering,Organic,cricket,field,a field full of crickets chirping at high density
Modulation/Movement,shimmering,Organic,wasps,window,a nest of wasps buzzing against a glass window
Modulation/Movement,shimmering,Organic,claws,tree,a squirrel's claws scratching rapidly up a tree trunk
Modulation/Movement,shimmering,Organic,mouth,kitchen,a person chewing a mouthful of dry crisp cereal
Modulation/Movement,shimmering,Organic,scales,pipe,a snake's scales rustling as it slides through a tube
Modulation/Movement,shimmering,Organic,heartbeat,room,a racing human heartbeat heard through a stethoscope
Modulation/Movement,shimmering,Organic,skin,rub,hands being rubbed together rapidly in a quiet room
Modulation/Movement,shimmering,Domestic,crystal,dining room,a crystal chandelier clinking in a gentle breeze
Modulation/Movement,shimmering,Domestic,silverware,drawer,silverware being shuffled rapidly in a wooden tray
Modulation/Movement,shimmering,Domestic,aluminum foil,pantry,aluminum foil being crinkled into a ball
Modulation/Movement,shimmering,Domestic,keys,entryway,a large ring of metal keys being jingled in a hand
Modulation/Movement,shimmering,Domestic,zipper,closet,a metal zipper being pulled rapidly along its track
Modulation/Movement,shimmering,Domestic,coins,desk,a handful of coins being dropped onto a wooden desk
Modulation/Movement,shimmering,Domestic,thimble,nook,a metal thimble tapping rapidly against a needle
Modulation/Movement,shimmering,Domestic,measuring spoons,kitchen,metal measuring spoons clacking together
Modulation/Movement,shimmering,Domestic,curtain,doorway,a beaded curtain made of glass clattering
Modulation/Movement,shimmering,Domestic,bottle,bin,glass bottles clinking together in a plastic bin
Modulation/Movement,shimmering,Domestic,can,shelf,a tin can being shaken to move the liquid inside
Modulation/Movement,shimmering,Domestic,stapler,office,a stapler being used in rapid-fire succession
Modulation/Movement,shimmering,Domestic,sewing thread,studio,thread being pulled rapidly through a needle eye
Modulation/Movement,shimmering,Domestic,matches,box,a box of matches being shaken rapidly in a hand
