category,tag,domain,source,environment,scenario,file
texture/smooth,smooth,mechanical,potter's wheel,studio,a motorized potter's wheel spinning under wet clay,smooth/smooth_mechanical_0021.mp3
texture/smooth,smooth,mechanical,sliding door,hotel lobby,a heavy glass door gliding across a metal track,smooth/smooth_mechanical_0022.mp3
texture/smooth,smooth,mechanical,magnetic stirrer,chemistry lab,a plastic-coated bar spinning in a glass beaker,smooth/smooth_mechanical_0023.mp3
texture/smooth,smooth,mechanical,telescope,observatory,the silent rotation of a motorized telescope mount,smooth/smooth_mechanical_0024.mp3
texture/smooth,smooth,mechanical,conveyor,factory,a rubber conveyor belt moving silently in a clean room,smooth/smooth_mechanical_0025.mp3
texture/smooth,smooth,mechanical,hard drive,office,the steady whir of a spinning platter in a disk drive,smooth/smooth_mechanical_0026.mp3
texture/smooth,smooth,mechanical,electric motor,workshop,the humming of a small brushless motor,smooth/smooth_mechanical_0027.mp3
texture/smooth,smooth,mechanical,pulleys,warehouse,a silk rope sliding over a polished wooden pulley,smooth/smooth_mechanical_0028.mp3
texture/smooth,smooth,mechanical,sewing machine,loft,the rhythmic whir of a modern electric sewing machine,smooth/smooth_mechanical_0029.mp3
texture/smooth,smooth,mechanical,camera lens,forest,the internal motor of a lens focusing silently,smooth/smooth_mechanical_0030.mp3
texture/smooth,smooth,mechanical,elevator,skyscraper,an elevator car gliding between floors in a shaft,smooth/smooth_mechanical_0031.mp3
texture/smooth,smooth,mechanical,wind-up toy,nursery,the internal spring whirring in a tin robot,smooth/smooth_mechanical_0032.mp3
texture/smooth,smooth,mechanical,gyroscope,classroom,a metal gyroscope spinning at high speed on a table,smooth/smooth_mechanical_0033.mp3
texture/smooth,smooth,mechanical,lathe,machine shop,a precision lathe carving a soft plastic rod,smooth/smooth_mechanical_0034.mp3
texture/smooth,smooth,environmental,wind,canyon,wind whistling through a perfectly smooth stone arch,smooth/smooth_environmental_0035.mp3
texture/smooth,smooth,environmental,stream,mountain,water flowing over a bed of mossy stones,smooth/smooth_environmental_0036.mp3
texture/smooth,smooth,environmental,ice,lake,the sound of a stone sliding across a frozen pond,smooth/smooth_environmental_0037.mp3
texture/smooth,smooth,environmental,rain,greenhouse,steady rain running down a glass roof,smooth/smooth_environmental_0038.mp3
texture/smooth,smooth,environmental,snow,tundra,a light breeze blowing dry snow across a flat plain,smooth/smooth_environmental_0039.mp3
texture/smooth,smooth,environmental,geyser,volcanic field,a constant hiss of steam from a narrow vent,smooth/smooth_environmental_0040.mp3
texture/smooth,smooth,environmental,mist,lake,the sound of mist settling on a still water surface,smooth/smooth_environmental_0041.mp3
texture/smooth,smooth,environmental,sand,dune,a thin layer of sand sliding down a steep slope,smooth/smooth_environmental_0042.mp3
texture/smooth,smooth,environmental,waterfall,jungle,the steady roar of a thin waterfall hitting a pool,smooth/smooth_environmental_0043.mp3
texture/smooth,smooth,environmental,ocean,beach,a slow receding wash of water on fine sand,smooth/smooth_environmental_0044.mp3
texture/smooth,smooth,environmental,cave,cavern,air moving through a long subterranean tunnel,smooth/smooth_environmental_0045.mp3
texture/smooth,smooth,environmental,reeds,marsh,wind blowing through a field of tall river grass,smooth/smooth_environmental_0046.mp3
texture/smooth,smooth,environmental,fire,campsite,the steady hiss of gas from a portable stove,smooth/smooth_environmental_0047.mp3
texture/smooth,smooth,environmental,lava,volcano,thick lava flowing slowly over a smooth rock,smooth/smooth_environmental_0048.mp3
texture/smooth,smooth,environmental,thaw,eaves,water running through a plastic gutter,smooth/smooth_environmental_0049.mp3
texture/smooth,smooth,environmental,petals,orchard,falling cherry blossoms brushing against each other,smooth/smooth_environmental_0050.mp3
texture/smooth,smooth,environmental,underwater,ocean,the low-frequency hum of a distant current,smooth/smooth_environmental_0051.mp3
texture/smooth,smooth,organic,whale,ocean,a long resonant moan of a blue whale,smooth/smooth_organic_0052.mp3
texture/smooth,smooth,organic,songbird,meadow,a clear wavering whistle of a meadowlark,smooth/smooth_organic_0053.mp3
texture/smooth,smooth,organic,breathing,bedroom,the slow steady breathing of a sleeping person,smooth/smooth_organic_0054.mp3
texture/smooth,smooth,organic,purr,living room,the continuous vibration of a large cat purring,smooth/smooth_organic_0055.mp3
texture/smooth,smooth,organic,wings,garden,the humming of a hummingbird's wings in flight,smooth/smooth_organic_0056.mp3
texture/smooth,smooth,organic,scales,desert,a snake sliding across a polished rock surface,smooth/smooth_organic_0057.mp3
texture/smooth,smooth,organic,wood,workshop,sandpaper being rubbed across a piece of maple,smooth/smooth_organic_0058.mp3
texture/smooth,smooth,organic,skin,bathroom,a hand sliding over a soapy arm,smooth/smooth_organic_0059.mp3
texture/smooth,smooth,organic,fur,barn,the sound of a soft brush grooming a horse,smooth/smooth_organic_0060.mp3
texture/smooth,smooth,organic,fingernails,study,a fingernail sliding across a polished wooden desk,smooth/smooth_organic_0061.mp3
texture/smooth,smooth,organic,leaves,park,wind rustling through a canopy of willow trees,smooth/smooth_organic_0062.mp3
texture/smooth,smooth,organic,dolphin,lagoon,a smooth upward whistle from a dolphin,smooth/smooth_organic_0063.mp3
texture/smooth,smooth,organic,grass,prairie,the rubbing of long blades of grass in a breeze,smooth/smooth_organic_0064.mp3
texture/smooth,smooth,organic,seeds,pantry,pouring fine poppy seeds into a ceramic bowl,smooth/smooth_organic_0065.mp3
texture/smooth,smooth,organic,egg,kitchen,a hard-boiled egg being rolled on a counter,smooth/smooth_organic_0066.mp3
texture/smooth,smooth,organic,bark,forest,a hand rubbing the smooth bark of a beech tree,smooth/smooth_organic_0067.mp3
texture/smooth,smooth,organic,throat,monastery,a steady low-frequency vocal drone,smooth/smooth_organic_0068.mp3
texture/smooth,smooth,domestic,silverware,dining room,a silver spoon sliding across a silk tablecloth,smooth/smooth_domestic_0069.mp3
texture/smooth,smooth,domestic,glassware,kitchen,sliding a crystal glass across a marble counter,smooth/smooth_domestic_0070.mp3
texture/smooth,smooth,domestic,ceramic,patio,a ceramic plate being wiped with a damp cloth,smooth/smooth_domestic_0071.mp3
texture/smooth,smooth,domestic,curtains,living room,the sound of silk drapes being drawn shut,smooth/smooth_domestic_0072.mp3
texture/smooth,smooth,domestic,shampoo,bathroom,pouring thick liquid soap into a plastic bottle,smooth/smooth_domestic_0073.mp3
texture/smooth,smooth,domestic,foil,pantry,smoothing out a crumpled piece of aluminum foil,smooth/smooth_domestic_0074.mp3
texture/smooth,smooth,domestic,kettle,stove,the steady whistle of a steam kettle,smooth/smooth_domestic_0075.mp3
texture/smooth,smooth,domestic,ice,wet bar,an ice cube melting in a glass of water,smooth/smooth_domestic_0076.mp3
texture/smooth,smooth,domestic,paper,office,a sheet of vellum paper being slid across a desk,smooth/smooth_domestic_0077.mp3
texture/smooth,smooth,domestic,zipper,closet,the sliding of a high-quality nylon zipper,smooth/smooth_domestic_0078.mp3
texture/smooth,smooth,domestic,tape,mailroom,the peeling of a long strip of cellophane tape,smooth/smooth_domestic_0079.mp3
texture/smooth,smooth,domestic,bed,bedroom,a hand smoothing out a satin bedsheet,smooth/smooth_domestic_0080.mp3
texture/smooth,smooth,domestic,shoes,mudroom,the sound of a leather sole on a polished floor,smooth/smooth_domestic_0081.mp3
texture/smooth,smooth,domestic,jewelry,bedroom,a pearl necklace sliding through a velvet tray,smooth/smooth_domestic_0082.mp3
texture/smooth,smooth,domestic,spray,bathroom,a steady fine mist from an aerosol can,smooth/smooth_domestic_0083.mp3
texture/smooth,smooth,domestic,sponge,kitchen,a sponge wiping a wet granite surface,smooth/smooth_domestic_0084.mp3
texture/smooth,smooth,domestic,light bulb,attic,a glass bulb being screwed into a socket,smooth/smooth_domestic_0085.mp3
texture/smooth,smooth,electronic,oscillator,laboratory,a pure sine wave tone from an analog oscillator,smooth/smooth_electronic_0086.mp3
texture/smooth,smooth,electronic,neon sign,diner,the steady hum of a high-voltage neon tube,smooth/smooth_electronic_0087.mp3
texture/smooth,smooth,electronic,static,radio,the soft white noise of an fm radio between stations,smooth/smooth_electronic_0088.mp3
texture/smooth,smooth,electronic,fan,home office,the quiet whir of a laptop cooling fan,smooth/smooth_electronic_0089.mp3
texture/smooth,smooth,electronic,led,workshop,the ultrasonic hum of a dimmed led light strip,smooth/smooth_electronic_0090.mp3
texture/smooth,smooth,electronic,synthesizer,studio,a smooth resonant filter sweep on a synth,smooth/smooth_electronic_0091.mp3
texture/smooth,smooth,electronic,hard drive,server farm,the high-pitched whir of a data center disk,smooth/smooth_electronic_0092.mp3
texture/smooth,smooth,electronic,capacitors,bench,the faint hum of a charging power supply,smooth/smooth_electronic_0093.mp3
texture/smooth,smooth,electronic,display,electronics store,the coil whine of a high-resolution monitor,smooth/smooth_electronic_0094.mp3
texture/smooth,smooth,electronic,watch,bedroom,the electronic pulse of a digital alarm clock,smooth/smooth_electronic_0095.mp3
texture/smooth,smooth,electronic,transformer,street,the steady low-frequency hum of a transformer,smooth/smooth_electronic_0096.mp3
texture/smooth,smooth,electronic,feedback,rehearsal space,a controlled clean guitar feedback note,smooth/smooth_electronic_0097.mp3
texture/smooth,smooth,electronic,modem,study,the steady carrier tone of a dial-up modem,smooth/smooth_electronic_0098.mp3
texture/smooth,smooth,electronic,buzzer,factory,a continuous electronic tone from a timer,smooth/smooth_electronic_0099.mp3
texture/smooth,smooth,electronic,scanner,supermarket,the laser hum of a barcode scanner,smooth/smooth_electronic_0100.mp3
texture/smooth,smooth,electronic,taser,training facility,the continuous high-frequency hum of a stun gun,smooth/smooth_electronic_0101.mp3
texture/smooth,smooth,electronic,drone,basement,a steady 60hz hum from an electrical panel,smooth/smooth_electronic_0102.mp3
texture/smooth,pure,musical,singing bowl,quiet hall,a single strike on a quartz singing bowl,pure/pure_musical_0000.mp3
texture/smooth,pure,musical,tuning fork,music room,a tuning fork ringing in open air,pure/pure_musical_0001.mp3
texture/smooth,pure,musical,triangle,cathedral,a light strike on a high-grade steel triangle,pure/pure_musical_0002.mp3
texture/smooth,pure,musical,glass harp,conservatory,a crystal glass being struck with a silver rod,pure/pure_musical_0003.mp3
texture/smooth,pure,musical,handbell,church,the ringing of a small silver handbell,pure/pure_musical_0004.mp3
texture/smooth,pure,musical,flute,empty theater,a single clear note on a silver flute,pure/pure_musical_0005.mp3
texture/smooth,pure,musical,glockenspiel,nursery,a strike on a high-pitched metal glockenspiel bar,pure/pure_musical_0006.mp3
texture/smooth,pure,musical,celesta,ballet studio,a single high-octave note on a celesta,pure/pure_musical_0007.mp3
texture/smooth,pure,musical,harp,conservatory,a single plucked harmonic on a harp string,pure/pure_musical_0008.mp3
texture/smooth,pure,musical,crotales,modern gallery,a strike on a small bronze crotale bell,pure/pure_musical_0009.mp3
texture/smooth,pure,musical,piccolo,parade ground,a high piercing note on a silver piccolo,pure/pure_musical_0010.mp3
texture/smooth,pure,musical,recorder,classroom,a steady whistle on a plastic recorder,pure/pure_musical_0011.mp3
texture/smooth,pure,musical,chimes,bell tower,the ringing of a single tubular chime,pure/pure_musical_0012.mp3
texture/smooth,pure,musical,violin,attic,a single clean harmonic on a violin e-string,pure/pure_musical_0013.mp3
texture/smooth,pure,musical,organ,chapel,the sound of a single flute-stop pipe,pure/pure_musical_0014.mp3
texture/smooth,pure,musical,ocarina,forest,a clear hollow note from a ceramic ocarina,pure/pure_musical_0015.mp3
texture/smooth,pure,musical,piano,ballroom,a high-register piano note with the pedal held,pure/pure_musical_0016.mp3
texture/smooth,pure,mechanical,ball bearing,laboratory,a precision steel ball rolling on glass,pure/pure_mechanical_0017.mp3
texture/smooth,pure,mechanical,metronome,study,the sharp click of an electronic metronome,pure/pure_mechanical_0018.mp3
texture/smooth,pure,mechanical,gears,watchmaker,the rhythmic ticking of a jeweled watch movement,pure/pure_mechanical_0019.mp3
texture/smooth,pure,mechanical,fan,clean room,the faint whir of a balanced plastic fan,pure/pure_mechanical_0020.mp3
texture/smooth,pure,mechanical,camera,darkroom,the mechanical click of a precision shutter,pure/pure_mechanical_0021.mp3
texture/smooth,pure,mechanical,sewing machine,loft,the rhythmic strike of a needle on silk,pure/pure_mechanical_0022.mp3
texture/smooth,pure,mechanical,elevator,hotel,the high-pitched ding of a floor arrival bell,pure/pure_mechanical_0023.mp3
texture/smooth,pure,mechanical,motor,workshop,the clean whir of a small electric motor,pure/pure_mechanical_0024.mp3
texture/smooth,pure,mechanical,lathes,machine shop,a tool cutting through a block of acrylic,pure/pure_mechanical_0025.mp3
texture/smooth,pure,mechanical,typewriter,library,the strike of a single metal key on paper,pure/pure_mechanical_0026.mp3
texture/smooth,pure,mechanical,spring,workshop,the vibration of a high-tension steel spring,pure/pure_mechanical_0027.mp3
texture/smooth,pure,mechanical,valves,factory,a short sharp hiss from a pneumatic valve,pure/pure_mechanical_0028.mp3
texture/smooth,pure,mechanical,keypad,office,the click of a mechanical keyboard switch,pure/pure_mechanical_0029.mp3
texture/smooth,pure,mechanical,clockwork,attic,the rapid whir of a winding brass spring,pure/pure_mechanical_0030.mp3
texture/smooth,pure,mechanical,gyroscope,classroom,a brass gyroscope spinning on a glass plate,pure/pure_mechanical_0031.mp3
texture/smooth,pure,mechanical,latches,nursery,the clean click of a plastic toy latch,pure/pure_mechanical_0032.mp3
texture/smooth,pure,mechanical,winch,dock,the metallic ratcheting of a stainless steel winch,pure/pure_mechanical_0033.mp3
texture/smooth,pure,environmental,water drop,mountain pool,a single water drop hitting a still pool,pure/pure_environmental_0034.mp3
texture/smooth,pure,environmental,ice,pond,a sharp high-pitched crack of a thin ice sheet,pure/pure_environmental_0035.mp3
texture/smooth,pure,environmental,wind,canyon,a steady whistle through a narrow rock gap,pure/pure_environmental_0036.mp3
texture/smooth,pure,environmental,rain,greenhouse,a single raindrop hitting a glass pane,pure/pure_environmental_0037.mp3
texture/smooth,pure,environmental,snow,tundra,the sound of a single snowflake hitting a tarp,pure/pure_environmental_0038.mp3
texture/smooth,pure,environmental,geyser,plain,the high-pitched hiss of steam from a vent,pure/pure_environmental_0039.mp3
texture/smooth,pure,environmental,stalactite,cave,a water drop hitting a resonant stone pool,pure/pure_environmental_0040.mp3
texture/smooth,pure,environmental,mist,lake,the sound of moisture hitting a cold surface,pure/pure_environmental_0041.mp3
texture/smooth,pure,environmental,stream,brook,the bubbling of a small spring from the earth,pure/pure_environmental_0042.mp3
texture/smooth,pure,environmental,frost,meadow,the brittle snapping of a frozen grass blade,pure/pure_environmental_0043.mp3
texture/smooth,pure,environmental,sand,desert,a single grain of sand hitting a glass bottle,pure/pure_environmental_0044.mp3
texture/smooth,pure,environmental,thaw,eaves,the tinkling of an icicle melting into a bucket,pure/pure_environmental_0045.mp3
texture/smooth,pure,environmental,fire,campsite,the sharp snap of a dry cedar twig,pure/pure_environmental_0046.mp3
texture/smooth,pure,environmental,reeds,marsh,the whistling of wind through a hollow reed,pure/pure_environmental_0047.mp3
texture/smooth,pure,environmental,geological,volcano,the metallic tinkle of cooling obsidian,pure/pure_environmental_0048.mp3
texture/smooth,pure,environmental,underwater,reef,the sharp click of a pistol shrimp,pure/pure_environmental_0049.mp3
texture/smooth,pure,environmental,ocean,beach,the fizzing of a single bubble in sea foam,pure/pure_environmental_0050.mp3
texture/smooth,pure,organic,songbird,orchard,the clear piercing whistle of a canary,pure/pure_organic_0051.mp3
texture/smooth,pure,organic,insect,meadow,the steady high-pitched chirp of a cricket,pure/pure_organic_0052.mp3
texture/smooth,pure,organic,wings,garden,the humming of a bee hovering in place,pure/pure_organic_0053.mp3
texture/smooth,pure,organic,vocalization,woods,the sharp high-pitched yip of a fox,pure/pure_organic_0054.mp3
texture/smooth,pure,organic,teeth,kitchen,the sharp snap of a thin carrot stick,pure/pure_organic_0055.mp3
texture/smooth,pure,organic,fingernails,desk,the sharp tap of a fingernail on glass,pure/pure_organic_0056.mp3
texture/smooth,pure,organic,bones,gym,the sharp crack of a knuckle joint,pure/pure_organic_0057.mp3
texture/smooth,pure,organic,wood,workshop,the sharp snap of a dry balsa wood strip,pure/pure_organic_0058.mp3
texture/smooth,pure,organic,beak,sanctuary,the clicking of a parrot's beak on a metal ring,pure/pure_organic_0059.mp3
texture/smooth,pure,organic,shells,beach,the tinkling of tiny shell fragments in a wave,pure/pure_organic_0060.mp3
texture/smooth,pure,organic,leaves,park,the crisp rustle of a single dry bamboo leaf,pure/pure_organic_0061.mp3
texture/smooth,pure,organic,seeds,field,the sharp pop of a dried seed pod,pure/pure_organic_0062.mp3
texture/smooth,pure,organic,skin,bathroom,the squeak of a wet finger on a mirror,pure/pure_organic_0063.mp3
texture/smooth,pure,organic,hooves,cobblestone,the sharp clack of a horse's hoof on stone,pure/pure_organic_0064.mp3
texture/smooth,pure,organic,bark,forest,the snapping of a thin piece of birch bark,pure/pure_organic_0065.mp3
texture/smooth,pure,organic,egg,kitchen,the sharp crack of a quail eggshell,pure/pure_organic_0066.mp3
texture/smooth,pure,organic,dolphin,ocean,the high-pitched whistle of a dolphin,pure/pure_organic_0067.mp3
texture/smooth,pure,domestic,glassware,kitchen,the ringing of a crystal glass after a toast,pure/pure_domestic_0068.mp3
texture/smooth,pure,domestic,silverware,dining room,the clink of a silver spoon in a teacup,pure/pure_domestic_0069.mp3
texture/smooth,pure,domestic,ceramic,patio,the sharp ring of a porcelain plate,pure/pure_domestic_0070.mp3
texture/smooth,pure,domestic,keys,foyer,the jingle of a single brass key,pure/pure_domestic_0071.mp3
texture/smooth,pure,domestic,foil,pantry,the crinkling of a thin aluminum foil sheet,pure/pure_domestic_0072.mp3
texture/smooth,pure,domestic,kettle,stove,the steady whistle of a boiling kettle,pure/pure_domestic_0073.mp3
texture/smooth,pure,domestic,ice,wet bar,the tinkling of ice cubes in a glass,pure/pure_domestic_0074.mp3
texture/smooth,pure,domestic,paper,office,the tearing of a single sheet of silk paper,pure/pure_domestic_0075.mp3
texture/smooth,pure,domestic,zipper,closet,the sliding of a small metal zipper,pure/pure_domestic_0076.mp3
texture/smooth,pure,domestic,tape,mailroom,the peeling of a short strip of tape,pure/pure_domestic_0077.mp3
texture/smooth,pure,domestic,beads,craft room,the spilling of glass beads into a jar,pure/pure_domestic_0078.mp3
texture/smooth,pure,domestic,light bulb,attic,the tinkle of a broken filament in a bulb,pure/pure_domestic_0079.mp3
texture/smooth,pure,domestic,coins,bedroom,the clinking of a single coin on a table,pure/pure_domestic_0080.mp3
texture/smooth,pure,domestic,silverware,kitchen,the clink of a fork on a glass bowl,pure/pure_domestic_0081.mp3
texture/smooth,pure,domestic,staple,office,the click of a paperclip being bent,pure/pure_domestic_0082.mp3
texture/smooth,pure,domestic,bottle,pantry,the pop of a cork being pulled from a bottle,pure/pure_domestic_0083.mp3
texture/smooth,pure,domestic,scissors,sewing room,the snip of small embroidery scissors,pure/pure_domestic_0084.mp3
texture/smooth,pure,electronic,oscillator,laboratory,a steady sine wave tone at 1000hz,pure/pure_electronic_0085.mp3
texture/smooth,pure,electronic,static,radio,the clean hiss of fm white noise,pure/pure_electronic_0086.mp3
texture/smooth,pure,electronic,buzzer,kitchen,the sharp beep of a digital microwave timer,pure/pure_electronic_0087.mp3
texture/smooth,pure,electronic,watch,bedroom,the electronic chirp of a digital watch,pure/pure_electronic_0088.mp3
texture/smooth,pure,electronic,flash,studio,the high-pitched whine of a charging flash,pure/pure_electronic_0089.mp3
texture/smooth,pure,electronic,led,workshop,the steady hum of a high-end led driver,pure/pure_electronic_0090.mp3
texture/smooth,pure,electronic,relay,factory,the clean click of an electronic relay,pure/pure_electronic_0091.mp3
texture/smooth,pure,electronic,speaker,studio,a pure test tone from a reference monitor,pure/pure_electronic_0092.mp3
texture/smooth,pure,electronic,synthesizer,studio,a single unmodulated sawtooth wave,pure/pure_electronic_0093.mp3
texture/smooth,pure,electronic,modem,study,the high-pitched pulse of a data signal,pure/pure_electronic_0094.mp3
texture/smooth,pure,electronic,taser,security,the sharp crackle of an electrical arc,pure/pure_electronic_0095.mp3
texture/smooth,pure,electronic,hard drive,office,the whir of a cooling fan in a pc,pure/pure_electronic_0096.mp3
texture/smooth,pure,electronic,television,living room,the high-pitched whine of a tube tv,pure/pure_electronic_0097.mp3
texture/smooth,pure,electronic,intercom,hallway,the sharp beep of an apartment buzzer,pure/pure_electronic_0098.mp3
texture/smooth,pure,electronic,scanner,store,the beep of a handheld barcode scanner,pure/pure_electronic_0099.mp3
texture/smooth,pure,electronic,keyboard,office,the click of a mechanical blue switch,pure/pure_electronic_0100.mp3
texture/smooth,pure,electronic,capacitor,bench,the pop of a discharging capacitor,pure/pure_electronic_0101.mp3
texture/smooth,clean,musical,acoustic guitar,studio,a single crisp pluck on a new bronze string,clean/clean_musical_0000.mp3
texture/smooth,clean,musical,snare drum,rehearsal room,a sharp rimshot on a high-tension snare,clean/clean_musical_0001.mp3
texture/smooth,clean,musical,triangle,concert hall,a single strike on a steel triangle,clean/clean_musical_0002.mp3
texture/smooth,clean,musical,piano,ballroom,a staccato note in the upper piano register,clean/clean_musical_0003.mp3
texture/smooth,clean,musical,harp,conservatory,a single plucked harmonic on a gut string,clean/clean_musical_0004.mp3
texture/smooth,clean,musical,glockenspiel,nursery,a hard mallet strike on a metal bar,clean/clean_musical_0005.mp3
texture/smooth,clean,musical,xylophone,theater,a sharp strike on a high rosewood bar,clean/clean_musical_0006.mp3
texture/smooth,clean,musical,claves,recording booth,the sharp clack of two wooden sticks,clean/clean_musical_0007.mp3
texture/smooth,clean,musical,tambourine,festival,a single punchy shake of a tambourine,clean/clean_musical_0008.mp3
texture/smooth,clean,musical,castanets,stage,a sharp rhythmic clack of wooden castanets,clean/clean_musical_0009.mp3
texture/smooth,clean,musical,piccolo,parade ground,a short sharp note on a silver piccolo,clean/clean_musical_0010.mp3
texture/smooth,clean,musical,cymbals,stadium,a short choked crash of a splash cymbal,clean/clean_musical_0011.mp3
texture/smooth,clean,musical,violin,attic,a sharp pizzicato pluck on a violin string,clean/clean_musical_0012.mp3
texture/smooth,clean,musical,bell,church,a single strike on a small brass handbell,clean/clean_musical_0013.mp3
texture/smooth,clean,musical,banjo,porch,a sharp fingerstyle pluck on a steel string,clean/clean_musical_0014.mp3
texture/smooth,clean,musical,cowbell,field,a single strike on a small metal cowbell,clean/clean_musical_0015.mp3
texture/smooth,clean,musical,woodblock,orchestra hall,a sharp strike on a maple woodblock,clean/clean_musical_0016.mp3
texture/smooth,clean,mechanical,camera shutter,studio,the fast sharp click of a professional camera,clean/clean_mechanical_0017.mp3
texture/smooth,clean,mechanical,stapler,office,the solid punch of a heavy-duty stapler,clean/clean_mechanical_0018.mp3
texture/smooth,clean,mechanical,lock,bank vault,the sharp mechanical snap of a bolt locking,clean/clean_mechanical_0019.mp3
texture/smooth,clean,mechanical,switch,cockpit,the solid click of a metal toggle switch,clean/clean_mechanical_0020.mp3
texture/smooth,clean,mechanical,typewriter,study,the short sharp strike of a typewriter key,clean/clean_mechanical_0021.mp3
texture/smooth,clean,mechanical,latches,hangar,the sharp metallic click of a heavy latch,clean/clean_mechanical_0022.mp3
texture/smooth,clean,mechanical,gears,watchmaker,the tight rhythmic clicking of steel gears,clean/clean_mechanical_0023.mp3
texture/smooth,clean,mechanical,drill,shipyard,the sharp rapid impact of a pneumatic hammer,clean/clean_mechanical_0024.mp3
texture/smooth,clean,mechanical,clockwork,attic,the tight winding of a mechanical spring,clean/clean_mechanical_0025.mp3
texture/smooth,clean,mechanical,metronome,study,the sharp wooden click of a metronome,clean/clean_mechanical_0026.mp3
texture/smooth,clean,mechanical,valves,factory,the short sharp hiss of a pressure valve,clean/clean_mechanical_0027.mp3
texture/smooth,clean,mechanical,keypad,safe,the solid click of a mechanical push-button,clean/clean_mechanical_0028.mp3
texture/smooth,clean,mechanical,fishing reel,boat,the tight fast clicking of a high-end reel,clean/clean_mechanical_0029.mp3
texture/smooth,clean,mechanical,pulleys,warehouse,the short sharp squeal of a tight pulley,clean/clean_mechanical_0030.mp3
texture/smooth,clean,mechanical,lathe,workshop,the short sharp scrape of a tool on metal,clean/clean_mechanical_0031.mp3
texture/smooth,clean,mechanical,hammer,workshop,a sharp strike of a metal hammer on an anvil,clean/clean_mechanical_0032.mp3
texture/smooth,clean,mechanical,punch,mailroom,the sharp click of a hole punch through paper,clean/clean_mechanical_0033.mp3
texture/smooth,clean,mechanical,engine,garage,the tight rhythmic idling of a small engine,clean/clean_mechanical_0034.mp3
texture/smooth,clean,environmental,ice,pond,a sharp crack of thick ice under pressure,clean/clean_environmental_0035.mp3
texture/smooth,clean,environmental,rock,canyon,the sharp clack of two granite stones hitting,clean/clean_environmental_0036.mp3
texture/smooth,clean,environmental,thunder,plains,a short sharp crack of a nearby lightning bolt,clean/clean_environmental_0037.mp3
texture/smooth,clean,environmental,hail,car roof,the sharp thud of a large hailstone,clean/clean_environmental_0038.mp3
texture/smooth,clean,environmental,fire,fireplace,the sharp snap of a dry hardwood log,clean/clean_environmental_0039.mp3
texture/smooth,clean,environmental,twigs,woods,the sharp snap of a thick oak branch,clean/clean_environmental_0040.mp3
texture/smooth,clean,environmental,geyser,volcanic field,a short sharp burst of steam,clean/clean_environmental_0041.mp3
texture/smooth,clean,environmental,sand,desert,a sharp pellet of sand hitting a metal sign,clean/clean_environmental_0042.mp3
texture/smooth,clean,environmental,thaw,eaves,the sharp crack of an icicle breaking,clean/clean_environmental_0043.mp3
